TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.9065967,0.9088135,0.89694905,0.8989997,0.9009638,0.90284246,0.9046392
2025-01-01 00:02:00,0.9066032,0.908818,0.89695144,0.89899987,0.90096176,0.90283823,0.9046329
2025-01-01 00:03:00,0.9066097,0.9088225,0.89695376,0.899,0.9009596,0.90283394,0.90462667
2025-01-01 00:04:00,0.90661615,0.9088269,0.896956,0.89900005,0.90095747,0.90282965,0.9046203
2025-01-01 00:05:00,0.9066226,0.90883124,0.89695823,0.899,0.90095526,0.90282524,0.90461385
2025-01-01 00:06:00,0.9066289,0.90883553,0.8969604,0.8989999,0.90095294,0.9028208,0.9046074
2025-01-01 00:07:00,0.90663517,0.9088398,0.89696246,0.8989998,0.9009506,0.90281636,0.9046009
2025-01-01 00:08:00,0.9066414,0.908844,0.89696455,0.89899963,0.9009482,0.90281177,0.90459436
2025-01-01 00:09:00,0.9066476,0.90884817,0.8969665,0.8989994,0.9009458,0.9028072,0.90458775
2025-01-01 00:10:00,0.90665376,0.9088522,0.8969684,0.8989991,0.9009433,0.9028025,0.90458107
2025-01-01 00:11:00,0.90665984,0.9088563,0.8969703,0.89899874,0.90094066,0.9027978,0.9045744
2025-01-01 00:12:00,0.90666586,0.90886027,0.8969721,0.8989983,0.90093803,0.90279305,0.90456766
2025-01-01 00:13:00,0.9066719,0.9088642,0.89697385,0.89899784,0.9009354,0.9027883,0.90456086
2025-01-01 00:14:00,0.9066778,0.9088681,0.8969756,0.89899737,0.90093267,0.9027834,0.90455395
2025-01-01 00:15:00,0.9066837,0.9088719,0.8969772,0.8989968,0.90092987,0.9027785,0.9045471
2025-01-01 00:16:00,0.9066895,0.90887564,0.8969788,0.8989961,0.900927,0.9027735,0.9045401
2025-01-01 00:17:00,0.9066953,0.90887934,0.89698035,0.8989954,0.9009241,0.9027685,0.90453315
2025-01-01 00:18:00,0.906701,0.908883,0.8969818,0.8989947,0.90092117,0.9027634,0.90452605
2025-01-01 00:19:00,0.9067067,0.9088866,0.8969832,0.89899385,0.9009181,0.9027583,0.90451896
2025-01-01 00:20:00,0.90671235,0.9088901,0.8969846,0.898993,0.9009151,0.9027531,0.9045118
2025-01-01 00:21:00,0.9067179,0.90889364,0.8969859,0.89899206,0.9009119,0.90274787,0.90450466
2025-01-01 00:22:00,0.90672344,0.90889704,0.8969871,0.8989911,0.90090877,0.90274256,0.9044974
2025-01-01 00:23:00,0.9067289,0.90890044,0.8969883,0.89899004,0.90090555,0.90273726,0.9044901
2025-01-01 00:24:00,0.90673435,0.9089038,0.8969894,0.89898896,0.9009022,0.9027319,0.9044828
2025-01-01 00:25:00,0.9067397,0.908907,0.8969905,0.89898777,0.9008989,0.9027264,0.9044754
2025-01-01 00:26:00,0.906745,0.9089102,0.8969915,0.8989866,0.9008955,0.9027209,0.904468
2025-01-01 00:27:00,0.90675026,0.9089134,0.89699244,0.8989853,0.900892,0.9027154,0.9044605
2025-01-01 00:28:00,0.9067555,0.9089165,0.89699334,0.89898396,0.9008885,0.9027098,0.904453
2025-01-01 00:29:00,0.90676063,0.9089195,0.8969942,0.8989826,0.9008849,0.9027041,0.9044454
2025-01-01 00:30:00,1.0040609,0.9436369,1.0009934,0.93700194,1.0057249,0.93401337,1.0034149
2025-01-01 00:31:00,1.0673077,0.9662042,1.068593,0.96171397,1.0738695,0.9543623,1.0677422
2025-01-01 00:32:00,1.1084199,0.98087394,1.1125331,0.97777617,1.1181622,0.967587,1.1095524
2025-01-01 00:33:00,1.1351446,0.9904102,1.1410942,0.988216,1.146951,0.976181,1.1367261
2025-01-01 00:34:00,1.1525173,0.99660975,1.159659,0.99500126,1.1656624,0.981765,1.1543864
2025-01-01 00:35:00,1.1638112,1.0006404,1.1717265,0.99941105,1.1778234,0.98539245,1.1658628
2025-01-01 00:36:00,1.1711538,1.0032611,1.1795702,1.0022768,1.1857266,0.98774815,1.1733197
2025-01-01 00:37:00,1.1759282,1.0049654,1.1846689,1.0041388,1.1908624,0.98927724,1.1781638
2025-01-01 00:38:00,1.1790332,1.0060741,1.187983,1.0053484,1.1941992,0.99026895,1.1813098
2025-01-01 00:39:00,1.1810529,1.0067956,1.1901374,1.0061339,1.1963665,0.9909114,1.1833518
2025-01-01 00:40:00,1.1823674,1.0072654,1.1915376,1.0066439,1.1977738,0.9913268,1.1846762
2025-01-01 00:41:00,1.1832232,1.0075715,1.1924479,1.0069745,1.1986871,0.99159455,1.1855341
2025-01-01 00:42:00,1.1837811,1.0077714,1.1930394,1.0071886,1.1992792,0.99176633,1.186089
2025-01-01 00:43:00,1.1841453,1.007902,1.1934241,1.007327,1.1996623,0.9918757,1.1864467
2025-01-01 00:44:00,1.1843834,1.0079876,1.1936741,1.0074161,1.19991,0.99194455,1.1866763
2025-01-01 00:45:00,1.1845398,1.008044,1.1938365,1.0074731,1.2000693,0.99198705,1.1868225
2025-01-01 00:46:00,1.1846428,1.0080813,1.1939418,1.0075095,1.2001714,0.9920123,1.1869147
2025-01-01 00:47:00,1.1847112,1.0081062,1.1940103,1.0075321,1.200236,0.99202645,1.1869717
2025-01-01 00:48:00,1.1847571,1.008123,1.1940546,1.0075461,1.2002763,0.99203324,1.1870056
2025-01-01 00:49:00,1.1847883,1.0081347,1.1940833,1.0075542,1.2003008,0.9920353,1.1870248
2025-01-01 00:50:00,1.18481,1.0081428,1.1941018,1.0075585,1.2003151,0.99203426,1.1870342
2025-01-01 00:51:00,1.1848255,1.0081487,1.1941136,1.0075603,1.2003229,0.9920312,1.1870375
2025-01-01 00:52:00,1.1848367,1.0081531,1.1941211,1.0075605,1.200326,0.9920268,1.1870363
2025-01-01 00:53:00,1.1848456,1.0081565,1.1941258,1.0075597,1.2003263,0.9920215,1.1870326
2025-01-01 00:54:00,1.1848525,1.0081593,1.1941285,1.007558,1.2003248,0.9920156,1.1870271
2025-01-01 00:55:00,1.1848582,1.0081615,1.1941302,1.007556,1.200322,0.9920093,1.1870204
2025-01-01 00:56:00,1.1848632,1.0081636,1.1941309,1.0075537,1.2003185,0.9920027,1.187013
2025-01-01 00:57:00,1.1848677,1.0081654,1.194131,1.0075511,1.2003144,0.99199593,1.187005
2025-01-01 00:58:00,1.1848719,1.008167,1.1941308,1.0075483,1.2003098,0.991989,1.1869968
2025-01-01 00:59:00,1.1848758,1.0081685,1.1941303,1.0075454,1.200305,0.991982,1.1869882
2025-01-01 01:00:00,1.1820159,1.0052371,1.1913598,1.0054387,1.1961039,0.9879248,1.1826129
2025-01-01 01:01:00,1.180158,1.0033321,1.1895586,1.0040681,1.1933714,0.98528504,1.1797658
2025-01-01 01:02:00,1.1789515,1.0020943,1.1883874,1.0031761,1.1915934,0.98356664,1.1779119
2025-01-01 01:03:00,1.1781685,1.00129,1.1876256,1.0025951,1.1904356,0.982447,1.1767037
2025-01-01 01:04:00,1.1776606,1.0007675,1.1871301,1.0022162,1.1896813,0.9817167,1.1759151
2025-01-01 01:05:00,1.1773316,1.0004282,1.1868075,1.0019687,1.189189,0.9812393,1.1753994
2025-01-01 01:06:00,1.1771188,1.000208,1.1865973,1.0018066,1.188867,0.98092633,1.1750607
2025-01-01 01:07:00,1.1769816,1.0000651,1.1864603,1.0016999,1.1886557,0.9807203,1.1748376
2025-01-01 01:08:00,1.1768934,0.9999725,1.1863707,1.0016294,1.1885164,0.98058367,1.1746892
2025-01-01 01:09:00,1.176837,0.99991256,1.1863118,1.0015821,1.1884238,0.9804922,1.1745894
2025-01-01 01:10:00,1.1768014,0.99987376,1.1862731,1.0015502,1.1883614,0.98043,1.1745212
2025-01-01 01:11:00,1.1767793,0.9998487,1.1862473,1.001528,1.188319,0.9803868,1.1744736
2025-01-01 01:12:00,1.1767657,0.99983263,1.18623,1.0015122,1.1882893,0.98035604,1.1744394
2025-01-01 01:13:00,1.1767578,0.9998224,1.186218,1.0015006,1.1882678,0.98033327,1.1744138
2025-01-01 01:14:00,1.1767536,0.9998158,1.1862097,1.0014917,1.1882517,0.9803157,1.1743938
2025-01-01 01:15:00,1.1767519,0.99981165,1.1862036,1.0014844,1.1882392,0.9803015,1.1743774
2025-01-01 01:16:00,1.1767516,0.9998091,1.1861988,1.0014783,1.1882288,0.98028946,1.1743635
2025-01-01 01:17:00,1.1767522,0.9998075,1.1861951,1.0014728,1.1882199,0.98027873,1.1743509
2025-01-01 01:18:00,1.1767535,0.99980646,1.186192,1.0014678,1.188212,0.980269,1.1743393
2025-01-01 01:19:00,1.1767551,0.99980587,1.1861892,1.001463,1.1882045,0.9802598,1.1743283
2025-01-01 01:20:00,1.1767569,0.99980545,1.1861867,1.0014584,1.1881976,0.9802509,1.1743178
2025-01-01 01:21:00,1.1767589,0.9998052,1.1861842,1.0014539,1.1881908,0.98024225,1.1743076
2025-01-01 01:22:00,1.1767609,0.9998051,1.1861818,1.0014495,1.188184,0.9802337,1.1742973
2025-01-01 01:23:00,1.1767629,0.9998049,1.1861794,1.0014449,1.1881775,0.9802252,1.1742872
2025-01-01 01:24:00,1.176765,0.99980474,1.186177,1.0014404,1.1881708,0.9802168,1.1742772
2025-01-01 01:25:00,1.176767,0.99980456,1.1861746,1.0014359,1.1881642,0.9802084,1.1742672
2025-01-01 01:26:00,1.176769,0.99980426,1.1861722,1.0014313,1.1881577,0.98019993,1.1742572
2025-01-01 01:27:00,1.176771,0.999804,1.1861697,1.0014267,1.188151,0.98019147,1.1742471
2025-01-01 01:28:00,1.176773,0.9998037,1.1861672,1.001422,1.1881443,0.980183,1.1742371
2025-01-01 01:29:00,1.1767749,0.99980336,1.1861646,1.0014173,1.1881377,0.9801745,1.174227
2025-01-01 01:30:00,1.1733854,0.9963683,1.1831391,0.9990752,1.1835624,0.9758144,1.1696018
2025-01-01 01:31:00,1.1711826,0.9941353,1.1811717,0.99755114,1.1805861,0.97297734,1.1665919
2025-01-01 01:32:00,1.1697515,0.99268365,1.1798916,0.9965587,1.178649,0.97113013,1.164632
2025-01-01 01:33:00,1.1688218,0.9917398,1.1790587,0.9959119,1.1773874,0.9699264,1.1633543
2025-01-01 01:34:00,1.168218,0.99112606,1.1785163,0.9954897,1.1765649,0.96914095,1.1625203
2025-01-01 01:35:00,1.167826,0.9907268,1.1781627,0.99521345,1.1760279,0.9686272,1.1619745
2025-01-01 01:36:00,1.1675717,0.990467,1.1779318,0.99503213,1.1756763,0.9682902,1.1616161
2025-01-01 01:37:00,1.1674069,0.9902978,1.1777805,0.9949124,1.1754453,0.96806806,1.1613795
2025-01-01 01:38:00,1.1673002,0.9901875,1.1776812,0.99483275,1.1752926,0.9679205,1.1612221
