TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.7576057,0.7496551,0.74185795,0.74901366,0.7434979,0.7530952,0.749095,0.7586076,0.7529603,0.74599606,0.7521438
2025-01-01 00:02:00,0.7575946,0.7496421,0.7418488,0.7490125,0.7435052,0.7531077,0.7491072,0.7586141,0.7529582,0.7459863,0.7521307
2025-01-01 00:03:00,0.75758344,0.7496291,0.7418397,0.7490113,0.74351245,0.75312024,0.7491194,0.7586205,0.752956,0.74597645,0.75211763
2025-01-01 00:04:00,0.7575723,0.7496161,0.7418306,0.74901015,0.74351984,0.75313276,0.74913156,0.7586269,0.7529537,0.74596655,0.7521045
2025-01-01 00:05:00,0.75756115,0.7496031,0.7418216,0.74900913,0.74352723,0.75314534,0.74914366,0.7586332,0.7529514,0.7459566,0.7520914
2025-01-01 00:06:00,0.75754994,0.7495901,0.7418126,0.7490081,0.7435347,0.7531579,0.74915576,0.75863945,0.752949,0.74594665,0.7520783
2025-01-01 00:07:00,0.7575387,0.7495771,0.74180365,0.74900717,0.74354213,0.7531705,0.74916786,0.75864565,0.75294656,0.7459367,0.7520652
2025-01-01 00:08:00,0.7575274,0.7495641,0.7417947,0.74900633,0.7435497,0.7531831,0.7491799,0.7586518,0.75294405,0.7459266,0.7520521
2025-01-01 00:09:00,0.75751615,0.7495512,0.7417859,0.7490055,0.7435573,0.7531957,0.74919194,0.7586579,0.7529415,0.7459166,0.752039
2025-01-01 00:10:00,0.7575048,0.7495382,0.74177706,0.7490047,0.7435649,0.75320834,0.749204,0.75866395,0.7529389,0.7459065,0.7520259
2025-01-01 00:11:00,0.75749344,0.74952525,0.74176824,0.749004,0.7435726,0.75322104,0.74921596,0.75867,0.75293624,0.74589634,0.7520128
2025-01-01 00:12:00,0.75748205,0.7495123,0.74175954,0.74900335,0.74358034,0.7532337,0.74922794,0.75867593,0.7529335,0.74588615,0.7519997
2025-01-01 00:13:00,0.75747067,0.7494994,0.74175084,0.74900275,0.7435881,0.75324637,0.74923986,0.75868183,0.75293076,0.74587595,0.75198656
2025-01-01 00:14:00,0.7574592,0.74948645,0.7417422,0.7490022,0.7435959,0.75325906,0.74925184,0.7586877,0.75292796,0.7458657,0.75197345
2025-01-01 00:15:00,0.7574477,0.7494736,0.74173355,0.74900174,0.74360377,0.75327176,0.7492637,0.75869346,0.75292504,0.74585545,0.75196034
2025-01-01 00:16:00,0.7574363,0.74946064,0.741725,0.7490013,0.7436117,0.75328445,0.74927557,0.7586992,0.7529221,0.7458451,0.7519472
2025-01-01 00:17:00,0.7574247,0.74944776,0.7417165,0.74900097,0.7436196,0.7532972,0.7492874,0.7587049,0.75291914,0.74583477,0.7519341
2025-01-01 00:18:00,0.7574132,0.7494349,0.741708,0.74900067,0.7436276,0.75330997,0.7492993,0.75871056,0.75291604,0.74582434,0.75192106
2025-01-01 00:19:00,0.7574016,0.749422,0.7416996,0.74900043,0.74363565,0.7533227,0.7493111,0.7587161,0.75291294,0.74581397,0.75190794
2025-01-01 00:20:00,0.75739,0.74940914,0.7416912,0.7490002,0.74364376,0.75333554,0.74932283,0.75872165,0.7529098,0.7458035,0.75189483
2025-01-01 00:21:00,0.7573784,0.7493963,0.7416828,0.7490001,0.7436519,0.7533483,0.7493346,0.75872713,0.75290656,0.745793,0.7518817
2025-01-01 00:22:00,0.7573667,0.7493835,0.74167454,0.749,0.7436601,0.7533611,0.7493463,0.7587326,0.7529033,0.74578243,0.75186867
2025-01-01 00:23:00,0.75735503,0.74937063,0.74166626,0.74899995,0.7436683,0.7533739,0.74935806,0.758738,0.75289994,0.7457719,0.75185555
2025-01-01 00:24:00,0.75734335,0.7493579,0.74165803,0.749,0.7436766,0.75338674,0.7493697,0.7587433,0.7528966,0.74576133,0.75184244
2025-01-01 00:25:00,0.7573316,0.74934506,0.74164987,0.74900013,0.7436849,0.75339955,0.74938136,0.7587486,0.75289315,0.74575067,0.7518294
2025-01-01 00:26:00,0.7573198,0.74933225,0.74164176,0.74900025,0.74369323,0.7534124,0.749393,0.75875384,0.75288963,0.74574,0.7518163
2025-01-01 00:27:00,0.75730807,0.7493195,0.74163365,0.7490005,0.74370164,0.7534253,0.74940455,0.75875896,0.7528861,0.7457293,0.7518032
2025-01-01 00:28:00,0.75729626,0.74930674,0.7416256,0.7490007,0.7437101,0.7534382,0.7494162,0.7587641,0.7528825,0.7457186,0.7517901
2025-01-01 00:29:00,0.7572844,0.749294,0.7416176,0.749001,0.7437186,0.75345105,0.7494277,0.75876915,0.75287884,0.7457078,0.75177705
2025-01-01 00:30:00,0.7569825,0.7488074,0.7410826,0.74834913,0.743004,0.75258434,0.7488814,0.75782686,0.75186694,0.74464625,0.75080943
2025-01-01 00:31:00,0.7567386,0.74841547,0.74065304,0.74782765,0.7424341,0.7518936,0.7484467,0.75707406,0.75105655,0.74379486,0.75003266
2025-01-01 00:32:00,0.7565411,0.74809945,0.7403078,0.74741066,0.74197984,0.7513435,0.7481012,0.7564727,0.75040746,0.7431115,0.7494087
2025-01-01 00:33:00,0.7563807,0.7478441,0.7400301,0.7470772,0.7416183,0.75090605,0.74782705,0.7559926,0.7498874,0.7425626,0.7489069
2025-01-01 00:34:00,0.7562499,0.7476373,0.7398065,0.7468106,0.7413308,0.7505587,0.74761,0.75560933,0.74947053,0.7421213,0.74850285
2025-01-01 00:35:00,0.7561429,0.74746937,0.739626,0.7465975,0.7411026,0.75028336,0.74743855,0.7553037,0.74913615,0.741766,0.748177
2025-01-01 00:36:00,0.7560549,0.7473325,0.7394802,0.74642724,0.7409218,0.75006574,0.7473037,0.7550601,0.7488678,0.7414796,0.7479138
2025-01-01 00:37:00,0.75598204,0.74722046,0.739362,0.7462912,0.740779,0.74989426,0.74719805,0.75486606,0.74865234,0.7412482,0.7477006
2025-01-01 00:38:00,0.75592136,0.7471283,0.739266,0.7461826,0.7406665,0.7497596,0.74711573,0.75471175,0.748479,0.7410608,0.74752736
2025-01-01 00:39:00,0.7558704,0.74705213,0.73918766,0.74609596,0.7405784,0.74965453,0.74705213,0.75458914,0.7483395,0.74090874,0.7473863
2025-01-01 00:40:00,0.7558271,0.74698865,0.73912364,0.7460269,0.7405097,0.7495731,0.74700344,0.75449187,0.748227,0.74078476,0.74727076
2025-01-01 00:41:00,0.7557901,0.74693537,0.7390709,0.74597186,0.7404566,0.7495105,0.7469667,0.7544149,0.74813604,0.7406834,0.7471757
2025-01-01 00:42:00,0.75575805,0.74689025,0.73902726,0.7459281,0.74041593,0.7494631,0.7469396,0.75435424,0.7480624,0.74060005,0.74709713
2025-01-01 00:43:00,0.7557299,0.7468517,0.73899096,0.74589336,0.74038523,0.74942774,0.7469201,0.75430644,0.7480025,0.7405311,0.7470317
2025-01-01 00:44:00,0.755705,0.7468183,0.7389605,0.7458659,0.7403625,0.74940205,0.74690664,0.75426906,0.7479537,0.7404737,0.7469768
