TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.8000433,0.9024562,0.8049137,0.89340246,0.79590845,0.8984171,0.8009137,0.903384,0.8058143,0.9081924,0.79650724,0.8987498,0.80091304,0.90299237,0.8049854,0.90689236,0.80871594,0.8964612,0.7981355,0.89974827,0.8013106,0.90283513
2025-01-01 00:02:00,0.8000533,0.9024675,0.8049259,0.89341533,0.79592156,0.8984301,0.8009262,0.9033956,0.80582476,0.90820134,0.79651445,0.898755,0.80091614,0.90299326,0.8049841,0.90688884,0.80871034,0.8964537,0.7981263,0.8997376,0.8012988,0.90282255
2025-01-01 00:03:00,0.80006325,0.90247875,0.80493814,0.89342815,0.7959347,0.89844304,0.8009386,0.90340716,0.8058351,0.9082102,0.79652154,0.8987602,0.80091923,0.9029941,0.8049827,0.90688527,0.8087047,0.8964461,0.79811704,0.89972687,0.801287,0.90281
2025-01-01 00:04:00,0.80007327,0.9024901,0.8049504,0.893441,0.7959478,0.898456,0.80095106,0.9034187,0.8058455,0.90821904,0.79652864,0.8987653,0.8009222,0.9029949,0.80498123,0.9068817,0.808699,0.8964385,0.79810774,0.89971614,0.80127513,0.90279734
2025-01-01 00:05:00,0.80008334,0.90250146,0.80496275,0.89345396,0.7959609,0.898469,0.8009635,0.9034303,0.8058558,0.90822786,0.7965357,0.89877033,0.80092514,0.90299565,0.80497974,0.906878,0.80869323,0.89643085,0.7980984,0.8997054,0.8012633,0.90278465
2025-01-01 00:06:00,0.8000935,0.9025128,0.80497503,0.89346683,0.795974,0.8984819,0.8009759,0.9034418,0.8058661,0.9082366,0.79654264,0.89877534,0.800928,0.9029963,0.8049782,0.90687424,0.80868745,0.8964231,0.79808897,0.89969456,0.8012513,0.902772
2025-01-01 00:07:00,0.8001036,0.9025242,0.8049874,0.8934797,0.7959871,0.89849484,0.8009883,0.90345323,0.8058764,0.9082453,0.79654956,0.8987803,0.80093086,0.9029969,0.80497664,0.9068705,0.8086816,0.89641535,0.79807955,0.8996838,0.80123943,0.9027593
2025-01-01 00:08:00,0.8001138,0.9025356,0.8049997,0.89349264,0.79600024,0.8985078,0.80100065,0.90346473,0.80588657,0.908254,0.7965565,0.89878523,0.8009336,0.9029975,0.804975,0.90686667,0.8086757,0.8964076,0.7980701,0.89967287,0.80122745,0.9027466
2025-01-01 00:09:00,0.800124,0.9025471,0.8050121,0.8935056,0.79601336,0.89852065,0.801013,0.9034761,0.80589676,0.9082626,0.7965633,0.89879006,0.80093634,0.902998,0.80497324,0.90686274,0.80866975,0.89639974,0.7980606,0.89966196,0.80121547,0.9027339
2025-01-01 00:10:00,0.80013424,0.90255857,0.80502445,0.8935185,0.7960264,0.8985336,0.80102533,0.9034875,0.8059069,0.9082712,0.79657006,0.89879483,0.80093896,0.90299845,0.80497146,0.9068588,0.8086637,0.89639187,0.79805106,0.89965105,0.8012035,0.9027212
2025-01-01 00:11:00,0.8001445,0.90257007,0.8050369,0.89353144,0.7960395,0.89854646,0.80103767,0.9034989,0.80591697,0.9082798,0.7965768,0.8987996,0.8009416,0.9029988,0.8049696,0.9068548,0.80865765,0.89638394,0.79804146,0.8996401,0.8011915,0.9027085
2025-01-01 00:12:00,0.8001548,0.90258163,0.8050493,0.8935444,0.79605263,0.89855933,0.80104995,0.9035103,0.80592704,0.90828824,0.79658353,0.89880425,0.80094415,0.90299916,0.80496776,0.90685076,0.80865157,0.89637595,0.7980318,0.8996291,0.8011794,0.9026958
2025-01-01 00:13:00,0.8001652,0.9025932,0.80506176,0.89355737,0.79606575,0.8985722,0.8010622,0.90352154,0.80593705,0.9082967,0.79659015,0.8988089,0.8009466,0.90299946,0.8049658,0.90684664,0.8086454,0.8963679,0.79802215,0.8996181,0.80116737,0.902683
2025-01-01 00:14:00,0.80017555,0.90260476,0.8050742,0.8935703,0.79607886,0.8985851,0.80107445,0.90353286,0.80594707,0.9083051,0.7965967,0.8988135,0.80094904,0.90299964,0.80496377,0.90684247,0.8086392,0.89635986,0.79801244,0.89960706,0.8011553,0.9026702
2025-01-01 00:15:00,0.800186,0.9026164,0.8050867,0.8935833,0.796092,0.89859796,0.80108666,0.90354407,0.805957,0.9083135,0.79660326,0.898818,0.8009514,0.9029998,0.80496174,0.90683824,0.8086329,0.8963517,0.7980027,0.899596,0.80114317,0.90265745
2025-01-01 00:16:00,0.80019647,0.90262806,0.8050992,0.8935963,0.7961051,0.8986108,0.8010989,0.90355533,0.8059669,0.9083218,0.79660976,0.8988225,0.80095375,0.90299994,0.8049596,0.90683395,0.80862665,0.8963435,0.79799294,0.89958483,0.80113107,0.90264463
2025-01-01 00:17:00,0.80020696,0.9026397,0.8051117,0.8936093,0.79611814,0.8986236,0.8011111,0.9035665,0.8059768,0.9083301,0.7966162,0.8988269,0.800956,0.903,0.80495745,0.90682966,0.8086203,0.89633536,0.7979831,0.8995737,0.8011189,0.9026318
2025-01-01 00:18:00,0.80021745,0.9026514,0.8051242,0.8936223,0.79613125,0.8986364,0.80112326,0.9035777,0.80598664,0.9083383,0.7966226,0.89883125,0.8009582,0.90299994,0.80495524,0.90682524,0.8086139,0.8963271,0.7979733,0.89956254,0.8011067,0.902619
2025-01-01 00:19:00,0.80022806,0.9026631,0.8051368,0.8936353,0.79614437,0.8986492,0.8011354,0.90358883,0.8059965,0.90834653,0.79662895,0.89883554,0.80096036,0.9029999,0.8049529,0.90682083,0.8086074,0.8963188,0.7979634,0.89955133,0.80109453,0.9026062
2025-01-01 00:20:00,0.8002386,0.90267485,0.8051493,0.89364827,0.7961574,0.89866203,0.8011475,0.9035999,0.8060062,0.90835464,0.7966352,0.89883983,0.80096245,0.90299976,0.8049506,0.90681636,0.8086009,0.89631045,0.7979534,0.89954007,0.8010823,0.9025934
2025-01-01 00:21:00,0.8002493,0.90268666,0.8051619,0.8936613,0.79617053,0.8986748,0.8011596,0.903611,0.80601597,0.90836275,0.79664147,0.898844,0.80096453,0.9029996,0.8049482,0.90681183,0.80859435,0.8963021,0.7979435,0.8995288,0.8010701,0.9025805
2025-01-01 00:22:00,0.80025995,0.90269846,0.8051745,0.8936744,0.79618365,0.89868754,0.8011717,0.90362203,0.8060256,0.9083708,0.79664767,0.8988482,0.8009665,0.90299934,0.80494577,0.9068072,0.80858773,0.89629364,0.79793346,0.89951754,0.8010578,0.9025676
2025-01-01 00:23:00,0.8002706,0.90271026,0.8051871,0.89368737,0.7961967,0.8987003,0.80118376,0.90363306,0.8060353,0.90837884,0.7966538,0.8988522,0.8009684,0.90299904,0.80494326,0.90680254,0.80858105,0.8962852,0.79792345,0.8995062,0.80104554,0.90255475
2025-01-01 00:24:00,0.80028135,0.9027221,0.80519974,0.8937004,0.79620975,0.89871305,0.8011958,0.903644,0.8060449,0.90838677,0.7966599,0.8988563,0.80097026,0.9029987,0.8049407,0.9067979,0.8085744,0.89627665,0.7979134,0.8994948,0.80103326,0.9025419
2025-01-01 00:25:00,0.8002921,0.902734,0.8052124,0.8937135,0.79622287,0.89872575,0.8012078,0.903655,0.8060545,0.9083947,0.7966659,0.8988603,0.8009721,0.90299827,0.8049381,0.9067931,0.80856764,0.8962681,0.79790324,0.89948344,0.8010209,0.90252894
2025-01-01 00:26:00,0.8003029,0.9027459,0.805225,0.8937265,0.7962359,0.8987385,0.80121976,0.9036659,0.806064,0.90840256,0.7966719,0.8988642,0.80097383,0.9029978,0.8049354,0.9067883,0.8085608,0.8962595,0.79789305,0.89947206,0.8010086,0.90251607
