TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,0.99104863,0.8931822,0.995397,0.8976868
2025-01-01 00:02:00,0.991051,0.89318675,0.9954035,0.8976951
2025-01-01 00:03:00,0.99105346,0.8931913,0.9954101,0.8977035
2025-01-01 00:04:00,0.99105597,0.8931959,0.99541676,0.897712
2025-01-01 00:05:00,0.99105847,0.89320064,0.99542344,0.8977205
2025-01-01 00:06:00,0.9910611,0.89320534,0.9954302,0.89772904
2025-01-01 00:07:00,0.9910638,0.8932102,0.99543697,0.8977376
2025-01-01 00:08:00,0.99106646,0.893215,0.9954438,0.89774626
2025-01-01 00:09:00,0.99106926,0.8932199,0.9954507,0.89775497
2025-01-01 00:10:00,0.99107206,0.89322484,0.99545765,0.89776367
2025-01-01 00:11:00,0.991075,0.89322984,0.9954646,0.89777243
2025-01-01 00:12:00,0.9910779,0.8932349,0.99547166,0.8977812
2025-01-01 00:13:00,0.9910809,0.89324003,0.9954787,0.8977901
2025-01-01 00:14:00,0.9910839,0.89324516,0.99548584,0.89779896
2025-01-01 00:15:00,0.991087,0.8932504,0.995493,0.8978079
2025-01-01 00:16:00,0.9910902,0.89325565,0.99550027,0.89781684
2025-01-01 00:17:00,0.9910934,0.893261,0.99550754,0.89782584
2025-01-01 00:18:00,0.9910967,0.8932664,0.9955148,0.8978349
2025-01-01 00:19:00,0.9911,0.8932718,0.9955222,0.897844
2025-01-01 00:20:00,0.9911034,0.8932773,0.9955296,0.89785314
2025-01-01 00:21:00,0.99110687,0.8932828,0.9955371,0.8978623
2025-01-01 00:22:00,0.9911103,0.8932884,0.9955446,0.89787155
2025-01-01 00:23:00,0.9911139,0.89329404,0.9955521,0.8978808
2025-01-01 00:24:00,0.9911175,0.8932997,0.99555975,0.8978901
2025-01-01 00:25:00,0.9911212,0.8933054,0.9955674,0.89789945
2025-01-01 00:26:00,0.99112487,0.8933112,0.9955751,0.8979088
2025-01-01 00:27:00,0.9911286,0.89331704,0.9955828,0.8979182
2025-01-01 00:28:00,0.99113244,0.89332294,0.9955906,0.8979277
2025-01-01 00:29:00,0.9911364,0.8933289,0.99559844,0.8979372
2025-01-01 00:30:00,0.97021353,0.89435446,0.9836328,0.90256596
2025-01-01 00:31:00,0.95347613,0.8950232,0.9740619,0.905578
2025-01-01 00:32:00,0.9400871,0.89546007,0.9664068,0.90753925
2025-01-01 00:33:00,0.9293767,0.89574623,0.9602844,0.90881747
2025-01-01 00:34:00,0.92080927,0.8959344,0.9553881,0.90965176
2025-01-01 00:35:00,0.91395617,0.896059,0.95147276,0.91019744
2025-01-01 00:36:00,0.9084746,0.8961422,0.9483421,0.9105556
2025-01-01 00:37:00,0.9040903,0.8961985,0.9458393,0.9107918
2025-01-01 00:38:00,0.9005837,0.8962374,0.9438387,0.9109488
2025-01-01 00:39:00,0.8977794,0.8962649,0.94223994,0.9110544
2025-01-01 00:40:00,0.8955369,0.8962851,0.9409626,0.9111265
2025-01-01 00:41:00,0.8937438,0.8963006,0.9399424,0.91117686
2025-01-01 00:42:00,0.8923103,0.896313,0.9391281,0.91121316
2025-01-01 00:43:00,0.8911645,0.8963234,0.9384783,0.9112403
2025-01-01 00:44:00,0.89024884,0.89633256,0.93796015,0.91126144
2025-01-01 00:45:00,0.8895173,0.8963409,0.93754745,0.9112787
2025-01-01 00:46:00,0.88893306,0.8963487,0.937219,0.9112936
2025-01-01 00:47:00,0.8884667,0.8963562,0.936958,0.9113068
2025-01-01 00:48:00,0.8880946,0.89636356,0.936751,0.911319
2025-01-01 00:49:00,0.88779795,0.8963708,0.93658715,0.9113306
2025-01-01 00:50:00,0.8875617,0.896378,0.93645793,0.91134167
2025-01-01 00:51:00,0.88737375,0.89638513,0.93635625,0.9113525
2025-01-01 00:52:00,0.88722444,0.8963923,0.9362768,0.91136324
2025-01-01 00:53:00,0.8871061,0.89639944,0.936215,0.9113739
2025-01-01 00:54:00,0.8870125,0.8964067,0.93616736,0.9113844
2025-01-01 00:55:00,0.88693875,0.8964139,0.93613106,0.911395
2025-01-01 00:56:00,0.8868808,0.8964212,0.9361039,0.91140556
2025-01-01 00:57:00,0.8868356,0.8964285,0.936084,0.9114161
2025-01-01 00:58:00,0.8868005,0.8964359,0.93606997,0.9114267
2025-01-01 00:59:00,0.88677365,0.8964433,0.93606055,0.91143733
2025-01-01 01:00:00,0.87926424,0.901837,0.9292924,0.9174739
2025-01-01 01:01:00,0.8732579,0.90534556,0.92387974,0.92140144
2025-01-01 01:02:00,0.86845386,0.9076288,0.91955143,0.92395806
2025-01-01 01:03:00,0.8646119,0.9091156,0.9160908,0.92562366
2025-01-01 01:04:00,0.8615395,0.9100847,0.91332406,0.9267101
2025-01-01 01:05:00,0.85908276,0.91071737,0.91111267,0.92742014
2025-01-01 01:06:00,0.85711867,0.9111313,0.90934545,0.9278855
2025-01-01 01:07:00,0.8555485,0.9114032,0.9079336,0.9281917
2025-01-01 01:08:00,0.85429364,0.9115826,0.906806,0.9283946
2025-01-01 01:09:00,0.85329103,0.9117021,0.9059059,0.92853034
2025-01-01 01:10:00,0.8524901,0.91178256,0.9051878,0.9286224
2025-01-01 01:11:00,0.85185075,0.91183764,0.9046152,0.92868614
2025-01-01 01:12:00,0.8513405,0.9118763,0.9041591,0.92873144
2025-01-01 01:13:00,0.85093355,0.9119043,0.90379626,0.92876476
2025-01-01 01:14:00,0.8506093,0.9119253,0.9035079,0.92879033
2025-01-01 01:15:00,0.85035115,0.9119419,0.9032792,0.9288109
2025-01-01 01:16:00,0.850146,0.9119556,0.9030983,0.9288282
2025-01-01 01:17:00,0.84998316,0.9119674,0.90295553,0.9288433
2025-01-01 01:18:00,0.84985423,0.91197795,0.90284336,0.9288571
2025-01-01 01:19:00,0.8497525,0.9119878,0.90275556,0.92886996
2025-01-01 01:20:00,0.8496724,0.91199714,0.90268743,0.9288823
2025-01-01 01:21:00,0.8496096,0.9120062,0.90263486,0.9288943
2025-01-01 01:22:00,0.84956086,0.9120151,0.9025949,0.9289061
2025-01-01 01:23:00,0.8495232,0.9120239,0.902565,0.92891777
2025-01-01 01:24:00,0.8494944,0.9120326,0.90254307,0.9289293
2025-01-01 01:25:00,0.8494728,0.9120413,0.9025276,0.92894083
2025-01-01 01:26:00,0.84945697,0.91205,0.90251726,0.92895234
2025-01-01 01:27:00,0.8494457,0.9120588,0.9025111,0.92896384
2025-01-01 01:28:00,0.8494381,0.9120675,0.90250826,0.9289754
2025-01-01 01:29:00,0.8494335,0.91207623,0.902508,0.9289869
2025-01-01 01:30:00,0.8416862,0.91717345,0.89547324,0.93465996
2025-01-01 01:31:00,0.8354898,0.9204897,0.88984746,0.9383515
2025-01-01 01:32:00,0.8305341,0.92264855,0.885349,0.94075507
2025-01-01 01:33:00,0.8265711,0.92405486,0.8817523,0.9423215
2025-01-01 01:34:00,0.8234021,0.9249721,0.87887704,0.94334376
2025-01-01 01:35:00,0.82086843,0.92557156,0.876579,0.9440123
2025-01-01 01:36:00,0.818843,0.9259644,0.8747427,0.944451
2025-01-01 01:37:00,0.8172242,0.9262229,0.87327576,0.94474024
2025-01-01 01:38:00,0.81593066,0.9263942,0.8721044,0.9449324
2025-01-01 01:39:00,0.81489736,0.9265088,0.8711695,0.9450614
2025-01-01 01:40:00,0.81407225,0.9265865,0.87042373,0.9451494
2025-01-01 01:41:00,0.81341374,0.9266403,0.86982924,0.9452108
2025-01-01 01:42:00,0.8128885,0.92667854,0.8693558,0.94525486
2025-01-01 01:43:00,0.81246984,0.92670673,0.8689793,0.94528764
2025-01-01 01:44:00,0.8121365,0.92672837,0.86868024,0.9453132
2025-01-01 01:45:00,0.8118714,0.92674565,0.8684432,0.9453339
2025-01-01 01:46:00,0.81166095,0.9267603,0.86825573,0.94535166
2025-01-01 01:47:00,0.8114942,0.9267732,0.868108,0.9453674
2025-01-01 01:48:00,0.8113623,0.92678493,0.867992,0.9453818
2025-01-01 01:49:00,0.8112585,0.92679596,0.86790144,0.9453954
2025-01-01 01:50:00,0.8111771,0.92680645,0.8678312,0.94540846
2025-01-01 01:51:00,0.8111136,0.9268167,0.8677772,0.94542116
2025-01-01 01:52:00,0.8110644,0.92682683,0.86773634,0.9454337
2025-01-01 01:53:00,0.81102675,0.9268368,0.8677058,0.9454461
2025-01-01 01:54:00,0.8109983,0.9268468,0.86768365,0.9454584
2025-01-01 01:55:00,0.8109773,0.9268567,0.86766815,0.94547063
2025-01-01 01:56:00,0.8109621,0.9268666,0.867658,0.9454829
2025-01-01 01:57:00,0.8109516,0.92687654,0.86765224,0.9454951
2025-01-01 01:58:00,0.8109449,0.9268865,0.8676498,0.9455074
2025-01-01 01:59:00,0.81094134,0.92689645,0.86765015,0.9455196
2025-01-01 02:00:00,0.80307907,0.9316052,0.86046886,0.9507263
2025-01-01 02:01:00,0.796791,0.93466944,0.85472614,0.95411485
2025-01-01 02:02:00,0.7917623,0.9366647,0.85013425,0.9563218
2025-01-01 02:03:00,0.78774107,0.9379652,0.846463,0.95776063
2025-01-01 02:04:00,0.7845259,0.9388141,0.84352833,0.9587002
2025-01-01 02:05:00,0.7819555,0.9393695,0.8411829,0.9593152
2025-01-01 02:06:00,0.77990085,0.9397341,0.83930886,0.95971936
2025-01-01 02:07:00,0.77825904,0.9399747,0.83781195,0.9599864
2025-01-01 02:08:00,0.7769473,0.94013476,0.83661675,0.9601643
2025-01-01 02:09:00,0.77589977,0.9402424,0.83566296,0.9602843
2025-01-01 02:10:00,0.77506346,0.940316,0.8349022,0.96036667
2025-01-01 02:11:00,0.7743963,0.9403675,0.834296,0.9604246
2025-01-01 02:12:00,0.7738644,0.94040465,0.8338133,0.9604666
2025-01-01 02:13:00,0.77344066,0.94043255,0.8334296,0.96049833
2025-01-01 02:14:00,0.77310354,0.9404543,0.83312494,0.9605233
2025-01-01 02:15:00,0.7728357,0.9404721,0.83288354,0.96054393
2025-01-01 02:16:00,0.77262324,0.9404875,0.8326928,0.9605618
2025-01-01 02:17:00,0.77245516,0.9405012,0.8325426,0.9605778
2025-01-01 02:18:00,0.77232254,0.94051385,0.8324248,0.96059257
2025-01-01 02:19:00,0.77221835,0.9405258,0.83233297,0.96060663
2025-01-01 02:20:00,0.7721369,0.9405374,0.83226186,0.9606202
2025-01-01 02:21:00,0.7720736,0.94054866,0.8322074,0.96063346
2025-01-01 02:22:00,0.77202487,0.9405598,0.8321662,0.9606465
