TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,0.9991616,1.0010382,1.0030003
2025-01-01 00:02:00,0.99915737,1.001036,1.0030004
2025-01-01 00:03:00,0.9991532,1.001034,1.0030006
2025-01-01 00:04:00,0.9991491,1.0010321,1.0030009
2025-01-01 00:05:00,0.99914503,1.0010302,1.0030012
2025-01-01 00:06:00,0.99914104,1.0010284,1.0030016
2025-01-01 00:07:00,0.9991371,1.0010266,1.003002
2025-01-01 00:08:00,0.99913317,1.001025,1.0030025
2025-01-01 00:09:00,0.99912935,1.0010233,1.0030031
2025-01-01 00:10:00,0.9991256,1.0010216,1.0030037
2025-01-01 00:11:00,0.99912184,1.0010201,1.0030044
2025-01-01 00:12:00,0.9991182,1.0010186,1.0030051
2025-01-01 00:13:00,0.9991146,1.0010172,1.003006
2025-01-01 00:14:00,0.999111,1.0010158,1.0030068
2025-01-01 00:15:00,0.9991075,1.0010145,1.0030077
2025-01-01 00:16:00,0.999104,1.0010133,1.0030086
2025-01-01 00:17:00,0.9991007,1.0010121,1.0030097
2025-01-01 00:18:00,0.99909735,1.0010109,1.0030107
2025-01-01 00:19:00,0.999094,1.0010098,1.003012
2025-01-01 00:20:00,0.9990908,1.0010087,1.0030131
2025-01-01 00:21:00,0.99908763,1.0010078,1.0030143
2025-01-01 00:22:00,0.99908453,1.0010068,1.0030156
2025-01-01 00:23:00,0.99908143,1.001006,1.0030171
2025-01-01 00:24:00,0.99907845,1.0010052,1.0030184
2025-01-01 00:25:00,0.9990755,1.0010045,1.0030199
2025-01-01 00:26:00,0.9990726,1.0010037,1.0030215
2025-01-01 00:27:00,0.99906975,1.0010031,1.003023
2025-01-01 00:28:00,0.999067,1.0010026,1.0030247
2025-01-01 00:29:00,0.99906427,1.0010021,1.0030264
2025-01-01 00:30:00,0.9853665,0.9872856,0.9928797
2025-01-01 00:31:00,0.97440785,0.9763124,0.98476267
2025-01-01 00:32:00,0.9656404,0.96753377,0.9782695
2025-01-01 00:33:00,0.95862603,0.96051085,0.9730754
2025-01-01 00:34:00,0.9530141,0.9548925,0.9689206
2025-01-01 00:35:00,0.9485241,0.9503979,0.96559715
2025-01-01 00:36:00,0.94493175,0.94680226,0.9629389
2025-01-01 00:37:00,0.94205743,0.94392574,0.96081275
2025-01-01 00:38:00,0.9397575,0.9416245,0.9591124
2025-01-01 00:39:00,0.93791723,0.93978363,0.9577526
2025-01-01 00:40:00,0.93644464,0.93831104,0.9566652
2025-01-01 00:41:00,0.93526614,0.937133,0.9557958
2025-01-01 00:42:00,0.9343231,0.9361907,0.9551009
2025-01-01 00:43:00,0.93356824,0.93543696,0.9545455
2025-01-01 00:44:00,0.9329641,0.934834,0.9541017
2025-01-01 00:45:00,0.9324804,0.93435186,0.9537472
2025-01-01 00:46:00,0.93209314,0.9339663,0.9534642
2025-01-01 00:47:00,0.9317831,0.9336579,0.95323837
2025-01-01 00:48:00,0.9315347,0.9334114,0.95305836
2025-01-01 00:49:00,0.93133575,0.93321437,0.95291495
2025-01-01 00:50:00,0.9311763,0.93305695,0.9528008
2025-01-01 00:51:00,0.9310486,0.9329311,0.95271015
2025-01-01 00:52:00,0.93094605,0.93283075,0.9526383
2025-01-01 00:53:00,0.93086386,0.93275064,0.95258147
2025-01-01 00:54:00,0.9307979,0.93268675,0.95253664
2025-01-01 00:55:00,0.9307448,0.9326359,0.9525015
2025-01-01 00:56:00,0.9307022,0.9325955,0.952474
2025-01-01 00:57:00,0.93066794,0.9325634,0.9524527
2025-01-01 00:58:00,0.9306404,0.93253803,0.95243645
2025-01-01 00:59:00,0.93061817,0.932518,0.9524241
2025-01-01 01:00:00,0.92555445,0.926384,0.94768536
2025-01-01 01:01:00,0.9215034,0.9214771,0.9438951
2025-01-01 01:02:00,0.9182625,0.9175519,0.9408636
2025-01-01 01:03:00,0.91566956,0.914412,0.93843925
2025-01-01 01:04:00,0.91359514,0.9119005,0.9365005
2025-01-01 01:05:00,0.91193545,0.90989166,0.93495035
2025-01-01 01:06:00,0.9106077,0.90828496,0.933711
2025-01-01 01:07:00,0.90954536,0.9069999,0.9327203
2025-01-01 01:08:00,0.9086955,0.9059723,0.93192863
2025-01-01 01:09:00,0.90801555,0.90515065,0.93129605
2025-01-01 01:10:00,0.90747154,0.9044937,0.93079084
2025-01-01 01:11:00,0.90703636,0.9039686,0.9303875
2025-01-01 01:12:00,0.90668815,0.90354884,0.93006575
2025-01-01 01:13:00,0.90640956,0.90321356,0.9298092
2025-01-01 01:14:00,0.9061867,0.90294576,0.9296049
2025-01-01 01:15:00,0.9060085,0.902732,0.9294423
2025-01-01 01:16:00,0.9058659,0.9025615,0.9293131
2025-01-01 01:17:00,0.9057519,0.9024255,0.92921066
2025-01-01 01:18:00,0.90566075,0.9023173,0.92912966
2025-01-01 01:19:00,0.9055879,0.9022312,0.9290658
2025-01-01 01:20:00,0.90552974,0.90216285,0.9290157
2025-01-01 01:21:00,0.9054833,0.9021087,0.92897654
2025-01-01 01:22:00,0.90544623,0.90206593,0.9289462
2025-01-01 01:23:00,0.9054167,0.90203226,0.92892283
