TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.0012946,1.0037981,1.0063075
2025-01-01 00:02:00,1.0013074,1.0038111,1.0063205
2025-01-01 00:03:00,1.0013201,1.0038242,1.0063336
2025-01-01 00:04:00,1.0013329,1.0038373,1.0063466
2025-01-01 00:05:00,1.0013458,1.0038505,1.0063596
2025-01-01 00:06:00,1.0013585,1.0038636,1.0063726
2025-01-01 00:07:00,1.0013713,1.0038766,1.0063856
2025-01-01 00:08:00,1.0013841,1.0038897,1.0063986
2025-01-01 00:09:00,1.001397,1.0039028,1.0064116
2025-01-01 00:10:00,1.0014098,1.0039159,1.0064245
2025-01-01 00:11:00,1.0014226,1.003929,1.0064375
2025-01-01 00:12:00,1.0014355,1.0039421,1.0064505
2025-01-01 00:13:00,1.0014484,1.0039552,1.0064634
2025-01-01 00:14:00,1.0014613,1.0039684,1.0064764
2025-01-01 00:15:00,1.0014743,1.0039815,1.0064894
2025-01-01 00:16:00,1.0014871,1.0039946,1.0065023
2025-01-01 00:17:00,1.0015,1.0040077,1.0065151
2025-01-01 00:18:00,1.001513,1.0040208,1.0065281
2025-01-01 00:19:00,1.0015259,1.0040339,1.006541
2025-01-01 00:20:00,1.0015389,1.004047,1.0065539
2025-01-01 00:21:00,1.0015519,1.0040601,1.0065668
2025-01-01 00:22:00,1.0015647,1.0040733,1.0065796
2025-01-01 00:23:00,1.0015777,1.0040864,1.0065925
2025-01-01 00:24:00,1.0015907,1.0040994,1.0066053
2025-01-01 00:25:00,1.0016037,1.0041125,1.0066181
2025-01-01 00:26:00,1.0016167,1.0041256,1.006631
2025-01-01 00:27:00,1.0016297,1.0041387,1.0066438
2025-01-01 00:28:00,1.0016427,1.0041518,1.0066566
2025-01-01 00:29:00,1.0016558,1.0041649,1.0066694
2025-01-01 00:30:00,0.9958748,0.9947402,0.9974772
2025-01-01 00:31:00,0.9912527,0.987203,0.99012595
2025-01-01 00:32:00,0.98755765,0.9811759,0.9842475
2025-01-01 00:33:00,0.98460424,0.9763568,0.97954726
2025-01-01 00:34:00,0.98224413,0.97250414,0.97578967
2025-01-01 00:35:00,0.98035866,0.96942466,0.97278607
2025-01-01 00:36:00,0.97885287,0.96696365,0.97038573
2025-01-01 00:37:00,0.9776508,0.9649974,0.96846795
2025-01-01 00:38:00,0.97669184,0.96342707,0.9669363
2025-01-01 00:39:00,0.9759273,0.9621734,0.96571344
2025-01-01 00:40:00,0.97531825,0.961173,0.9647377
2025-01-01 00:41:00,0.9748336,0.96037537,0.9639596
2025-01-01 00:42:00,0.97444856,0.95973986,0.9633396
2025-01-01 00:43:00,0.97414315,0.959234,0.96284616
2025-01-01 00:44:00,0.9739014,0.95883197,0.9624539
2025-01-01 00:45:00,0.97371066,0.9585129,0.9621425
2025-01-01 00:46:00,0.9735607,0.95826024,0.961896
2025-01-01 00:47:00,0.97344327,0.9580607,0.9617012
2025-01-01 00:48:00,0.973352,0.9579037,0.9615479
2025-01-01 00:49:00,0.9732816,0.95778066,0.96142775
2025-01-01 00:50:00,0.9732279,0.9576848,0.9613341
2025-01-01 00:51:00,0.9731875,0.9576107,0.9612617
2025-01-01 00:52:00,0.9731579,0.95755404,0.96120614
2025-01-01 00:53:00,0.9731368,0.95751125,0.96116424
2025-01-01 00:54:00,0.97312254,0.9574796,0.9611331
2025-01-01 00:55:00,0.9731138,0.9574569,0.9611108
2025-01-01 00:56:00,0.97310936,0.9574413,0.9610953
2025-01-01 00:57:00,0.9731085,0.9574313,0.9610854
2025-01-01 00:58:00,0.9731104,0.957426,0.9610799
2025-01-01 00:59:00,0.97311455,0.9574243,0.9610779
2025-01-01 01:00:00,0.97152483,0.95533454,0.95945656
2025-01-01 01:01:00,0.9702557,0.9536653,0.9581619
2025-01-01 01:02:00,0.969243,0.9523325,0.9571286
2025-01-01 01:03:00,0.96843547,0.9512688,0.9563044
2025-01-01 01:04:00,0.9677921,0.9504204,0.9556474
2025-01-01 01:05:00,0.96728,0.9497442,0.9551243
2025-01-01 01:06:00,0.9668729,0.9492059,0.9547082
2025-01-01 01:07:00,0.9665499,0.94877774,0.9543777
2025-01-01 01:08:00,0.96629405,0.94843775,0.95411575
2025-01-01 01:09:00,0.966092,0.94816834,0.95390856
2025-01-01 01:10:00,0.965933,0.9479553,0.9537452
