TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.044348,1.0467954
2025-01-01 00:02:00,1.0443588,1.0468074
2025-01-01 00:03:00,1.0443699,1.0468194
2025-01-01 00:04:00,1.0443809,1.0468315
2025-01-01 00:05:00,1.044392,1.0468436
2025-01-01 00:06:00,1.0444031,1.0468557
2025-01-01 00:07:00,1.0444142,1.0468678
2025-01-01 00:08:00,1.0444252,1.04688
2025-01-01 00:09:00,1.0444365,1.0468922
2025-01-01 00:10:00,1.0444477,1.0469043
2025-01-01 00:11:00,1.0444589,1.0469166
2025-01-01 00:12:00,1.0444702,1.0469288
2025-01-01 00:13:00,1.0444814,1.046941
2025-01-01 00:14:00,1.0444927,1.0469533
2025-01-01 00:15:00,1.0445042,1.0469656
2025-01-01 00:16:00,1.0445155,1.0469779
2025-01-01 00:17:00,1.0445269,1.0469903
2025-01-01 00:18:00,1.0445384,1.0470026
2025-01-01 00:19:00,1.0445498,1.047015
2025-01-01 00:20:00,1.0445613,1.0470273
2025-01-01 00:21:00,1.0445728,1.0470397
2025-01-01 00:22:00,1.0445844,1.0470523
2025-01-01 00:23:00,1.044596,1.0470647
2025-01-01 00:24:00,1.0446075,1.0470772
2025-01-01 00:25:00,1.0446191,1.0470896
2025-01-01 00:26:00,1.0446308,1.0471021
2025-01-01 00:27:00,1.0446424,1.0471146
2025-01-01 00:28:00,1.0446541,1.0471271
2025-01-01 00:29:00,1.0446659,1.0471396
2025-01-01 00:30:00,1.0446392,1.0471026
2025-01-01 00:31:00,1.0446142,1.0470674
2025-01-01 00:32:00,1.0445907,1.0470343
2025-01-01 00:33:00,1.0445687,1.047003
2025-01-01 00:34:00,1.044548,1.0469735
2025-01-01 00:35:00,1.0445286,1.0469456
2025-01-01 00:36:00,1.0445105,1.0469193
2025-01-01 00:37:00,1.0444936,1.0468947
2025-01-01 00:38:00,1.0444778,1.0468717
2025-01-01 00:39:00,1.0444633,1.04685
2025-01-01 00:40:00,1.0444498,1.0468297
2025-01-01 00:41:00,1.0444373,1.0468107
2025-01-01 00:42:00,1.0444258,1.0467931
2025-01-01 00:43:00,1.0444155,1.0467767
2025-01-01 00:44:00,1.0444058,1.0467614
2025-01-01 00:45:00,1.0443972,1.0467472
2025-01-01 00:46:00,1.0443894,1.0467342
2025-01-01 00:47:00,1.0443823,1.0467222
2025-01-01 00:48:00,1.0443761,1.0467112
2025-01-01 00:49:00,1.0443708,1.0467011
2025-01-01 00:50:00,1.044366,1.046692
2025-01-01 00:51:00,1.0443621,1.0466838
2025-01-01 00:52:00,1.0443587,1.0466764
2025-01-01 00:53:00,1.044356,1.0466698
2025-01-01 00:54:00,1.0443538,1.0466641
2025-01-01 00:55:00,1.0443523,1.0466591
2025-01-01 00:56:00,1.0443513,1.0466548
2025-01-01 00:57:00,1.044351,1.0466514
2025-01-01 00:58:00,1.0443511,1.0466484
2025-01-01 00:59:00,1.0443518,1.0466462
2025-01-01 01:00:00,1.0444072,1.0466822
2025-01-01 01:01:00,1.0444609,1.0467174
2025-01-01 01:02:00,1.0445131,1.0467517
2025-01-01 01:03:00,1.0445635,1.0467851
2025-01-01 01:04:00,1.0446125,1.0468178
2025-01-01 01:05:00,1.0446601,1.0468496
2025-01-01 01:06:00,1.0447062,1.0468807
2025-01-01 01:07:00,1.044751,1.0469111
2025-01-01 01:08:00,1.0447946,1.0469408
2025-01-01 01:09:00,1.044837,1.0469699
2025-01-01 01:10:00,1.0448781,1.0469983
2025-01-01 01:11:00,1.0449182,1.047026
2025-01-01 01:12:00,1.0449572,1.0470533
2025-01-01 01:13:00,1.0449951,1.0470799
2025-01-01 01:14:00,1.045032,1.0471059
2025-01-01 01:15:00,1.045068,1.0471315
2025-01-01 01:16:00,1.0451031,1.0471566
2025-01-01 01:17:00,1.0451373,1.0471812
2025-01-01 01:18:00,1.0451705,1.0472054
2025-01-01 01:19:00,1.0452031,1.047229
2025-01-01 01:20:00,1.0452349,1.0472524
2025-01-01 01:21:00,1.0452659,1.0472753
2025-01-01 01:22:00,1.0452962,1.0472977
2025-01-01 01:23:00,1.0453258,1.0473199
2025-01-01 01:24:00,1.0453546,1.0473417
2025-01-01 01:25:00,1.045383,1.0473632
2025-01-01 01:26:00,1.0454106,1.0473843
2025-01-01 01:27:00,1.0454378,1.047405
2025-01-01 01:28:00,1.0454643,1.0474254
2025-01-01 01:29:00,1.0454903,1.0474455
2025-01-01 01:30:00,1.0456617,1.0475898
2025-01-01 01:31:00,1.0458268,1.0477288
2025-01-01 01:32:00,1.0459857,1.0478628
2025-01-01 01:33:00,1.0461388,1.047992
2025-01-01 01:34:00,1.0462862,1.0481166
2025-01-01 01:35:00,1.0464283,1.0482366
2025-01-01 01:36:00,1.0465654,1.0483524
2025-01-01 01:37:00,1.0466974,1.0484641
2025-01-01 01:38:00,1.0468247,1.0485718
2025-01-01 01:39:00,1.0469474,1.0486758
2025-01-01 01:40:00,1.0470657,1.0487761
2025-01-01 01:41:00,1.0471799,1.048873
2025-01-01 01:42:00,1.0472901,1.0489664
2025-01-01 01:43:00,1.0473962,1.0490566
2025-01-01 01:44:00,1.0474987,1.0491437
2025-01-01 01:45:00,1.0475976,1.049228
2025-01-01 01:46:00,1.0476931,1.0493094
2025-01-01 01:47:00,1.0477854,1.049388
2025-01-01 01:48:00,1.0478745,1.0494641
2025-01-01 01:49:00,1.0479604,1.0495377
2025-01-01 01:50:00,1.0480435,1.0496086
2025-01-01 01:51:00,1.0481238,1.0496774
2025-01-01 01:52:00,1.0482014,1.0497439
2025-01-01 01:53:00,1.0482765,1.0498081
2025-01-01 01:54:00,1.048349,1.0498705
2025-01-01 01:55:00,1.0484192,1.0499309
2025-01-01 01:56:00,1.0484871,1.0499893
2025-01-01 01:57:00,1.0485529,1.0500461
2025-01-01 01:58:00,1.0486164,1.0501009
2025-01-01 01:59:00,1.048678,1.0501542
2025-01-01 02:00:00,1.0489726,1.0504147
2025-01-01 02:01:00,1.049256,1.0506653
2025-01-01 02:02:00,1.0495284,1.0509063
2025-01-01 02:03:00,1.0497905,1.0511383
2025-01-01 02:04:00,1.0500426,1.0513614
2025-01-01 02:05:00,1.0502852,1.0515761
2025-01-01 02:06:00,1.0505186,1.0517828
2025-01-01 02:07:00,1.0507432,1.0519818
2025-01-01 02:08:00,1.0509593,1.0521733
2025-01-01 02:09:00,1.0511674,1.0523576
2025-01-01 02:10:00,1.0513675,1.0525349
2025-01-01 02:11:00,1.0515603,1.0527059
2025-01-01 02:12:00,1.0517459,1.0528705
2025-01-01 02:13:00,1.0519246,1.053029
2025-01-01 02:14:00,1.0520966,1.0531816
2025-01-01 02:15:00,1.0522623,1.0533286
2025-01-01 02:16:00,1.0524219,1.0534703
2025-01-01 02:17:00,1.0525756,1.0536067
2025-01-01 02:18:00,1.0527236,1.0537384
2025-01-01 02:19:00,1.0528663,1.0538652
2025-01-01 02:20:00,1.0530039,1.0539874
2025-01-01 02:21:00,1.0531365,1.0541052
2025-01-01 02:22:00,1.0532643,1.0542189
2025-01-01 02:23:00,1.0533874,1.0543286
2025-01-01 02:24:00,1.0535061,1.0544342
2025-01-01 02:25:00,1.0536206,1.0545362
2025-01-01 02:26:00,1.0537311,1.0546346
2025-01-01 02:27:00,1.0538377,1.0547295
2025-01-01 02:28:00,1.0539405,1.0548213
2025-01-01 02:29:00,1.0540398,1.0549097
2025-01-01 02:30:00,1.0544552,1.0552849
2025-01-01 02:31:00,1.0548545,1.0556453
2025-01-01 02:32:00,1.0552385,1.055992
2025-01-01 02:33:00,1.0556074,1.0563253
