TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.9064466,0.90870506,0.8968855,0.8989828,0.90099406,0.90291905,0.9047599
2025-01-01 00:02:00,0.9064541,0.90871066,0.89688903,0.8989842,0.9009932,0.90291595,0.9047547
2025-01-01 00:03:00,0.90646166,0.90871626,0.89689255,0.8989855,0.90099233,0.90291286,0.9047495
2025-01-01 00:04:00,0.9064691,0.9087218,0.896896,0.89898676,0.9009914,0.9029097,0.9047442
2025-01-01 00:05:00,0.9064765,0.9087273,0.8968994,0.89898795,0.9009903,0.9029065,0.9047389
2025-01-01 00:06:00,0.9064839,0.9087327,0.89690274,0.89898914,0.90098923,0.9029032,0.90473354
2025-01-01 00:07:00,0.9064912,0.90873814,0.896906,0.8989902,0.9009881,0.90289986,0.9047281
2025-01-01 00:08:00,0.9064985,0.90874344,0.89690924,0.8989912,0.9009869,0.90289646,0.90472263
2025-01-01 00:09:00,0.9065057,0.90874875,0.8969124,0.8989922,0.90098566,0.90289307,0.9047171
2025-01-01 00:10:00,0.9065129,0.90875393,0.89691556,0.89899313,0.90098435,0.90288955,0.9047115
2025-01-01 00:11:00,0.90652007,0.9087591,0.8969186,0.89899397,0.900983,0.90288603,0.9047059
2025-01-01 00:12:00,0.90652716,0.90876424,0.89692163,0.8989948,0.90098155,0.9028824,0.90470016
2025-01-01 00:13:00,0.9065342,0.9087693,0.89692456,0.8989955,0.9009801,0.90287876,0.90469444
2025-01-01 00:14:00,0.90654117,0.9087743,0.8969275,0.89899623,0.90097857,0.902875,0.90468866
2025-01-01 00:15:00,0.9065481,0.90877926,0.8969303,0.89899683,0.90097696,0.90287125,0.9046828
2025-01-01 00:16:00,0.906555,0.9087842,0.8969331,0.8989974,0.9009753,0.90286744,0.9046769
2025-01-01 00:17:00,0.90656185,0.90878904,0.8969358,0.89899796,0.9009736,0.90286356,0.90467095
2025-01-01 00:18:00,0.90656865,0.90879387,0.89693844,0.8989984,0.90097183,0.9028596,0.904665
2025-01-01 00:19:00,0.9065754,0.9087986,0.89694107,0.8989988,0.90097004,0.90285563,0.9046589
