TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.89969796,0.90140563,0.9031882,0.89105177,0.8930004,0.89503545,0.897156
2025-01-01 00:02:00,0.89968956,0.9013991,0.9031837,0.8910494,0.89300025,0.89503753,0.8971602
2025-01-01 00:03:00,0.8996812,0.9013926,0.90317917,0.89104706,0.8930001,0.8950396,0.8971644
2025-01-01 00:04:00,0.8996729,0.90138614,0.90317476,0.8910448,0.89300007,0.89504176,0.89716876
2025-01-01 00:05:00,0.8996647,0.9013797,0.90317035,0.89104253,0.893,0.89504397,0.8971731
2025-01-01 00:06:00,0.8996565,0.9013733,0.90316606,0.8910404,0.89300007,0.89504623,0.8971775
2025-01-01 00:07:00,0.8996483,0.90136707,0.90316176,0.89103824,0.8930002,0.89504856,0.897182
2025-01-01 00:08:00,0.8996402,0.9013608,0.90315753,0.8910362,0.89300036,0.89505094,0.8971865
2025-01-01 00:09:00,0.8996321,0.9013546,0.90315336,0.8910342,0.89300054,0.8950533,0.8971911
2025-01-01 00:10:00,0.8996241,0.9013484,0.9031493,0.8910322,0.89300084,0.89505583,0.8971957
2025-01-01 00:11:00,0.8996161,0.90134233,0.90314525,0.8910304,0.8930012,0.8950584,0.8972004
2025-01-01 00:12:00,0.8996082,0.90133625,0.9031412,0.8910285,0.89300156,0.89506096,0.8972051
2025-01-01 00:13:00,0.8996003,0.9013303,0.90313727,0.89102674,0.89300203,0.89506364,0.89720994
2025-01-01 00:14:00,0.89959246,0.90132433,0.9031334,0.891025,0.8930025,0.8950664,0.8972148
2025-01-01 00:15:00,0.89958465,0.90131843,0.9031295,0.8910234,0.89300305,0.8950691,0.89721966
2025-01-01 00:16:00,0.8995769,0.9013126,0.90312576,0.8910218,0.8930037,0.8950719,0.8972246
2025-01-01 00:17:00,0.8995692,0.90130675,0.90312207,0.89102024,0.89300436,0.89507484,0.8972296
2025-01-01 00:18:00,0.8995616,0.901301,0.9031184,0.89101875,0.89300513,0.89507776,0.8972347
2025-01-01 00:19:00,0.89955395,0.9012953,0.90311474,0.8910173,0.8930059,0.89508075,0.8972398
2025-01-01 00:20:00,0.8995464,0.9012897,0.90311116,0.89101595,0.89300674,0.8950838,0.89724493
2025-01-01 00:21:00,0.8995388,0.9012841,0.90310764,0.8910146,0.89300764,0.8950869,0.8972502
2025-01-01 00:22:00,0.89953136,0.90127856,0.90310425,0.8910133,0.8930086,0.8950901,0.8972554
2025-01-01 00:23:00,0.899524,0.901273,0.9031008,0.89101213,0.8930096,0.89509326,0.8972607
2025-01-01 00:24:00,0.8995166,0.9012676,0.90309745,0.891011,0.89301074,0.89509654,0.8972661
2025-01-01 00:25:00,0.89950925,0.9012622,0.9030942,0.89100987,0.89301187,0.8950999,0.8972716
2025-01-01 00:26:00,0.8995019,0.90125686,0.90309095,0.89100885,0.89301306,0.8951033,0.897277
2025-01-01 00:27:00,0.8994947,0.9012516,0.9030878,0.8910079,0.89301425,0.8951067,0.89728254
2025-01-01 00:28:00,0.89948756,0.90124637,0.9030847,0.89100695,0.89301556,0.8951102,0.89728814
2025-01-01 00:29:00,0.8994804,0.9012412,0.9030816,0.8910061,0.89301693,0.89511377,0.89729375
2025-01-01 00:30:00,0.9042107,0.9058079,0.9057926,0.89336795,0.8970524,0.8985888,0.90048635
2025-01-01 00:31:00,0.90728295,0.90877455,0.90755373,0.89490294,0.899676,0.9008489,0.90256363
2025-01-01 00:32:00,0.90927744,0.91070116,0.9086975,0.8959004,0.9013819,0.9023193,0.9039159
