TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,0.9952027,0.8970596,0.9990013,0.90102947
2025-01-01 00:02:00,0.995198,0.89705706,0.99900097,0.9010313
2025-01-01 00:03:00,0.99519336,0.89705455,0.9990006,0.9010332
2025-01-01 00:04:00,0.9951888,0.89705205,0.9990004,0.9010352
2025-01-01 00:05:00,0.99518424,0.89704967,0.9990002,0.9010372
2025-01-01 00:06:00,0.9951797,0.8970473,0.9990001,0.9010393
2025-01-01 00:07:00,0.9951753,0.897045,0.999,0.90104145
2025-01-01 00:08:00,0.9951709,0.8970428,0.99899995,0.90104365
2025-01-01 00:09:00,0.99516654,0.8970406,0.999,0.9010459
2025-01-01 00:10:00,0.9951623,0.89703846,0.99900013,0.90104824
2025-01-01 00:11:00,0.9951581,0.89703643,0.99900025,0.9010506
2025-01-01 00:12:00,0.9951539,0.8970344,0.9990005,0.901053
2025-01-01 00:13:00,0.9951498,0.89703244,0.9990007,0.9010555
2025-01-01 00:14:00,0.99514574,0.8970306,0.9990011,0.9010581
2025-01-01 00:15:00,0.9951417,0.89702874,0.99900144,0.90106064
2025-01-01 00:16:00,0.99513775,0.89702696,0.9990019,0.9010633
2025-01-01 00:17:00,0.9951339,0.8970252,0.9990024,0.901066
2025-01-01 00:18:00,0.99513,0.89702356,0.99900293,0.90106875
2025-01-01 00:19:00,0.9951262,0.89702195,0.9990036,0.9010716
2025-01-01 00:20:00,0.9951225,0.8970204,0.99900424,0.90107447
2025-01-01 00:21:00,0.9951188,0.8970189,0.99900496,0.9010774
2025-01-01 00:22:00,0.99511516,0.8970174,0.99900573,0.90108037
2025-01-01 00:23:00,0.9951116,0.89701605,0.99900657,0.9010834
2025-01-01 00:24:00,0.99510807,0.89701474,0.99900746,0.9010865
2025-01-01 00:25:00,0.9951046,0.8970135,0.9990084,0.90108967
2025-01-01 00:26:00,0.9951012,0.89701223,0.99900943,0.9010929
2025-01-01 00:27:00,0.9950979,0.8970111,0.9990105,0.90109617
2025-01-01 00:28:00,0.9950946,0.89700997,0.99901164,0.90109944
2025-01-01 00:29:00,0.9950914,0.89700896,0.9990128,0.90110284
2025-01-01 00:30:00,0.9911326,0.9083705,0.99041164,0.92326766
2025-01-01 00:31:00,0.9879651,0.9157552,0.983531,0.937676
2025-01-01 00:32:00,0.9854305,0.920555,0.97802675,0.9470427
2025-01-01 00:33:00,0.98340225,0.92367464,0.9736237,0.9531324
2025-01-01 00:34:00,0.9817791,0.92570215,0.9701016,0.9570919
2025-01-01 00:35:00,0.98048,0.92701983,0.9672842,0.95966697
2025-01-01 00:36:00,0.9794402,0.9278761,0.9650307,0.9613421
2025-01-01 00:37:00,0.97860795,0.9284326,0.9632283,0.9624323
2025-01-01 00:38:00,0.9779416,0.92879415,0.96178675,0.96314234
2025-01-01 00:39:00,0.977408,0.929029,0.9606339,0.9636053
2025-01-01 00:40:00,0.9769806,0.9291816,0.959712,0.96390766
2025-01-01 00:41:00,0.97663826,0.92928064,0.95897496,0.96410567
2025-01-01 00:42:00,0.97636396,0.92934495,0.9583857,0.9642358
2025-01-01 00:43:00,0.976144,0.92938673,0.95791477,0.96432185
2025-01-01 00:44:00,0.97596765,0.92941386,0.9575385,0.9643793
2025-01-01 00:45:00,0.97582614,0.9294315,0.9572379,0.9644182
2025-01-01 00:46:00,0.97571254,0.929443,0.95699793,0.964445
2025-01-01 00:47:00,0.9756212,0.92945045,0.9568064,0.96446395
2025-01-01 00:48:00,0.9755478,0.9294554,0.9566537,0.9644779
2025-01-01 00:49:00,0.97548866,0.9294587,0.95653206,0.96448857
2025-01-01 00:50:00,0.97544104,0.9294609,0.9564352,0.9644971
2025-01-01 00:51:00,0.97540253,0.9294624,0.9563583,0.96450424
