TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.0047523,1.0065106,1.0081967
2025-01-01 00:02:00,1.004747,1.0065035,1.0081878
2025-01-01 00:03:00,1.0047418,1.0064962,1.0081788
2025-01-01 00:04:00,1.0047364,1.0064889,1.0081698
2025-01-01 00:05:00,1.004731,1.0064815,1.0081607
2025-01-01 00:06:00,1.0047256,1.0064741,1.0081515
2025-01-01 00:07:00,1.0047201,1.0064667,1.0081425
2025-01-01 00:08:00,1.0047145,1.0064592,1.0081332
2025-01-01 00:09:00,1.0047089,1.0064517,1.008124
2025-01-01 00:10:00,1.0047033,1.0064441,1.0081147
2025-01-01 00:11:00,1.0046976,1.0064365,1.0081054
2025-01-01 00:12:00,1.0046917,1.0064288,1.008096
2025-01-01 00:13:00,1.004686,1.0064211,1.0080867
2025-01-01 00:14:00,1.00468,1.0064133,1.0080771
2025-01-01 00:15:00,1.0046742,1.0064056,1.0080677
2025-01-01 00:16:00,1.0046682,1.0063977,1.0080582
2025-01-01 00:17:00,1.0046622,1.0063899,1.0080487
2025-01-01 00:18:00,1.0046561,1.0063819,1.008039
2025-01-01 00:19:00,1.00465,1.0063739,1.0080295
2025-01-01 00:20:00,1.0046438,1.0063658,1.0080197
2025-01-01 00:21:00,1.0046376,1.0063578,1.00801
2025-01-01 00:22:00,1.0046313,1.0063496,1.0080003
2025-01-01 00:23:00,1.004625,1.0063415,1.0079905
2025-01-01 00:24:00,1.0046186,1.0063332,1.0079807
2025-01-01 00:25:00,1.0046122,1.006325,1.0079708
2025-01-01 00:26:00,1.0046058,1.0063167,1.0079609
2025-01-01 00:27:00,1.0045992,1.0063083,1.007951
2025-01-01 00:28:00,1.0045927,1.0063,1.007941
2025-01-01 00:29:00,1.0045861,1.0062915,1.007931
2025-01-01 00:30:00,1.0097623,1.0126053,1.0128298
2025-01-01 00:31:00,1.0139017,1.0176545,1.0167466
2025-01-01 00:32:00,1.0172119,1.0216922,1.0198781
2025-01-01 00:33:00,1.0198587,1.0249206,1.0223813
2025-01-01 00:34:00,1.0219748,1.0275015,1.0243816
2025-01-01 00:35:00,1.0236661,1.0295644,1.0259799
2025-01-01 00:36:00,1.0250177,1.031213,1.0272564
2025-01-01 00:37:00,1.0260978,1.0325301,1.0282756
2025-01-01 00:38:00,1.0269601,1.033582,1.0290887
2025-01-01 00:39:00,1.0276487,1.0344217,1.0297372
2025-01-01 00:40:00,1.028198,1.0350916,1.0302539
2025-01-01 00:41:00,1.028636,1.0356258,1.030665
2025-01-01 00:42:00,1.0289849,1.0360513,1.0309919
2025-01-01 00:43:00,1.0292625,1.0363898,1.0312513
2025-01-01 00:44:00,1.0294832,1.0366588,1.0314567
2025-01-01 00:45:00,1.0296582,1.036872,1.0316188
2025-01-01 00:46:00,1.0297966,1.0370408,1.0317464
2025-01-01 00:47:00,1.0299058,1.037174,1.0318463
2025-01-01 00:48:00,1.0299916,1.0372787,1.031924
2025-01-01 00:49:00,1.0300587,1.0373604,1.031984
2025-01-01 00:50:00,1.030111,1.0374241,1.0320299
2025-01-01 00:51:00,1.030151,1.037473,1.0320643
2025-01-01 00:52:00,1.0301815,1.0375102,1.0320898
2025-01-01 00:53:00,1.0302044,1.037538,1.032108
2025-01-01 00:54:00,1.0302211,1.0375586,1.0321202
2025-01-01 00:55:00,1.0302328,1.0375729,1.0321279
2025-01-01 00:56:00,1.0302404,1.0375823,1.0321317
2025-01-01 00:57:00,1.0302451,1.037588,1.0321326
2025-01-01 00:58:00,1.0302471,1.0375906,1.0321312
2025-01-01 00:59:00,1.030247,1.0375907,1.0321277
2025-01-01 01:00:00,1.0353614,1.0438113,1.036956
2025-01-01 01:01:00,1.0394514,1.0487859,1.0408162
2025-01-01 01:02:00,1.0427217,1.0527635,1.043902
2025-01-01 01:03:00,1.0453362,1.0559436,1.0463686
2025-01-01 01:04:00,1.0474261,1.0584856,1.0483395
2025-01-01 01:05:00,1.0490965,1.0605173,1.049914
2025-01-01 01:06:00,1.0504309,1.0621407,1.0511712
2025-01-01 01:07:00,1.0514969,1.0634373,1.0521748
2025-01-01 01:08:00,1.0523478,1.0644726,1.0529754
2025-01-01 01:09:00,1.0530268,1.0652988,1.0536135
2025-01-01 01:10:00,1.0535682,1.0659577,1.0541219
2025-01-01 01:11:00,1.0539998,1.0664827,1.0545261
2025-01-01 01:12:00,1.0543431,1.0669007,1.0548472
2025-01-01 01:13:00,1.0546161,1.067233,1.0551019
2025-01-01 01:14:00,1.0548327,1.0674968,1.0553032
2025-01-01 01:15:00,1.0550041,1.0677058,1.055462
2025-01-01 01:16:00,1.0551397,1.0678709,1.0555867
2025-01-01 01:17:00,1.0552461,1.0680008,1.0556841
2025-01-01 01:18:00,1.0553296,1.0681026,1.0557597
2025-01-01 01:19:00,1.0553944,1.068182,1.0558177
2025-01-01 01:20:00,1.0554445,1.0682434,1.055862
2025-01-01 01:21:00,1.0554827,1.0682904,1.0558949
2025-01-01 01:22:00,1.0555115,1.0683259,1.0559189
2025-01-01 01:23:00,1.0555327,1.068352,1.0559359
2025-01-01 01:24:00,1.0555477,1.0683709,1.055947
2025-01-01 01:25:00,1.0555578,1.0683838,1.0559535
2025-01-01 01:26:00,1.0555642,1.0683919,1.0559564
2025-01-01 01:27:00,1.0555674,1.0683963,1.0559562
2025-01-01 01:28:00,1.055568,1.0683976,1.0559536
2025-01-01 01:29:00,1.0555665,1.0683966,1.0559493
2025-01-01 01:30:00,1.0605215,1.0744052,1.0606145
2025-01-01 01:31:00,1.0644834,1.0792099,1.0643443
2025-01-01 01:32:00,1.067651,1.0830516,1.0673257
2025-01-01 01:33:00,1.0701832,1.0861228,1.0697085
2025-01-01 01:34:00,1.072207,1.0885775,1.0716121
2025-01-01 01:35:00,1.0738242,1.090539,1.0731326
2025-01-01 01:36:00,1.0751158,1.092106,1.0743468
2025-01-01 01:37:00,1.0761473,1.0933573,1.0753155
2025-01-01 01:38:00,1.0769705,1.0943563,1.0760882
2025-01-01 01:39:00,1.0776271,1.0951531,1.0767039
2025-01-01 01:40:00,1.0781503,1.0957884,1.077194
2025-01-01 01:41:00,1.0785669,1.0962943,1.0775836
2025-01-01 01:42:00,1.0788982,1.0966967,1.0778928
2025-01-01 01:43:00,1.0791613,1.0970165,1.0781378
2025-01-01 01:44:00,1.0793697,1.09727,1.0783314
2025-01-01 01:45:00,1.0795344,1.0974706,1.0784836
2025-01-01 01:46:00,1.0796641,1.0976287,1.0786029
2025-01-01 01:47:00,1.0797659,1.0977529,1.078696
2025-01-01 01:48:00,1.0798453,1.0978501,1.078768
2025-01-01 01:49:00,1.0799067,1.0979255,1.0788231
2025-01-01 01:50:00,1.0799538,1.0979835,1.0788647
2025-01-01 01:51:00,1.0799894,1.0980276,1.0788954
2025-01-01 01:52:00,1.0800158,1.0980605,1.0789177
2025-01-01 01:53:00,1.0800349,1.0980846,1.078933
2025-01-01 01:54:00,1.0800481,1.0981015,1.0789427
2025-01-01 01:55:00,1.0800565,1.0981127,1.0789478
2025-01-01 01:56:00,1.0800612,1.0981194,1.0789496
2025-01-01 01:57:00,1.0800629,1.0981224,1.0789485
2025-01-01 01:58:00,1.0800622,1.0981224,1.078945
2025-01-01 01:59:00,1.0800593,1.0981201,1.0789398
2025-01-01 02:00:00,1.0847661,1.1038097,1.083359
2025-01-01 02:01:00,1.0885295,1.108359,1.0868919
2025-01-01 02:02:00,1.091538,1.111996,1.0897156
2025-01-01 02:03:00,1.0939426,1.1149033,1.0919721
2025-01-01 02:04:00,1.0958643,1.1172267,1.0937747
2025-01-01 02:05:00,1.0973995,1.1190832,1.0952144
2025-01-01 02:06:00,1.0986253,1.1205659,1.0963634
2025-01-01 02:07:00,1.0996039,1.1217498,1.0972801
2025-01-01 02:08:00,1.1003846,1.1226944,1.098011
2025-01-01 02:09:00,1.101007,1.1234478,1.0985932
2025-01-01 02:10:00,1.1015027,1.124048,1.0990565
2025-01-01 02:11:00,1.101897,1.1245258,1.0994244
2025-01-01 02:12:00,1.1022103,1.1249056,1.0997163
2025-01-01 02:13:00,1.1024587,1.1252071,1.0999472
2025-01-01 02:14:00,1.1026552,1.1254457,1.1001294
2025-01-01 02:15:00,1.1028101,1.1256343,1.1002725
2025-01-01 02:16:00,1.102932,1.1257827,1.1003845
2025-01-01 02:17:00,1.1030271,1.1258991,1.1004715
2025-01-01 02:18:00,1.103101,1.1259897,1.1005386
2025-01-01 02:19:00,1.1031579,1.1260598,1.1005898
2025-01-01 02:20:00,1.1032012,1.1261133,1.1006281
2025-01-01 02:21:00,1.1032335,1.1261537,1.1006562
2025-01-01 02:22:00,1.1032571,1.1261835,1.100676
2025-01-01 02:23:00,1.1032737,1.126205,1.1006893
2025-01-01 02:24:00,1.1032848,1.1262197,1.1006974
2025-01-01 02:25:00,1.1032914,1.126229,1.1007012
2025-01-01 02:26:00,1.1032944,1.126234,1.1007017
2025-01-01 02:27:00,1.1032945,1.1262356,1.1006995
2025-01-01 02:28:00,1.1032922,1.1262343,1.1006953
