TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.9004881,0.90216863,0.9037867,0.9053532,0.90688074,0.89438283,0.89587396
2025-01-01 00:02:00,0.90048075,0.9021596,0.90377617,0.9053415,0.9068682,0.89436984,0.89586085
2025-01-01 00:03:00,0.90047336,0.9021504,0.90376556,0.90532976,0.90685564,0.89435685,0.89584774
2025-01-01 00:04:00,0.9004659,0.9021413,0.90375495,0.90531796,0.90684307,0.8943438,0.8958347
2025-01-01 00:05:00,0.9004584,0.90213203,0.9037443,0.9053062,0.9068305,0.8943308,0.8958216
2025-01-01 00:06:00,0.9004509,0.9021228,0.9037336,0.90529436,0.90681785,0.89431775,0.8958085
2025-01-01 00:07:00,0.9004433,0.90211356,0.9037229,0.90528256,0.9068053,0.8943047,0.8957954
2025-01-01 00:08:00,0.9004357,0.9021042,0.90371215,0.9052707,0.90679264,0.89429164,0.89578235
2025-01-01 00:09:00,0.900428,0.90209484,0.90370136,0.9052588,0.90678,0.8942786,0.8957693
2025-01-01 00:10:00,0.90042025,0.9020854,0.9036906,0.90524685,0.9067673,0.89426553,0.8957562
2025-01-01 00:11:00,0.9004125,0.902076,0.9036797,0.90523493,0.9067546,0.8942525,0.89574313
2025-01-01 00:12:00,0.9004047,0.9020665,0.9036688,0.905223,0.9067419,0.8942394,0.8957301
2025-01-01 00:13:00,0.9003968,0.902057,0.9036579,0.90521103,0.9067292,0.8942264,0.895717
2025-01-01 00:14:00,0.9003889,0.90204746,0.903647,0.905199,0.9067165,0.8942133,0.895704
2025-01-01 00:15:00,0.90038097,0.90203786,0.90363604,0.90518695,0.90670377,0.8942002,0.895691
2025-01-01 00:16:00,0.900373,0.9020282,0.903625,0.9051749,0.906691,0.89418715,0.8956779
2025-01-01 00:17:00,0.90036494,0.90201855,0.903614,0.9051629,0.90667826,0.89417404,0.8956649
2025-01-01 00:18:00,0.9003568,0.90200883,0.9036029,0.9051508,0.9066655,0.894161,0.8956519
