TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.90150064,0.903256,0.8910904,0.8930087,0.8950132,0.89710385,0.899278
2025-01-01 00:02:00,0.90149343,0.9032507,0.89108723,0.89300776,0.89501446,0.8971073,0.8992836
2025-01-01 00:03:00,0.9014863,0.9032455,0.89108413,0.89300686,0.8950158,0.8971108,0.89928913
2025-01-01 00:04:00,0.9014791,0.9032403,0.89108104,0.89300597,0.89501715,0.89711434,0.8992948
2025-01-01 00:05:00,0.90147203,0.9032352,0.89107805,0.8930052,0.8950186,0.897118,0.89930046
2025-01-01 00:06:00,0.901465,0.90323013,0.8910751,0.8930044,0.89502007,0.8971216,0.89930624
2025-01-01 00:07:00,0.901458,0.9032251,0.8910722,0.89300376,0.8950216,0.89712536,0.899312
2025-01-01 00:08:00,0.9014511,0.9032202,0.8910694,0.8930031,0.8950232,0.8971291,0.89931786
2025-01-01 00:09:00,0.9014442,0.9032153,0.8910666,0.89300257,0.8950249,0.89713293,0.89932376
2025-01-01 00:10:00,0.9014374,0.90321046,0.89106387,0.89300203,0.89502656,0.89713687,0.8993297
2025-01-01 00:11:00,0.90143055,0.90320563,0.89106125,0.8930016,0.89502835,0.8971408,0.89933574
2025-01-01 00:12:00,0.9014238,0.9032009,0.8910586,0.8930012,0.8950302,0.8971448,0.89934176
2025-01-01 00:13:00,0.90141714,0.9031962,0.89105606,0.89300084,0.89503205,0.89714885,0.89934784
2025-01-01 00:14:00,0.9014105,0.90319157,0.89105356,0.8930006,0.895034,0.89715296,0.89935404
2025-01-01 00:15:00,0.9014039,0.903187,0.8910511,0.89300036,0.895036,0.8971571,0.89936024
2025-01-01 00:16:00,0.90139735,0.90318245,0.8910488,0.8930002,0.89503807,0.8971613,0.8993665
2025-01-01 00:17:00,0.90139085,0.903178,0.89104646,0.89300007,0.89504015,0.8971656,0.89937276
2025-01-01 00:18:00,0.9013844,0.90317357,0.89104414,0.893,0.89504236,0.8971699,0.89937913
2025-01-01 00:19:00,0.90137804,0.9031692,0.89104193,0.89300007,0.89504457,0.8971743,0.8993855
2025-01-01 00:20:00,0.90137166,0.9031649,0.8910398,0.8930001,0.89504683,0.8971787,0.899392
2025-01-01 00:21:00,0.9013654,0.90316063,0.8910377,0.89300025,0.89504915,0.8971832,0.8993985
2025-01-01 00:22:00,0.90135914,0.90315646,0.8910357,0.8930004,0.89505154,0.8971877,0.89940506
2025-01-01 00:23:00,0.90135294,0.9031523,0.89103365,0.8930006,0.895054,0.8971923,0.8994116
2025-01-01 00:24:00,0.9013468,0.9031482,0.89103174,0.8930009,0.8950565,0.89719695,0.8994183
2025-01-01 00:25:00,0.9013407,0.9031441,0.89102983,0.89300126,0.89505905,0.89720166,0.89942497
2025-01-01 00:26:00,0.90133464,0.9031401,0.89102805,0.8930017,0.8950617,0.8972064,0.89943177
2025-01-01 00:27:00,0.9013287,0.9031362,0.89102626,0.89300215,0.89506435,0.8972112,0.89943856
2025-01-01 00:28:00,0.9013227,0.9031323,0.8910246,0.8930026,0.8950671,0.8972161,0.8994454
2025-01-01 00:29:00,0.9013168,0.9031285,0.8910229,0.8930032,0.8950699,0.89722097,0.89945227
2025-01-01 00:30:00,0.9056891,0.9073203,0.89333206,0.89506924,0.89849347,0.90009284,0.9019777
2025-01-01 00:31:00,0.9085291,0.9100438,0.8948325,0.8964124,0.9007199,0.9019613,0.90362173
2025-01-01 00:32:00,0.91037315,0.9118127,0.89580727,0.89728576,0.90216804,0.9031777,0.9046928
2025-01-01 00:33:00,0.91156983,0.91296136,0.89644045,0.8978538,0.9031105,0.9039701,0.9053916
2025-01-01 00:34:00,0.9123457,0.9137068,0.89685154,0.89822334,0.9037242,0.9044871,0.9058483
2025-01-01 00:35:00,0.91284806,0.91419005,0.8971184,0.89846385,0.90412426,0.9048249,0.90614766
2025-01-01 00:36:00,0.9131728,0.91450304,0.8972914,0.8986206,0.9043854,0.9050464,0.9063449
2025-01-01 00:37:00,0.91338193,0.9147054,0.89740354,0.8987229,0.9045563,0.9051923,0.9064756
2025-01-01 00:38:00,0.913516,0.91483575,0.897476,0.8987898,0.90466857,0.90528905,0.90656316
2025-01-01 00:39:00,0.9136013,0.9149194,0.8975228,0.89883375,0.9047428,0.90535384,0.9066227
2025-01-01 00:40:00,0.9136549,0.9149726,0.89755285,0.8988628,0.9047922,0.90539795,0.906664
2025-01-01 00:41:00,0.91368794,0.91500616,0.8975721,0.8988821,0.90482557,0.9054286,0.9066936
2025-01-01 00:42:00,0.9137077,0.9150269,0.8975844,0.89889514,0.9048486,0.90545046,0.9067154
2025-01-01 00:43:00,0.9137187,0.9150393,0.89759207,0.89890414,0.9048648,0.90546674,0.90673226
2025-01-01 00:44:00,0.9137241,0.9150464,0.89759684,0.8989106,0.9048766,0.9054793,0.9067459
2025-01-01 00:45:00,0.9137259,0.91505,0.8975997,0.8989153,0.90488565,0.90548956,0.90675753
2025-01-01 00:46:00,0.9137254,0.91505146,0.89760137,0.8989189,0.90489286,0.90549827,0.9067678
2025-01-01 00:47:00,0.9137233,0.9150514,0.8976023,0.89892185,0.9048989,0.905506,0.9067772
2025-01-01 00:48:00,0.91372025,0.91505045,0.8976027,0.8989244,0.9049042,0.9055131,0.9067861
