TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.0078394,0.9962138,0.9985244
2025-01-01 00:02:00,1.0078497,0.9962226,0.99853146
2025-01-01 00:03:00,1.0078601,0.99623144,0.9985385
2025-01-01 00:04:00,1.0078703,0.99624014,0.9985454
2025-01-01 00:05:00,1.0078806,0.99624884,0.9985523
2025-01-01 00:06:00,1.0078907,0.9962575,0.99855924
2025-01-01 00:07:00,1.0079008,0.9962661,0.99856603
2025-01-01 00:08:00,1.007911,0.9962747,0.99857277
2025-01-01 00:09:00,1.0079211,0.99628323,0.9985795
2025-01-01 00:10:00,1.0079311,0.9962917,0.9985862
2025-01-01 00:11:00,1.0079411,0.99630016,0.9985928
2025-01-01 00:12:00,1.0079511,0.9963085,0.99859935
2025-01-01 00:13:00,1.007961,0.99631685,0.9986059
2025-01-01 00:14:00,1.0079709,0.9963252,0.99861234
2025-01-01 00:15:00,1.0079808,0.9963334,0.9986188
2025-01-01 00:16:00,1.0079907,0.99634165,0.99862516
2025-01-01 00:17:00,1.0080005,0.9963498,0.9986315
2025-01-01 00:18:00,1.0080101,0.996358,0.99863774
2025-01-01 00:19:00,1.0080199,0.996366,0.99864393
2025-01-01 00:20:00,1.0080296,0.9963741,0.99865013
2025-01-01 00:21:00,1.0080392,0.99638206,0.9986562
2025-01-01 00:22:00,1.0080488,0.99639,0.9986623
2025-01-01 00:23:00,1.0080583,0.9963979,0.9986683
2025-01-01 00:24:00,1.0080678,0.9964058,0.9986743
2025-01-01 00:25:00,1.0080774,0.9964136,0.9986802
2025-01-01 00:26:00,1.0080868,0.99642134,0.9986861
2025-01-01 00:27:00,1.0080962,0.996429,0.99869186
2025-01-01 00:28:00,1.0081055,0.9964367,0.99869764
2025-01-01 00:29:00,1.0081148,0.99644434,0.99870336
2025-01-01 00:30:00,1.0059185,0.99388283,0.99670255
2025-01-01 00:31:00,1.0041633,0.99183506,0.995103
2025-01-01 00:32:00,1.0027609,0.9901984,0.9938244
2025-01-01 00:33:00,1.0016408,0.98889047,0.9928026
2025-01-01 00:34:00,1.0007465,0.98784554,0.9919863
2025-01-01 00:35:00,1.0000328,0.987011,0.99133414
2025-01-01 00:36:00,0.9994637,0.9863448,0.99081355
2025-01-01 00:37:00,0.99901015,0.9858133,0.99039805
2025-01-01 00:38:00,0.99864906,0.98538953,0.99006665
2025-01-01 00:39:00,0.9983619,0.9850519,0.98980254
2025-01-01 00:40:00,0.99813396,0.9847831,0.98959225
2025-01-01 00:41:00,0.9979533,0.9845695,0.98942494
2025-01-01 00:42:00,0.9978105,0.9844,0.98929214
2025-01-01 00:43:00,0.997698,0.9842656,0.98918676
2025-01-01 00:44:00,0.99760973,0.9841595,0.9891035
2025-01-01 00:45:00,0.9975408,0.984076,0.98903775
2025-01-01 00:46:00,0.99748725,0.9840106,0.9889861
2025-01-01 00:47:00,0.9974462,0.98395944,0.98894566
2025-01-01 00:48:00,0.99741495,0.9839199,0.98891425
2025-01-01 00:49:00,0.99739164,0.9838895,0.98889
2025-01-01 00:50:00,0.99737465,0.9838665,0.9888715
2025-01-01 00:51:00,0.9973627,0.98384935,0.9888575
2025-01-01 00:52:00,0.99735475,0.98383695,0.9888472
2025-01-01 00:53:00,0.9973501,0.98382825,0.9888398
2025-01-01 00:54:00,0.9973479,0.9838225,0.98883474
2025-01-01 00:55:00,0.9973478,0.9838192,0.98883146
2025-01-01 00:56:00,0.99734926,0.98381776,0.9888297
2025-01-01 00:57:00,0.99735206,0.9838178,0.9888291
2025-01-01 00:58:00,0.9973559,0.98381907,0.9888294
2025-01-01 00:59:00,0.9973605,0.9838212,0.9888304
2025-01-01 01:00:00,0.9958053,0.98204917,0.98744136
2025-01-01 01:01:00,0.9945627,0.9806327,0.98633087
2025-01-01 01:02:00,0.9935701,0.9795007,0.9854433
2025-01-01 01:03:00,0.9927776,0.9785962,0.98473394
2025-01-01 01:04:00,0.9921451,0.97787374,0.9841672
2025-01-01 01:05:00,0.9916406,0.9772969,0.98371446
2025-01-01 01:06:00,0.99123853,0.97683656,0.983353
2025-01-01 01:07:00,0.9909184,0.97646946,0.9830646
2025-01-01 01:08:00,0.99066377,0.97617686,0.9828345
2025-01-01 01:09:00,0.9904615,0.9759438,0.98265105
2025-01-01 01:10:00,0.9903012,0.9757585,0.98250496
2025-01-01 01:11:00,0.9901744,0.9756113,0.9823888
2025-01-01 01:12:00,0.9900744,0.9754946,0.98229647
2025-01-01 01:13:00,0.98999584,0.9754023,0.9822232
2025-01-01 01:14:00,0.98993444,0.9753295,0.9821652
2025-01-01 01:15:00,0.98988676,0.97527224,0.98211944
2025-01-01 01:16:00,0.98985,0.9752275,0.98208344
2025-01-01 01:17:00,0.989822,0.97519267,0.9820552
2025-01-01 01:18:00,0.989801,0.97516584,0.9820332
2025-01-01 01:19:00,0.98978555,0.97514534,0.9820161
2025-01-01 01:20:00,0.9897746,0.9751299,0.98200303
2025-01-01 01:21:00,0.98976713,0.9751185,0.9819931
2025-01-01 01:22:00,0.98976254,0.9751104,0.9819857
2025-01-01 01:23:00,0.9897602,0.9751048,0.9819802
2025-01-01 01:24:00,0.9897597,0.9751013,0.9819764
2025-01-01 01:25:00,0.9897606,0.9750994,0.9819738
2025-01-01 01:26:00,0.9897626,0.9750988,0.9819722
2025-01-01 01:27:00,0.9897656,0.97509915,0.9819714
2025-01-01 01:28:00,0.9897692,0.9751004,0.98197126
2025-01-01 01:29:00,0.9897734,0.97510225,0.98197156
2025-01-01 01:30:00,0.98889065,0.9741553,0.98122233
2025-01-01 01:31:00,0.9881857,0.9733986,0.98062336
2025-01-01 01:32:00,0.98762304,0.9727942,0.9801447
2025-01-01 01:33:00,0.98717415,0.9723114,0.9797621
2025-01-01 01:34:00,0.9868163,0.97192603,0.9794564
2025-01-01 01:35:00,0.98653114,0.97161853,0.9792122
2025-01-01 01:36:00,0.9863043,0.9713733,0.97901726
2025-01-01 01:37:00,0.98612404,0.97117794,0.9788616
2025-01-01 01:38:00,0.985981,0.9710224,0.9787374
2025-01-01 01:39:00,0.98586774,0.97089887,0.97863847
2025-01-01 01:40:00,0.98577833,0.9708007,0.9785596
2025-01-01 01:41:00,0.98570794,0.9707229,0.9784968
2025-01-01 01:42:00,0.9856528,0.9706614,0.97844684
2025-01-01 01:43:00,0.9856098,0.97061294,0.9784072
2025-01-01 01:44:00,0.98557657,0.97057486,0.97837573
2025-01-01 01:45:00,0.98555106,0.9705451,0.9783508
2025-01-01 01:46:00,0.9855318,0.970522,0.97833115
2025-01-01 01:47:00,0.9855175,0.9705042,0.97831565
2025-01-01 01:48:00,0.9855071,0.97049063,0.9783035
2025-01-01 01:49:00,0.98549986,0.97048044,0.978294
2025-01-01 01:50:00,0.98549515,0.97047293,0.9782866
2025-01-01 01:51:00,0.9854924,0.97046757,0.9782809
2025-01-01 01:52:00,0.98549134,0.9704639,0.97827655
2025-01-01 01:53:00,0.98549145,0.97046155,0.9782732
2025-01-01 01:54:00,0.98549265,0.9704603,0.97827065
2025-01-01 01:55:00,0.98549455,0.97045994,0.9782688
2025-01-01 01:56:00,0.9854971,0.9704602,0.97826743
2025-01-01 01:57:00,0.98550016,0.97046095,0.97826654
2025-01-01 01:58:00,0.98550355,0.9704621,0.9782659
2025-01-01 01:59:00,0.98550725,0.9704636,0.97826546
2025-01-01 02:00:00,0.9853125,0.9703587,0.97816944
2025-01-01 02:01:00,0.98515767,0.97027546,0.9780926
2025-01-01 02:02:00,0.98503476,0.97020936,0.9780313
2025-01-01 02:03:00,0.9849373,0.97015697,0.9779823
2025-01-01 02:04:00,0.98486036,0.9701155,0.9779431
2025-01-01 02:05:00,0.9847997,0.9700828,0.97791183
2025-01-01 02:06:00,0.98475206,0.97005713,0.97788674
2025-01-01 02:07:00,0.9847148,0.97003704,0.97786677
2025-01-01 02:08:00,0.9846859,0.9700215,0.9778508
2025-01-01 02:09:00,0.9846636,0.9700094,0.977838
2025-01-01 02:10:00,0.9846466,0.97000015,0.9778277
2025-01-01 02:11:00,0.9846339,0.9699932,0.97781944
2025-01-01 02:12:00,0.98462456,0.96998805,0.9778128
2025-01-01 02:13:00,0.98461795,0.9699843,0.97780746
2025-01-01 02:14:00,0.9846134,0.9699816,0.9778031
2025-01-01 02:15:00,0.9846106,0.9699799,0.97779953
2025-01-01 02:16:00,0.9846092,0.9699788,0.97779655
2025-01-01 02:17:00,0.98460877,0.96997833,0.9777941
2025-01-01 02:18:00,0.98460925,0.96997833,0.977792
2025-01-01 02:19:00,0.9846104,0.9699786,0.9777903
2025-01-01 02:20:00,0.984612,0.9699791,0.9777887
2025-01-01 02:21:00,0.984614,0.9699798,0.9777873
2025-01-01 02:22:00,0.9846164,0.9699807,0.977786
2025-01-01 02:23:00,0.98461896,0.9699817,0.9777848
