TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.8485929,0.9500868,1.0015782,0.8546118,0.9421819,0.9938044,0.8472483,0.94908583,1.0010072,0.84110886,0.94328606,0.9955416,0.8502556,0.9526937,1.0051695,0.84617835,0.9486824,1.0011668,0.85602164,0.9583675,0.99664515,0.8509657,0.9529995,1.0049467,0.8585904,0.9462971,0.9979375,0.8510628,0.9525728,1.0040662,0.84306234,0.9445937,0.9961657
2025-01-01 00:02:00,0.84858,0.95007366,1.0015652,0.85460025,0.94217145,0.99379545,0.84724313,0.94908273,1.0010064,0.84111243,0.94329166,0.9955491,0.8502663,0.9527055,1.005182,0.8461914,0.9486952,1.0011789,0.85603136,0.9583756,0.9966513,0.85096765,0.9529992,1.0049442,0.8585838,0.94628865,0.9979275,0.8510505,0.95255995,1.0040532,0.8430499,0.94458216,0.9961553
2025-01-01 00:03:00,0.8485671,0.95006055,1.0015522,0.8545886,0.9421611,0.9937866,0.847238,0.9490797,1.0010055,0.841116,0.9432973,0.99555665,0.850277,0.95271736,1.0051947,0.84620446,0.9487079,1.0011909,0.85604095,0.9583835,0.99665743,0.85096955,0.9529989,1.0049417,0.85857713,0.9462801,0.9979174,0.8510382,0.9525471,1.0040401,0.8430374,0.9445706,0.996145
2025-01-01 00:04:00,0.84855425,0.95004743,1.0015392,0.8545771,0.9421508,0.99377775,0.84723294,0.9490767,1.0010048,0.84111965,0.94330305,0.9955643,0.85028774,0.95272917,1.0052073,0.8462176,0.94872063,1.001203,0.85605055,0.9583914,0.99666345,0.8509714,0.95299846,1.0049391,0.8585704,0.9462716,0.9979073,0.85102594,0.9525342,1.004027,0.843025,0.9445591,0.99613476
2025-01-01 00:05:00,0.8485414,0.9500343,1.0015264,0.85456556,0.94214046,0.993769,0.8472279,0.9490738,1.0010041,0.84112334,0.94330883,0.995572,0.8502985,0.9527411,1.0052199,0.8462306,0.9487334,1.001215,0.8560601,0.95839936,0.9966695,0.8509732,0.95299804,1.0049365,0.8585636,0.946263,0.99789715,0.8510136,0.95252126,1.0040139,0.84301263,0.9445476,0.9961245
2025-01-01 00:06:00,0.84852844,0.9500212,1.0015134,0.85455406,0.9421302,0.9937602,0.84722286,0.94907093,1.0010034,0.8411271,0.9433147,0.9955797,0.8503094,0.952753,1.0052327,0.84624374,0.9487461,1.0012269,0.8560696,0.9584072,0.99667543,0.85097486,0.9529975,1.0049337,0.85855675,0.9462544,0.99788696,0.85100126,0.9525084,1.0040008,0.8430003,0.94453615,0.99611425
2025-01-01 00:07:00,0.84851557,0.95000815,1.0015005,0.8545426,0.94211996,0.9937515,0.847218,0.9490681,1.0010028,0.84113085,0.9433205,0.99558747,0.85032016,0.9527649,1.0052453,0.8462568,0.9487588,1.0012388,0.8560791,0.958415,0.99668133,0.8509765,0.95299697,1.004931,0.8585499,0.94624573,0.99787676,0.85098886,0.95249546,1.0039877,0.84298795,0.94452477,0.9961041
2025-01-01 00:08:00,0.84850264,0.94999504,1.0014875,0.85453117,0.94210976,0.9937429,0.8472131,0.9490654,1.0010022,0.8411347,0.9433265,0.9955953,0.85033107,0.9527769,1.005258,0.84626985,0.9487714,1.0012507,0.8560885,0.9584228,0.9966872,0.85097814,0.9529964,1.0049281,0.8585429,0.946237,0.9978665,0.8509765,0.9524825,1.0039746,0.8429756,0.9445133,0.9960939
2025-01-01 00:09:00,0.8484897,0.9499819,1.0014746,0.8545197,0.9420996,0.99373424,0.84720826,0.9490627,1.0010017,0.84113866,0.94333243,0.99560314,0.850342,0.9527889,1.0052707,0.8462829,0.9487841,1.0012627,0.8560979,0.95843047,0.996693,0.8509797,0.95299566,1.0049253,0.85853595,0.94622827,0.99785626,0.85096407,0.9524696,1.0039614,0.8429633,0.94450194,0.99608386
2025-01-01 00:10:00,0.8484768,0.9499688,1.0014617,0.85450834,0.9420895,0.9937257,0.8472035,0.9490601,1.0010014,0.8411426,0.94333845,0.995611,0.8503529,0.95280087,1.0052835,0.8462959,0.94879675,1.0012746,0.85610723,0.9584381,0.99669874,0.8509812,0.95299494,1.0049224,0.8585289,0.94621944,0.99784595,0.8509517,0.95245665,1.0039483,0.842951,0.9444906,0.9960738
