TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.7530818,0.7454902,0.75301504,0.7478678,0.7436691,0.7536175,0.7488465,0.7568091,0.7495221,0.75555795,0.7477905
2025-01-01 00:02:00,0.7530693,0.74548304,0.7530164,0.74787706,0.74368215,0.75362855,0.7488506,0.75680447,0.74951077,0.75554496,0.74778163
2025-01-01 00:03:00,0.7530569,0.74547595,0.7530178,0.74788636,0.7436952,0.7536396,0.74885464,0.75679976,0.74949944,0.755532,0.7477729
2025-01-01 00:04:00,0.7530444,0.74546885,0.7530193,0.74789566,0.74370825,0.75365055,0.74885863,0.75679505,0.74948806,0.7555191,0.7477641
2025-01-01 00:05:00,0.753032,0.7454619,0.75302076,0.747905,0.7437213,0.75366145,0.74886256,0.7567903,0.7494767,0.75550616,0.74775535
2025-01-01 00:06:00,0.75301963,0.7454549,0.7530223,0.74791443,0.74373436,0.75367236,0.7488665,0.7567854,0.7494652,0.7554932,0.7477467
2025-01-01 00:07:00,0.75300723,0.745448,0.7530239,0.7479239,0.7437474,0.7536832,0.7488703,0.7567805,0.74945384,0.7554803,0.74773806
2025-01-01 00:08:00,0.7529949,0.7454411,0.75302565,0.7479334,0.74376047,0.75369406,0.74887407,0.75677556,0.74944234,0.7554674,0.7477295
2025-01-01 00:09:00,0.7529825,0.7454343,0.7530274,0.7479429,0.7437735,0.75370485,0.7488778,0.75677055,0.74943084,0.7554545,0.7477209
2025-01-01 00:10:00,0.7529702,0.74542755,0.75302917,0.74795246,0.7437866,0.75371563,0.7488815,0.75676554,0.7494193,0.75544167,0.74771243
2025-01-01 00:11:00,0.7529579,0.7454208,0.753031,0.74796206,0.7437997,0.75372636,0.7488851,0.7567604,0.7494077,0.75542873,0.74770397
2025-01-01 00:12:00,0.7529456,0.74541414,0.7530329,0.7479717,0.74381274,0.7537371,0.7488887,0.75675523,0.74939615,0.7554159,0.74769557
2025-01-01 00:13:00,0.7529334,0.7454075,0.7530349,0.74798137,0.74382585,0.7537477,0.7488922,0.75675005,0.7493845,0.75540304,0.74768716
2025-01-01 00:14:00,0.7529211,0.74540097,0.7530369,0.7479911,0.7438389,0.7537584,0.74889565,0.7567448,0.7493729,0.7553902,0.7476789
2025-01-01 00:15:00,0.7529089,0.7453944,0.753039,0.74800086,0.743852,0.753769,0.74889904,0.75673944,0.7493612,0.75537735,0.7476706
2025-01-01 00:16:00,0.75289667,0.745388,0.75304115,0.74801064,0.74386513,0.75377953,0.7489024,0.7567341,0.74934953,0.75536454,0.7476623
2025-01-01 00:17:00,0.7528845,0.74538153,0.7530433,0.74802047,0.7438782,0.7537901,0.74890566,0.75672865,0.7493378,0.7553518,0.74765414
2025-01-01 00:18:00,0.75287235,0.74537516,0.75304556,0.7480303,0.7438913,0.7538006,0.74890894,0.75672317,0.74932605,0.75533897,0.747646
2025-01-01 00:19:00,0.75286025,0.74536884,0.7530479,0.74804026,0.7439044,0.75381106,0.7489121,0.7567177,0.74931425,0.75532615,0.74763787
2025-01-01 00:20:00,0.75284815,0.7453626,0.7530502,0.74805015,0.7439175,0.7538215,0.7489152,0.7567121,0.7493025,0.7553134,0.7476298
2025-01-01 00:21:00,0.75283605,0.7453563,0.75305265,0.74806017,0.74393064,0.75383186,0.7489183,0.7567065,0.74929065,0.75530064,0.74762183
2025-01-01 00:22:00,0.75282395,0.7453502,0.75305516,0.7480702,0.74394375,0.75384223,0.7489213,0.75670075,0.7492788,0.7552879,0.74761385
2025-01-01 00:23:00,0.7528119,0.74534404,0.75305766,0.74808025,0.74395686,0.7538526,0.74892426,0.75669503,0.7492669,0.7552752,0.7476059
2025-01-01 00:24:00,0.75279987,0.74533796,0.7530602,0.7480903,0.7439699,0.75386286,0.7489271,0.75668925,0.74925506,0.7552625,0.74759805
2025-01-01 00:25:00,0.7527879,0.74533194,0.7530629,0.74810046,0.74398303,0.7538731,0.74893,0.7566834,0.74924314,0.7552498,0.74759024
2025-01-01 00:26:00,0.7527759,0.745326,0.7530656,0.7481106,0.74399614,0.75388336,0.7489328,0.7566775,0.74923116,0.7552371,0.74758244
2025-01-01 00:27:00,0.7527639,0.7453201,0.7530683,0.7481208,0.74400926,0.7538935,0.7489355,0.7566716,0.74921924,0.7552244,0.7475747
2025-01-01 00:28:00,0.752752,0.7453142,0.7530711,0.74813104,0.74402237,0.7539037,0.7489382,0.7566656,0.74920726,0.7552118,0.747567
2025-01-01 00:29:00,0.7527401,0.7453084,0.753074,0.74814135,0.7440355,0.7539138,0.7489408,0.75665957,0.7491952,0.75519913,0.74755937
2025-01-01 00:30:00,0.752979,0.7457538,0.7535685,0.7488151,0.744743,0.75478446,0.7495025,0.7575969,0.75018346,0.75624174,0.7485144
2025-01-01 00:31:00,0.7531677,0.74610907,0.7539647,0.74935627,0.7453116,0.75548303,0.74995226,0.7583455,0.7509717,0.75707334,0.74927706
2025-01-01 00:32:00,0.7533163,0.7463922,0.75428236,0.74979126,0.74576914,0.75604385,0.75031257,0.7589431,0.7515997,0.757736,0.7498857
2025-01-01 00:33:00,0.75343287,0.7466176,0.7545371,0.7501414,0.74613774,0.75649446,0.75060123,0.75941986,0.75209975,0.7582637,0.75037104
2025-01-01 00:34:00,0.7535238,0.7467969,0.7547416,0.7504236,0.7464353,0.7568569,0.75083256,0.7598,0.7524974,0.75868344,0.75075793
2025-01-01 00:35:00,0.7535942,0.7469393,0.7549059,0.75065154,0.7466759,0.75714886,0.75101805,0.76010275,0.752813,0.75901663,0.751066
2025-01-01 00:36:00,0.7536482,0.74705213,0.75503796,0.75083596,0.74687105,0.7573843,0.7511669,0.7603437,0.753063,0.75928074,0.75131106
2025-01-01 00:37:00,0.7536891,0.7471414,0.7551444,0.7509856,0.7470297,0.75757456,0.75128627,0.76053506,0.7532607,0.75948954,0.7515057
2025-01-01 00:38:00,0.7537195,0.74721175,0.75523025,0.7511076,0.7471593,0.75772876,0.75138223,0.7606869,0.7534163,0.75965405,0.75166
2025-01-01 00:39:00,0.7537415,0.747267,0.7552997,0.75120723,0.74726564,0.75785404,0.7514593,0.7608069,0.75353825,0.7597832,0.751782
2025-01-01 00:40:00,0.7537568,0.7473102,0.7553559,0.7512891,0.74735326,0.75795615,0.75152135,0.7609017,0.75363344,0.75988406,0.75187826
2025-01-01 00:41:00,0.7537668,0.7473438,0.7554016,0.7513568,0.74742603,0.7580397,0.7515713,0.7609761,0.7537071,0.75996226,0.75195384
2025-01-01 00:42:00,0.7537724,0.74736965,0.755439,0.7514131,0.74748677,0.75810844,0.75161165,0.76103425,0.75376356,0.7600224,0.75201297
2025-01-01 00:43:00,0.7537746,0.7473894,0.7554697,0.7514603,0.74753803,0.75816536,0.75164425,0.7610794,0.75380623,0.760068,0.7520589
2025-01-01 00:44:00,0.7537741,0.74740416,0.755495,0.7515003,0.7475816,0.75821275,0.75167054,0.76111406,0.75383794,0.76010203,0.7520943
2025-01-01 00:45:00,0.7537714,0.74741507,0.755516,0.75153446,0.7476191,0.75825256,0.75169194,0.7611404,0.7538607,0.7601268,0.75212127
2025-01-01 00:46:00,0.753767,0.7474228,0.75553364,0.751564,0.7476517,0.75828624,0.75170934,0.7611601,0.7538765,0.7601441,0.7521416
2025-01-01 00:47:00,0.75376123,0.7474281,0.7555486,0.75158983,0.74768037,0.758315,0.7517235,0.7611744,0.75388664,0.7601556,0.7521565
2025-01-01 00:48:00,0.7537543,0.7474314,0.7555614,0.75161266,0.74770594,0.75833994,0.75173515,0.76118433,0.75389224,0.7601623,0.7521671
2025-01-01 00:49:00,0.75374657,0.7474331,0.7555725,0.75163317,0.747729,0.7583617,0.7517447,0.7611909,0.7538942,0.7601652,0.7521743
2025-01-01 00:50:00,0.7537381,0.7474336,0.75558215,0.75165176,0.74775004,0.75838095,0.75175256,0.7611947,0.7538934,0.7601651,0.7521787
2025-01-01 00:51:00,0.7537291,0.7474331,0.75559074,0.7516689,0.7477695,0.7583981,0.7517591,0.7611963,0.75389016,0.7601626,0.75218105
2025-01-01 00:52:00,0.7537196,0.7474319,0.75559855,0.75168484,0.74778765,0.75841373,0.75176454,0.76119614,0.75388503,0.7601581,0.7521816
2025-01-01 00:53:00,0.75370985,0.74742997,0.75560564,0.7516998,0.7478048,0.758428,0.75176907,0.7611944,0.7538785,0.7601521,0.75218076
2025-01-01 00:54:00,0.75369984,0.74742764,0.7556122,0.75171405,0.7478211,0.7584412,0.7517729,0.7611916,0.75387067,0.76014495,0.75217885
2025-01-01 00:55:00,0.7536896,0.7474249,0.75561833,0.7517277,0.7478367,0.75845355,0.75177616,0.7611879,0.7538619,0.7601368,0.7521761
2025-01-01 00:56:00,0.75367916,0.7474219,0.75562423,0.7517409,0.7478518,0.75846523,0.75177896,0.7611834,0.75385237,0.7601278,0.7521727
2025-01-01 00:57:00,0.7536686,0.74741864,0.7556298,0.7517537,0.74786645,0.7584764,0.75178134,0.76117826,0.7538423,0.76011825,0.7521687
2025-01-01 00:58:00,0.75365794,0.74741524,0.7556352,0.75176615,0.7478808,0.758487,0.7517834,0.7611726,0.75383157,0.7601082,0.7521643
2025-01-01 00:59:00,0.7536472,0.7474117,0.7556405,0.7517784,0.7478949,0.75849724,0.7517852,0.7611665,0.75382054,0.7600977,0.75215966
2025-01-01 01:00:00,0.75395674,0.7478983,0.75619906,0.75243133,0.7486519,0.7593985,0.7523413,0.76210684,0.75481963,0.76113,0.753099
2025-01-01 01:01:00,0.7542021,0.7482867,0.7566468,0.752956,0.7492601,0.76012117,0.7527863,0.76285744,0.7556165,0.7619534,0.7538494
2025-01-01 01:02:00,0.75439626,0.7485967,0.75700605,0.7533779,0.74974924,0.76070106,0.7531423,0.7634564,0.7562514,0.7626098,0.7544485
2025-01-01 01:03:00,0.75454944,0.7488439,0.75729436,0.7537178,0.75014323,0.7611667,0.75342727,0.763934,0.7567567,0.76313245,0.7549266
2025-01-01 01:04:00,0.75466985,0.74904096,0.75752604,0.75399196,0.75046086,0.7615409,0.75365525,0.7643145,0.7571585,0.7635483,0.755308
