TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0563163,1.0579603
2025-01-01 00:02:00,1.0563079,1.0579504
2025-01-01 00:03:00,1.0562996,1.0579404
2025-01-01 00:04:00,1.0562911,1.0579304
2025-01-01 00:05:00,1.0562826,1.0579203
2025-01-01 00:06:00,1.056274,1.0579102
2025-01-01 00:07:00,1.0562655,1.0579001
2025-01-01 00:08:00,1.0562569,1.0578899
2025-01-01 00:09:00,1.0562482,1.0578797
2025-01-01 00:10:00,1.0562395,1.0578696
2025-01-01 00:11:00,1.0562308,1.0578592
2025-01-01 00:12:00,1.056222,1.0578489
2025-01-01 00:13:00,1.0562131,1.0578386
2025-01-01 00:14:00,1.0562043,1.0578282
2025-01-01 00:15:00,1.0561954,1.0578178
2025-01-01 00:16:00,1.0561864,1.0578073
2025-01-01 00:17:00,1.0561775,1.0577968
2025-01-01 00:18:00,1.0561684,1.0577863
2025-01-01 00:19:00,1.0561593,1.0577759
2025-01-01 00:20:00,1.0561502,1.0577652
2025-01-01 00:21:00,1.056141,1.0577546
2025-01-01 00:22:00,1.0561318,1.057744
2025-01-01 00:23:00,1.0561225,1.0577333
2025-01-01 00:24:00,1.0561134,1.0577226
2025-01-01 00:25:00,1.056104,1.0577118
2025-01-01 00:26:00,1.0560946,1.057701
2025-01-01 00:27:00,1.0560852,1.0576903
2025-01-01 00:28:00,1.0560758,1.0576794
2025-01-01 00:29:00,1.0560663,1.0576684
2025-01-01 00:30:00,1.0549845,1.0572734
2025-01-01 00:31:00,1.0539455,1.0568936
2025-01-01 00:32:00,1.0529476,1.0565286
2025-01-01 00:33:00,1.0519894,1.0561776
2025-01-01 00:34:00,1.0510689,1.0558401
2025-01-01 00:35:00,1.050185,1.0555158
2025-01-01 00:36:00,1.0493358,1.0552039
2025-01-01 00:37:00,1.0485203,1.0549041
2025-01-01 00:38:00,1.0477369,1.0546157
2025-01-01 00:39:00,1.0469846,1.0543386
2025-01-01 00:40:00,1.0462618,1.0540719
2025-01-01 00:41:00,1.0455674,1.0538154
2025-01-01 00:42:00,1.0449004,1.0535687
2025-01-01 00:43:00,1.0442597,1.0533314
2025-01-01 00:44:00,1.0436442,1.0531031
2025-01-01 00:45:00,1.0430528,1.0528834
2025-01-01 00:46:00,1.0424846,1.0526721
2025-01-01 00:47:00,1.0419388,1.0524688
2025-01-01 00:48:00,1.0414143,1.052273
2025-01-01 00:49:00,1.0409104,1.0520847
2025-01-01 00:50:00,1.040426,1.0519032
2025-01-01 00:51:00,1.0399607,1.0517287
2025-01-01 00:52:00,1.0395136,1.0515606
2025-01-01 00:53:00,1.0390838,1.0513988
2025-01-01 00:54:00,1.0386709,1.051243
2025-01-01 00:55:00,1.0382739,1.0510927
2025-01-01 00:56:00,1.0378925,1.0509483
2025-01-01 00:57:00,1.0375258,1.0508089
2025-01-01 00:58:00,1.0371733,1.0506746
2025-01-01 00:59:00,1.0368346,1.0505452
2025-01-01 01:00:00,1.0364097,1.0503224
2025-01-01 01:01:00,1.0360013,1.0501081
2025-01-01 01:02:00,1.035609,1.0499018
2025-01-01 01:03:00,1.0352318,1.0497034
2025-01-01 01:04:00,1.0348693,1.0495123
2025-01-01 01:05:00,1.0345207,1.0493283
2025-01-01 01:06:00,1.0341856,1.0491513
2025-01-01 01:07:00,1.0338635,1.0489807
2025-01-01 01:08:00,1.0335538,1.0488166
2025-01-01 01:09:00,1.033256,1.0486585
2025-01-01 01:10:00,1.0329698,1.0485061
2025-01-01 01:11:00,1.0326945,1.0483594
2025-01-01 01:12:00,1.0324296,1.048218
2025-01-01 01:13:00,1.032175,1.0480818
2025-01-01 01:14:00,1.03193,1.0479505
2025-01-01 01:15:00,1.0316943,1.0478239
2025-01-01 01:16:00,1.0314676,1.0477021
2025-01-01 01:17:00,1.0312495,1.0475844
2025-01-01 01:18:00,1.0310396,1.047471
2025-01-01 01:19:00,1.0308377,1.0473617
2025-01-01 01:20:00,1.0306432,1.0472562
2025-01-01 01:21:00,1.0304563,1.0471545
