TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.0006385,1.0022058,1.003825
2025-01-01 00:02:00,1.0006268,1.0021952,1.003816
2025-01-01 00:03:00,1.0006151,1.0021849,1.003807
2025-01-01 00:04:00,1.0006036,1.0021744,1.0037981
2025-01-01 00:05:00,1.000592,1.002164,1.0037892
2025-01-01 00:06:00,1.0005803,1.0021536,1.0037804
2025-01-01 00:07:00,1.0005689,1.0021434,1.0037715
2025-01-01 00:08:00,1.0005573,1.0021331,1.0037628
2025-01-01 00:09:00,1.0005459,1.0021229,1.0037541
2025-01-01 00:10:00,1.0005344,1.0021126,1.0037454
2025-01-01 00:11:00,1.000523,1.0021025,1.0037369
2025-01-01 00:12:00,1.0005115,1.0020924,1.0037283
2025-01-01 00:13:00,1.0005002,1.0020822,1.0037197
2025-01-01 00:14:00,1.0004889,1.0020722,1.0037112
2025-01-01 00:15:00,1.0004776,1.0020622,1.0037028
2025-01-01 00:16:00,1.0004662,1.0020522,1.0036943
2025-01-01 00:17:00,1.000455,1.0020422,1.003686
2025-01-01 00:18:00,1.0004438,1.0020323,1.0036776
2025-01-01 00:19:00,1.0004326,1.0020224,1.0036694
2025-01-01 00:20:00,1.0004215,1.0020126,1.0036612
2025-01-01 00:21:00,1.0004103,1.0020028,1.0036529
2025-01-01 00:22:00,1.0003992,1.0019931,1.0036448
2025-01-01 00:23:00,1.0003881,1.0019833,1.0036367
2025-01-01 00:24:00,1.0003772,1.0019736,1.0036286
2025-01-01 00:25:00,1.0003661,1.001964,1.0036206
2025-01-01 00:26:00,1.0003551,1.0019543,1.0036126
2025-01-01 00:27:00,1.0003442,1.0019448,1.0036048
2025-01-01 00:28:00,1.0003333,1.0019352,1.0035969
2025-01-01 00:29:00,1.0003223,1.0019258,1.003589
2025-01-01 00:30:00,0.99653864,0.9976744,1.0013549
2025-01-01 00:31:00,0.9935094,0.99427146,0.99956614
2025-01-01 00:32:00,0.9910839,0.9915472,0.99813354
2025-01-01 00:33:00,0.98914146,0.98936605,0.9969859
2025-01-01 00:34:00,0.98758537,0.9876193,0.9960664
2025-01-01 00:35:00,0.9863384,0.98622006,0.9953293
2025-01-01 00:36:00,0.9853386,0.98509884,0.99473816
2025-01-01 00:37:00,0.98453677,0.9842001,0.9942638
2025-01-01 00:38:00,0.98389316,0.98347926,0.9938829
2025-01-01 00:39:00,0.9833762,0.98290086,0.9935767
2025-01-01 00:40:00,0.9829606,0.9824363,0.99333036
2025-01-01 00:41:00,0.982626,0.98206294,0.9931318
2025-01-01 00:42:00,0.98235625,0.98176247,0.9929716
2025-01-01 00:43:00,0.9821384,0.9815203,0.992842
2025-01-01 00:44:00,0.9819621,0.98132485,0.992737
2025-01-01 00:45:00,0.98181903,0.9811668,0.9926516
2025-01-01 00:46:00,0.9817025,0.9810386,0.9925819
2025-01-01 00:47:00,0.9816073,0.9809343,0.99252486
2025-01-01 00:48:00,0.9815291,0.9808492,0.9924778
2025-01-01 00:49:00,0.9814645,0.98077935,0.99243885
2025-01-01 00:50:00,0.98141086,0.98072183,0.9924063
2025-01-01 00:51:00,0.9813659,0.9806742,0.992379
2025-01-01 00:52:00,0.98132795,0.98063433,0.9923558
2025-01-01 00:53:00,0.98129565,0.98060083,0.99233603
2025-01-01 00:54:00,0.9812678,0.98057234,0.9923189
2025-01-01 00:55:00,0.98124355,0.9805479,0.9923039
2025-01-01 00:56:00,0.9812222,0.98052675,0.9922907
2025-01-01 00:57:00,0.9812032,0.9805082,0.9922788
2025-01-01 00:58:00,0.98118603,0.9804917,0.9922681
2025-01-01 00:59:00,0.98117036,0.9804769,0.99225825
2025-01-01 01:00:00,0.98142695,0.98064387,0.9923717
2025-01-01 01:01:00,0.98163027,0.9807759,0.99246114
2025-01-01 01:02:00,0.981791,0.9808799,0.9925316
2025-01-01 01:03:00,0.98191774,0.98096156,0.9925867
2025-01-01 01:04:00,0.98201716,0.98102534,0.9926296
2025-01-01 01:05:00,0.9820948,0.98107475,0.9926627
2025-01-01 01:06:00,0.9821551,0.9811128,0.9926881
2025-01-01 01:07:00,0.9822014,0.9811416,0.99270725
2025-01-01 01:08:00,0.9822366,0.9811632,0.9927214
2025-01-01 01:09:00,0.98226297,0.98117894,0.99273163
2025-01-01 01:10:00,0.98228216,0.98119,0.99273866
2025-01-01 01:11:00,0.9822957,0.9811974,0.99274313
2025-01-01 01:12:00,0.98230463,0.9812018,0.99274564
2025-01-01 01:13:00,0.98231006,0.98120385,0.99274653
2025-01-01 01:14:00,0.9823125,0.98120403,0.9927462
2025-01-01 01:15:00,0.9823126,0.98120266,0.9927448
2025-01-01 01:16:00,0.98231095,0.98120016,0.9927427
2025-01-01 01:17:00,0.98230785,0.9811967,0.9927399
2025-01-01 01:18:00,0.98230356,0.9811925,0.99273664
2025-01-01 01:19:00,0.9822983,0.9811877,0.99273306
2025-01-01 01:20:00,0.9822924,0.98118246,0.99272907
2025-01-01 01:21:00,0.9822859,0.98117685,0.99272496
2025-01-01 01:22:00,0.98227894,0.981171,0.99272066
2025-01-01 01:23:00,0.9822716,0.98116493,0.99271625
2025-01-01 01:24:00,0.98226404,0.9811587,0.99271166
2025-01-01 01:25:00,0.9822563,0.98115236,0.99270713
2025-01-01 01:26:00,0.98224837,0.9811459,0.9927025
2025-01-01 01:27:00,0.9822403,0.98113936,0.99269783
2025-01-01 01:28:00,0.9822322,0.98113286,0.9926932
2025-01-01 01:29:00,0.982224,0.98112637,0.99268854
2025-01-01 01:30:00,0.98182285,0.9804874,0.9921689
2025-01-01 01:31:00,0.9815003,0.9799749,0.99175227
2025-01-01 01:32:00,0.98124063,0.97956365,0.991418
2025-01-01 01:33:00,0.9810312,0.9792334,0.9911498
2025-01-01 01:34:00,0.980862,0.9789679,0.9909343
2025-01-01 01:35:00,0.98072505,0.9787542,0.9907611
2025-01-01 01:36:00,0.9806139,0.9785821,0.9906217
2025-01-01 01:37:00,0.9805233,0.9784431,0.9905093
