TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.9031287,0.89131707,0.8935829,0.8959183,0.89831376,0.9007579,0.90323776
2025-01-01 00:02:00,0.9031325,0.891323,0.8935907,0.8959278,0.8983246,0.9007698,0.90325046
2025-01-01 00:03:00,0.9031364,0.8913289,0.8935985,0.89593726,0.8983355,0.90078175,0.9032631
2025-01-01 00:04:00,0.9031403,0.8913349,0.89360636,0.8959468,0.8983464,0.9007938,0.90327585
2025-01-01 00:05:00,0.9031443,0.8913409,0.8936143,0.8959564,0.8983574,0.9008058,0.9032886
2025-01-01 00:06:00,0.90314835,0.89134705,0.8936223,0.895966,0.89836836,0.9008179,0.90330136
2025-01-01 00:07:00,0.9031524,0.89135313,0.89363027,0.89597565,0.8983794,0.9008299,0.90331405
2025-01-01 00:08:00,0.9031566,0.8913594,0.8936383,0.89598536,0.8983904,0.90084195,0.9033268
2025-01-01 00:09:00,0.9031608,0.8913656,0.8936464,0.8959951,0.8984015,0.9008541,0.9033396
2025-01-01 00:10:00,0.90316504,0.8913719,0.8936546,0.8960048,0.8984126,0.9008662,0.90335244
2025-01-01 00:11:00,0.90316933,0.8913783,0.8936628,0.89601463,0.89842373,0.9008783,0.9033652
2025-01-01 00:12:00,0.90317374,0.89138466,0.89367104,0.89602447,0.89843494,0.9008905,0.90337807
2025-01-01 00:13:00,0.90317816,0.8913911,0.8936793,0.89603436,0.89844614,0.9009027,0.9033909
2025-01-01 00:14:00,0.9031826,0.8913976,0.89368767,0.8960443,0.89845735,0.9009149,0.9034037
2025-01-01 00:15:00,0.90318716,0.89140415,0.893696,0.89605427,0.89846855,0.9009272,0.9034166
2025-01-01 00:16:00,0.90319175,0.89141077,0.8937044,0.8960643,0.8984799,0.9009394,0.90342945
2025-01-01 00:17:00,0.9031964,0.8914174,0.8937129,0.8960743,0.8984912,0.9009516,0.90344226
2025-01-01 00:18:00,0.90320104,0.89142406,0.8937214,0.8960843,0.8985025,0.90096396,0.9034552
2025-01-01 00:19:00,0.9032058,0.89143085,0.8937299,0.89609444,0.8985139,0.90097624,0.9034681
2025-01-01 00:20:00,0.90321064,0.8914376,0.8937385,0.8961046,0.8985253,0.9009886,0.90348095
2025-01-01 00:21:00,0.90321547,0.89144444,0.89374715,0.89611477,0.89853674,0.901001,0.9034939
2025-01-01 00:22:00,0.90322036,0.89145136,0.89375585,0.896125,0.8985482,0.9010133,0.9035068
2025-01-01 00:23:00,0.9032253,0.8914583,0.89376456,0.8961352,0.8985597,0.9010257,0.9035198
2025-01-01 00:24:00,0.9032303,0.89146525,0.8937733,0.8961455,0.8985712,0.9010381,0.9035327
2025-01-01 00:25:00,0.90323544,0.8914723,0.89378214,0.89615583,0.89858276,0.9010505,0.9035456
2025-01-01 00:26:00,0.9032405,0.8914794,0.89379096,0.8961662,0.89859426,0.901063,0.9035586
2025-01-01 00:27:00,0.9032457,0.8914865,0.89379984,0.8961766,0.8986059,0.9010754,0.9035716
2025-01-01 00:28:00,0.9032509,0.8914937,0.8938088,0.896187,0.8986175,0.90108794,0.90358454
2025-01-01 00:29:00,0.9032562,0.89150095,0.8938178,0.8961975,0.8986292,0.90110046,0.9035976
2025-01-01 00:30:00,0.80063707,0.851372,0.5866424,0.8573272,0.7997639,0.8606194,0.7996734
2025-01-01 00:31:00,0.73393667,0.8252909,0.38698158,0.8320653,0.7355056,0.8343112,0.7321272
2025-01-01 00:32:00,0.6905833,0.8083407,0.25720525,0.8156487,0.6937418,0.81721526,0.6882268
2025-01-01 00:33:00,0.66240555,0.7973258,0.17285387,0.80498165,0.6665995,0.80610734,0.65969604
2025-01-01 00:34:00,0.64409196,0.79016864,0.1180287,0.7980518,0.6489611,0.79889154,0.6411556
2025-01-01 00:35:00,0.63219017,0.7855192,0.0823956,0.79355115,0.63750035,0.7942057,0.6291089
2025-01-01 00:36:00,0.624456,0.78249973,0.05923737,0.7906295,0.630055,0.7911644,0.6212831
2025-01-01 00:37:00,0.6194308,0.78053975,0.044187777,0.7887342,0.62521964,0.7891919,0.61620086
2025-01-01 00:38:00,0.6161665,0.7792685,0.034408834,0.7875061,0.62208086,0.7879143,0.6129021
2025-01-01 00:39:00,0.6140467,0.7784449,0.02805586,0.7867116,0.6200448,0.7870882,0.61076236
2025-01-01 00:40:00,0.61267096,0.7779123,0.023929726,0.786199,0.6187256,0.7865557,0.60937613
2025-01-01 00:41:00,0.6117788,0.7775688,0.021251073,0.7858696,0.6178723,0.7862141,0.60847974
2025-01-01 00:42:00,0.61120105,0.7773484,0.019513328,0.7856594,0.6173218,0.7859965,0.6079016
2025-01-01 00:43:00,0.61082757,0.77720785,0.018387135,0.7855265,0.6169682,0.78585947,0.60753036
2025-01-01 00:44:00,0.610587,0.77711934,0.017658481,0.78544396,0.6167427,0.7857749,0.6072936
2025-01-01 00:45:00,0.6104328,0.7770646,0.017188279,0.78539425,0.6166003,0.78572434,0.60714436
2025-01-01 00:46:00,0.61033475,0.7770319,0.016886028,0.7853658,0.61651194,0.785696,0.60705197
2025-01-01 00:47:00,0.61027324,0.7770135,0.016692977,0.7853512,0.6164587,0.7856821,0.6069964
2025-01-01 00:48:00,0.61023545,0.77700436,0.01657096,0.7853456,0.6164284,0.78567743,0.6069649
2025-01-01 00:49:00,0.61021316,0.7770013,0.016495064,0.78534585,0.61641294,0.785679,0.60694903
2025-01-01 00:50:00,0.6102009,0.7770023,0.016449222,0.78535,0.6164072,0.78568447,0.6069433
2025-01-01 00:51:00,0.6101952,0.7770058,0.01642287,0.7853566,0.61640775,0.78569245,0.60694414
2025-01-01 00:52:00,0.6101938,0.77701104,0.016409222,0.7853648,0.6164124,0.7857022,0.6069493
2025-01-01 00:53:00,0.61019516,0.77701735,0.016403878,0.78537405,0.6164196,0.785713,0.6069572
2025-01-01 00:54:00,0.6101984,0.7770244,0.016403891,0.78538406,0.6164286,0.7857246,0.606967
2025-01-01 00:55:00,0.61020285,0.77703196,0.016407419,0.7853945,0.6164388,0.7857366,0.6069779
2025-01-01 00:56:00,0.6102081,0.77703995,0.016413279,0.78540534,0.6164498,0.78574896,0.60698956
2025-01-01 00:57:00,0.6102139,0.77704805,0.01642061,0.7854163,0.61646116,0.7857615,0.6070017
2025-01-01 00:58:00,0.6102201,0.7770564,0.016428933,0.7854274,0.61647296,0.7857741,0.6070143
2025-01-01 00:59:00,0.61022645,0.77706486,0.016437948,0.7854387,0.61648494,0.78578687,0.60702693
2025-01-01 01:00:00,0.6080811,0.77482253,0.014052264,0.78368163,0.6128557,0.78221405,0.60308063
2025-01-01 01:01:00,0.60668904,0.77336806,0.012505164,0.78254354,0.610501,0.7798962,0.60052
2025-01-01 01:02:00,0.60578674,0.7724258,0.011503192,0.78180784,0.6089748,0.7783941,0.59886026
2025-01-01 01:03:00,0.6052027,0.7718164,0.010855507,0.7813336,0.6079872,0.77742237,0.597786
2025-01-01 01:04:00,0.6048255,0.77142334,0.010438144,0.7810294,0.6073496,0.7767952,0.59709233
2025-01-01 01:05:00,0.6045829,0.77117103,0.010170539,0.7808358,0.6069395,0.7763921,0.596646
2025-01-01 01:06:00,0.60442775,0.77101016,0.010000229,0.780714,0.60667723,0.77613467,0.5963605
2025-01-01 01:07:00,0.6043294,0.77090883,0.009893232,0.780639,0.60651124,0.7759719,0.59617954
2025-01-01 01:08:00,0.6042681,0.770846,0.009827341,0.7805943,0.6064077,0.77587056,0.5960664
2025-01-01 01:09:00,0.60423076,0.7708084,0.009788204,0.78056926,0.6063448,0.77580935,0.5959975
2025-01-01 01:10:00,0.6042091,0.7707872,0.009766505,0.7805572,0.6063083,0.77577406,0.59595734
2025-01-01 01:11:00,0.6041977,0.77077657,0.009756093,0.78055346,0.60628897,0.77575564,0.59593576
2025-01-01 01:12:00,0.60419285,0.7707729,0.009753054,0.7805551,0.6062808,0.7757483,0.59592634
2025-01-01 01:13:00,0.6041923,0.77077377,0.009754854,0.7805604,0.60627997,0.775748,0.5959248
2025-01-01 01:14:00,0.60419464,0.7707775,0.009759751,0.7805679,0.6062838,0.77575237,0.5959283
2025-01-01 01:15:00,0.60419893,0.7707833,0.009766696,0.780577,0.60629076,0.7757598,0.5959352
2025-01-01 01:16:00,0.6042043,0.77079034,0.009775021,0.7805871,0.60629964,0.77576923,0.5959443
2025-01-01 01:17:00,0.60421056,0.7707982,0.009784193,0.78059775,0.6063099,0.7757799,0.5959548
2025-01-01 01:18:00,0.60421735,0.7708066,0.00979395,0.78060883,0.606321,0.7757914,0.59596616
2025-01-01 01:19:00,0.6042245,0.7708154,0.009804139,0.78062034,0.60633266,0.7758035,0.5959781
2025-01-01 01:20:00,0.6042319,0.77082443,0.009814555,0.78063196,0.60634476,0.7758159,0.5959904
2025-01-01 01:21:00,0.60423946,0.7708337,0.009825155,0.78064376,0.60635704,0.77582854,0.596003
2025-01-01 01:22:00,0.6042472,0.7708431,0.009835923,0.7806556,0.60636944,0.7758413,0.59601575
2025-01-01 01:23:00,0.604255,0.7708525,0.00984675,0.78066754,0.60638195,0.77585423,0.5960286
2025-01-01 01:24:00,0.6042629,0.7708621,0.009857687,0.7806795,0.6063946,0.77586716,0.5960415
