TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,1.0069846,0.90899295,0.996915,0.898753
2025-01-01 00:02:00,1.0069859,0.908992,0.9969118,0.89874774
2025-01-01 00:03:00,1.0069871,0.90899104,0.99690866,0.89874244
2025-01-01 00:04:00,1.0069883,0.90898997,0.99690545,0.89873713
2025-01-01 00:05:00,1.0069894,0.9089889,0.9969021,0.8987317
2025-01-01 00:06:00,1.0069904,0.90898776,0.9968988,0.8987263
2025-01-01 00:07:00,1.0069915,0.9089865,0.9968954,0.8987208
2025-01-01 00:08:00,1.0069925,0.90898526,0.9968919,0.8987152
2025-01-01 00:09:00,1.0069933,0.90898395,0.9968884,0.8987096
2025-01-01 00:10:00,1.0069941,0.9089825,0.9968848,0.898704
2025-01-01 00:11:00,1.006995,0.9089811,0.9968812,0.8986983
2025-01-01 00:12:00,1.0069957,0.9089796,0.99687755,0.8986925
2025-01-01 00:13:00,1.0069964,0.90897804,0.9968738,0.8986867
2025-01-01 00:14:00,1.006997,0.90897644,0.99687,0.89868087
2025-01-01 00:15:00,1.0069976,0.90897477,0.99686617,0.89867496
2025-01-01 00:16:00,1.0069981,0.90897304,0.99686223,0.898669
2025-01-01 00:17:00,1.0069984,0.90897125,0.9968583,0.898663
2025-01-01 00:18:00,1.0069989,0.9089694,0.9968543,0.8986569
2025-01-01 00:19:00,1.0069991,0.9089675,0.99685025,0.89865077
2025-01-01 00:20:00,1.0069995,0.9089656,0.99684614,0.8986446
2025-01-01 00:21:00,1.0069996,0.90896356,0.99684197,0.8986384
2025-01-01 00:22:00,1.0069999,0.9089615,0.99683774,0.89863217
2025-01-01 00:23:00,1.0069999,0.9089594,0.99683344,0.89862585
2025-01-01 00:24:00,1.007,0.9089572,0.9968291,0.8986195
2025-01-01 00:25:00,1.007,0.908955,0.99682474,0.89861304
2025-01-01 00:26:00,1.0069999,0.90895265,0.9968203,0.8986066
2025-01-01 00:27:00,1.0069997,0.9089503,0.9968158,0.8986001
2025-01-01 00:28:00,1.0069995,0.9089479,0.9968112,0.89859354
2025-01-01 00:29:00,1.0069993,0.90894544,0.9968066,0.8985869
2025-01-01 00:30:00,1.010123,0.90059197,0.9952092,0.8792735
2025-01-01 00:31:00,1.0126219,0.8951613,0.99393034,0.86671734
2025-01-01 00:32:00,1.0146208,0.89163035,0.9929062,0.85855347
2025-01-01 00:33:00,1.0162199,0.88933426,0.99208593,0.8532445
2025-01-01 00:34:00,1.017499,0.8878408,0.99142873,0.8497913
2025-01-01 00:35:00,1.018522,0.8868691,0.9909019,0.8475443
2025-01-01 00:36:00,1.0193403,0.88623637,0.99047935,0.84608126
2025-01-01 00:37:00,1.0199947,0.8858241,0.9901403,0.84512776
2025-01-01 00:38:00,1.0205182,0.88555497,0.98986804,0.8445055
2025-01-01 00:39:00,1.0209366,0.885379,0.9896491,0.8440985
2025-01-01 00:40:00,1.0212712,0.8852635,0.9894729,0.8438314
2025-01-01 00:41:00,1.0215386,0.88518727,0.9893309,0.8436553
2025-01-01 00:42:00,1.0217524,0.8851366,0.98921615,0.8435383
2025-01-01 00:43:00,1.0219231,0.88510245,0.9891232,0.84345955
2025-01-01 00:44:00,1.0220594,0.8850791,0.9890478,0.84340584
2025-01-01 00:45:00,1.0221682,0.8850627,0.9889863,0.8433683
2025-01-01 00:46:00,1.022255,0.88505083,0.988936,0.84334123
2025-01-01 00:47:00,1.022324,0.8850419,0.9888946,0.843321
2025-01-01 00:48:00,1.0223789,0.8850348,0.98886025,0.84330523
2025-01-01 00:49:00,1.0224226,0.8850289,0.98883164,0.84329224
2025-01-01 00:50:00,1.0224571,0.8850237,0.98880756,0.8432811
2025-01-01 00:51:00,1.0224844,0.88501906,0.98878706,0.8432712
2025-01-01 00:52:00,1.0225059,0.88501465,0.98876953,0.84326196
2025-01-01 00:53:00,1.0225228,0.8850104,0.9887542,0.84325325
2025-01-01 00:54:00,1.0225359,0.8850063,0.9887408,0.84324485
2025-01-01 00:55:00,1.0225459,0.8850022,0.9887288,0.84323657
2025-01-01 00:56:00,1.0225536,0.88499814,0.988718,0.8432284
2025-01-01 00:57:00,1.0225593,0.8849941,0.9887081,0.8432203
2025-01-01 00:58:00,1.0225635,0.8849899,0.98869884,0.8432122
2025-01-01 00:59:00,1.0225662,0.8849858,0.9886902,0.8432041
2025-01-01 01:00:00,1.0274493,0.8855145,0.99331826,0.84414303
2025-01-01 01:01:00,1.0313553,0.8858566,0.9970194,0.8447505
2025-01-01 01:02:00,1.0344796,0.88607746,0.999979,0.8451425
2025-01-01 01:03:00,1.0369786,0.88621944,1.0023453,0.8453943
2025-01-01 01:04:00,1.0389773,0.8863102,1.0042372,0.84555507
2025-01-01 01:05:00,1.0405757,0.88636756,1.0057492,0.8456567
2025-01-01 01:06:00,1.041854,0.88640326,1.0069577,0.84571975
2025-01-01 01:07:00,1.0428761,0.8864248,1.007923,0.8457578
2025-01-01 01:08:00,1.0436932,0.8864372,1.0086938,0.84577954
2025-01-01 01:09:00,1.0443463,0.88644356,1.0093092,0.8457906
2025-01-01 01:10:00,1.0448682,0.88644594,1.0098001,0.84579486
2025-01-01 01:11:00,1.0452852,0.8864459,1.0101913,0.8457946
2025-01-01 01:12:00,1.0456183,0.8864441,1.010503,0.8457914
2025-01-01 01:13:00,1.0458841,0.8864412,1.0107509,0.8457863
2025-01-01 01:14:00,1.0460961,0.88643754,1.0109478,0.84577984
2025-01-01 01:15:00,1.0462651,0.8864334,1.011104,0.84577256
2025-01-01 01:16:00,1.0463998,0.8864289,1.0112274,0.84576476
2025-01-01 01:17:00,1.0465069,0.8864242,1.0113246,0.8457566
2025-01-01 01:18:00,1.0465918,0.8864193,1.0114009,0.8457481
2025-01-01 01:19:00,1.0466592,0.8864142,1.0114605,0.8457395
2025-01-01 01:20:00,1.0467123,0.88640904,1.0115068,0.84573066
2025-01-01 01:21:00,1.0467541,0.88640386,1.0115423,0.84572184
2025-01-01 01:22:00,1.0467869,0.88639855,1.0115693,0.84571284
2025-01-01 01:23:00,1.0468124,0.88639313,1.0115893,0.84570384
2025-01-01 01:24:00,1.0468322,0.8863877,1.0116038,0.8456947
2025-01-01 01:25:00,1.0468473,0.88638216,1.011614,0.84568554
2025-01-01 01:26:00,1.0468587,0.8863766,1.0116204,0.84567636
2025-01-01 01:27:00,1.0468669,0.886371,1.0116241,0.8456671
2025-01-01 01:28:00,1.0468727,0.88636535,1.0116254,0.8456578
2025-01-01 01:29:00,1.0468765,0.88635963,1.0116249,0.8456485
2025-01-01 01:30:00,1.0509453,0.8877179,1.0155258,0.8475689
2025-01-01 01:31:00,1.0541995,0.8885988,1.0186449,0.84881383
2025-01-01 01:32:00,1.0568019,0.8891692,1.0211387,0.84961975
2025-01-01 01:33:00,1.0588832,0.88953793,1.023132,0.85014015
2025-01-01 01:34:00,1.0605474,0.88977545,1.0247251,0.85047513
2025-01-01 01:35:00,1.0618778,0.8899277,1.025998,0.85068953
2025-01-01 01:36:00,1.0629413,0.8900245,1.0270147,0.8508254
2025-01-01 01:37:00,1.0637913,0.8900852,1.0278263,0.8509104
2025-01-01 01:38:00,1.0644703,0.89012253,1.0284741,0.8509622
2025-01-01 01:39:00,1.0650127,0.8901445,1.0289906,0.85099244
2025-01-01 01:40:00,1.0654458,0.8901566,1.0294021,0.8510087
2025-01-01 01:41:00,1.0657914,0.8901623,1.0297296,0.8510158
2025-01-01 01:42:00,1.0660669,0.89016366,1.02999,0.85101694
2025-01-01 01:43:00,1.0662863,0.8901623,1.0301967,0.8510142
2025-01-01 01:44:00,1.066461,0.89015913,1.0303602,0.85100895
2025-01-01 01:45:00,1.0665997,0.8901547,1.0304894,0.851002
2025-01-01 01:46:00,1.0667099,0.89014953,1.0305911,0.850994
2025-01-01 01:47:00,1.0667969,0.8901438,1.0306706,0.8509852
2025-01-01 01:48:00,1.0668656,0.89013773,1.0307326,0.850976
2025-01-01 01:49:00,1.0669196,0.89013135,1.0307803,0.85096645
2025-01-01 01:50:00,1.0669616,0.8901248,1.0308168,0.8509567
2025-01-01 01:51:00,1.0669944,0.8901182,1.0308442,0.8509467
2025-01-01 01:52:00,1.0670196,0.89011145,1.0308645,0.85093665
2025-01-01 01:53:00,1.0670388,0.8901046,1.0308789,0.8509266
2025-01-01 01:54:00,1.067053,0.8900977,1.0308886,0.8509163
2025-01-01 01:55:00,1.0670633,0.89009064,1.0308946,0.8509061
2025-01-01 01:56:00,1.0670705,0.8900836,1.0308976,0.85089576
2025-01-01 01:57:00,1.0670753,0.89007646,1.0308981,0.8508854
2025-01-01 01:58:00,1.0670779,0.8900693,1.0308967,0.85087496
2025-01-01 01:59:00,1.067079,0.8900621,1.0308938,0.8508645
2025-01-01 02:00:00,1.0702581,0.8922264,1.0339897,0.8537327
2025-01-01 02:01:00,1.0728003,0.8936305,1.0364645,0.8555934
2025-01-01 02:02:00,1.0748328,0.8945406,1.0384425,0.85679907
2025-01-01 02:03:00,1.0764579,0.89512956,1.040023,0.857579
2025-01-01 02:04:00,1.0777565,0.8955097,1.0412855,0.85808223
2025-01-01 02:05:00,1.0787945,0.89575416,1.0422937,0.85840565
2025-01-01 02:06:00,1.0796237,0.89591044,1.0430984,0.858612
2025-01-01 02:07:00,1.0802858,0.8960093,1.0437403,0.8587424
2025-01-01 02:08:00,1.0808144,0.89607084,1.0442518,0.8588234
2025-01-01 02:09:00,1.081236,0.8961082,1.0446593,0.85887223
2025-01-01 02:10:00,1.081572,0.89612967,1.0449831,0.8589002
2025-01-01 02:11:00,1.0818397,0.89614093,1.0452404,0.85891455
2025-01-01 02:12:00,1.0820527,0.89614546,1.0454443,0.85892004
2025-01-01 02:13:00,1.0822217,0.89614564,1.0456054,0.85891974
2025-01-01 02:14:00,1.0823557,0.89614296,1.0457324,0.85891575
2025-01-01 02:15:00,1.0824617,0.8961384,1.045832,0.8589093
2025-01-01 02:16:00,1.0825453,0.8961326,1.0459098,0.8589012
2025-01-01 02:17:00,1.0826107,0.896126,1.0459701,0.8588921
2025-01-01 02:18:00,1.0826619,0.8961188,1.0460162,0.85888225
2025-01-01 02:19:00,1.0827014,0.89611125,1.0460511,0.85887194
2025-01-01 02:20:00,1.0827318,0.8961035,1.0460771,0.8588613
2025-01-01 02:21:00,1.0827547,0.8960955,1.046096,0.85885054
2025-01-01 02:22:00,1.0827719,0.8960874,1.046109,0.85883963
2025-01-01 02:23:00,1.0827842,0.89607924,1.0461174,0.8588285
2025-01-01 02:24:00,1.0827926,0.89607096,1.0461221,0.8588173
2025-01-01 02:25:00,1.0827981,0.8960626,1.0461239,0.8588061
2025-01-01 02:26:00,1.0828012,0.89605415,1.0461234,0.85879487
2025-01-01 02:27:00,1.0828023,0.8960457,1.0461208,0.85878354
2025-01-01 02:28:00,1.0828017,0.8960371,1.0461166,0.85877216
2025-01-01 02:29:00,1.0827998,0.8960286,1.0461113,0.8587608
2025-01-01 02:30:00,1.0850316,0.89895976,1.0483463,0.86252505
2025-01-01 02:31:00,1.0868156,0.900862,1.0501323,0.8649678
2025-01-01 02:32:00,1.0882415,0.9020954,1.051559,0.86655164
2025-01-01 02:33:00,1.0893807,0.90289396,1.0526983,0.867577
2025-01-01 02:34:00,1.0902907,0.9034099,1.0536076,0.86823946
2025-01-01 02:35:00,1.0910171,0.9037422,1.054333,0.868666
2025-01-01 02:36:00,1.0915968,0.90395504,1.0549111,0.8689392
2025-01-01 02:37:00,1.0920591,0.9040903,1.0553716,0.8691127
2025-01-01 02:38:00,1.0924276,0.9041749,1.0557379,0.8692213
2025-01-01 02:39:00,1.0927207,0.90422684,1.0560287,0.86928785
2025-01-01 02:40:00,1.0929537,0.9042574,1.0562593,0.869327
2025-01-01 02:41:00,1.0931387,0.90427405,1.0564417,0.86934835
2025-01-01 02:42:00,1.0932852,0.9042816,1.0565853,0.86935806
2025-01-01 02:43:00,1.0934007,0.9042833,1.0566981,0.8693602
2025-01-01 02:44:00,1.0934917,0.9042812,1.0567861,0.8693575
2025-01-01 02:45:00,1.093563,0.90427655,1.0568545,0.8693516
2025-01-01 02:46:00,1.0936184,0.90427023,1.0569069,0.86934364
2025-01-01 02:47:00,1.0936612,0.90426284,1.0569468,0.8693342
2025-01-01 02:48:00,1.0936939,0.90425473,1.0569763,0.86932397
2025-01-01 02:49:00,1.0937184,0.9042462,1.0569979,0.8693131
2025-01-01 02:50:00,1.0937364,0.9042373,1.0570129,0.8693019
2025-01-01 02:51:00,1.0937492,0.90422815,1.0570228,0.86929035
