TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0488491,1.0513345
2025-01-01 00:02:00,1.0488613,1.0513473
2025-01-01 00:03:00,1.0488733,1.0513601
2025-01-01 00:04:00,1.0488855,1.0513729
2025-01-01 00:05:00,1.0488977,1.0513858
2025-01-01 00:06:00,1.0489099,1.0513985
2025-01-01 00:07:00,1.0489221,1.0514114
2025-01-01 00:08:00,1.0489343,1.0514243
2025-01-01 00:09:00,1.0489466,1.0514371
2025-01-01 00:10:00,1.0489589,1.05145
2025-01-01 00:11:00,1.0489712,1.0514629
2025-01-01 00:12:00,1.0489836,1.0514758
2025-01-01 00:13:00,1.0489959,1.0514888
2025-01-01 00:14:00,1.0490083,1.0515016
2025-01-01 00:15:00,1.0490206,1.0515146
2025-01-01 00:16:00,1.049033,1.0515275
2025-01-01 00:17:00,1.0490454,1.0515405
2025-01-01 00:18:00,1.0490578,1.0515534
2025-01-01 00:19:00,1.0490704,1.0515664
2025-01-01 00:20:00,1.0490828,1.0515794
2025-01-01 00:21:00,1.0490953,1.0515924
2025-01-01 00:22:00,1.0491078,1.0516053
2025-01-01 00:23:00,1.0491203,1.0516183
2025-01-01 00:24:00,1.0491328,1.0516313
2025-01-01 00:25:00,1.0491455,1.0516443
2025-01-01 00:26:00,1.049158,1.0516573
2025-01-01 00:27:00,1.0491706,1.0516704
2025-01-01 00:28:00,1.0491831,1.0516834
2025-01-01 00:29:00,1.0491958,1.0516964
2025-01-01 00:30:00,1.049277,1.0511209
2025-01-01 00:31:00,1.0493554,1.0505688
2025-01-01 00:32:00,1.0494312,1.0500395
2025-01-01 00:33:00,1.0495044,1.0495318
2025-01-01 00:34:00,1.0495753,1.049045
2025-01-01 00:35:00,1.0496438,1.0485781
2025-01-01 00:36:00,1.0497102,1.0481304
2025-01-01 00:37:00,1.0497744,1.0477012
2025-01-01 00:38:00,1.0498365,1.0472897
2025-01-01 00:39:00,1.0498967,1.0468951
2025-01-01 00:40:00,1.049955,1.0465169
2025-01-01 00:41:00,1.0500115,1.0461544
2025-01-01 00:42:00,1.0500664,1.0458069
2025-01-01 00:43:00,1.0501194,1.0454738
2025-01-01 00:44:00,1.0501709,1.0451546
2025-01-01 00:45:00,1.0502207,1.0448484
2025-01-01 00:46:00,1.0502692,1.0445552
2025-01-01 00:47:00,1.0503163,1.0442742
2025-01-01 00:48:00,1.0503621,1.044005
2025-01-01 00:49:00,1.0504066,1.0437472
2025-01-01 00:50:00,1.0504497,1.0435002
2025-01-01 00:51:00,1.0504917,1.0432636
2025-01-01 00:52:00,1.0505326,1.0430369
2025-01-01 00:53:00,1.0505723,1.0428199
2025-01-01 00:54:00,1.050611,1.042612
2025-01-01 00:55:00,1.0506486,1.0424129
2025-01-01 00:56:00,1.0506853,1.0422224
2025-01-01 00:57:00,1.0507209,1.04204
2025-01-01 00:58:00,1.0507557,1.0418655
2025-01-01 00:59:00,1.0507897,1.0416985
2025-01-01 01:00:00,1.0511534,1.0418766
2025-01-01 01:01:00,1.0515031,1.042048
2025-01-01 01:02:00,1.0518392,1.0422132
2025-01-01 01:03:00,1.0521625,1.0423723
2025-01-01 01:04:00,1.0524734,1.0425256
2025-01-01 01:05:00,1.0527725,1.0426733
2025-01-01 01:06:00,1.05306,1.0428156
2025-01-01 01:07:00,1.0533366,1.0429525
2025-01-01 01:08:00,1.0536027,1.0430847
2025-01-01 01:09:00,1.0538586,1.0432122
2025-01-01 01:10:00,1.0541049,1.0433348
2025-01-01 01:11:00,1.0543418,1.0434532
2025-01-01 01:12:00,1.0545698,1.0435674
2025-01-01 01:13:00,1.0547892,1.0436774
2025-01-01 01:14:00,1.0550003,1.0437837
2025-01-01 01:15:00,1.0552034,1.0438862
2025-01-01 01:16:00,1.0553991,1.043985
2025-01-01 01:17:00,1.0555874,1.0440806
2025-01-01 01:18:00,1.0557687,1.0441728
2025-01-01 01:19:00,1.0559433,1.0442617
2025-01-01 01:20:00,1.0561113,1.0443476
2025-01-01 01:21:00,1.0562732,1.0444306
2025-01-01 01:22:00,1.0564291,1.044511
2025-01-01 01:23:00,1.0565795,1.0445884
2025-01-01 01:24:00,1.0567242,1.0446634
2025-01-01 01:25:00,1.0568637,1.0447358
2025-01-01 01:26:00,1.0569981,1.0448059
2025-01-01 01:27:00,1.0571277,1.0448737
2025-01-01 01:28:00,1.0572525,1.0449392
2025-01-01 01:29:00,1.057373,1.0450027
2025-01-01 01:30:00,1.0577374,1.0453293
2025-01-01 01:31:00,1.0580876,1.0456432
2025-01-01 01:32:00,1.0584244,1.045945
2025-01-01 01:33:00,1.0587481,1.0462356
2025-01-01 01:34:00,1.0590595,1.0465147
2025-01-01 01:35:00,1.059359,1.0467833
2025-01-01 01:36:00,1.059647,1.0470417
2025-01-01 01:37:00,1.059924,1.0472902
2025-01-01 01:38:00,1.0601904,1.0475293
2025-01-01 01:39:00,1.0604467,1.0477593
2025-01-01 01:40:00,1.0606933,1.0479807
2025-01-01 01:41:00,1.0609304,1.0481936
2025-01-01 01:42:00,1.0611587,1.0483986
2025-01-01 01:43:00,1.0613784,1.0485958
2025-01-01 01:44:00,1.0615897,1.0487857
2025-01-01 01:45:00,1.0617932,1.0489684
2025-01-01 01:46:00,1.0619891,1.0491445
2025-01-01 01:47:00,1.0621775,1.0493138
2025-01-01 01:48:00,1.0623591,1.049477
2025-01-01 01:49:00,1.0625339,1.0496341
2025-01-01 01:50:00,1.0627021,1.0497854
2025-01-01 01:51:00,1.0628642,1.0499312
2025-01-01 01:52:00,1.0630202,1.0500716
2025-01-01 01:53:00,1.0631707,1.0502069
2025-01-01 01:54:00,1.0633155,1.0503373
2025-01-01 01:55:00,1.0634552,1.050463
2025-01-01 01:56:00,1.0635897,1.0505841
2025-01-01 01:57:00,1.0637193,1.0507009
2025-01-01 01:58:00,1.0638442,1.0508134
2025-01-01 01:59:00,1.0639648,1.0509219
2025-01-01 02:00:00,1.0642422,1.0512142
2025-01-01 02:01:00,1.064509,1.0514952
2025-01-01 02:02:00,1.0647657,1.0517654
2025-01-01 02:03:00,1.0650126,1.0520254
2025-01-01 02:04:00,1.0652502,1.0522754
2025-01-01 02:05:00,1.0654787,1.052516
2025-01-01 02:06:00,1.0656986,1.0527472
2025-01-01 02:07:00,1.0659103,1.0529698
2025-01-01 02:08:00,1.066114,1.0531839
2025-01-01 02:09:00,1.06631,1.05339
2025-01-01 02:10:00,1.0664988,1.0535884
2025-01-01 02:11:00,1.0666806,1.0537792
2025-01-01 02:12:00,1.0668554,1.0539628
2025-01-01 02:13:00,1.0670239,1.0541396
2025-01-01 02:14:00,1.067186,1.0543098
2025-01-01 02:15:00,1.0673422,1.0544738
2025-01-01 02:16:00,1.0674926,1.0546316
2025-01-01 02:17:00,1.0676376,1.0547836
2025-01-01 02:18:00,1.0677772,1.0549299
2025-01-01 02:19:00,1.0679117,1.0550708
2025-01-01 02:20:00,1.0680414,1.0552065
