TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.89672977,0.898901,0.90098846,0.9029898,0.904905,0.90673643,0.908489
2025-01-01 00:02:00,0.8967352,0.89890426,0.9009896,0.90298873,0.90490174,0.906731,0.90848166
2025-01-01 00:03:00,0.89674056,0.89890754,0.90099066,0.90298754,0.90489835,0.9067256,0.90847427
2025-01-01 00:04:00,0.89674586,0.89891076,0.9009917,0.90298635,0.90489495,0.90672004,0.9084668
2025-01-01 00:05:00,0.8967511,0.8989139,0.90099263,0.90298504,0.9048915,0.9067145,0.9084593
2025-01-01 00:06:00,0.8967563,0.89891696,0.9009935,0.9029837,0.904888,0.9067089,0.9084518
2025-01-01 00:07:00,0.8967615,0.89892,0.90099436,0.90298235,0.9048844,0.90670323,0.9084442
2025-01-01 00:08:00,0.89676654,0.898923,0.90099514,0.90298086,0.90488076,0.9066975,0.9084366
2025-01-01 00:09:00,0.8967716,0.8989259,0.90099585,0.9029794,0.90487707,0.9066918,0.9084289
2025-01-01 00:10:00,0.89677656,0.89892876,0.9009965,0.9029778,0.9048733,0.90668595,0.9084212
2025-01-01 00:11:00,0.8967815,0.8989316,0.9009971,0.9029762,0.90486956,0.9066801,0.90841347
2025-01-01 00:12:00,0.8967864,0.89893436,0.90099764,0.90297455,0.9048657,0.90667415,0.9084056
2025-01-01 00:13:00,0.8967912,0.89893705,0.9009981,0.9029728,0.9048618,0.9066682,0.9083978
2025-01-01 00:14:00,0.896796,0.8989397,0.9009986,0.90297097,0.9048578,0.9066622,0.90838987
2025-01-01 00:15:00,0.89680076,0.8989423,0.90099895,0.9029691,0.9048538,0.90665615,0.90838194
2025-01-01 00:16:00,0.8968054,0.8989448,0.90099925,0.9029672,0.9048497,0.90665,0.90837395
2025-01-01 00:17:00,0.89681005,0.8989473,0.90099955,0.9029653,0.9048456,0.90664387,0.9083659
2025-01-01 00:18:00,0.8968146,0.8989497,0.9009997,0.9029633,0.9048414,0.9066376,0.9083578
2025-01-01 00:19:00,0.8968191,0.89895207,0.9009999,0.9029612,0.9048372,0.90663135,0.9083497
