TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,1.0010262,0.90300214,0.9910644,0.89321136
2025-01-01 00:02:00,1.0010245,0.9030027,0.9910672,0.89321625
2025-01-01 00:03:00,1.0010228,0.9030032,0.99107,0.89322114
2025-01-01 00:04:00,1.0010213,0.9030039,0.9910728,0.89322615
2025-01-01 00:05:00,1.0010197,0.9030046,0.9910757,0.89323115
2025-01-01 00:06:00,1.0010183,0.9030053,0.9910787,0.8932362
2025-01-01 00:07:00,1.0010169,0.90300614,0.99108166,0.89324135
2025-01-01 00:08:00,1.0010154,0.903007,0.9910847,0.89324653
2025-01-01 00:09:00,1.0010142,0.9030079,0.99108785,0.8932517
2025-01-01 00:10:00,1.0010129,0.9030089,0.991091,0.893257
2025-01-01 00:11:00,1.0010117,0.90300995,0.99109423,0.8932624
2025-01-01 00:12:00,1.0010107,0.903011,0.9910975,0.89326775
2025-01-01 00:13:00,1.0010096,0.90301216,0.9911009,0.8932732
2025-01-01 00:14:00,1.0010085,0.9030134,0.9911043,0.89327866
2025-01-01 00:15:00,1.0010076,0.90301466,0.99110776,0.8932842
2025-01-01 00:16:00,1.0010066,0.903016,0.9911112,0.8932898
2025-01-01 00:17:00,1.0010058,0.90301734,0.9911148,0.89329547
2025-01-01 00:18:00,1.001005,0.9030188,0.99111843,0.8933011
2025-01-01 00:19:00,1.0010043,0.90302026,0.9911221,0.8933069
2025-01-01 00:20:00,1.0010036,0.9030218,0.9911258,0.8933127
2025-01-01 00:21:00,1.001003,0.9030234,0.99112964,0.89331853
2025-01-01 00:22:00,1.0010024,0.9030251,0.99113345,0.8933245
2025-01-01 00:23:00,1.001002,0.9030268,0.9911373,0.8933304
2025-01-01 00:24:00,1.0010015,0.9030286,0.9911413,0.8933364
2025-01-01 00:25:00,1.0010011,0.9030304,0.9911453,0.8933425
2025-01-01 00:26:00,1.0010008,0.9030323,0.99114937,0.8933486
2025-01-01 00:27:00,1.0010005,0.90303427,0.9911535,0.8933548
2025-01-01 00:28:00,1.0010003,0.90303624,0.99115765,0.893361
2025-01-01 00:29:00,1.001,0.9030383,0.9911618,0.89336723
2025-01-01 00:30:00,0.9934373,0.9067999,0.9841115,0.8974298
2025-01-01 00:31:00,0.98738706,0.9092458,0.9784722,0.9000727
2025-01-01 00:32:00,0.982547,0.9108364,0.9739616,0.9017929
2025-01-01 00:33:00,0.97867495,0.91187114,0.9703541,0.9029133
2025-01-01 00:34:00,0.9755774,0.91254455,0.967469,0.90364385
2025-01-01 00:35:00,0.97309947,0.9129832,0.96516186,0.90412104
2025-01-01 00:36:00,0.9711172,0.91326916,0.9633171,0.90443355
2025-01-01 00:37:00,0.9695315,0.91345596,0.9618423,0.90463907
2025-01-01 00:38:00,0.96826303,0.91357833,0.96066344,0.904775
2025-01-01 00:39:00,0.9672484,0.9136588,0.9597213,0.9048658
2025-01-01 00:40:00,0.9664368,0.9137121,0.9589687,0.9049272
