TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.84690017,0.9487285,1.0004783,0.8537726,0.9553375,1.006864,0.8458564,0.9473515,0.9988653,0.8520041,0.95365393,0.99137145,0.8450397,0.9470001,0.9990469,0.85339224,0.9416807,0.9940361,0.84890485,0.9513931,1.0038989,0.84490454,0.9473754,0.99980676,0.85450196,0.9567459,1.0089108,0.8489863,0.9508949,1.00272,0.85614216,0.957756,0.9953192
2025-01-01 00:02:00,0.84689677,0.948723,1.0004709,0.853762,0.9553258,1.0068514,0.8458433,0.9473387,0.99885315,0.85199434,0.95364577,0.9913652,0.84503764,0.9470002,0.99904925,0.85339874,0.9416891,0.99404603,0.84891707,0.95140594,1.003912,0.84491706,0.9473871,0.9998172,0.8545092,0.9567512,1.008914,0.8489851,0.95089144,1.0027144,0.856133,0.9577453,0.99530745
2025-01-01 00:03:00,0.84689337,0.94871753,1.0004634,0.85375136,0.955314,1.0068388,0.84583026,0.94732594,0.99884105,0.8519846,0.95363766,0.99135894,0.84503555,0.9470004,0.99905163,0.8534053,0.9416974,0.994056,0.8489293,0.9514188,1.0039251,0.8449295,0.94739866,0.99982756,0.8545163,0.9567564,1.0089171,0.8489837,0.9508879,1.0027088,0.85612375,0.95773464,0.99529564
2025-01-01 00:04:00,0.84688985,0.94871193,1.0004559,0.8537407,0.9553022,1.0068263,0.84581715,0.9473132,0.998829,0.8519749,0.9536296,0.99135274,0.8450336,0.9470006,0.9990541,0.8534119,0.9417059,0.994066,0.8489415,0.9514317,1.0039382,0.844942,0.9474103,0.999838,0.8545234,0.95676154,1.0089201,0.84898233,0.95088434,1.0027032,0.8561145,0.9577239,0.9952838
2025-01-01 00:05:00,0.84688634,0.9487063,1.0004483,0.85372996,0.9552904,1.0068136,0.84580404,0.9473004,0.9988169,0.85196525,0.9536216,0.9913466,0.8450317,0.9470009,0.9990566,0.8534185,0.94171435,0.994076,0.8489538,0.95144457,1.0039513,0.84495443,0.94742185,0.9998483,0.8545305,0.95676666,1.008923,0.8489809,0.9508807,1.0026975,0.85610515,0.9577132,0.9952719
2025-01-01 00:06:00,0.8468827,0.9487006,1.0004407,0.85371923,0.9552785,1.006801,0.845791,0.9472877,0.99880487,0.85195565,0.95361364,0.9913405,0.8450298,0.9470012,0.99905914,0.85342526,0.94172287,0.9940861,0.8489661,0.9514575,1.0039644,0.8449668,0.94743335,0.9998586,0.85453755,0.9567717,1.008926,0.84897935,0.950877,1.0026916,0.8560958,0.9577024,0.99526
2025-01-01 00:07:00,0.84687907,0.9486949,1.0004331,0.8537085,0.95526665,1.0067884,0.8457779,0.9472749,0.9987929,0.85194606,0.9536057,0.99133444,0.845028,0.94700164,0.99906176,0.853432,0.9417314,0.9940962,0.8489784,0.9514704,1.0039775,0.8449792,0.94744486,0.99986887,0.8545445,0.9567767,1.0089289,0.8489778,0.95087326,1.0026859,0.8560864,0.9576916,0.99524814
2025-01-01 00:08:00,0.84687537,0.9486891,1.0004253,0.8536977,0.95525473,1.0067757,0.8457648,0.9472622,0.9987809,0.8519365,0.95359784,0.9913285,0.8450262,0.9470021,0.99906445,0.8534388,0.94174004,0.99410635,0.84899074,0.95148325,1.0039907,0.8449916,0.94745636,0.9998791,0.85455143,0.9567816,1.0089316,0.8489762,0.9508695,1.00268,0.85607696,0.95768076,0.9952362
2025-01-01 00:09:00,0.84687155,0.94868326,1.0004177,0.85368687,0.9552428,1.006763,0.84575176,0.94724953,0.9987689,0.85192704,0.95359004,0.9913225,0.8450245,0.94700265,0.9990672,0.85344565,0.9417486,0.99411654,0.8490031,0.9514962,1.0040038,0.84500396,0.9474678,0.9998893,0.8545583,0.9567865,1.0089344,0.8489745,0.9508656,1.0026741,0.8560675,0.95766985,0.99522424
2025-01-01 00:10:00,0.84686774,0.94867736,1.0004098,0.853676,0.9552309,1.0067503,0.8457387,0.94723684,0.998757,0.85191756,0.9535822,0.9913167,0.84502286,0.94700325,0.9990699,0.85345256,0.9417573,0.99412674,0.8490155,0.9515091,1.0040168,0.8450163,0.9474792,0.9998995,0.8545651,0.95679134,1.0089371,0.8489728,0.9508617,1.0026681,0.856058,0.957659,0.99521226
