TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.8967939,0.89856875,0.9002695,0.9019049,0.90348536,0.9050229,0.9065311
2025-01-01 00:02:00,0.8967891,0.89856195,0.9002609,0.90189475,0.9034739,0.9050106,0.90651816
2025-01-01 00:03:00,0.89678425,0.89855516,0.9002523,0.90188456,0.9034625,0.90499824,0.9065053
2025-01-01 00:04:00,0.8967793,0.89854825,0.90024364,0.9018743,0.903451,0.9049859,0.90649235
2025-01-01 00:05:00,0.89677435,0.8985413,0.9002349,0.90186405,0.9034396,0.9049735,0.9064794
2025-01-01 00:06:00,0.89676934,0.8985343,0.9002261,0.9018538,0.9034281,0.9049611,0.9064665
2025-01-01 00:07:00,0.8967643,0.89852726,0.90021735,0.9018435,0.9034165,0.90494865,0.9064535
2025-01-01 00:08:00,0.89675915,0.8985202,0.9002085,0.9018331,0.90340495,0.9049362,0.90644056
2025-01-01 00:09:00,0.89675397,0.898513,0.9001996,0.9018227,0.9033933,0.90492374,0.90642756
2025-01-01 00:10:00,0.8967488,0.89850587,0.90019065,0.90181226,0.9033817,0.9049113,0.9064146
2025-01-01 00:11:00,0.8967435,0.89849865,0.90018165,0.9018018,0.9033701,0.90489876,0.90640163
2025-01-01 00:12:00,0.8967382,0.8984913,0.90017265,0.90179133,0.9033584,0.90488625,0.90638864
2025-01-01 00:13:00,0.8967328,0.89848405,0.9001636,0.9017808,0.9033467,0.9048737,0.90637565
2025-01-01 00:14:00,0.8967273,0.89847666,0.9001545,0.90177023,0.903335,0.90486115,0.9063626
2025-01-01 00:15:00,0.89672184,0.8984692,0.90014535,0.9017596,0.90332323,0.90484864,0.9063496
2025-01-01 00:16:00,0.8967163,0.89846176,0.9001362,0.901749,0.90331143,0.90483606,0.90633655
2025-01-01 00:17:00,0.89671075,0.89845425,0.90012693,0.90173835,0.9032996,0.9048234,0.90632355
2025-01-01 00:18:00,0.8967051,0.8984467,0.9001177,0.9017276,0.9032878,0.90481085,0.9063105
2025-01-01 00:19:00,0.89669937,0.89843905,0.9001084,0.9017169,0.90327597,0.9047982,0.90629745
2025-01-01 00:20:00,0.89669365,0.8984314,0.90009904,0.9017061,0.9032641,0.9047856,0.90628445
2025-01-01 00:21:00,0.89668787,0.89842373,0.9000896,0.9016953,0.9032522,0.9047729,0.9062714
2025-01-01 00:22:00,0.896682,0.898416,0.9000802,0.9016845,0.90324026,0.90476024,0.90625834
2025-01-01 00:23:00,0.8966761,0.8984082,0.9000707,0.9016736,0.90322834,0.90474755,0.90624523
2025-01-01 00:24:00,0.89667016,0.8984003,0.90006125,0.90166277,0.90321636,0.90473485,0.9062322
2025-01-01 00:25:00,0.89666414,0.89839244,0.9000517,0.9016518,0.9032044,0.9047221,0.9062191
2025-01-01 00:26:00,0.8966581,0.8983845,0.9000421,0.90164083,0.90319234,0.9047094,0.906206
2025-01-01 00:27:00,0.896652,0.8983765,0.9000325,0.90162987,0.9031803,0.90469664,0.90619296
2025-01-01 00:28:00,0.89664584,0.89836854,0.90002286,0.90161884,0.90316826,0.9046839,0.9061799
2025-01-01 00:29:00,0.89663965,0.89836043,0.90001315,0.9016078,0.90315616,0.90467113,0.9061668
2025-01-01 00:30:00,0.8959213,0.8978194,0.90062547,0.9018577,0.9041407,0.9059166,0.9079003
2025-01-01 00:31:00,0.89545214,0.8974648,0.90102,0.90201616,0.90477633,0.90672165,0.9090225
2025-01-01 00:32:00,0.89514494,0.89723146,0.90127295,0.9021152,0.9051852,0.90724045,0.90974736
2025-01-01 00:33:00,0.89494294,0.8970768,0.90143394,0.9021757,0.90544677,0.90757316,0.91021395
2025-01-01 00:34:00,0.89480937,0.8969734,0.9015351,0.9022111,0.9056125,0.9077849,0.9105127
2025-01-01 00:35:00,0.89472026,0.8969032,0.9015973,0.9022302,0.90571594,0.9079181,0.9107022
2025-01-01 00:36:00,0.89466,0.8968547,0.9016343,0.9022386,0.9057788,0.9080001,0.91082084
2025-01-01 00:37:00,0.89461845,0.8968201,0.9016547,0.9022401,0.9058155,0.9080489,0.9108933
2025-01-01 00:38:00,0.8945892,0.8967946,0.9016645,0.90223706,0.905835,0.90807617,0.9109359
2025-01-01 00:39:00,0.8945677,0.8967751,0.9016673,0.90223116,0.9058433,0.90808934,0.91095895
2025-01-01 00:40:00,0.8945514,0.8967594,0.90166557,0.9022233,0.9058444,0.9080934,0.9109693
2025-01-01 00:41:00,0.89453834,0.89674616,0.90166086,0.90221417,0.90584075,0.9080915,0.9109715
2025-01-01 00:42:00,0.89452744,0.8967345,0.90165424,0.9022042,0.9058341,0.90808576,0.91096836
2025-01-01 00:43:00,0.8945179,0.8967238,0.90164626,0.9021937,0.9058254,0.9080775,0.91096175
2025-01-01 00:44:00,0.89450926,0.8967138,0.9016375,0.9021828,0.90581536,0.9080676,0.9109528
2025-01-01 00:45:00,0.8945011,0.8967042,0.9016282,0.90217173,0.9058045,0.90805656,0.91094244
2025-01-01 00:46:00,0.89449334,0.89669484,0.9016185,0.90216047,0.90579313,0.9080449,0.9109311
2025-01-01 00:47:00,0.8944858,0.8966856,0.9016086,0.9021491,0.9057813,0.9080328,0.91091913
2025-01-01 00:48:00,0.8944783,0.8966765,0.90159845,0.9021376,0.9057693,0.9080203,0.9109068
2025-01-01 00:49:00,0.894471,0.8966674,0.9015882,0.902126,0.90575707,0.9080077,0.91089416
2025-01-01 00:50:00,0.8944636,0.8966583,0.9015779,0.90211445,0.9057448,0.9079949,0.9108814
2025-01-01 00:51:00,0.89445627,0.89664924,0.9015674,0.90210277,0.9057324,0.90798205,0.9108685
2025-01-01 00:52:00,0.8944489,0.8966401,0.90155697,0.902091,0.9057199,0.9079692,0.91085553
2025-01-01 00:53:00,0.8944414,0.896631,0.90154636,0.90207934,0.9057074,0.90795624,0.9108425
2025-01-01 00:54:00,0.89443403,0.8966219,0.90153575,0.90206754,0.9056949,0.9079433,0.9108295
2025-01-01 00:55:00,0.8944265,0.8966127,0.90152514,0.9020558,0.9056823,0.90793025,0.91081643
2025-01-01 00:56:00,0.894419,0.89660347,0.9015145,0.902044,0.90566975,0.90791726,0.9108034
2025-01-01 00:57:00,0.89441144,0.89659417,0.90150374,0.90203214,0.9056571,0.9079042,0.91079026
2025-01-01 00:58:00,0.8944039,0.89658487,0.901493,0.9020203,0.9056445,0.90789115,0.9107772
2025-01-01 00:59:00,0.8943962,0.8965755,0.9014823,0.9020084,0.90563184,0.9078781,0.9107641
2025-01-01 01:00:00,0.8943478,0.8966907,0.9025422,0.9026306,0.90728724,0.90972596,0.9130877
2025-01-01 01:01:00,0.8943136,0.8967623,0.9032274,0.9030308,0.9083588,0.91092247,0.9145935
2025-01-01 01:02:00,0.89428854,0.89680547,0.9036689,0.9032868,0.9090509,0.91169566,0.9155677
2025-01-01 01:03:00,0.89426947,0.89683014,0.90395206,0.90344894,0.90949625,0.91219366,0.91619635
2025-01-01 01:04:00,0.8942543,0.89684284,0.9041323,0.90355015,0.9097813,0.9125127,0.9166004
2025-01-01 01:05:00,0.8942417,0.8968477,0.90424556,0.90361166,0.9099621,0.91271555,0.9168585
2025-01-01 01:06:00,0.89423066,0.89684755,0.90431535,0.9036475,0.9100752,0.91284287,0.9170217
2025-01-01 01:07:00,0.8942206,0.89684397,0.90435684,0.90366656,0.9101442,0.912921,0.91712326
2025-01-01 01:08:00,0.89421123,0.8968382,0.90437984,0.90367466,0.91018456,0.91296726,0.91718465
2025-01-01 01:09:00,0.8942023,0.896831,0.90439093,0.9036757,0.9102063,0.91299266,0.91722006
2025-01-01 01:10:00,0.8941936,0.89682287,0.90439427,0.90367204,0.91021603,0.9130046,0.91723853
2025-01-01 01:11:00,0.894185,0.8968142,0.9043925,0.9036654,0.9102178,0.9130078,0.9172459
2025-01-01 01:12:00,0.8941765,0.89680505,0.9043874,0.9036569,0.9102145,0.9130053,0.9172462
2025-01-01 01:13:00,0.8941681,0.89679563,0.90438014,0.90364707,0.91020775,0.9129991,0.9172419
