TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.79107666,0.89300483,0.79501927,0.8971197,0.7993032,0.9015644,0.80389583,0.89228797,0.7947294,0.8972075,0.7997085,0.9022178,0.8047209,0.9072032,0.7956508,0.8980508,0.8003916,0.9026635,0.8048587,0.9069714,0.80899847,0.8969391
2025-01-01 00:02:00,0.79107374,0.8930041,0.79502076,0.8971234,0.79930896,0.9015721,0.8039052,0.89229876,0.79474133,0.8972202,0.79972154,0.90223086,0.80473363,0.9072152,0.7956617,0.8980603,0.80039954,0.90266955,0.8048626,0.9069732,0.80899805,0.8969364
2025-01-01 00:03:00,0.7910709,0.89300346,0.79502237,0.89712715,0.79931474,0.9015798,0.8039146,0.89230955,0.7947532,0.89723283,0.79973453,0.9022439,0.8047463,0.90722716,0.7956726,0.89806986,0.80040735,0.9026755,0.80486655,0.9069749,0.8089975,0.89693373
2025-01-01 00:04:00,0.7910681,0.89300287,0.795024,0.89713097,0.79932064,0.90158755,0.803924,0.8923204,0.7947652,0.8972455,0.79974765,0.902257,0.804759,0.9072391,0.7956835,0.8980793,0.80041516,0.9026814,0.80487037,0.9069766,0.808997,0.89693093
2025-01-01 00:05:00,0.79106534,0.89300233,0.79502565,0.8971348,0.79932654,0.9015954,0.80393356,0.89233124,0.79477715,0.8972582,0.7997607,0.9022701,0.80477166,0.907251,0.7956943,0.89808875,0.8004229,0.90268725,0.8048742,0.9069782,0.8089963,0.89692813
2025-01-01 00:06:00,0.79106265,0.89300185,0.7950274,0.8971387,0.79933256,0.9016032,0.8039431,0.89234215,0.79478914,0.8972709,0.79977375,0.90228313,0.80478436,0.9072629,0.79570514,0.8980981,0.8004306,0.9026931,0.8048779,0.90697974,0.80899566,0.8969252
2025-01-01 00:07:00,0.79106003,0.8930014,0.7950292,0.89714265,0.7993386,0.90161115,0.80395263,0.8923531,0.7948011,0.8972836,0.7997868,0.9022962,0.804797,0.9072748,0.79571587,0.89810747,0.8004383,0.9026988,0.8048816,0.9069812,0.80899495,0.8969223
2025-01-01 00:08:00,0.79105747,0.893001,0.7950311,0.8971467,0.79934466,0.9016191,0.80396223,0.8923641,0.79481316,0.89729637,0.7997999,0.9023092,0.80480963,0.90728664,0.7957266,0.89811677,0.8004459,0.90270454,0.8048852,0.90698266,0.8089942,0.8969193
2025-01-01 00:09:00,0.7910549,0.8930007,0.795033,0.89715075,0.79935074,0.9016271,0.8039719,0.8923751,0.7948252,0.8973091,0.799813,0.90232223,0.80482227,0.9072985,0.7957373,0.89812607,0.8004535,0.90271014,0.8048887,0.90698403,0.8089933,0.8969163
2025-01-01 00:10:00,0.79105246,0.8930005,0.79503495,0.8971549,0.79935694,0.9016351,0.80398154,0.89238614,0.79483724,0.8973219,0.7998261,0.9023353,0.80483484,0.9073103,0.795748,0.89813524,0.800461,0.90271574,0.80489224,0.90698534,0.8089924,0.8969132
2025-01-01 00:11:00,0.79105,0.8930003,0.795037,0.8971591,0.79936314,0.9016432,0.80399126,0.89239717,0.79484934,0.89733464,0.79983914,0.9023483,0.8048474,0.90732205,0.7957586,0.8981445,0.80046844,0.9027213,0.8048957,0.9069866,0.80899143,0.89691
2025-01-01 00:12:00,0.7910477,0.8930001,0.79503906,0.89716333,0.79936945,0.9016514,0.80400103,0.8924083,0.7948615,0.89734745,0.79985225,0.90236133,0.80486,0.90733385,0.7957692,0.8981536,0.8004759,0.90272677,0.8048991,0.90698785,0.8089904,0.8969068
2025-01-01 00:13:00,0.79104537,0.89300007,0.79504114,0.8971676,0.7993758,0.90165955,0.8040108,0.8924194,0.7948736,0.89736027,0.79986537,0.9023743,0.8048725,0.90734553,0.79577976,0.8981627,0.8004832,0.90273225,0.80490243,0.906989,0.80898935,0.8969035
2025-01-01 00:14:00,0.79104316,0.893,0.79504335,0.897172,0.79938215,0.9016678,0.80402064,0.89243054,0.79488575,0.8973731,0.7998784,0.9023873,0.804885,0.9073573,0.7957903,0.8981718,0.80049056,0.9027376,0.8049057,0.90699005,0.8089882,0.8969002
2025-01-01 00:15:00,0.79104096,0.89300007,0.7950456,0.8971764,0.7993886,0.90167606,0.80403054,0.89244175,0.794898,0.8973859,0.79989153,0.9024003,0.8048976,0.90736896,0.79580086,0.8981808,0.8004979,0.902743,0.804909,0.9069911,0.808987,0.8968968
2025-01-01 00:16:00,0.7910388,0.8930001,0.79504794,0.89718086,0.799395,0.90168434,0.80404043,0.89245296,0.79491013,0.8973987,0.79990464,0.9024133,0.80491006,0.9073806,0.7958113,0.8981898,0.8005051,0.9027482,0.80491215,0.9069921,0.80898577,0.8968934
2025-01-01 00:17:00,0.7910367,0.8930003,0.79505026,0.8971853,0.7994016,0.9016927,0.8040503,0.8924642,0.79492235,0.8974116,0.79991776,0.9024263,0.8049226,0.9073922,0.7958217,0.8981987,0.8005123,0.9027535,0.80491525,0.90699303,0.80898446,0.89688987
2025-01-01 00:18:00,0.79103476,0.8930005,0.7950527,0.8971899,0.79940814,0.9017011,0.80406034,0.8924755,0.79493463,0.89742446,0.7999309,0.90243924,0.80493504,0.9074038,0.79583216,0.8982076,0.8005194,0.90275866,0.80491835,0.90699387,0.8089831,0.89688635
2025-01-01 00:19:00,0.7910328,0.8930008,0.79505515,0.8971945,0.79941475,0.90170956,0.80407035,0.8924868,0.7949469,0.89743733,0.799944,0.90245223,0.8049475,0.9074154,0.79584247,0.8982165,0.8005265,0.9027638,0.8049213,0.9069947,0.8089817,0.8968827
