TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,0.9981506,0.8997776,1.0014687,0.9032328
2025-01-01 00:02:00,0.9981403,0.8997688,1.0014616,0.90322775
2025-01-01 00:03:00,0.99813,0.89976007,1.0014547,0.9032228
2025-01-01 00:04:00,0.9981198,0.89975137,1.0014478,0.90321785
2025-01-01 00:05:00,0.9981096,0.8997427,1.0014409,0.90321296
2025-01-01 00:06:00,0.9980994,0.89973414,1.0014341,0.90320814
2025-01-01 00:07:00,0.9980893,0.89972556,1.0014273,0.90320337
2025-01-01 00:08:00,0.9980792,0.89971703,1.0014206,0.90319866
2025-01-01 00:09:00,0.99806917,0.89970857,1.001414,0.903194
2025-01-01 00:10:00,0.99805915,0.8997001,1.0014073,0.9031894
2025-01-01 00:11:00,0.99804914,0.8996917,1.0014007,0.90318483
2025-01-01 00:12:00,0.9980392,0.89968336,1.0013943,0.90318036
2025-01-01 00:13:00,0.99802935,0.8996751,1.0013877,0.9031759
2025-01-01 00:14:00,0.99801946,0.8996668,1.0013813,0.9031715
2025-01-01 00:15:00,0.9980096,0.89965856,1.001375,0.9031671
2025-01-01 00:16:00,0.99799985,0.8996504,1.0013686,0.90316284
2025-01-01 00:17:00,0.9979901,0.8996423,1.0013623,0.90315866
2025-01-01 00:18:00,0.99798036,0.8996342,1.0013561,0.90315443
2025-01-01 00:19:00,0.9979707,0.89962614,1.0013499,0.9031503
2025-01-01 00:20:00,0.99796104,0.89961815,1.0013438,0.90314627
2025-01-01 00:21:00,0.99795145,0.8996102,1.0013378,0.9031423
2025-01-01 00:22:00,0.9979419,0.8996023,1.0013318,0.9031383
2025-01-01 00:23:00,0.9979324,0.8995944,1.0013258,0.90313435
2025-01-01 00:24:00,0.9979229,0.8995867,1.0013199,0.90313053
2025-01-01 00:25:00,0.9979135,0.89957887,1.001314,0.9031267
2025-01-01 00:26:00,0.99790406,0.8995712,1.0013082,0.90312296
2025-01-01 00:27:00,0.9978947,0.8995635,1.0013025,0.9031193
2025-01-01 00:28:00,0.9978854,0.89955586,1.0012968,0.9031157
2025-01-01 00:29:00,0.9978761,0.8995483,1.001291,0.9031121
2025-01-01 00:30:00,0.99359375,0.91956127,0.9961953,0.91069376
2025-01-01 00:31:00,0.9901661,0.93256706,0.9921176,0.91562057
2025-01-01 00:32:00,0.98742217,0.9410183,0.9888544,0.9188219
2025-01-01 00:33:00,0.9852252,0.946509,0.98624283,0.9209016
2025-01-01 00:34:00,0.9834659,0.95007545,0.98415244,0.92225224
2025-01-01 00:35:00,0.9820567,0.95239115,0.9824791,0.92312914
2025-01-01 00:36:00,0.9809275,0.9538938,0.9811395,0.923698
2025-01-01 00:37:00,0.98002243,0.9548681,0.9800668,0.9240667
2025-01-01 00:38:00,0.97929657,0.9554989,0.9792076,0.9243053
2025-01-01 00:39:00,0.9787142,0.9559064,0.9785192,0.92445946
2025-01-01 00:40:00,0.97824657,0.9561689,0.97796756,0.9245586
2025-01-01 00:41:00,0.9778707,0.95633703,0.9775253,0.92462206
2025-01-01 00:42:00,0.9775684,0.956444,0.9771705,0.92466235
2025-01-01 00:43:00,0.9773248,0.95651114,0.97688574,0.92468756
2025-01-01 00:44:00,0.9771282,0.9565524,0.97665703,0.92470306
2025-01-01 00:45:00,0.97696924,0.9565768,0.9764731,0.92471224
2025-01-01 00:46:00,0.9768404,0.9565904,0.97632504,0.9247173
2025-01-01 00:47:00,0.9767357,0.9565969,0.9762057,0.92471975
2025-01-01 00:48:00,0.9766502,0.9565989,0.9761094,0.92472047
2025-01-01 00:49:00,0.9765802,0.95659775,0.97603136,0.9247201
2025-01-01 00:50:00,0.9765225,0.9565948,0.9759682,0.9247191
2025-01-01 00:51:00,0.97647476,0.9565907,0.97591674,0.9247176
2025-01-01 00:52:00,0.97643495,0.9565858,0.9758747,0.92471594
2025-01-01 00:53:00,0.97640145,0.95658034,0.9758403,0.924714
2025-01-01 00:54:00,0.9763731,0.9565746,0.97581196,0.9247121
2025-01-01 00:55:00,0.9763487,0.9565687,0.9757884,0.92471015
2025-01-01 00:56:00,0.97632766,0.95656276,0.9757688,0.9247082
2025-01-01 00:57:00,0.9763093,0.95655674,0.97575235,0.9247063
2025-01-01 00:58:00,0.97629297,0.95655066,0.9757384,0.9247044
2025-01-01 00:59:00,0.97627836,0.95654464,0.9757265,0.92470247
2025-01-01 01:00:00,0.9707601,0.9557283,0.9706535,0.9244599
2025-01-01 01:01:00,0.966344,0.9551956,0.9665944,0.92430156
2025-01-01 01:02:00,0.96280956,0.95484734,0.96334636,0.9241981
2025-01-01 01:03:00,0.9599805,0.95461893,0.96074724,0.9241303
2025-01-01 01:04:00,0.9577157,0.9544684,0.95866716,0.92408574
2025-01-01 01:05:00,0.9559024,0.9543686,0.95700246,0.92405623
2025-01-01 01:06:00,0.9544502,0.9543017,0.95567,0.92403656
2025-01-01 01:07:00,0.95328695,0.95425636,0.9546033,0.9240233
2025-01-01 01:08:00,0.9523549,0.9542249,0.9537493,0.9240143
2025-01-01 01:09:00,0.9516078,0.9542025,0.95306545,0.92400795
2025-01-01 01:10:00,0.9510087,0.954186,0.95251775,0.9240035
2025-01-01 01:11:00,0.95052797,0.95417345,0.95207894,0.92400014
2025-01-01 01:12:00,0.9501419,0.9541634,0.9517273,0.92399764
