TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,0.99702793,0.8990017,1.0010618,0.9032068
2025-01-01 00:02:00,0.99702615,0.89900213,1.0010645,0.9032116
2025-01-01 00:03:00,0.9970245,0.8990027,1.0010673,0.9032165
2025-01-01 00:04:00,0.9970228,0.89900327,1.00107,0.90322137
2025-01-01 00:05:00,0.99702126,0.8990039,1.0010729,0.9032264
2025-01-01 00:06:00,0.9970197,0.8990046,1.0010757,0.9032314
2025-01-01 00:07:00,0.9970182,0.89900535,1.0010787,0.90323645
2025-01-01 00:08:00,0.99701685,0.8990062,1.0010817,0.9032416
2025-01-01 00:09:00,0.9970155,0.899007,1.0010848,0.90324676
2025-01-01 00:10:00,0.99701416,0.899008,1.0010879,0.903252
2025-01-01 00:11:00,0.9970129,0.8990089,1.0010911,0.90325725
2025-01-01 00:12:00,0.9970117,0.89901,1.0010943,0.9032626
2025-01-01 00:13:00,0.9970106,0.8990111,1.0010977,0.903268
2025-01-01 00:14:00,0.9970095,0.8990122,1.001101,0.90327346
2025-01-01 00:15:00,0.9970085,0.89901346,1.0011044,0.90327895
2025-01-01 00:16:00,0.99700755,0.8990147,1.0011078,0.9032845
2025-01-01 00:17:00,0.99700665,0.899016,1.0011114,0.9032901
2025-01-01 00:18:00,0.9970058,0.8990174,1.001115,0.90329576
2025-01-01 00:19:00,0.99700505,0.8990188,1.0011185,0.9033014
2025-01-01 00:20:00,0.9970043,0.8990203,1.0011222,0.9033072
2025-01-01 00:21:00,0.9970036,0.89902186,1.0011259,0.903313
2025-01-01 00:22:00,0.997003,0.8990235,1.0011297,0.9033188
2025-01-01 00:23:00,0.9970024,0.89902514,1.0011336,0.9033247
2025-01-01 00:24:00,0.99700195,0.8990269,1.0011375,0.9033307
2025-01-01 00:25:00,0.9970015,0.89902866,1.0011414,0.9033367
2025-01-01 00:26:00,0.9970011,0.8990305,1.0011455,0.9033428
2025-01-01 00:27:00,0.9970008,0.8990324,1.0011495,0.90334886
2025-01-01 00:28:00,0.9970005,0.8990343,1.0011536,0.90335506
2025-01-01 00:29:00,0.9970003,0.89903635,1.0011578,0.90336126
2025-01-01 00:30:00,0.99828416,0.8869528,1.0011982,0.8775406
2025-01-01 00:31:00,0.99931127,0.87909925,1.0012316,0.86075944
2025-01-01 00:32:00,1.000133,0.87399524,1.0012592,0.8498539
2025-01-01 00:33:00,1.0007905,0.8706784,1.0012821,0.8427676
2025-01-01 00:34:00,1.0013165,0.8685233,1.0013015,0.8381638
2025-01-01 00:35:00,1.0017374,0.8671234,1.0013179,0.83517367
2025-01-01 00:36:00,1.0020742,0.86621433,1.001332,0.8332324
2025-01-01 00:37:00,1.0023438,0.8656243,1.0013442,0.8319729
2025-01-01 00:38:00,1.0025594,0.8652417,1.0013549,0.83115655
2025-01-01 00:39:00,1.0027322,0.864994,1.0013646,0.8306284
2025-01-01 00:40:00,1.0028704,0.8648339,1.0013732,0.83028746
2025-01-01 00:41:00,1.0029812,0.86473083,1.001381,0.8300683
2025-01-01 00:42:00,1.0030699,0.86466485,1.0013884,0.8299282
2025-01-01 00:43:00,1.003141,0.8646229,1.0013953,0.8298396
2025-01-01 00:44:00,1.0031981,0.8645967,1.0014019,0.8297845
2025-01-01 00:45:00,1.003244,0.86458075,1.0014082,0.8297512
2025-01-01 00:46:00,1.003281,0.86457145,1.0014143,0.829732
2025-01-01 00:47:00,1.0033107,0.86456645,1.0014203,0.82972205
2025-01-01 00:48:00,1.0033348,0.86456436,1.001426,0.8297181
2025-01-01 00:49:00,1.0033542,0.8645641,1.0014317,0.8297181
2025-01-01 00:50:00,1.0033699,0.86456513,1.0014374,0.8297207
2025-01-01 00:51:00,1.0033828,0.8645669,1.0014431,0.8297249
2025-01-01 00:52:00,1.0033934,0.8645693,1.0014488,0.8297303
2025-01-01 00:53:00,1.0034022,0.8645721,1.0014545,0.82973635
2025-01-01 00:54:00,1.0034095,0.8645751,1.0014601,0.82974297
2025-01-01 00:55:00,1.0034156,0.8645783,1.0014658,0.82974994
2025-01-01 00:56:00,1.0034208,0.86458164,1.0014715,0.8297571
2025-01-01 00:57:00,1.0034252,0.8645851,1.0014772,0.8297644
2025-01-01 00:58:00,1.0034292,0.8645887,1.0014831,0.82977194
2025-01-01 00:59:00,1.0034328,0.86459225,1.0014888,0.82977945
2025-01-01 01:00:00,1.0064657,0.85959876,1.0044032,0.8248689
2025-01-01 01:01:00,1.0088923,0.85635436,1.0067359,0.8216798
2025-01-01 01:02:00,1.0108342,0.85424685,1.0086033,0.8196096
2025-01-01 01:03:00,1.012388,0.8528784,1.0100985,0.81826675
2025-01-01 01:04:00,1.0136315,0.8519903,1.0112958,0.8173967
2025-01-01 01:05:00,1.0146266,0.85141444,1.012255,0.816834
2025-01-01 01:06:00,1.0154232,0.8510417,1.0130235,0.81647104
2025-01-01 01:07:00,1.016061,0.8508008,1.0136397,0.816238
2025-01-01 01:08:00,1.0165715,0.8506457,1.0141338,0.81608933
2025-01-01 01:09:00,1.0169804,0.8505465,1.0145305,0.8159956
2025-01-01 01:10:00,1.017308,0.8504834,1.0148492,0.8159375
2025-01-01 01:11:00,1.0175705,0.850444,1.0151054,0.8159027
2025-01-01 01:12:00,1.0177811,0.85042,1.0153116,0.815883
2025-01-01 01:13:00,1.01795,0.85040593,1.0154779,0.81587315
2025-01-01 01:14:00,1.0180857,0.8503985,1.0156124,0.8158696
2025-01-01 01:15:00,1.0181948,0.8503952,1.0157212,0.81587034
2025-01-01 01:16:00,1.0182827,0.8503947,1.0158098,0.8158738
2025-01-01 01:17:00,1.0183535,0.85039616,1.0158818,0.815879
2025-01-01 01:18:00,1.0184106,0.8503987,1.015941,0.8158854
2025-01-01 01:19:00,1.0184568,0.8504021,1.0159897,0.81589264
2025-01-01 01:20:00,1.0184945,0.850406,1.0160301,0.8159003
2025-01-01 01:21:00,1.0185252,0.8504103,1.0160637,0.8159084
2025-01-01 01:22:00,1.0185504,0.8504148,1.0160921,0.8159167
2025-01-01 01:23:00,1.0185711,0.8504195,1.0161163,0.81592524
2025-01-01 01:24:00,1.0185884,0.8504244,1.0161369,0.8159338
2025-01-01 01:25:00,1.0186028,0.85042936,1.0161549,0.8159425
2025-01-01 01:26:00,1.018615,0.8504344,1.0161709,0.81595135
2025-01-01 01:27:00,1.0186254,0.85043955,1.016185,0.81596017
2025-01-01 01:28:00,1.0186343,0.8504448,1.0161978,0.8159691
2025-01-01 01:29:00,1.0186422,0.8504501,1.0162096,0.8159781
2025-01-01 01:30:00,1.0225909,0.845212,1.0199833,0.8108611
2025-01-01 01:31:00,1.0257505,0.8418091,1.0230038,0.8075382
2025-01-01 01:32:00,1.028279,0.8395992,1.0254217,0.8053816
2025-01-01 01:33:00,1.0303025,0.8381647,1.0273576,0.80398303
2025-01-01 01:34:00,1.031922,0.83723426,1.0289079,0.80307716
2025-01-01 01:35:00,1.0332183,0.8366315,1.0301496,0.8024916
2025-01-01 01:36:00,1.0342561,0.83624166,1.0311446,0.80211425
2025-01-01 01:37:00,1.0350872,0.83599037,1.0319421,0.8018723
2025-01-01 01:38:00,1.0357529,0.8358291,1.0325817,0.80171835
2025-01-01 01:39:00,1.0362861,0.83572626,1.033095,0.80162156
2025-01-01 01:40:00,1.0367136,0.8356616,1.0335071,0.801562
2025-01-01 01:41:00,1.0370563,0.8356216,1.0338384,0.8015266
2025-01-01 01:42:00,1.0373313,0.8355977,1.0341051,0.80150694
2025-01-01 01:43:00,1.0375522,0.83558434,1.0343201,0.8014976
2025-01-01 01:44:00,1.0377299,0.83557785,1.0344937,0.80149484
2025-01-01 01:45:00,1.0378727,0.8355757,1.0346342,0.80149645
2025-01-01 01:46:00,1.037988,0.8355766,1.0347483,0.801501
2025-01-01 01:47:00,1.0380809,0.83557934,1.0348412,0.8015073
2025-01-01 01:48:00,1.0381562,0.8355833,1.0349171,0.8015148
2025-01-01 01:49:00,1.0382173,0.8355882,1.0349795,0.80152315
2025-01-01 01:50:00,1.0382671,0.83559364,1.0350311,0.8015321
2025-01-01 01:51:00,1.0383079,0.8355994,1.0350742,0.8015414
2025-01-01 01:52:00,1.0383415,0.8356055,1.0351102,0.80155087
2025-01-01 01:53:00,1.0383692,0.83561176,1.0351409,0.8015606
2025-01-01 01:54:00,1.0383924,0.83561814,1.0351671,0.80157036
2025-01-01 01:55:00,1.0384119,0.83562464,1.0351897,0.80158025
2025-01-01 01:56:00,1.0384284,0.83563125,1.0352097,0.80159026
2025-01-01 01:57:00,1.0384427,0.8356379,1.0352272,0.8016003
2025-01-01 01:58:00,1.0384551,0.8356447,1.035243,0.8016104
2025-01-01 01:59:00,1.0384661,0.8356515,1.0352575,0.80162054
2025-01-01 02:00:00,1.0432594,0.8302618,1.0398211,0.7963882
2025-01-01 02:01:00,1.0470952,0.82676095,1.0434738,0.7929908
2025-01-01 02:02:00,1.0501648,0.82448786,1.0463977,0.7907861
2025-01-01 02:03:00,1.0526216,0.8230129,1.0487387,0.78935665
2025-01-01 02:04:00,1.0545881,0.8220566,1.0506133,0.7884312
2025-01-01 02:05:00,1.0561624,0.82143754,1.0521147,0.7878333
2025-01-01 02:06:00,1.0574228,0.8210377,1.0533177,0.7874483
2025-01-01 02:07:00,1.0584322,0.82078034,1.0542818,0.7872017
2025-01-01 02:08:00,1.0592409,0.82061565,1.0550551,0.7870452
2025-01-01 02:09:00,1.0598891,0.82051116,1.0556754,0.7869471
2025-01-01 02:10:00,1.0604086,0.8204459,1.0561737,0.7868871
2025-01-01 02:11:00,1.0608255,0.8204061,1.056574,0.78685176
2025-01-01 02:12:00,1.06116,0.8203828,1.0568962,0.7868326
2025-01-01 02:13:00,1.0614288,0.8203703,1.0571558,0.78682387
2025-01-01 02:14:00,1.061645,0.8203649,1.0573654,0.78682196
2025-01-01 02:15:00,1.0618191,0.82036406,1.0575348,0.78682446
2025-01-01 02:16:00,1.0619596,0.8203662,1.0576725,0.7868299
2025-01-01 02:17:00,1.0620732,0.82037026,1.0577843,0.7868372
2025-01-01 02:18:00,1.0621654,0.8203757,1.0578758,0.78684574
2025-01-01 02:19:00,1.0622402,0.82038194,1.0579509,0.78685516
2025-01-01 02:20:00,1.0623014,0.8203888,1.058013,0.7868651
2025-01-01 02:21:00,1.0623515,0.820396,1.0580645,0.7868754
2025-01-01 02:22:00,1.0623928,0.8204035,1.0581076,0.7868859
2025-01-01 02:23:00,1.0624272,0.82041115,1.0581441,0.7868966
