TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0537174,1.0561087
2025-01-01 00:02:00,1.0537281,1.056118
2025-01-01 00:03:00,1.0537388,1.0561273
2025-01-01 00:04:00,1.0537494,1.0561365
2025-01-01 00:05:00,1.05376,1.0561457
2025-01-01 00:06:00,1.0537707,1.0561548
2025-01-01 00:07:00,1.0537813,1.0561639
2025-01-01 00:08:00,1.0537918,1.056173
2025-01-01 00:09:00,1.0538023,1.056182
2025-01-01 00:10:00,1.0538127,1.056191
2025-01-01 00:11:00,1.0538231,1.0561999
2025-01-01 00:12:00,1.0538336,1.0562088
2025-01-01 00:13:00,1.0538439,1.0562177
2025-01-01 00:14:00,1.0538542,1.0562265
2025-01-01 00:15:00,1.0538645,1.0562352
2025-01-01 00:16:00,1.0538747,1.056244
2025-01-01 00:17:00,1.053885,1.0562526
2025-01-01 00:18:00,1.0538951,1.0562613
2025-01-01 00:19:00,1.0539054,1.0562699
2025-01-01 00:20:00,1.0539154,1.0562785
2025-01-01 00:21:00,1.0539255,1.0562869
2025-01-01 00:22:00,1.0539355,1.0562954
2025-01-01 00:23:00,1.0539455,1.0563039
2025-01-01 00:24:00,1.0539554,1.0563122
2025-01-01 00:25:00,1.0539654,1.0563205
2025-01-01 00:26:00,1.0539753,1.0563288
2025-01-01 00:27:00,1.0539851,1.056337
2025-01-01 00:28:00,1.0539949,1.0563452
2025-01-01 00:29:00,1.0540047,1.0563534
2025-01-01 00:30:00,1.0555513,1.0571388
2025-01-01 00:31:00,1.0570364,1.0578932
2025-01-01 00:32:00,1.0584624,1.0586176
2025-01-01 00:33:00,1.0598317,1.0593133
2025-01-01 00:34:00,1.0611466,1.0599816
2025-01-01 00:35:00,1.0624093,1.0606233
2025-01-01 00:36:00,1.0636219,1.0612396
2025-01-01 00:37:00,1.0647862,1.0618315
2025-01-01 00:38:00,1.0659043,1.0624
2025-01-01 00:39:00,1.066978,1.062946
2025-01-01 00:40:00,1.068009,1.0634705
2025-01-01 00:41:00,1.0689993,1.0639743
2025-01-01 00:42:00,1.0699501,1.0644583
2025-01-01 00:43:00,1.0708634,1.064923
2025-01-01 00:44:00,1.0717403,1.0653694
2025-01-01 00:45:00,1.0725826,1.0657982
2025-01-01 00:46:00,1.0733916,1.0662102
2025-01-01 00:47:00,1.0741683,1.0666059
2025-01-01 00:48:00,1.0749145,1.0669861
2025-01-01 00:49:00,1.075631,1.0673511
2025-01-01 00:50:00,1.0763192,1.0677019
2025-01-01 00:51:00,1.0769804,1.0680388
2025-01-01 00:52:00,1.0776153,1.0683626
2025-01-01 00:53:00,1.0782251,1.0686736
2025-01-01 00:54:00,1.0788108,1.0689723
2025-01-01 00:55:00,1.0793734,1.0692594
2025-01-01 00:56:00,1.0799137,1.0695353
2025-01-01 00:57:00,1.0804329,1.0698004
2025-01-01 00:58:00,1.0809315,1.070055
2025-01-01 00:59:00,1.0814104,1.0702996
2025-01-01 01:00:00,1.0823967,1.0709984
2025-01-01 01:01:00,1.0833439,1.0716695
2025-01-01 01:02:00,1.0842533,1.0723139
2025-01-01 01:03:00,1.0851266,1.0729327
2025-01-01 01:04:00,1.0859654,1.0735271
2025-01-01 01:05:00,1.0867709,1.0740979
2025-01-01 01:06:00,1.0875444,1.0746459
2025-01-01 01:07:00,1.0882874,1.0751724
2025-01-01 01:08:00,1.0890008,1.0756779
2025-01-01 01:09:00,1.089686,1.0761635
2025-01-01 01:10:00,1.0903441,1.0766299
2025-01-01 01:11:00,1.0909762,1.0770776
2025-01-01 01:12:00,1.0915831,1.0775077
2025-01-01 01:13:00,1.0921662,1.0779209
2025-01-01 01:14:00,1.0927261,1.0783176
2025-01-01 01:15:00,1.093264,1.0786988
2025-01-01 01:16:00,1.0937805,1.0790647
2025-01-01 01:17:00,1.0942768,1.0794163
2025-01-01 01:18:00,1.0947534,1.079754
2025-01-01 01:19:00,1.0952113,1.0800784
2025-01-01 01:20:00,1.0956509,1.08039
2025-01-01 01:21:00,1.0960734,1.0806893
2025-01-01 01:22:00,1.0964792,1.0809768
2025-01-01 01:23:00,1.0968689,1.0812529
2025-01-01 01:24:00,1.0972433,1.0815183
2025-01-01 01:25:00,1.0976031,1.081773
2025-01-01 01:26:00,1.0979487,1.0820179
2025-01-01 01:27:00,1.0982807,1.0822531
2025-01-01 01:28:00,1.0985997,1.082479
2025-01-01 01:29:00,1.0989062,1.0826961
2025-01-01 01:30:00,1.0997816,1.0834253
2025-01-01 01:31:00,1.1006223,1.0841255
2025-01-01 01:32:00,1.1014296,1.0847979
2025-01-01 01:33:00,1.1022049,1.0854435
2025-01-01 01:34:00,1.1029494,1.0860635
2025-01-01 01:35:00,1.1036643,1.0866587
2025-01-01 01:36:00,1.1043508,1.0872303
2025-01-01 01:37:00,1.1050102,1.0877792
2025-01-01 01:38:00,1.1056433,1.0883063
2025-01-01 01:39:00,1.1062514,1.0888124
2025-01-01 01:40:00,1.1068354,1.0892984
2025-01-01 01:41:00,1.1073961,1.0897651
2025-01-01 01:42:00,1.1079347,1.0902133
2025-01-01 01:43:00,1.1084521,1.0906436
2025-01-01 01:44:00,1.1089488,1.0910571
2025-01-01 01:45:00,1.1094259,1.0914539
2025-01-01 01:46:00,1.1098841,1.091835
2025-01-01 01:47:00,1.1103243,1.092201
2025-01-01 01:48:00,1.110747,1.0925524
2025-01-01 01:49:00,1.111153,1.09289
2025-01-01 01:50:00,1.111543,1.0932142
2025-01-01 01:51:00,1.1119176,1.0935254
