TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.8584393,0.9466996,0.99888206,0.85299486,0.9549219,1.0067647,0.84621805,0.9478443,0.9994175,0.8524546,0.95394635,1.0054396,0.8444889,0.9460722,0.9977111,0.8511954,0.9530556,0.99100083,0.8451495,0.9473489,0.99962467,0.8543717,0.9428215,0.99530524,0.8503183,0.9528184,1.0052948,0.8461232,0.94845116,1.0007085,0.8549836,0.9569936,1.0089172
2025-01-01 00:02:00,0.85844696,0.94670534,0.9988857,0.8529941,0.9549189,1.0067595,0.8462092,0.94783396,0.9994059,0.8524416,0.95393324,1.0054268,0.8444776,0.9460622,0.99770266,0.85119075,0.9530531,0.99100053,0.8451537,0.94735503,0.9996327,0.85438275,0.9428336,0.995318,0.8503313,0.952831,1.0053066,0.84613246,0.9484587,1.0007141,0.854985,0.9569927,1.0089141
2025-01-01 00:03:00,0.85845447,0.94671094,0.9988892,0.8529932,0.9549159,1.0067544,0.84620035,0.9478236,0.99939436,0.8524287,0.9539201,1.005414,0.8444663,0.9460522,0.99769425,0.85118616,0.95305073,0.9910003,0.8451578,0.94736123,0.99964076,0.85439384,0.94284564,0.99533075,0.85034436,0.95284355,1.0053184,0.84614164,0.9484662,1.0007197,0.85498625,0.95699173,1.008911
2025-01-01 00:04:00,0.85846204,0.94671655,0.9988927,0.8529923,0.9549128,1.0067492,0.8461914,0.94781315,0.99938273,0.8524157,0.953907,1.0054011,0.84445506,0.94604224,0.9976859,0.8511816,0.95304835,0.9910002,0.84516203,0.94736755,0.99964887,0.8544049,0.94285774,0.99534357,0.85035735,0.9528561,1.0053302,0.8461508,0.94847363,1.0007252,0.8549875,0.9569907,1.0089078
2025-01-01 00:05:00,0.8584695,0.9467221,0.9988962,0.85299134,0.95490956,1.0067439,0.8461824,0.9478027,0.99937105,0.8524027,0.9538939,1.0053883,0.84444386,0.94603235,0.99767756,0.8511772,0.953046,0.99100006,0.8451663,0.9473738,0.99965703,0.854416,0.9428699,0.9953564,0.8503704,0.9528687,1.0053419,0.84615993,0.948481,1.0007306,0.85498863,0.95698965,1.0089046
2025-01-01 00:06:00,0.8584769,0.9467276,0.9988996,0.8529903,0.95490634,1.0067385,0.8461734,0.9477922,0.99935937,0.8523897,0.9538808,1.0053754,0.84443265,0.94602245,0.9976693,0.85117275,0.95304376,0.991,0.8451707,0.9473802,0.99966526,0.8544272,0.94288206,0.9953692,0.8503834,0.9528813,1.0053537,0.846169,0.94848835,1.000736,0.85498977,0.9569886,1.0089012
2025-01-01 00:07:00,0.85848427,0.946733,0.9989029,0.8529892,0.95490307,1.0067332,0.84616435,0.9477817,0.9993477,0.8523767,0.95386773,1.0053626,0.8444215,0.9460126,0.99766105,0.8511684,0.95304155,0.99100006,0.845175,0.9473866,0.9996735,0.85443836,0.9428942,0.99538195,0.8503964,0.95289373,1.0053654,0.846178,0.9484956,1.0007414,0.8549908,0.9569874,1.0088979
2025-01-01 00:08:00,0.8584916,0.94673836,0.9989062,0.85298806,0.9548997,1.0067278,0.8461552,0.94777113,0.999336,0.8523637,0.9538546,1.0053499,0.84441036,0.94600284,0.9976529,0.8511641,0.9530394,0.9910001,0.8451795,0.94739306,0.99968183,0.85444957,0.94290644,0.9953948,0.8504094,0.95290625,1.0053769,0.846187,0.9485029,1.0007467,0.8549918,0.9569862,1.0088944
2025-01-01 00:09:00,0.8584989,0.9467437,0.9989094,0.8529869,0.9548964,1.0067223,0.8461461,0.9477605,0.9993242,0.85235065,0.9538415,1.005337,0.8443993,0.94599307,0.9976447,0.8511599,0.9530373,0.99100024,0.84518397,0.9473996,0.9996902,0.85446084,0.94291866,0.99540764,0.8504224,0.95291877,1.0053886,0.846196,0.9485101,1.000752,0.85499275,0.9569849,1.008891
2025-01-01 00:10:00,0.8585061,0.946749,0.9989126,0.8529856,0.95489293,1.0067167,0.8461369,0.9477499,0.99931246,0.85233766,0.95382845,1.0053242,0.8443882,0.94598335,0.9976366,0.8511557,0.9530353,0.9910004,0.8451885,0.9474062,0.9996985,0.85447204,0.9429309,0.9954205,0.8504353,0.9529312,1.0054002,0.8462049,0.94851726,1.0007571,0.85499364,0.9569835,1.0088874
2025-01-01 00:11:00,0.8585133,0.9467542,0.9989157,0.8529843,0.9548894,1.0067111,0.8461277,0.94773924,0.99930066,0.85232466,0.95381534,1.0053115,0.84437716,0.9459737,0.99762857,0.8511515,0.9530333,0.99100065,0.84519315,0.9474127,0.999707,0.85448337,0.94294316,0.9954334,0.8504483,0.9529437,1.0054117,0.84621376,0.94852436,1.0007622,0.8549945,0.95698214,1.0088838
