TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.0027726,1.0045388,1.0062318
2025-01-01 00:02:00,1.0027676,1.0045317,1.006223
2025-01-01 00:03:00,1.0027624,1.0045247,1.0062141
2025-01-01 00:04:00,1.0027573,1.0045176,1.0062053
2025-01-01 00:05:00,1.0027522,1.0045104,1.0061964
2025-01-01 00:06:00,1.0027469,1.0045033,1.0061874
2025-01-01 00:07:00,1.0027416,1.004496,1.0061784
2025-01-01 00:08:00,1.0027362,1.0044887,1.0061694
2025-01-01 00:09:00,1.0027308,1.0044813,1.0061603
2025-01-01 00:10:00,1.0027254,1.0044739,1.0061512
2025-01-01 00:11:00,1.0027199,1.0044665,1.006142
2025-01-01 00:12:00,1.0027144,1.004459,1.0061328
2025-01-01 00:13:00,1.0027088,1.0044515,1.0061237
2025-01-01 00:14:00,1.0027031,1.0044439,1.0061144
2025-01-01 00:15:00,1.0026973,1.0044363,1.0061051
2025-01-01 00:16:00,1.0026916,1.0044286,1.0060956
2025-01-01 00:17:00,1.0026858,1.0044209,1.0060862
2025-01-01 00:18:00,1.00268,1.0044131,1.0060768
2025-01-01 00:19:00,1.002674,1.0044054,1.0060673
2025-01-01 00:20:00,1.002668,1.0043975,1.0060579
2025-01-01 00:21:00,1.0026621,1.0043896,1.0060482
2025-01-01 00:22:00,1.002656,1.0043817,1.0060387
2025-01-01 00:23:00,1.0026498,1.0043737,1.006029
2025-01-01 00:24:00,1.0026437,1.0043656,1.0060194
2025-01-01 00:25:00,1.0026374,1.0043576,1.0060096
2025-01-01 00:26:00,1.0026312,1.0043494,1.0059999
2025-01-01 00:27:00,1.0026249,1.0043412,1.0059901
2025-01-01 00:28:00,1.0026184,1.004333,1.0059803
2025-01-01 00:29:00,1.002612,1.0043247,1.0059704
2025-01-01 00:30:00,1.0097206,1.0125173,1.011084
2025-01-01 00:31:00,1.015406,1.0190697,1.0151728
2025-01-01 00:32:00,1.0199531,1.0243098,1.0184419
2025-01-01 00:33:00,1.0235895,1.0285001,1.0210551
2025-01-01 00:34:00,1.0264971,1.0318507,1.0231436
2025-01-01 00:35:00,1.0288218,1.0345294,1.0248125
2025-01-01 00:36:00,1.0306803,1.0366707,1.0261455
