TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0580158,1.0463626
2025-01-01 00:02:00,1.0580255,1.0463707
2025-01-01 00:03:00,1.0580351,1.0463787
2025-01-01 00:04:00,1.0580448,1.0463867
2025-01-01 00:05:00,1.0580543,1.0463946
2025-01-01 00:06:00,1.0580639,1.0464025
2025-01-01 00:07:00,1.0580733,1.0464103
2025-01-01 00:08:00,1.0580828,1.0464181
2025-01-01 00:09:00,1.0580922,1.0464258
2025-01-01 00:10:00,1.0581015,1.0464336
2025-01-01 00:11:00,1.058111,1.0464412
2025-01-01 00:12:00,1.0581203,1.0464487
2025-01-01 00:13:00,1.0581294,1.0464563
2025-01-01 00:14:00,1.0581387,1.0464638
2025-01-01 00:15:00,1.0581479,1.0464712
2025-01-01 00:16:00,1.058157,1.0464786
2025-01-01 00:17:00,1.058166,1.046486
2025-01-01 00:18:00,1.0581751,1.0464933
2025-01-01 00:19:00,1.0581841,1.0465006
2025-01-01 00:20:00,1.0581931,1.0465078
2025-01-01 00:21:00,1.058202,1.046515
2025-01-01 00:22:00,1.0582108,1.0465221
2025-01-01 00:23:00,1.0582198,1.0465292
2025-01-01 00:24:00,1.0582285,1.0465362
2025-01-01 00:25:00,1.0582373,1.0465432
2025-01-01 00:26:00,1.058246,1.0465502
2025-01-01 00:27:00,1.0582547,1.0465571
2025-01-01 00:28:00,1.0582633,1.0465639
2025-01-01 00:29:00,1.0582719,1.0465707
2025-01-01 00:30:00,1.058915,1.0471815
2025-01-01 00:31:00,1.0595326,1.0477681
2025-01-01 00:32:00,1.060126,1.0483316
2025-01-01 00:33:00,1.0606956,1.0488727
2025-01-01 00:34:00,1.0612429,1.0493923
2025-01-01 00:35:00,1.0617687,1.0498914
2025-01-01 00:36:00,1.0622737,1.0503707
2025-01-01 00:37:00,1.0627588,1.0508311
2025-01-01 00:38:00,1.0632247,1.0512732
2025-01-01 00:39:00,1.0636723,1.051698
2025-01-01 00:40:00,1.0641023,1.0521058
2025-01-01 00:41:00,1.0645152,1.0524975
2025-01-01 00:42:00,1.064912,1.0528737
2025-01-01 00:43:00,1.0652932,1.0532353
2025-01-01 00:44:00,1.0656594,1.0535824
2025-01-01 00:45:00,1.0660113,1.0539159
2025-01-01 00:46:00,1.0663494,1.0542362
2025-01-01 00:47:00,1.0666741,1.0545439
2025-01-01 00:48:00,1.0669862,1.0548395
2025-01-01 00:49:00,1.0672861,1.0551234
2025-01-01 00:50:00,1.0675743,1.0553962
2025-01-01 00:51:00,1.0678511,1.0556581
2025-01-01 00:52:00,1.0681171,1.0559099
2025-01-01 00:53:00,1.0683728,1.0561516
2025-01-01 00:54:00,1.0686184,1.0563841
2025-01-01 00:55:00,1.0688545,1.0566071
2025-01-01 00:56:00,1.0690814,1.0568216
2025-01-01 00:57:00,1.0692995,1.0570276
2025-01-01 00:58:00,1.069509,1.0572255
2025-01-01 00:59:00,1.0697105,1.0574157
2025-01-01 01:00:00,1.0704958,1.0581638
2025-01-01 01:01:00,1.07125,1.058882
2025-01-01 01:02:00,1.0719743,1.0595717
2025-01-01 01:03:00,1.0726699,1.0602341
2025-01-01 01:04:00,1.0733378,1.0608699
2025-01-01 01:05:00,1.0739793,1.0614806
2025-01-01 01:06:00,1.0745953,1.062067
2025-01-01 01:07:00,1.0751868,1.06263
2025-01-01 01:08:00,1.075755,1.0631709
2025-01-01 01:09:00,1.0763006,1.0636901
2025-01-01 01:10:00,1.0768247,1.0641886
2025-01-01 01:11:00,1.077328,1.0646673
2025-01-01 01:12:00,1.0778114,1.0651271
2025-01-01 01:13:00,1.0782757,1.0655686
2025-01-01 01:14:00,1.0787215,1.0659926
2025-01-01 01:15:00,1.0791498,1.0663997
2025-01-01 01:16:00,1.0795612,1.0667906
2025-01-01 01:17:00,1.0799563,1.067166
2025-01-01 01:18:00,1.0803359,1.0675266
2025-01-01 01:19:00,1.0807004,1.0678728
2025-01-01 01:20:00,1.0810505,1.0682052
2025-01-01 01:21:00,1.0813868,1.0685245
2025-01-01 01:22:00,1.0817099,1.0688312
2025-01-01 01:23:00,1.0820203,1.0691257
2025-01-01 01:24:00,1.0823184,1.0694085
2025-01-01 01:25:00,1.0826049,1.0696801
2025-01-01 01:26:00,1.08288,1.0699409
2025-01-01 01:27:00,1.0831443,1.0701915
2025-01-01 01:28:00,1.0833982,1.0704321
2025-01-01 01:29:00,1.0836421,1.0706631
2025-01-01 01:30:00,1.0844148,1.0714015
2025-01-01 01:31:00,1.0851568,1.0721104
2025-01-01 01:32:00,1.0858693,1.072791
2025-01-01 01:33:00,1.0865535,1.0734445
2025-01-01 01:34:00,1.0872104,1.0740719
2025-01-01 01:35:00,1.0878412,1.0746744
2025-01-01 01:36:00,1.088447,1.0752528
2025-01-01 01:37:00,1.0890287,1.0758082
2025-01-01 01:38:00,1.0895873,1.0763414
2025-01-01 01:39:00,1.0901237,1.0768534
2025-01-01 01:40:00,1.0906388,1.0773449
2025-01-01 01:41:00,1.0911335,1.0778168
2025-01-01 01:42:00,1.0916084,1.07827
2025-01-01 01:43:00,1.0920646,1.0787051
2025-01-01 01:44:00,1.0925027,1.0791227
2025-01-01 01:45:00,1.0929234,1.0795237
2025-01-01 01:46:00,1.0933274,1.0799088
2025-01-01 01:47:00,1.0937154,1.0802785
2025-01-01 01:48:00,1.0940881,1.0806335
2025-01-01 01:49:00,1.094446,1.0809743
2025-01-01 01:50:00,1.0947896,1.0813016
2025-01-01 01:51:00,1.0951196,1.0816157
2025-01-01 01:52:00,1.0954366,1.0819174
2025-01-01 01:53:00,1.0957409,1.082207
2025-01-01 01:54:00,1.0960333,1.0824851
2025-01-01 01:55:00,1.0963142,1.082752
2025-01-01 01:56:00,1.0965838,1.0830084
2025-01-01 01:57:00,1.0968428,1.0832546
2025-01-01 01:58:00,1.0970916,1.0834908
2025-01-01 01:59:00,1.0973306,1.0837177
2025-01-01 02:00:00,1.0980355,1.0843939
2025-01-01 02:01:00,1.0987122,1.0850431
2025-01-01 02:02:00,1.099362,1.0856663
2025-01-01 02:03:00,1.099986,1.0862645
2025-01-01 02:04:00,1.100585,1.086839
2025-01-01 02:05:00,1.1011602,1.0873903
2025-01-01 02:06:00,1.1017126,1.0879196
2025-01-01 02:07:00,1.1022428,1.0884278
2025-01-01 02:08:00,1.102752,1.0889156
2025-01-01 02:09:00,1.1032408,1.089384
2025-01-01 02:10:00,1.1037103,1.0898335
2025-01-01 02:11:00,1.104161,1.0902652
2025-01-01 02:12:00,1.1045939,1.0906795
2025-01-01 02:13:00,1.1050094,1.0910773
2025-01-01 02:14:00,1.1054084,1.0914592
2025-01-01 02:15:00,1.1057916,1.0918257
2025-01-01 02:16:00,1.1061594,1.0921777
2025-01-01 02:17:00,1.1065127,1.0925156
2025-01-01 02:18:00,1.1068518,1.0928398
2025-01-01 02:19:00,1.1071775,1.0931511
2025-01-01 02:20:00,1.1074902,1.0934498
2025-01-01 02:21:00,1.1077905,1.0937366
2025-01-01 02:22:00,1.1080788,1.094012
2025-01-01 02:23:00,1.1083556,1.0942763
2025-01-01 02:24:00,1.1086215,1.09453
2025-01-01 02:25:00,1.1088768,1.0947735
2025-01-01 02:26:00,1.1091219,1.0950072
2025-01-01 02:27:00,1.1093574,1.0952315
2025-01-01 02:28:00,1.1095833,1.095447
2025-01-01 02:29:00,1.1098002,1.0956535
2025-01-01 02:30:00,1.1104125,1.096244
2025-01-01 02:31:00,1.1110003,1.0968107
2025-01-01 02:32:00,1.1115646,1.0973548
2025-01-01 02:33:00,1.1121064,1.097877
2025-01-01 02:34:00,1.1126266,1.0983783
2025-01-01 02:35:00,1.1131259,1.0988594
2025-01-01 02:36:00,1.1136053,1.0993214
