TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,1.0021408,0.90376925,0.99146205,0.89322805
2025-01-01 00:02:00,1.0021305,0.90376055,0.9914551,0.89322305
2025-01-01 00:03:00,1.0021203,0.90375185,0.99144816,0.8932181
2025-01-01 00:04:00,1.00211,0.9037432,0.9914413,0.8932132
2025-01-01 00:05:00,1.0020999,0.90373456,0.9914345,0.8932084
2025-01-01 00:06:00,1.0020897,0.903726,0.9914277,0.8932036
2025-01-01 00:07:00,1.0020796,0.90371746,0.991421,0.8931989
2025-01-01 00:08:00,1.0020696,0.903709,0.9914143,0.89319426
2025-01-01 00:09:00,1.0020596,0.90370053,0.9914077,0.8931896
2025-01-01 00:10:00,1.0020496,0.9036921,0.99140114,0.8931851
2025-01-01 00:11:00,1.0020397,0.9036838,0.99139464,0.89318055
2025-01-01 00:12:00,1.0020298,0.9036755,0.99138814,0.89317614
2025-01-01 00:13:00,1.0020199,0.9036672,0.9913817,0.8931717
2025-01-01 00:14:00,1.0020101,0.903659,0.9913753,0.8931674
2025-01-01 00:15:00,1.0020003,0.9036508,0.991369,0.8931631
2025-01-01 00:16:00,1.0019906,0.9036427,0.99136275,0.89315885
2025-01-01 00:17:00,1.0019808,0.9036346,0.99135655,0.8931547
2025-01-01 00:18:00,1.0019711,0.90362656,0.99135035,0.89315057
2025-01-01 00:19:00,1.0019615,0.9036186,0.9913442,0.89314646
2025-01-01 00:20:00,1.0019519,0.90361065,0.99133813,0.89314246
2025-01-01 00:21:00,1.0019424,0.9036027,0.9913321,0.89313847
2025-01-01 00:22:00,1.0019329,0.90359485,0.99132615,0.8931346
2025-01-01 00:23:00,1.0019233,0.90358704,0.99132025,0.8931307
2025-01-01 00:24:00,1.0019139,0.9035793,0.9913144,0.8931269
2025-01-01 00:25:00,1.0019045,0.90357155,0.99130857,0.8931232
2025-01-01 00:26:00,1.0018952,0.9035639,0.9913028,0.8931195
2025-01-01 00:27:00,1.0018858,0.9035563,0.99129707,0.8931159
2025-01-01 00:28:00,1.0018766,0.90354866,0.9912914,0.8931123
2025-01-01 00:29:00,1.0018673,0.90354115,0.9912858,0.8931087
2025-01-01 00:30:00,0.99811137,0.90915006,0.987768,0.89936924
2025-01-01 00:31:00,0.9951048,0.91279334,0.9849527,0.90343744
2025-01-01 00:32:00,0.9926977,0.91515887,0.98269933,0.90608066
2025-01-01 00:33:00,0.9907703,0.91669387,0.9808957,0.9077976
2025-01-01 00:34:00,0.9892265,0.91768914,0.9794517,0.90891254
2025-01-01 00:35:00,0.98798984,0.91833353,0.9782955,0.90963614
2025-01-01 00:36:00,0.9869987,0.91875,0.97736955,0.91010547
2025-01-01 00:37:00,0.986204,0.91901815,0.97662777,0.91040945
2025-01-01 00:38:00,0.98556656,0.91919,0.9760334,0.91060597
2025-01-01 00:39:00,0.98505485,0.9192993,0.97555685,0.91073275
2025-01-01 00:40:00,0.98464376,0.91936785,0.9751747,0.91081417
2025-01-01 00:41:00,0.98431313,0.9194101,0.974868,0.9108661
2025-01-01 00:42:00,0.98404694,0.91943514,0.9746218,0.9108989
2025-01-01 00:43:00,0.9838323,0.919449,0.97442377,0.9109193
2025-01-01 00:44:00,0.98365897,0.91945565,0.97426444,0.9109317
2025-01-01 00:45:00,0.98351854,0.9194577,0.9741361,0.91093886
2025-01-01 00:46:00,0.9834046,0.91945666,0.9740325,0.9109427
2025-01-01 00:47:00,0.9833118,0.9194537,0.9739488,0.9109442
2025-01-01 00:48:00,0.98323584,0.9194495,0.9738809,0.91094446
2025-01-01 00:49:00,0.98317343,0.9194445,0.97382575,0.9109438
2025-01-01 00:50:00,0.9831219,0.919439,0.97378075,0.91094255
2025-01-01 00:51:00,0.983079,0.9194332,0.9737439,0.91094106
2025-01-01 00:52:00,0.9830431,0.91942716,0.9737136,0.9109393
2025-01-01 00:53:00,0.98301274,0.9194211,0.9736885,0.91093737
2025-01-01 00:54:00,0.98298687,0.91941494,0.9736676,0.9109355
2025-01-01 00:55:00,0.98296463,0.9194088,0.9736501,0.91093355
2025-01-01 00:56:00,0.9829452,0.91940266,0.9736353,0.9109316
2025-01-01 00:57:00,0.98292816,0.9193965,0.97362274,0.9109297
2025-01-01 00:58:00,0.9829129,0.9193905,0.9736119,0.91092783
2025-01-01 00:59:00,0.9828991,0.9193844,0.9736025,0.91092604
2025-01-01 01:00:00,0.9782874,0.9251848,0.9692877,0.9173805
2025-01-01 01:01:00,0.97459644,0.928953,0.9658352,0.9215753
2025-01-01 01:02:00,0.9716422,0.9314003,0.9630724,0.9243013
2025-01-01 01:03:00,0.96927726,0.93298894,0.9608615,0.9260728
2025-01-01 01:04:00,0.9673838,0.9340196,0.95909214,0.9272237
2025-01-01 01:05:00,0.9658676,0.93468755,0.9576759,0.9279713
2025-01-01 01:06:00,0.9646531,0.9351198,0.9565422,0.9284568
2025-01-01 01:07:00,0.96368,0.93539876,0.9556346,0.92877185
2025-01-01 01:08:00,0.96290004,0.93557817,0.95490783,0.9289763
2025-01-01 01:09:00,0.9622747,0.93569285,0.9543258,0.9291088
2025-01-01 01:10:00,0.96177286,0.9357655,0.9538595,0.92919445
2025-01-01 01:11:00,0.96137,0.9358109,0.95348585,0.9292498
2025-01-01 01:12:00,0.9610463,0.9358385,0.95318633,0.9292854
2025-01-01 01:13:00,0.9607859,0.9358547,0.9529461,0.92930824
2025-01-01 01:14:00,0.9605762,0.9358633,0.9527533,0.9293227
2025-01-01 01:15:00,0.96040696,0.93586713,0.9525985,0.92933184
2025-01-01 01:16:00,0.9602702,0.93586785,0.95247406,0.92933756
2025-01-01 01:17:00,0.9601595,0.93586653,0.952374,0.929341
2025-01-01 01:18:00,0.96006954,0.9358639,0.9522934,0.92934304
2025-01-01 01:19:00,0.95999616,0.9358605,0.95222837,0.9293441
2025-01-01 01:20:00,0.95993614,0.93585664,0.9521758,0.92934465
2025-01-01 01:21:00,0.9598868,0.9358524,0.95213324,0.9293449
2025-01-01 01:22:00,0.95984596,0.93584794,0.95209867,0.92934483
2025-01-01 01:23:00,0.959812,0.9358434,0.95207053,0.92934465
2025-01-01 01:24:00,0.95978343,0.9358389,0.9520476,0.9293445
2025-01-01 01:25:00,0.95975935,0.9358342,0.95202875,0.92934424
2025-01-01 01:26:00,0.9597388,0.93582964,0.9520132,0.92934394
2025-01-01 01:27:00,0.959721,0.9358251,0.95200026,0.92934376
2025-01-01 01:28:00,0.9597056,0.93582064,0.95198953,0.92934364
2025-01-01 01:29:00,0.9596919,0.9358161,0.95198053,0.9293435
2025-01-01 01:30:00,0.95431024,0.94170445,0.94694924,0.9358767
2025-01-01 01:31:00,0.9500036,0.94553035,0.94292384,0.9401233
2025-01-01 01:32:00,0.94655716,0.94801575,0.9397031,0.9428837
2025-01-01 01:33:00,0.9437987,0.9496298,0.93712616,0.944678
2025-01-01 01:34:00,0.9415908,0.95067745,0.93506426,0.94584435
2025-01-01 01:35:00,0.9398232,0.951357,0.93341434,0.94660264
2025-01-01 01:36:00,0.938408,0.9517973,0.93209404,0.94709563
2025-01-01 01:37:00,0.93727463,0.9520821,0.93103755,0.94741625
2025-01-01 01:38:00,0.9363668,0.9522658,0.930192,0.9476248
2025-01-01 01:39:00,0.9356393,0.95238394,0.92951524,0.9477606
2025-01-01 01:40:00,0.9350562,0.9524594,0.92897356,0.94784904
2025-01-01 01:41:00,0.93458855,0.9525071,0.9285399,0.94790673
2025-01-01 01:42:00,0.9342133,0.9525368,0.9281927,0.9479445
2025-01-01 01:43:00,0.933912,0.9525549,0.9279147,0.9479693
2025-01-01 01:44:00,0.9336698,0.9525654,0.927692,0.94798577
2025-01-01 01:45:00,0.933475,0.9525709,0.92751354,0.94799674
2025-01-01 01:46:00,0.9333181,0.95257336,0.9273706,0.9480042
2025-01-01 01:47:00,0.9331914,0.9525737,0.92725605,0.9480094
2025-01-01 01:48:00,0.933089,0.9525728,0.9271642,0.9480131
