TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,0.99752676,0.9990324,1.0005659
2025-01-01 00:02:00,0.99751383,0.99902,1.0005544
2025-01-01 00:03:00,0.9975009,0.99900764,1.0005429
2025-01-01 00:04:00,0.997488,0.99899524,1.0005314
2025-01-01 00:05:00,0.9974751,0.9989829,1.0005201
2025-01-01 00:06:00,0.9974622,0.99897057,1.0005087
2025-01-01 00:07:00,0.9974493,0.9989583,1.0004973
2025-01-01 00:08:00,0.9974364,0.998946,1.000486
2025-01-01 00:09:00,0.9974235,0.99893373,1.0004747
2025-01-01 00:10:00,0.9974107,0.9989215,1.0004634
2025-01-01 00:11:00,0.99739784,0.9989093,1.0004522
2025-01-01 00:12:00,0.997385,0.9988971,1.000441
2025-01-01 00:13:00,0.9973722,0.9988849,1.0004297
2025-01-01 00:14:00,0.9973594,0.99887276,1.0004187
2025-01-01 00:15:00,0.9973466,0.9988606,1.0004075
2025-01-01 00:16:00,0.99733377,0.9988485,1.0003964
2025-01-01 00:17:00,0.997321,0.9988364,1.0003853
2025-01-01 00:18:00,0.99730825,0.9988243,1.0003743
2025-01-01 00:19:00,0.9972955,0.99881226,1.0003633
2025-01-01 00:20:00,0.99728274,0.9988003,1.0003524
2025-01-01 00:21:00,0.99727005,0.99878824,1.0003414
2025-01-01 00:22:00,0.99725735,0.99877626,1.0003304
2025-01-01 00:23:00,0.99724466,0.99876434,1.0003196
2025-01-01 00:24:00,0.99723196,0.99875236,1.0003088
2025-01-01 00:25:00,0.9972193,0.9987405,1.0002979
2025-01-01 00:26:00,0.9972066,0.9987286,1.0002872
2025-01-01 00:27:00,0.997194,0.9987167,1.0002764
2025-01-01 00:28:00,0.9971814,0.9987049,1.0002657
2025-01-01 00:29:00,0.9971688,0.99869305,1.000255
2025-01-01 00:30:00,0.9946746,0.9955329,0.9978116
2025-01-01 00:31:00,0.9926768,0.99300236,0.9958548
2025-01-01 00:32:00,0.99107605,0.9909757,0.9942873
2025-01-01 00:33:00,0.9897929,0.9893519,0.9930312
2025-01-01 00:34:00,0.9887639,0.98805064,0.9920242
2025-01-01 00:35:00,0.9879382,0.9870073,0.9912166
2025-01-01 00:36:00,0.98727524,0.98617035,0.9905684
2025-01-01 00:37:00,0.9867424,0.98549855,0.9900479
