TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.7989525,0.9009999,0.8029608,0.9048363,0.8066301,0.90834796,0.7959982,0.8975909,0.79913753,0.9006515,0.80214673,0.90363765,0.80513906,0.89266527,0.79423,0.8958457,0.7975235,0.89927274,0.8011006,0.9030121,0.79100966,0.8930935
2025-01-01 00:02:00,0.79895484,0.90099996,0.80295867,0.904832,0.80662376,0.9083398,0.79598844,0.8975797,0.79912543,0.9006387,0.8021336,0.90362465,0.8051265,0.8926535,0.7942194,0.8958366,0.79751617,0.8992673,0.8010973,0.90301096,0.7910108,0.8930968
2025-01-01 00:03:00,0.79895705,0.901,0.80295646,0.90482765,0.8066174,0.9083316,0.7959786,0.8975686,0.7991133,0.9006259,0.8021205,0.90361166,0.805114,0.89264184,0.7942089,0.89582753,0.79750884,0.89926195,0.801094,0.90300983,0.7910119,0.8931001
2025-01-01 00:04:00,0.79895926,0.90099996,0.8029542,0.90482324,0.80661094,0.9083233,0.7959687,0.8975574,0.79910105,0.90061307,0.8021074,0.90359867,0.80510145,0.89263016,0.7941984,0.89581853,0.79750156,0.8992566,0.8010908,0.9030088,0.7910131,0.8931035
2025-01-01 00:05:00,0.7989614,0.90099984,0.8029519,0.9048188,0.80660444,0.908315,0.7959588,0.8975462,0.79908884,0.90060025,0.80209434,0.9035857,0.80508894,0.8926185,0.7941879,0.89580953,0.7974943,0.89925134,0.8010876,0.90300786,0.7910144,0.89310694
2025-01-01 00:06:00,0.7989634,0.9009997,0.80294955,0.9048143,0.8065979,0.90830666,0.79594886,0.8975349,0.7990766,0.9005874,0.8020812,0.9035727,0.8050765,0.89260685,0.7941775,0.8958006,0.79748714,0.8992461,0.8010845,0.9030069,0.7910157,0.89311045
2025-01-01 00:07:00,0.79896545,0.9009995,0.8029471,0.9048097,0.80659133,0.90829825,0.7959389,0.89752364,0.7990644,0.9005745,0.8020681,0.90355974,0.805064,0.8925953,0.7941671,0.8957917,0.79748,0.8992409,0.8010814,0.9030061,0.791017,0.893114
2025-01-01 00:08:00,0.7989674,0.90099925,0.8029446,0.9048051,0.8065847,0.9082898,0.7959289,0.8975123,0.7990521,0.90056163,0.802055,0.90354675,0.80505157,0.8925837,0.79415673,0.8957828,0.7974729,0.89923584,0.80107844,0.90300524,0.7910184,0.8931176
2025-01-01 00:09:00,0.7989693,0.90099895,0.8029421,0.9048004,0.80657804,0.90828127,0.7959188,0.897501,0.79903984,0.90054876,0.8020419,0.9035338,0.8050391,0.89257216,0.7941464,0.89577407,0.79746586,0.8992307,0.80107546,0.9030045,0.7910199,0.89312124
2025-01-01 00:10:00,0.7989712,0.90099853,0.8029395,0.9047957,0.8065713,0.90827274,0.79590875,0.89748967,0.79902756,0.9005359,0.8020288,0.9035209,0.8050267,0.89256066,0.7941361,0.8957653,0.7974589,0.8992257,0.8010726,0.9030038,0.79102147,0.89312494
2025-01-01 00:11:00,0.79897296,0.9009981,0.80293685,0.90479094,0.8065645,0.90826416,0.7958986,0.8974782,0.7990152,0.900523,0.80201566,0.90350795,0.8050143,0.89254916,0.79412585,0.89575654,0.7974519,0.89922076,0.80106974,0.9030032,0.7910231,0.89312875
2025-01-01 00:12:00,0.7989747,0.90099764,0.80293417,0.90478605,0.8065577,0.9082556,0.7958884,0.89746684,0.7990029,0.9005101,0.80200255,0.903495,0.805002,0.8925377,0.7941156,0.89574784,0.79744506,0.8992159,0.801067,0.9030026,0.7910247,0.89313257
2025-01-01 00:13:00,0.79897636,0.90099704,0.80293137,0.9047812,0.8065508,0.90824693,0.79587823,0.8974554,0.7989905,0.90049714,0.8019895,0.9034821,0.80498964,0.89252627,0.79410547,0.89573926,0.7974382,0.899211,0.80106425,0.9030021,0.7910264,0.89313644
2025-01-01 00:14:00,0.798978,0.90099645,0.80292857,0.9047763,0.8065439,0.9082382,0.795868,0.8974439,0.79897815,0.9004842,0.8019764,0.90346915,0.8049773,0.8925149,0.79409534,0.8957306,0.7974314,0.8992062,0.8010616,0.90300167,0.7910282,0.8931404
2025-01-01 00:15:00,0.7989795,0.9009958,0.8029257,0.90477127,0.8065369,0.9082294,0.7958577,0.8974324,0.7989657,0.90047127,0.80196327,0.9034563,0.80496496,0.8925035,0.7940852,0.8957221,0.7974247,0.89920145,0.80105895,0.90300125,0.79103,0.89314437
2025-01-01 00:16:00,0.798981,0.9009951,0.8029228,0.9047662,0.8065299,0.90822065,0.79584736,0.8974209,0.7989533,0.90045834,0.80195016,0.9034434,0.8049527,0.8924922,0.79407513,0.89571357,0.79741794,0.89919674,0.8010564,0.9030009,0.7910319,0.8931484
2025-01-01 00:17:00,0.79898244,0.9009943,0.8029198,0.90476114,0.80652285,0.9082118,0.79583704,0.8974093,0.7989409,0.90044534,0.80193704,0.9034305,0.8049404,0.89248085,0.7940651,0.8957051,0.7974113,0.8991921,0.8010539,0.9030006,0.7910338,0.8931525
2025-01-01 00:18:00,0.7989839,0.90099347,0.80291677,0.90475595,0.8065157,0.90820295,0.7958267,0.8973977,0.7989284,0.9004324,0.80192393,0.90341765,0.8049281,0.8924695,0.7940551,0.8956967,0.7974047,0.8991875,0.80105144,0.90300035,0.7910358,0.89315665
2025-01-01 00:19:00,0.7989852,0.9009926,0.80291367,0.90475076,0.80650854,0.908194,0.79581624,0.8973861,0.7989159,0.9004194,0.8019108,0.9034048,0.8049159,0.89245826,0.79404515,0.8956883,0.79739815,0.899183,0.80104905,0.9030002,0.79103786,0.8931609
2025-01-01 00:20:00,0.79898643,0.9009916,0.8029105,0.9047455,0.8065013,0.90818506,0.7958058,0.89737445,0.79890347,0.9004064,0.80189776,0.90339196,0.8049037,0.89244705,0.7940352,0.89568,0.79739165,0.8991785,0.8010467,0.90300006,0.79103994,0.8931651
2025-01-01 00:21:00,0.7989877,0.9009906,0.8029073,0.9047402,0.80649406,0.90817606,0.7957953,0.8973628,0.79889095,0.9003934,0.80188465,0.90337914,0.8048915,0.89243585,0.7940253,0.8956717,0.7973852,0.8991741,0.80104446,0.903,0.7910421,0.89316946
2025-01-01 00:22:00,0.7989888,0.90098953,0.802904,0.90473485,0.8064868,0.908167,0.7957848,0.8973511,0.79887843,0.90038043,0.80187154,0.9033663,0.8048793,0.8924247,0.79401547,0.89566344,0.7973788,0.8991697,0.80104226,0.903,0.7910443,0.8931738
2025-01-01 00:23:00,0.79898995,0.9009884,0.80290073,0.9047294,0.8064794,0.90815794,0.7957742,0.8973394,0.79886585,0.90036744,0.8018584,0.9033535,0.8048672,0.89241356,0.79400563,0.8956553,0.79737246,0.8991654,0.80104005,0.90300006,0.79104656,0.8931782
2025-01-01 00:24:00,0.79899096,0.9009872,0.80289733,0.90472394,0.806472,0.9081488,0.7957637,0.89732766,0.79885334,0.90035444,0.8018454,0.9033407,0.80485505,0.89240247,0.7939959,0.8956471,0.79736614,0.89916116,0.80103797,0.9030002,0.7910489,0.8931827
2025-01-01 00:25:00,0.798992,0.90098596,0.80289394,0.9047184,0.80646455,0.90813965,0.79575306,0.89731586,0.79884076,0.9003414,0.80183226,0.90332794,0.80484295,0.8923914,0.79398614,0.895639,0.7973599,0.8991569,0.80103594,0.90300035,0.7910513,0.8931872
2025-01-01 00:26:00,0.7989929,0.9009847,0.8028904,0.90471286,0.80645704,0.9081304,0.7957424,0.89730406,0.7988281,0.9003284,0.80181915,0.9033151,0.80483085,0.8923803,0.7939764,0.8956309,0.7973537,0.89915276,0.8010339,0.9030006,0.7910537,0.8931918
2025-01-01 00:27:00,0.79899377,0.90098333,0.8028869,0.90470725,0.80644953,0.90812117,0.7957317,0.89729226,0.79881555,0.90031534,0.8018061,0.90330243,0.8048188,0.8923693,0.7939668,0.8956229,0.79734755,0.89914864,0.801032,0.9030009,0.7910562,0.89319646
2025-01-01 00:28:00,0.7989946,0.9009819,0.8028833,0.90470153,0.8064419,0.9081119,0.795721,0.89728045,0.7988029,0.9003023,0.801793,0.9032897,0.80480677,0.8923583,0.7939572,0.8956149,0.79734147,0.8991446,0.8010301,0.9030012,0.7910588,0.8932012
2025-01-01 00:29:00,0.7989953,0.9009805,0.80287963,0.9046958,0.8064343,0.9081026,0.7957102,0.8972686,0.7987903,0.90028924,0.8017799,0.9032769,0.8047947,0.89234734,0.7939476,0.895607,0.7973354,0.8991406,0.8010283,0.9030016,0.7910614,0.8932059
2025-01-01 00:30:00,0.80579203,0.9059325,0.80999565,0.9098198,0.8138089,0.913037,0.8031321,0.9025692,0.80622417,0.9053551,0.8088501,0.9084364,0.8120293,0.8970472,0.8003606,0.9003593,0.80396426,0.90363514,0.8071802,0.90740496,0.7967237,0.8970489
2025-01-01 00:31:00,0.81021005,0.9091507,0.8146197,0.9131483,0.81859976,0.91624105,0.8079526,0.9060104,0.8110517,0.90864325,0.81344116,0.91178566,0.81672764,0.9000983,0.80452585,0.9034455,0.80827093,0.90655524,0.8111784,0.9102673,0.80040514,0.89954853
2025-01-01 00:32:00,0.813082,0.91124195,0.81762403,0.91530967,0.821711,0.91832036,0.81108207,0.908243,0.8141852,0.91077596,0.81642073,0.9139582,0.81977737,0.9020778,0.80722994,0.9054489,0.81106824,0.90845203,0.8137766,0.9121281,0.80279917,0.90117514
2025-01-01 00:33:00,0.81494886,0.91260064,0.8195754,0.91671246,0.8237306,0.91966856,0.8131124,0.90968996,0.8162175,0.91215765,0.81835294,0.9153659,0.8217555,0.90336066,0.80898434,0.9067484,0.8128845,0.90968364,0.81546503,0.9133379,0.8043563,0.90223414
