TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,1.0039616,0.9063173,1.0086063,0.89682
2025-01-01 00:02:00,1.0039715,0.9063256,1.0086128,0.8968245
2025-01-01 00:03:00,1.0039814,0.90633386,1.0086192,0.8968289
2025-01-01 00:04:00,1.0039911,0.9063421,1.0086255,0.8968332
2025-01-01 00:05:00,1.0040009,0.90635026,1.0086318,0.8968375
2025-01-01 00:06:00,1.0040107,0.90635836,1.0086381,0.8968417
2025-01-01 00:07:00,1.0040203,0.9063664,1.0086443,0.8968459
2025-01-01 00:08:00,1.00403,0.90637445,1.0086505,0.89685
2025-01-01 00:09:00,1.0040396,0.90638244,1.0086566,0.8968541
2025-01-01 00:10:00,1.0040493,0.9063904,1.0086627,0.8968581
2025-01-01 00:11:00,1.0040588,0.9063983,1.0086687,0.89686203
2025-01-01 00:12:00,1.0040684,0.90640616,1.0086746,0.89686596
2025-01-01 00:13:00,1.0040778,0.906414,1.0086806,0.8968698
2025-01-01 00:14:00,1.0040872,0.9064217,1.0086864,0.8968736
2025-01-01 00:15:00,1.0040966,0.9064294,1.0086923,0.89687735
2025-01-01 00:16:00,1.004106,0.9064371,1.008698,0.896881
2025-01-01 00:17:00,1.0041153,0.9064447,1.0087037,0.8968846
2025-01-01 00:18:00,1.0041246,0.9064523,1.0087093,0.8968882
2025-01-01 00:19:00,1.0041338,0.9064598,1.0087149,0.8968917
2025-01-01 00:20:00,1.004143,0.9064673,1.0087205,0.8968952
2025-01-01 00:21:00,1.0041522,0.9064747,1.008726,0.89689857
2025-01-01 00:22:00,1.0041612,0.9064821,1.0087315,0.89690197
2025-01-01 00:23:00,1.0041703,0.9064895,1.0087368,0.89690524
2025-01-01 00:24:00,1.0041794,0.90649676,1.0087422,0.89690846
2025-01-01 00:25:00,1.0041884,0.906504,1.0087475,0.8969117
2025-01-01 00:26:00,1.0041974,0.9065112,1.0087527,0.8969148
2025-01-01 00:27:00,1.0042062,0.90651834,1.008758,0.8969179
2025-01-01 00:28:00,1.0042151,0.90652543,1.0087631,0.89692086
2025-01-01 00:29:00,1.004224,0.90653247,1.0087681,0.89692384
2025-01-01 00:30:00,0.9842499,0.91243196,0.963077,0.90344733
2025-01-01 00:31:00,0.96827245,0.91626894,0.926525,0.90768856
2025-01-01 00:32:00,0.9554922,0.9187654,0.8972844,0.91044635
2025-01-01 00:33:00,0.9452697,0.92039055,0.87389284,0.9122398
2025-01-01 00:34:00,0.9370934,0.9214492,0.85518044,0.91340643
2025-01-01 00:35:00,0.93055403,0.9221396,0.8402115,0.9141656
2025-01-01 00:36:00,0.9253242,0.92259073,0.82823724,0.91466
2025-01-01 00:37:00,0.921142,0.9228862,0.8186587,0.91498214
2025-01-01 00:38:00,0.91779786,0.92308056,0.81099683,0.91519237
2025-01-01 00:39:00,0.91512424,0.9232092,0.8048681,0.9153298
2025-01-01 00:40:00,0.91298693,0.9232951,0.799966,0.91542
2025-01-01 00:41:00,0.9112787,0.9233531,0.7960452,0.9154793
2025-01-01 00:42:00,0.9099138,0.923393,0.7929093,0.91551864
2025-01-01 00:43:00,0.90882343,0.9234211,0.7904015,0.9155449
2025-01-01 00:44:00,0.90795267,0.9234416,0.78839606,0.91556275
2025-01-01 00:45:00,0.90725774,0.923457,0.7867925,0.91557497
2025-01-01 00:46:00,0.90670335,0.92346925,0.7855105,0.9155836
2025-01-01 00:47:00,0.90626144,0.92347926,0.7844856,0.91558987
2025-01-01 00:48:00,0.9059095,0.9234879,0.78366643,0.9155946
2025-01-01 00:49:00,0.9056294,0.92349565,0.78301185,0.91559815
2025-01-01 00:50:00,0.90540695,0.92350274,0.78248894,0.91560113
2025-01-01 00:51:00,0.90523046,0.9235094,0.7820714,0.91560364
2025-01-01 00:52:00,0.9050908,0.92351574,0.78173804,0.9156058
2025-01-01 00:53:00,0.9049806,0.9235219,0.78147215,0.91560775
2025-01-01 00:54:00,0.90489393,0.9235279,0.7812601,0.9156095
2025-01-01 00:55:00,0.9048261,0.92353374,0.78109115,0.9156111
2025-01-01 00:56:00,0.90477335,0.9235395,0.7809567,0.91561264
2025-01-01 00:57:00,0.9047326,0.9235452,0.78084975,0.9156141
