TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0472827,1.049537
2025-01-01 00:02:00,1.0472882,1.0495445
2025-01-01 00:03:00,1.0472939,1.0495521
2025-01-01 00:04:00,1.0472995,1.0495597
2025-01-01 00:05:00,1.0473053,1.0495673
2025-01-01 00:06:00,1.0473111,1.049575
2025-01-01 00:07:00,1.0473169,1.0495827
2025-01-01 00:08:00,1.0473228,1.0495906
2025-01-01 00:09:00,1.0473287,1.0495983
2025-01-01 00:10:00,1.0473348,1.0496062
2025-01-01 00:11:00,1.0473408,1.0496142
2025-01-01 00:12:00,1.0473468,1.0496222
2025-01-01 00:13:00,1.047353,1.0496302
2025-01-01 00:14:00,1.0473592,1.0496382
2025-01-01 00:15:00,1.0473654,1.0496463
2025-01-01 00:16:00,1.0473717,1.0496545
2025-01-01 00:17:00,1.0473781,1.0496627
2025-01-01 00:18:00,1.0473845,1.0496709
2025-01-01 00:19:00,1.0473909,1.0496792
2025-01-01 00:20:00,1.0473974,1.0496875
2025-01-01 00:21:00,1.0474039,1.0496958
2025-01-01 00:22:00,1.0474106,1.0497043
2025-01-01 00:23:00,1.0474172,1.0497128
2025-01-01 00:24:00,1.047424,1.0497212
2025-01-01 00:25:00,1.0474306,1.0497298
2025-01-01 00:26:00,1.0474374,1.0497384
2025-01-01 00:27:00,1.0474443,1.049747
2025-01-01 00:28:00,1.0474511,1.0497557
2025-01-01 00:29:00,1.0474582,1.0497644
2025-01-01 00:30:00,1.04692,1.0492505
2025-01-01 00:31:00,1.0464036,1.0487574
2025-01-01 00:32:00,1.0459083,1.0482845
2025-01-01 00:33:00,1.045433,1.0478309
2025-01-01 00:34:00,1.0449773,1.047396
2025-01-01 00:35:00,1.0445399,1.0469788
2025-01-01 00:36:00,1.0441204,1.0465786
2025-01-01 00:37:00,1.0437181,1.0461949
2025-01-01 00:38:00,1.0433322,1.045827
2025-01-01 00:39:00,1.0429621,1.045474
2025-01-01 00:40:00,1.042607,1.0451357
2025-01-01 00:41:00,1.0422665,1.0448114
2025-01-01 00:42:00,1.0419401,1.0445002
2025-01-01 00:43:00,1.041627,1.0442021
2025-01-01 00:44:00,1.0413269,1.0439163
2025-01-01 00:45:00,1.041039,1.0436423
2025-01-01 00:46:00,1.040763,1.0433797
2025-01-01 00:47:00,1.0404985,1.043128
2025-01-01 00:48:00,1.0402448,1.0428867
2025-01-01 00:49:00,1.0400016,1.0426556
2025-01-01 00:50:00,1.0397687,1.0424342
2025-01-01 00:51:00,1.0395453,1.042222
2025-01-01 00:52:00,1.0393312,1.0420188
2025-01-01 00:53:00,1.0391262,1.041824
2025-01-01 00:54:00,1.0389296,1.0416375
2025-01-01 00:55:00,1.0387412,1.041459
2025-01-01 00:56:00,1.0385609,1.0412879
2025-01-01 00:57:00,1.038388,1.0411241
2025-01-01 00:58:00,1.0382226,1.0409673
2025-01-01 00:59:00,1.038064,1.0408174
2025-01-01 01:00:00,1.0374289,1.040208
2025-01-01 01:01:00,1.0368195,1.0396235
2025-01-01 01:02:00,1.0362349,1.0390627
2025-01-01 01:03:00,1.0356741,1.038525
2025-01-01 01:04:00,1.0351361,1.0380092
2025-01-01 01:05:00,1.03462,1.0375143
2025-01-01 01:06:00,1.034125,1.0370398
2025-01-01 01:07:00,1.0336502,1.0365846
2025-01-01 01:08:00,1.0331947,1.0361481
2025-01-01 01:09:00,1.0327579,1.0357294
2025-01-01 01:10:00,1.0323389,1.035328
2025-01-01 01:11:00,1.031937,1.0349431
2025-01-01 01:12:00,1.0315515,1.034574
2025-01-01 01:13:00,1.0311819,1.0342201
2025-01-01 01:14:00,1.0308276,1.033881
2025-01-01 01:15:00,1.0304878,1.0335557
2025-01-01 01:16:00,1.030162,1.033244
2025-01-01 01:17:00,1.0298496,1.0329453
2025-01-01 01:18:00,1.0295501,1.0326588
2025-01-01 01:19:00,1.029263,1.0323843
2025-01-01 01:20:00,1.0289879,1.0321213
2025-01-01 01:21:00,1.028724,1.0318692
2025-01-01 01:22:00,1.0284712,1.0316277
2025-01-01 01:23:00,1.0282289,1.0313963
2025-01-01 01:24:00,1.0279967,1.0311745
2025-01-01 01:25:00,1.0277742,1.0309622
2025-01-01 01:26:00,1.027561,1.0307589
2025-01-01 01:27:00,1.0273567,1.0305642
2025-01-01 01:28:00,1.0271611,1.0303776
2025-01-01 01:29:00,1.0269737,1.030199
2025-01-01 01:30:00,1.0263815,1.0296278
2025-01-01 01:31:00,1.0258133,1.0290798
2025-01-01 01:32:00,1.0252683,1.0285542
2025-01-01 01:33:00,1.0247456,1.0280501
2025-01-01 01:34:00,1.0242442,1.0275666
2025-01-01 01:35:00,1.0237633,1.0271028
2025-01-01 01:36:00,1.023302,1.0266583
2025-01-01 01:37:00,1.0228596,1.0262319
2025-01-01 01:38:00,1.0224353,1.025823
2025-01-01 01:39:00,1.0220286,1.025431
2025-01-01 01:40:00,1.0216384,1.0250552
2025-01-01 01:41:00,1.0212643,1.0246948
2025-01-01 01:42:00,1.0209057,1.0243495
2025-01-01 01:43:00,1.0205617,1.0240183
2025-01-01 01:44:00,1.0202321,1.023701
2025-01-01 01:45:00,1.0199159,1.0233967
2025-01-01 01:46:00,1.019613,1.0231051
2025-01-01 01:47:00,1.0193226,1.0228257
2025-01-01 01:48:00,1.0190443,1.022558
2025-01-01 01:49:00,1.0187775,1.0223014
2025-01-01 01:50:00,1.0185218,1.0220556
2025-01-01 01:51:00,1.0182768,1.0218201
2025-01-01 01:52:00,1.018042,1.0215945
2025-01-01 01:53:00,1.0178171,1.0213784
2025-01-01 01:54:00,1.0176017,1.0211715
2025-01-01 01:55:00,1.0173954,1.0209733
2025-01-01 01:56:00,1.0171976,1.0207837
2025-01-01 01:57:00,1.0170083,1.020602
2025-01-01 01:58:00,1.0168271,1.0204282
2025-01-01 01:59:00,1.0166535,1.0202618
2025-01-01 02:00:00,1.0161525,1.0197747
2025-01-01 02:01:00,1.015672,1.0193076
2025-01-01 02:02:00,1.0152111,1.0188597
2025-01-01 02:03:00,1.0147692,1.0184301
2025-01-01 02:04:00,1.0143454,1.0180182
2025-01-01 02:05:00,1.013939,1.0176235
2025-01-01 02:06:00,1.0135493,1.0172449
2025-01-01 02:07:00,1.0131757,1.0168821
2025-01-01 02:08:00,1.0128175,1.0165342
2025-01-01 02:09:00,1.0124741,1.0162008
2025-01-01 02:10:00,1.0121449,1.0158812
2025-01-01 02:11:00,1.0118293,1.0155748
2025-01-01 02:12:00,1.0115268,1.0152813
2025-01-01 02:13:00,1.011237,1.0149999
2025-01-01 02:14:00,1.0109591,1.0147303
2025-01-01 02:15:00,1.010693,1.0144721
2025-01-01 02:16:00,1.0104378,1.0142246
2025-01-01 02:17:00,1.0101935,1.0139875
2025-01-01 02:18:00,1.0099593,1.0137606
2025-01-01 02:19:00,1.009735,1.0135431
2025-01-01 02:20:00,1.0095202,1.0133349
2025-01-01 02:21:00,1.0093145,1.0131354
2025-01-01 02:22:00,1.0091174,1.0129445
2025-01-01 02:23:00,1.0089287,1.0127617
2025-01-01 02:24:00,1.008748,1.0125867
2025-01-01 02:25:00,1.0085751,1.0124193
2025-01-01 02:26:00,1.0084095,1.0122591
2025-01-01 02:27:00,1.0082511,1.0121058
2025-01-01 02:28:00,1.0080994,1.0119593
2025-01-01 02:29:00,1.0079544,1.011819
2025-01-01 02:30:00,1.0075645,1.0114355
2025-01-01 02:31:00,1.007191,1.0110677
2025-01-01 02:32:00,1.0068326,1.0107152
2025-01-01 02:33:00,1.0064892,1.0103774
2025-01-01 02:34:00,1.00616,1.0100535
2025-01-01 02:35:00,1.0058445,1.0097432
2025-01-01 02:36:00,1.0055422,1.0094458
2025-01-01 02:37:00,1.0052522,1.0091609
2025-01-01 02:38:00,1.0049745,1.0088878
2025-01-01 02:39:00,1.0047084,1.0086261
2025-01-01 02:40:00,1.0044534,1.0083754
2025-01-01 02:41:00,1.0042092,1.0081353
2025-01-01 02:42:00,1.0039752,1.0079054
2025-01-01 02:43:00,1.003751,1.0076852
2025-01-01 02:44:00,1.0035363,1.0074742
2025-01-01 02:45:00,1.0033307,1.0072722
2025-01-01 02:46:00,1.0031339,1.0070788
2025-01-01 02:47:00,1.0029454,1.0068936
2025-01-01 02:48:00,1.0027649,1.0067165
2025-01-01 02:49:00,1.0025922,1.0065469
2025-01-01 02:50:00,1.002427,1.0063846
2025-01-01 02:51:00,1.0022687,1.0062294
2025-01-01 02:52:00,1.0021173,1.0060809
2025-01-01 02:53:00,1.0019724,1.0059388
2025-01-01 02:54:00,1.0018339,1.005803
2025-01-01 02:55:00,1.0017015,1.0056732
2025-01-01 02:56:00,1.0015749,1.005549
2025-01-01 02:57:00,1.0014539,1.0054303
2025-01-01 02:58:00,1.001338,1.005317
2025-01-01 02:59:00,1.0012274,1.0052086
2025-01-01 03:00:00,1.0009592,1.0049385
2025-01-01 03:01:00,1.000702,1.0046797
2025-01-01 03:02:00,1.0004557,1.0044318
2025-01-01 03:03:00,1.0002198,1.0041944
2025-01-01 03:04:00,0.9999939,1.003967
2025-01-01 03:05:00,0.99977756,1.0037491
2025-01-01 03:06:00,0.99957037,1.0035406
2025-01-01 03:07:00,0.9993719,1.0033408
2025-01-01 03:08:00,0.9991819,1.0031496
2025-01-01 03:09:00,0.99900013,1.0029666
2025-01-01 03:10:00,0.998826,1.0027915
2025-01-01 03:11:00,0.99865943,1.0026239
2025-01-01 03:12:00,0.99850005,1.0024635
2025-01-01 03:13:00,0.9983475,1.00231
2025-01-01 03:14:00,0.99820167,1.0021633
2025-01-01 03:15:00,0.99806213,1.0020229
2025-01-01 03:16:00,0.9979287,1.0018886
2025-01-01 03:17:00,0.99780107,1.0017604
