TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0534824,1.0559022
2025-01-01 00:02:00,1.0534937,1.0559124
2025-01-01 00:03:00,1.0535051,1.0559225
2025-01-01 00:04:00,1.0535164,1.0559325
2025-01-01 00:05:00,1.0535277,1.0559425
2025-01-01 00:06:00,1.053539,1.0559524
2025-01-01 00:07:00,1.0535502,1.0559624
2025-01-01 00:08:00,1.0535614,1.0559723
2025-01-01 00:09:00,1.0535727,1.0559821
2025-01-01 00:10:00,1.0535837,1.055992
2025-01-01 00:11:00,1.053595,1.0560018
2025-01-01 00:12:00,1.053606,1.0560116
2025-01-01 00:13:00,1.053617,1.0560212
2025-01-01 00:14:00,1.0536281,1.0560309
2025-01-01 00:15:00,1.053639,1.0560405
2025-01-01 00:16:00,1.05365,1.0560501
2025-01-01 00:17:00,1.053661,1.0560596
2025-01-01 00:18:00,1.0536718,1.0560691
2025-01-01 00:19:00,1.0536827,1.0560787
2025-01-01 00:20:00,1.0536935,1.0560881
2025-01-01 00:21:00,1.0537044,1.0560975
2025-01-01 00:22:00,1.0537151,1.0561068
2025-01-01 00:23:00,1.0537258,1.0561161
2025-01-01 00:24:00,1.0537366,1.0561254
2025-01-01 00:25:00,1.0537473,1.0561346
2025-01-01 00:26:00,1.0537579,1.0561438
2025-01-01 00:27:00,1.0537685,1.0561529
2025-01-01 00:28:00,1.0537791,1.0561621
2025-01-01 00:29:00,1.0537896,1.0561712
2025-01-01 00:30:00,1.0544913,1.0568333
2025-01-01 00:31:00,1.0551653,1.0574694
2025-01-01 00:32:00,1.0558126,1.0580802
2025-01-01 00:33:00,1.0564346,1.0586668
2025-01-01 00:34:00,1.0570321,1.0592304
2025-01-01 00:35:00,1.057606,1.0597718
2025-01-01 00:36:00,1.0581573,1.0602916
2025-01-01 00:37:00,1.058687,1.0607911
2025-01-01 00:38:00,1.0591958,1.061271
2025-01-01 00:39:00,1.0596846,1.0617319
2025-01-01 00:40:00,1.0601543,1.0621747
2025-01-01 00:41:00,1.0606056,1.0626001
2025-01-01 00:42:00,1.0610391,1.0630088
2025-01-01 00:43:00,1.0614557,1.0634015
2025-01-01 00:44:00,1.061856,1.0637788
2025-01-01 00:45:00,1.0622406,1.0641412
2025-01-01 00:46:00,1.0626101,1.0644894
2025-01-01 00:47:00,1.0629654,1.064824
2025-01-01 00:48:00,1.0633068,1.0651455
2025-01-01 00:49:00,1.0636349,1.0654544
2025-01-01 00:50:00,1.0639502,1.0657512
2025-01-01 00:51:00,1.0642532,1.0660365
2025-01-01 00:52:00,1.0645446,1.0663106
2025-01-01 00:53:00,1.0648245,1.066574
2025-01-01 00:54:00,1.0650935,1.0668272
2025-01-01 00:55:00,1.0653523,1.0670705
2025-01-01 00:56:00,1.065601,1.0673044
2025-01-01 00:57:00,1.0658401,1.0675292
2025-01-01 00:58:00,1.06607,1.0677452
2025-01-01 00:59:00,1.066291,1.0679529
2025-01-01 01:00:00,1.0671817,1.0687952
2025-01-01 01:01:00,1.068037,1.069604
2025-01-01 01:02:00,1.0688585,1.0703808
2025-01-01 01:03:00,1.0696476,1.0711268
2025-01-01 01:04:00,1.0704054,1.0718431
2025-01-01 01:05:00,1.0711331,1.0725311
2025-01-01 01:06:00,1.0718321,1.0731919
2025-01-01 01:07:00,1.0725034,1.0738264
2025-01-01 01:08:00,1.0731483,1.0744358
2025-01-01 01:09:00,1.0737675,1.075021
2025-01-01 01:10:00,1.0743625,1.0755832
2025-01-01 01:11:00,1.0749339,1.076123
2025-01-01 01:12:00,1.0754827,1.0766416
2025-01-01 01:13:00,1.0760101,1.0771395
