TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,1.0036677,0.90606564,1.008404,0.8966729
2025-01-01 00:02:00,1.0036787,0.9060751,1.0084118,0.8966788
2025-01-01 00:03:00,1.0036895,0.90608454,1.0084195,0.8966847
2025-01-01 00:04:00,1.0037003,0.90609396,1.0084273,0.89669055
2025-01-01 00:05:00,1.0037111,0.9061033,1.008435,0.8966963
2025-01-01 00:06:00,1.0037218,0.9061127,1.0084426,0.89670205
2025-01-01 00:07:00,1.0037326,0.9061219,1.0084502,0.8967077
2025-01-01 00:08:00,1.0037433,0.9061312,1.0084578,0.8967133
2025-01-01 00:09:00,1.0037539,0.9061404,1.0084652,0.89671886
2025-01-01 00:10:00,1.0037645,0.90614957,1.0084727,0.8967244
2025-01-01 00:11:00,1.0037751,0.9061587,1.0084801,0.8967298
2025-01-01 00:12:00,1.0037856,0.90616775,1.0084875,0.89673525
2025-01-01 00:13:00,1.0037961,0.9061768,1.0084947,0.8967406
2025-01-01 00:14:00,1.0038066,0.9061858,1.008502,0.8967459
2025-01-01 00:15:00,1.0038171,0.90619475,1.0085092,0.89675117
2025-01-01 00:16:00,1.0038275,0.9062037,1.0085163,0.8967564
2025-01-01 00:17:00,1.0038378,0.9062125,1.0085235,0.89676154
2025-01-01 00:18:00,1.0038482,0.9062214,1.0085305,0.8967666
2025-01-01 00:19:00,1.0038586,0.90623015,1.0085375,0.89677167
2025-01-01 00:20:00,1.0038688,0.9062389,1.0085446,0.8967767
2025-01-01 00:21:00,1.0038791,0.9062476,1.0085515,0.89678156
2025-01-01 00:22:00,1.0038892,0.90625626,1.0085583,0.89678645
2025-01-01 00:23:00,1.0038995,0.9062649,1.0085652,0.8967913
2025-01-01 00:24:00,1.0039095,0.9062735,1.0085719,0.8967961
2025-01-01 00:25:00,1.0039196,0.906282,1.0085787,0.8968008
2025-01-01 00:26:00,1.0039297,0.9062905,1.0085853,0.89680547
2025-01-01 00:27:00,1.0039397,0.90629894,1.0085919,0.8968101
2025-01-01 00:28:00,1.0039496,0.90630734,1.0085984,0.89681464
2025-01-01 00:29:00,1.0039597,0.9063157,1.008605,0.8968192
2025-01-01 00:30:00,1.0043235,0.8822185,1.0120865,0.8831219
2025-01-01 00:31:00,1.0046165,0.86655825,1.0148729,0.8742202
2025-01-01 00:32:00,1.0048528,0.8563819,1.0171033,0.86843556
2025-01-01 00:33:00,1.0050437,0.8497701,1.0188888,0.864677
2025-01-01 00:34:00,1.0051985,0.8454753,1.0203185,0.8622354
2025-01-01 00:35:00,1.0053242,0.8426864,1.0214634,0.8606499
2025-01-01 00:36:00,1.0054266,0.84087646,1.0223806,0.85962063
2025-01-01 00:37:00,1.0055104,0.8397027,1.0231154,0.858953
