TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,0.9962382,0.99874073,1.0012219
2025-01-01 00:02:00,0.9962512,0.9987534,1.0012338
2025-01-01 00:03:00,0.9962643,0.99876606,1.0012457
2025-01-01 00:04:00,0.99627733,0.99877876,1.0012577
2025-01-01 00:05:00,0.9962904,0.9987914,1.0012696
2025-01-01 00:06:00,0.99630344,0.99880403,1.0012814
2025-01-01 00:07:00,0.9963165,0.99881667,1.0012932
2025-01-01 00:08:00,0.99632955,0.99882925,1.0013051
2025-01-01 00:09:00,0.99634254,0.9988419,1.0013169
2025-01-01 00:10:00,0.99635553,0.9988544,1.0013286
2025-01-01 00:11:00,0.9963686,0.998867,1.0013404
2025-01-01 00:12:00,0.9963816,0.99887955,1.0013521
2025-01-01 00:13:00,0.9963946,0.99889207,1.0013638
2025-01-01 00:14:00,0.99640757,0.9989046,1.0013754
2025-01-01 00:15:00,0.99642056,0.99891704,1.001387
2025-01-01 00:16:00,0.99643356,0.99892956,1.0013987
2025-01-01 00:17:00,0.9964465,0.99894196,1.0014102
2025-01-01 00:18:00,0.9964594,0.9989544,1.0014218
2025-01-01 00:19:00,0.9964724,0.9989668,1.0014334
2025-01-01 00:20:00,0.99648535,0.9989792,1.0014448
2025-01-01 00:21:00,0.9964983,0.9989916,1.0014563
2025-01-01 00:22:00,0.9965112,0.999004,1.0014677
2025-01-01 00:23:00,0.9965241,0.99901634,1.0014791
2025-01-01 00:24:00,0.99653697,0.9990286,1.0014906
2025-01-01 00:25:00,0.9965499,0.99904096,1.0015019
2025-01-01 00:26:00,0.9965628,0.99905324,1.0015132
2025-01-01 00:27:00,0.99657565,0.99906546,1.0015246
2025-01-01 00:28:00,0.9965885,0.99907774,1.0015359
2025-01-01 00:29:00,0.99660134,0.99908996,1.0015471
2025-01-01 00:30:00,0.9966124,1.00067,1.0031214
2025-01-01 00:31:00,0.99662393,1.0019366,1.004383
2025-01-01 00:32:00,0.9966356,1.0029521,1.0053943
2025-01-01 00:33:00,0.99664754,1.0037669,1.0062058
2025-01-01 00:34:00,0.9966596,1.0044212,1.0068572
2025-01-01 00:35:00,0.99667174,1.0049471,1.0073804
2025-01-01 00:36:00,0.9966841,1.0053703,1.007801
2025-01-01 00:37:00,0.9966964,1.0057111,1.0081398
2025-01-01 00:38:00,0.99670887,1.0059861,1.0084131
2025-01-01 00:39:00,0.9967213,1.0062084,1.0086339
2025-01-01 00:40:00,0.99673384,1.0063888,1.0088127
2025-01-01 00:41:00,0.9967465,1.0065354,1.0089577
2025-01-01 00:42:00,0.996759,1.0066551,1.009076
2025-01-01 00:43:00,0.9967716,1.0067532,1.0091728
2025-01-01 00:44:00,0.99678415,1.006834,1.0092523
2025-01-01 00:45:00,0.9967967,1.006901,1.009318
2025-01-01 00:46:00,0.9968093,1.006957,1.0093727
2025-01-01 00:47:00,0.9968218,1.0070041,1.0094186
2025-01-01 00:48:00,0.9968344,1.0070442,1.0094573
2025-01-01 00:49:00,0.996847,1.0070785,1.0094905
2025-01-01 00:50:00,0.99685955,1.0071084,1.0095191
2025-01-01 00:51:00,0.99687207,1.0071346,1.009544
2025-01-01 00:52:00,0.9968846,1.0071578,1.0095662
2025-01-01 00:53:00,0.9968971,1.0071788,1.0095859
