TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.8045867,0.8930548,0.7955501,0.8980584,0.80056506,0.90305537,0.8055153,0.90793145,0.796292,0.89858645,0.8008063,0.9029452,0.8049993,0.90696687,0.8088489,0.8966489,0.7983724,0.9000276,0.80162424,0.9031741,0.8046901,0.9061862
2025-01-01 00:02:00,0.80459833,0.89306724,0.7955631,0.8980715,0.80057794,0.90306765,0.80552655,0.90794146,0.7963005,0.89859307,0.8008109,0.9029477,0.80499953,0.9069649,0.8088448,0.8966427,0.79836434,0.90001786,0.8016132,0.90316206,0.80467737,0.90617317
2025-01-01 00:03:00,0.8046099,0.8930797,0.79557604,0.89808464,0.80059075,0.90307987,0.8055378,0.9079514,0.7963088,0.8985996,0.8008154,0.9029501,0.80499977,0.9069629,0.80884063,0.8966364,0.7983563,0.90000814,0.8016021,0.90314996,0.8046646,0.90616006
2025-01-01 00:04:00,0.8046215,0.8930922,0.795589,0.89809775,0.8006036,0.9030921,0.8055491,0.90796137,0.79631716,0.8986061,0.80081993,0.90295243,0.8049999,0.9069608,0.8088364,0.89663017,0.7983481,0.89999837,0.80159104,0.9031378,0.8046518,0.906147
2025-01-01 00:05:00,0.8046332,0.89310473,0.795602,0.8981108,0.80061644,0.9031043,0.8055603,0.90797126,0.7963255,0.8986126,0.8008244,0.90295476,0.80499995,0.90695864,0.8088321,0.89662385,0.79833996,0.8999886,0.8015799,0.9031257,0.804639,0.9061339
2025-01-01 00:06:00,0.8046449,0.89311725,0.795615,0.8981239,0.8006293,0.90311646,0.8055715,0.90798116,0.79633373,0.89861906,0.80082875,0.902957,0.805,0.9069565,0.8088277,0.8966175,0.79833174,0.89997876,0.80156875,0.90311354,0.80462617,0.9061208
2025-01-01 00:07:00,0.80465657,0.89312977,0.795628,0.89813703,0.8006421,0.9031286,0.8055826,0.907991,0.79634196,0.8986254,0.8008331,0.90295917,0.80499995,0.9069542,0.80882335,0.89661103,0.79832345,0.8999689,0.8015576,0.9031013,0.80461335,0.9061077
2025-01-01 00:08:00,0.8046683,0.89314234,0.79564106,0.89815015,0.8006549,0.9031407,0.8055937,0.90800077,0.7963501,0.8986317,0.8008374,0.9029613,0.8049998,0.9069519,0.8088189,0.89660454,0.7983151,0.89995897,0.80154634,0.90308917,0.80460054,0.9060946
2025-01-01 00:09:00,0.8046801,0.8931549,0.79565406,0.8981632,0.8006677,0.9031529,0.8056048,0.90801054,0.7963583,0.898638,0.8008416,0.9029634,0.8049997,0.9069495,0.80881435,0.89659804,0.79830676,0.899949,0.8015351,0.9030769,0.80458766,0.9060815
2025-01-01 00:10:00,0.80469185,0.89316744,0.79566705,0.8981763,0.80068046,0.9031649,0.8056159,0.9080202,0.79636633,0.8986442,0.8008458,0.90296537,0.8049995,0.90694714,0.8088098,0.8965914,0.79829836,0.89993906,0.80152386,0.90306467,0.80457485,0.9060684
