TIME,P_001_v000,P_001_v001,P_002_v000,P_002_v001
2025-01-01 00:01:00,1.003056,0.89119595,0.99341685,0.8957122
2025-01-01 00:02:00,1.0030586,0.89120066,0.9934235,0.89572066
2025-01-01 00:03:00,1.0030612,0.89120543,0.99343026,0.8957292
2025-01-01 00:04:00,1.0030638,0.8912102,0.99343705,0.8957378
2025-01-01 00:05:00,1.0030665,0.891215,0.9934439,0.8957464
2025-01-01 00:06:00,1.0030693,0.89122,0.99345076,0.8957551
2025-01-01 00:07:00,1.0030721,0.8912249,0.99345773,0.8957638
2025-01-01 00:08:00,1.003075,0.8912299,0.9934647,0.8957726
2025-01-01 00:09:00,1.003078,0.891235,0.99347174,0.8957814
2025-01-01 00:10:00,1.003081,0.89124006,0.9934788,0.8957902
2025-01-01 00:11:00,1.0030841,0.89124525,0.9934859,0.8957991
2025-01-01 00:12:00,1.0030872,0.89125043,0.99349314,0.89580804
2025-01-01 00:13:00,1.0030903,0.89125574,0.99350035,0.895817
2025-01-01 00:14:00,1.0030935,0.89126104,0.9935076,0.89582604
2025-01-01 00:15:00,1.0030968,0.8912664,0.99351496,0.8958351
2025-01-01 00:16:00,1.0031002,0.8912718,0.9935223,0.89584416
2025-01-01 00:17:00,1.0031035,0.8912773,0.9935297,0.8958533
2025-01-01 00:18:00,1.003107,0.89128286,0.9935372,0.8958625
2025-01-01 00:19:00,1.0031104,0.89128846,0.9935447,0.8958717
2025-01-01 00:20:00,1.003114,0.89129406,0.9935522,0.89588094
2025-01-01 00:21:00,1.0031176,0.8912998,0.99355984,0.89589024
2025-01-01 00:22:00,1.0031213,0.8913055,0.99356747,0.8958996
2025-01-01 00:23:00,1.003125,0.8913113,0.99357516,0.895909
2025-01-01 00:24:00,1.0031288,0.8913171,0.9935829,0.8959184
2025-01-01 00:25:00,1.0031326,0.89132303,0.9935907,0.89592785
2025-01-01 00:26:00,1.0031364,0.891329,0.9935985,0.8959374
2025-01-01 00:27:00,1.0031403,0.89133495,0.9936064,0.8959469
2025-01-01 00:28:00,1.0031444,0.891341,0.9936143,0.89595646
2025-01-01 00:29:00,1.0031484,0.8913471,0.9936223,0.8959661
2025-01-01 00:30:00,1.0091475,0.89179194,1.0006454,0.90773284
2025-01-01 00:31:00,1.0139477,0.8920833,1.0062654,0.9153846
2025-01-01 00:32:00,1.0177886,0.8922749,1.0107632,0.9203617
2025-01-01 00:33:00,1.0208623,0.89240164,1.014363,0.92360026
2025-01-01 00:34:00,1.0233222,0.89248633,1.0172447,0.9257087
2025-01-01 00:35:00,1.0252911,0.8925436,1.0195516,0.9270827
2025-01-01 00:36:00,1.026867,0.89258313,1.0213988,0.9279793
2025-01-01 00:37:00,1.0281287,0.89261115,1.0228783,0.92856556
2025-01-01 00:38:00,1.029139,0.89263165,1.0240636,0.9289502
2025-01-01 00:39:00,1.0299484,0.8926474,1.0250136,0.9292037
2025-01-01 00:40:00,1.0305967,0.8926599,1.0257753,0.929372
2025-01-01 00:41:00,1.0311164,0.8926704,1.0263864,0.92948496
2025-01-01 00:42:00,1.0315331,0.8926797,1.026877,0.9295619
2025-01-01 00:43:00,1.0318675,0.8926881,1.0272713,0.9296155
2025-01-01 00:44:00,1.0321361,0.89269596,1.0275884,0.92965394
2025-01-01 00:45:00,1.0323519,0.8927036,1.0278438,0.9296825
2025-01-01 00:46:00,1.0325255,0.892711,1.02805,0.9297048
2025-01-01 00:47:00,1.0326655,0.89271826,1.0282167,0.9297228
2025-01-01 00:48:00,1.0327785,0.89272547,1.0283519,0.92973816
2025-01-01 00:49:00,1.03287,0.8927327,1.0284618,0.9297518
2025-01-01 00:50:00,1.0329444,0.89273983,1.0285517,0.92976433
2025-01-01 00:51:00,1.0330049,0.8927471,1.0286254,0.92977613
2025-01-01 00:52:00,1.0330545,0.8927544,1.028686,0.9297875
2025-01-01 00:53:00,1.0330951,0.89276165,1.0287365,0.9297986
2025-01-01 00:54:00,1.0331287,0.892769,1.0287786,0.92980945
2025-01-01 00:55:00,1.0331569,0.89277637,1.0288142,0.9298203
2025-01-01 00:56:00,1.0331805,0.89278376,1.0288445,0.9298311
2025-01-01 00:57:00,1.0332005,0.8927912,1.0288706,0.9298418
2025-01-01 00:58:00,1.0332177,0.8927987,1.0288935,0.92985255
2025-01-01 00:59:00,1.0332327,0.8928063,1.0289136,0.9298633
2025-01-01 01:00:00,1.0393217,0.88734186,1.0347022,0.9245424
2025-01-01 01:01:00,1.0441941,0.88379264,1.0393349,0.9210876
2025-01-01 01:02:00,1.0480933,0.8814884,1.043043,0.9188458
2025-01-01 01:03:00,1.0512139,0.8799934,1.0460114,0.91739243
2025-01-01 01:04:00,1.0537117,0.8790244,1.048388,0.9164516
2025-01-01 01:05:00,1.0557109,0.87839735,1.0502913,0.91584384
2025-01-01 01:06:00,1.0573118,0.8779925,1.0518159,0.91545266
2025-01-01 01:07:00,1.0585936,0.87773216,1.0530374,0.91520226
2025-01-01 01:08:00,1.0596204,0.8775658,1.0540166,0.91504335
2025-01-01 01:09:00,1.0604429,0.8774604,1.054802,0.91494393
2025-01-01 01:10:00,1.0611023,0.87739486,1.0554321,0.91488326
2025-01-01 01:11:00,1.0616312,0.8773551,1.0559382,0.9148476
2025-01-01 01:12:00,1.0620556,0.8773321,1.0563452,0.9148284
2025-01-01 01:13:00,1.0623963,0.87732005,1.0566727,0.91481984
