TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.80749476,0.8950332,0.7965418,0.89803475,0.79952675,0.9010324,0.80256593,0.90414083,0.79176927,0.89346206,0.795228,0.89707386,0.7990041,0.9010207,0.80312324,0.89130867,0.7935717,0.8959047,0.7982982,0.90074074,0.80321956,0.9057209
2025-01-01 00:02:00,0.8074834,0.89502084,0.7965289,0.8980217,0.7995138,0.90102,0.8025544,0.9041305,0.79176056,0.8934551,0.795223,0.897071,0.7990034,0.90102226,0.803127,0.8913145,0.7935794,0.89591414,0.798309,0.9007526,0.8032322,0.90573394
2025-01-01 00:03:00,0.807472,0.8950085,0.796516,0.8980086,0.7995009,0.90100765,0.802543,0.9041203,0.79175186,0.8934482,0.79521805,0.8970682,0.7990028,0.9010239,0.80313075,0.89132035,0.7935872,0.8959236,0.7983199,0.9007646,0.8032449,0.905747
2025-01-01 00:04:00,0.80746055,0.89499617,0.79650307,0.8979955,0.799488,0.90099525,0.80253154,0.90411013,0.7917432,0.8934413,0.79521316,0.89706546,0.7990023,0.9010256,0.8031346,0.89132625,0.793595,0.8959331,0.7983307,0.9007765,0.8032576,0.90576005
2025-01-01 00:05:00,0.8074491,0.89498377,0.79649013,0.89798236,0.7994751,0.9009829,0.8025201,0.90409994,0.7917346,0.8934345,0.79520833,0.8970627,0.7990018,0.9010273,0.80313855,0.8913322,0.7936029,0.89594257,0.79834163,0.9007885,0.8032703,0.9057731
2025-01-01 00:06:00,0.8074376,0.89497143,0.7964772,0.89796925,0.7994622,0.9009706,0.8025087,0.9040898,0.791726,0.8934277,0.79520357,0.8970601,0.7990014,0.9010291,0.8031425,0.8913382,0.79361075,0.89595217,0.7983526,0.9008005,0.80328304,0.90578616
2025-01-01 00:07:00,0.8074261,0.894959,0.79646426,0.89795613,0.79944927,0.9009583,0.8024974,0.90407974,0.79171747,0.893421,0.79519886,0.89705753,0.79900104,0.90103096,0.80314654,0.8913443,0.79361874,0.89596176,0.79836357,0.9008125,0.80329573,0.90579927
2025-01-01 00:08:00,0.80741453,0.8949466,0.79645133,0.897943,0.7994364,0.900946,0.802486,0.90406966,0.791709,0.8934143,0.7951942,0.897055,0.7990007,0.90103287,0.8031506,0.89135045,0.7936267,0.89597136,0.79837453,0.90082455,0.8033085,0.9058123
2025-01-01 00:09:00,0.80740297,0.8949341,0.79643834,0.8979299,0.7994235,0.90093374,0.80247474,0.90405965,0.79170054,0.8934077,0.79518956,0.8970525,0.79900044,0.90103483,0.8031547,0.89135665,0.7936348,0.8959811,0.79838556,0.90083665,0.80332124,0.90582544
2025-01-01 00:10:00,0.80739135,0.89492166,0.79642534,0.8979168,0.7994107,0.9009215,0.8024635,0.9040497,0.79169214,0.89340115,0.795185,0.8970501,0.79900026,0.90103686,0.8031589,0.89136285,0.7936428,0.8959908,0.79839665,0.90084875,0.80333406,0.9058385
2025-01-01 00:11:00,0.8073797,0.89490914,0.7964124,0.89790374,0.7993978,0.9009093,0.8024522,0.90403974,0.7916838,0.89339465,0.7951805,0.89704776,0.7990001,0.90103894,0.8031631,0.8913691,0.793651,0.8960005,0.79840773,0.90086085,0.8033468,0.9058516
2025-01-01 00:12:00,0.8073681,0.8948967,0.7963994,0.8978906,0.799385,0.9008971,0.802441,0.90402985,0.7916755,0.89338815,0.7951761,0.89704543,0.799,0.9010411,0.8031674,0.8913754,0.79365915,0.89601034,0.7984189,0.900873,0.8033596,0.9058647
2025-01-01 00:13:00,0.8073564,0.89488417,0.7963864,0.8978775,0.7993722,0.9008849,0.8024298,0.90401995,0.7916672,0.8933817,0.7951717,0.8970432,0.79899997,0.90104324,0.80317175,0.8913818,0.7936674,0.8960202,0.79843,0.90088516,0.80337244,0.90587777
2025-01-01 00:14:00,0.8073447,0.8948716,0.7963734,0.8978644,0.7993594,0.90087277,0.80241865,0.9040101,0.791659,0.89337534,0.7951673,0.897041,0.799,0.9010455,0.80317616,0.89138824,0.79367566,0.89603,0.79844123,0.9008973,0.80338526,0.9058909
2025-01-01 00:15:00,0.807333,0.8948591,0.7963604,0.89785135,0.79934657,0.9008606,0.8024075,0.90400034,0.79165083,0.893369,0.79516304,0.8970389,0.7990001,0.9010478,0.80318063,0.89139473,0.79368395,0.8960399,0.79845244,0.90090954,0.8033981,0.905904
2025-01-01 00:16:00,0.8073212,0.8948465,0.7963474,0.89783823,0.79933375,0.9008485,0.8023964,0.9039906,0.7916427,0.89336276,0.7951588,0.8970368,0.79900026,0.90105015,0.8031851,0.89140123,0.7936923,0.89604986,0.79846364,0.90092176,0.80341095,0.9059171
2025-01-01 00:17:00,0.80730945,0.8948339,0.7963343,0.8978251,0.799321,0.9008364,0.8023854,0.9039809,0.7916346,0.89335656,0.79515463,0.89703476,0.79900044,0.9010526,0.8031897,0.89140785,0.7937007,0.8960599,0.79847497,0.900934,0.8034238,0.9059302
2025-01-01 00:18:00,0.80729765,0.8948213,0.79632133,0.89781207,0.79930824,0.9008243,0.80237436,0.9039712,0.7916266,0.89335036,0.7951505,0.8970328,0.7990007,0.90105504,0.8031943,0.89141446,0.79370916,0.8960699,0.79848623,0.90094626,0.8034367,0.90594333
2025-01-01 00:19:00,0.8072858,0.8948087,0.7963083,0.89779896,0.7992955,0.90081227,0.80236334,0.9039616,0.7916186,0.8933442,0.7951464,0.8970309,0.79900104,0.9010576,0.803199,0.89142114,0.7937176,0.8960799,0.79849756,0.90095854,0.8034496,0.9059564
2025-01-01 00:20:00,0.8072739,0.8947961,0.7962952,0.8977859,0.7992827,0.9008003,0.80235237,0.903952,0.79161066,0.89333814,0.7951424,0.89702904,0.7990014,0.90106016,0.8032037,0.8914278,0.79372615,0.89609003,0.79850894,0.9009709,0.80346245,0.9059695
2025-01-01 00:21:00,0.80726206,0.89478344,0.7962822,0.89777285,0.79927003,0.90078825,0.80234146,0.9039424,0.79160273,0.8933321,0.7951384,0.89702725,0.7990018,0.9010628,0.8032085,0.8914346,0.7937347,0.8961001,0.7985203,0.90098315,0.8034753,0.9059826
2025-01-01 00:22:00,0.80725014,0.89477074,0.7962691,0.8977598,0.79925734,0.90077627,0.80233055,0.90393287,0.79159486,0.89332616,0.79513454,0.8970255,0.7990023,0.90106547,0.8032133,0.8914414,0.7937433,0.8961103,0.7985318,0.9009955,0.80348825,0.9059957
2025-01-01 00:23:00,0.8072382,0.8947581,0.79625607,0.8977467,0.79924464,0.90076435,0.80231965,0.9039234,0.79158705,0.89332026,0.79513067,0.89702386,0.7990028,0.9010683,0.8032182,0.8914483,0.793752,0.8961205,0.7985432,0.9010079,0.8035012,0.90600884
2025-01-01 00:24:00,0.8072263,0.8947454,0.796243,0.8977336,0.79923195,0.90075237,0.8023088,0.903914,0.7915793,0.8933144,0.79512686,0.89702225,0.7990035,0.9010711,0.80322313,0.89145523,0.7937607,0.89613074,0.79855466,0.9010202,0.8035141,0.90602195
2025-01-01 00:25:00,0.8072143,0.8947327,0.79622996,0.8977206,0.7992193,0.9007405,0.802298,0.90390456,0.79157156,0.8933086,0.79512316,0.8970207,0.79900414,0.90107393,0.8032281,0.8914622,0.7937694,0.896141,0.79856616,0.9010326,0.80352706,0.90603507
2025-01-01 00:26:00,0.8072023,0.89471996,0.7962169,0.8977075,0.7992066,0.9007286,0.8022872,0.9038952,0.7915639,0.8933028,0.79511946,0.89701915,0.79900485,0.90107685,0.80323315,0.8914692,0.79377824,0.8961513,0.79857767,0.9010451,0.80354,0.9060482
2025-01-01 00:27:00,0.8071903,0.89470726,0.7962038,0.89769447,0.799194,0.9007167,0.8022765,0.9038859,0.7915563,0.8932971,0.7951158,0.8970177,0.7990056,0.90107983,0.8032382,0.8914763,0.79378706,0.8961616,0.7985892,0.9010575,0.8035529,0.9060613
2025-01-01 00:28:00,0.80717826,0.8946945,0.79619074,0.8976815,0.7991814,0.9007049,0.80226576,0.9038766,0.79154867,0.8932914,0.79511225,0.8970163,0.79900646,0.9010829,0.8032434,0.89148337,0.79379594,0.89617205,0.79860085,0.90106994,0.8035659,0.9060744
2025-01-01 00:29:00,0.80716616,0.89468175,0.7961776,0.8976684,0.79916877,0.90069306,0.8022551,0.90386736,0.79154116,0.8932858,0.7951087,0.897015,0.7990073,0.9010859,0.8032486,0.8914905,0.7938048,0.8961824,0.7986124,0.90108246,0.8035789,0.90608746
2025-01-01 00:30:00,0.80025756,0.8898276,0.7889489,0.89259565,0.7916405,0.8957612,0.79463494,0.8985589,0.78383785,0.88818926,0.7877788,0.89181,0.7914491,0.89631164,0.7965155,0.8866583,0.786843,0.89155376,0.79206586,0.89657784,0.7975222,0.9021157
2025-01-01 00:31:00,0.7957627,0.886668,0.7842456,0.88929373,0.78674275,0.8925513,0.78967816,0.89510524,0.7788282,0.88487464,0.7830132,0.8884263,0.78653675,0.8932095,0.79214096,0.88351995,0.7823209,0.88854885,0.7878147,0.8936543,0.7935899,0.89953864
2025-01-01 00:32:00,0.79283684,0.88460976,0.7811839,0.88714296,0.78355485,0.8904609,0.7864526,0.8928572,0.7755693,0.8827182,0.7799145,0.88622653,0.7833441,0.8911942,0.7892994,0.88148254,0.77938473,0.8865994,0.7850555,0.8917583,0.79103845,0.89786816
2025-01-01 00:33:00,0.79093075,0.8832674,0.77918917,0.8857404,0.7814783,0.889098,0.7843523,0.8913928,0.77344847,0.88131475,0.77789915,0.8847964,0.7812693,0.88988554,0.78745437,0.8801609,0.77747947,0.885336,0.7832662,0.89053035,0.7893846,0.89678687
2025-01-01 00:34:00,0.7896875,0.8823904,0.777888,0.8848242,0.7801241,0.88820803,0.7829834,0.89043784,0.7720674,0.8804006,0.77658814,0.8838664,0.7799211,0.88903606,0.78625697,0.87930447,0.7762443,0.88451844,0.78210723,0.8897366,0.7883141,0.89608866
2025-01-01 00:35:00,0.7888751,0.88181585,0.7770377,0.8842241,0.7792396,0.88762546,0.78209007,0.889814,0.7711672,0.8798046,0.77573484,0.8832616,0.7790453,0.8884852,0.7854807,0.8787504,0.77544457,0.88399076,0.78135806,0.88922507,0.7876228,0.8956394
2025-01-01 00:36:00,0.7883428,0.88143784,0.77648044,0.88382953,0.7786603,0.8872428,0.7815057,0.88940537,0.77057964,0.8794154,0.7751792,0.88286823,0.7784765,0.88812834,0.78497803,0.8783929,0.7749281,0.88365155,0.78087527,0.88889694,0.7871781,0.89535195
2025-01-01 00:37:00,0.7879925,0.8811877,0.77611357,0.8835685,0.7782794,0.88699,0.7811223,0.8891367,0.77019525,0.87916064,0.77481693,0.8826122,0.7781072,0.8878977,0.7846533,0.8781632,0.7745956,0.88343483,0.78056556,0.88868815,0.78689355,0.8951697
2025-01-01 00:38:00,0.78776044,0.88102055,0.77587056,0.88339436,0.7780275,0.8868216,0.7808695,0.88895893,0.7699429,0.8789933,0.7745804,0.8824456,0.7778678,0.887749,0.7844442,0.8780166,0.77438277,0.88329774,0.78036845,0.8885568,0.7867132,0.8950558
2025-01-01 00:39:00,0.78760535,0.8809074,0.775708,0.8832766,0.77785933,0.88670814,0.7807015,0.8888404,0.76977646,0.8788827,0.7744257,0.88233703,0.77771264,0.88765377,0.7843104,0.87792397,0.7742477,0.8832124,0.78024447,0.8884759,0.78660053,0.89498633
2025-01-01 00:40:00,0.7875002,0.88082933,0.77559775,0.8831955,0.7777458,0.8866304,0.7805888,0.88876027,0.76966584,0.87880915,0.7743241,0.8822663,0.7776124,0.88759315,0.78422546,0.8778665,0.7741632,0.8831607,0.78016806,0.8884278,0.78653187,0.89494574
2025-01-01 00:41:00,0.7874275,0.880774,0.7755215,0.8831383,0.7776676,0.8865759,0.7805119,0.88870513,0.76959157,0.8787596,0.7742571,0.8822201,0.77754784,0.8875551,0.78417236,0.87783194,0.7741116,0.88313097,0.7801226,0.8884009,0.7864918,0.8949239
2025-01-01 00:42:00,0.7873759,0.8807336,0.77546734,0.8830966,0.77761245,0.8865364,0.78045845,0.8886663,0.76954085,0.87872577,0.77421266,0.88218987,0.7775065,0.8875317,0.7841399,0.87781215,0.7740814,0.8831154,0.7800972,0.8883879,0.78647035,0.8949143
2025-01-01 00:43:00,0.7873381,0.8807028,0.7754275,0.8830649,0.77757233,0.8865068,0.7804201,0.888638,0.7695055,0.87870204,0.77418286,0.8821701,0.7774802,0.8875179,0.7841209,0.8778021,0.7740651,0.8831091,0.7800849,0.8883839,0.78646094,0.89491266
2025-01-01 00:44:00,0.7873091,0.88067824,0.77539706,0.8830399,0.77754194,0.88648355,0.78039163,0.88861674,0.7694802,0.878685,0.7741626,0.8821571,0.7774638,0.88751036,0.78411067,0.8777983,0.77405787,0.88310885,0.78008115,0.8883858,0.78645945,0.8949161
2025-01-01 00:45:00,0.7872859,0.88065773,0.7753727,0.88301903,0.77751786,0.8864645,0.78036964,0.8885999,0.76946145,0.8786723,0.7741485,0.88214856,0.7774538,0.88750684,0.78410614,0.8777987,0.77405655,0.8831126,0.7800829,0.8883914,0.786463,0.8949229
2025-01-01 00:46:00,0.78726655,0.88063985,0.7753523,0.883001,0.77749795,0.88644814,0.7803518,0.888586,0.7694469,0.8786624,0.7741385,0.8821429,0.77744794,0.887506,0.78410536,0.87780166,0.77405906,0.88311887,0.78008825,0.88839954,0.78646994,0.8949319
2025-01-01 00:47:00,0.78724957,0.88062364,0.7753344,0.8829848,0.7774807,0.88643354,0.7803368,0.888574,0.76943517,0.8786544,0.7741311,0.8821392,0.77744484,0.8875069,0.784107,0.8778064,0.7740641,0.88312685,0.780096,0.8884093,0.78647906,0.89494234
2025-01-01 00:48:00,0.7872341,0.8806086,0.7753182,0.8829698,0.7774652,0.88642013,0.7803235,0.8885633,0.7694252,0.87864757,0.7741255,0.88213676,0.7774436,0.88750905,0.7841103,0.8778124,0.7740708,0.88313586,0.7801053,0.8884201,0.7864895,0.8949536
2025-01-01 00:49:00,0.78721976,0.8805943,0.77530307,0.88295555,0.7774509,0.8864075,0.78031135,0.8885534,0.7694165,0.8786416,0.7741211,0.88213503,0.7774435,0.8875119,0.7841147,0.8778192,0.77407855,0.8831456,0.78011554,0.88843167,0.78650093,0.8949655
2025-01-01 00:50:00,0.78720605,0.8805804,0.77528864,0.8829418,0.7774373,0.8863954,0.7803001,0.8885441,0.7694086,0.8786362,0.7741174,0.88213396,0.77744424,0.88751525,0.7841197,0.8778264,0.7740871,0.8831559,0.78012645,0.8884436,0.78651285,0.8949778
2025-01-01 00:51:00,0.7871927,0.88056695,0.7752747,0.8829284,0.7774242,0.88638353,0.78028923,0.88853514,0.76940125,0.8786312,0.77411425,0.8821333,0.7774455,0.887519,0.78412527,0.8778341,0.774096,0.88316643,0.78013784,0.88845587,0.78652525,0.8949903
2025-01-01 00:52:00,0.78717965,0.8805536,0.7752611,0.88291514,0.77741146,0.886372,0.7802788,0.88852644,0.7693942,0.87862635,0.77411145,0.8821328,0.7774471,0.887523,0.7841311,0.87784195,0.7741053,0.8831772,0.7801495,0.8884683,0.7865379,0.895003
2025-01-01 00:53:00,0.7871668,0.8805403,0.77524763,0.8829021,0.77739894,0.88636065,0.7802686,0.888518,0.7693874,0.87862176,0.7741089,0.88213265,0.777449,0.88752717,0.7841372,0.87784994,0.77411485,0.8831882,0.7801613,0.8884809,0.7865507,0.89501584
