TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.7490033,0.7437587,0.7535111,0.749481,0.75879204,0.7528611,0.7456574,0.7517163,0.7439015,0.7510202,0.7454645
2025-01-01 00:02:00,0.74900395,0.7437674,0.753524,0.7494924,0.7587968,0.75285715,0.7456464,0.75170326,0.74389213,0.7510187,0.74547154
2025-01-01 00:03:00,0.74900466,0.74377614,0.75353694,0.74950373,0.7588015,0.7528531,0.74563545,0.7516902,0.74388283,0.7510173,0.7454786
2025-01-01 00:04:00,0.74900544,0.74378496,0.75354993,0.74951506,0.75880617,0.75284904,0.7456244,0.7516772,0.74387354,0.7510159,0.7454857
2025-01-01 00:05:00,0.7490062,0.74379385,0.75356287,0.7495264,0.7588108,0.75284487,0.7456134,0.75166416,0.74386436,0.7510146,0.74549294
2025-01-01 00:06:00,0.7490071,0.7438028,0.75357586,0.74953765,0.75881535,0.7528407,0.7456023,0.7516511,0.7438551,0.75101334,0.74550015
2025-01-01 00:07:00,0.74900806,0.74381167,0.75358886,0.7495489,0.7588199,0.75283647,0.7455912,0.7516381,0.743846,0.75101215,0.7455074
2025-01-01 00:08:00,0.749009,0.74382067,0.75360185,0.7495601,0.7588243,0.7528322,0.74558014,0.75162506,0.74383694,0.75101095,0.7455147
2025-01-01 00:09:00,0.7490101,0.7438297,0.75361484,0.74957126,0.7588287,0.7528278,0.74556893,0.7516121,0.7438278,0.7510099,0.7455221
2025-01-01 00:10:00,0.74901116,0.7438388,0.75362784,0.7495824,0.75883305,0.7528234,0.7455578,0.75159913,0.7438188,0.75100887,0.7455295
2025-01-01 00:11:00,0.74901235,0.7438479,0.75364083,0.74959356,0.75883734,0.75281894,0.7455466,0.75158614,0.7438099,0.75100785,0.7455369
2025-01-01 00:12:00,0.74901354,0.743857,0.7536539,0.74960464,0.7588416,0.7528144,0.7455353,0.75157315,0.7438009,0.75100696,0.7455445
2025-01-01 00:13:00,0.7490148,0.74386626,0.7536669,0.74961567,0.75884575,0.7528099,0.74552405,0.7515602,0.743792,0.75100607,0.745552
2025-01-01 00:14:00,0.74901617,0.7438755,0.75367993,0.74962676,0.75884986,0.75280523,0.7455127,0.7515472,0.7437832,0.7510053,0.74555963
2025-01-01 00:15:00,0.74901754,0.74388474,0.7536929,0.7496377,0.7588539,0.7528006,0.7455014,0.7515343,0.74377435,0.7510045,0.74556726
2025-01-01 00:16:00,0.74901897,0.7438941,0.753706,0.7496487,0.7588579,0.7527959,0.74549,0.7515213,0.7437656,0.75100386,0.74557495
2025-01-01 00:17:00,0.74902046,0.7439034,0.75371903,0.74965966,0.7588619,0.75279105,0.74547863,0.75150836,0.7437569,0.7510032,0.7455827
2025-01-01 00:18:00,0.74902207,0.7439128,0.7537321,0.74967057,0.7588658,0.7527862,0.7454672,0.7514955,0.7437482,0.7510026,0.7455905
2025-01-01 00:19:00,0.7490237,0.74392223,0.75374514,0.7496814,0.75886965,0.75278133,0.7454558,0.7514825,0.74373955,0.75100213,0.7455983
2025-01-01 00:20:00,0.74902534,0.7439317,0.7537582,0.74969226,0.75887346,0.75277644,0.7454443,0.7514696,0.74373096,0.75100166,0.7456062
2025-01-01 00:21:00,0.7490271,0.74394125,0.75377125,0.74970305,0.75887716,0.75277144,0.7454328,0.75145674,0.7437224,0.75100124,0.7456141
