TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.80450606,0.906999,0.7954632,0.8978852,0.8002528,0.90255547,0.80478454,0.90693325,0.80899745,0.89697516,0.79886717,0.9006765,0.80240864,0.9040714,0.8056744,0.90722907,0.79474837,0.8962461,0.79773664,0.8992349,0.80075514,0.90231127
2025-01-01 00:02:00,0.80451894,0.9070114,0.79547465,0.8978954,0.80026144,0.9025623,0.80478936,0.906936,0.8089979,0.8969735,0.7988633,0.9006705,0.8024008,0.90406185,0.80566347,0.9072171,0.79473567,0.896233,0.7977236,0.8992222,0.8007432,0.9023005
2025-01-01 00:03:00,0.8045319,0.90702367,0.79548603,0.8979055,0.80027,0.9025691,0.80479413,0.9069386,0.8089984,0.8969717,0.79885936,0.90066457,0.80239296,0.9040523,0.80565256,0.90720516,0.794723,0.89621997,0.79771054,0.89920956,0.8007313,0.9022897
2025-01-01 00:04:00,0.80454475,0.907036,0.7954974,0.8979156,0.80027854,0.90257585,0.8047989,0.90694124,0.8089988,0.8969699,0.79885536,0.9006585,0.802385,0.9040427,0.8056416,0.9071931,0.7947102,0.89620686,0.7976975,0.8991969,0.8007195,0.90227896
2025-01-01 00:05:00,0.8045576,0.9070483,0.79550874,0.8979257,0.80028707,0.9025826,0.8048036,0.9069438,0.8089991,0.896968,0.7988513,0.9006524,0.80237705,0.9040331,0.8056306,0.9071811,0.79469746,0.8961938,0.7976845,0.8991843,0.80070764,0.90226823
2025-01-01 00:06:00,0.8045705,0.90706056,0.79552007,0.89793575,0.80029553,0.9025892,0.80480826,0.9069463,0.8089994,0.89696604,0.7988472,0.90064627,0.802369,0.90402347,0.8056196,0.907169,0.7946847,0.8961807,0.79767144,0.89917165,0.80069584,0.9022575
2025-01-01 00:07:00,0.8045834,0.90707284,0.79553133,0.8979457,0.80030394,0.9025958,0.8048128,0.90694875,0.80899966,0.8969641,0.798843,0.9006401,0.80236095,0.90401375,0.8056086,0.90715694,0.79467195,0.89616764,0.79765844,0.8991591,0.80068403,0.9022469
2025-01-01 00:08:00,0.80459625,0.90708506,0.7955426,0.89795566,0.80031234,0.9026024,0.8048174,0.9069511,0.80899984,0.89696205,0.79883885,0.9006338,0.80235285,0.90400404,0.8055975,0.90714484,0.7946592,0.8961545,0.7976454,0.8991465,0.80067223,0.9022362
2025-01-01 00:09:00,0.80460906,0.9070973,0.79555386,0.8979656,0.8003207,0.9026089,0.80482185,0.90695345,0.80899996,0.8969599,0.79883456,0.9006275,0.8023447,0.90399426,0.80558634,0.9071327,0.7946464,0.8961414,0.7976324,0.8991339,0.8006605,0.9022257
2025-01-01 00:10:00,0.8046219,0.90710944,0.795565,0.89797544,0.8003289,0.9026153,0.80482626,0.9069557,0.809,0.89695776,0.7988303,0.9006212,0.80233645,0.9039844,0.8055752,0.9071206,0.79463357,0.89612836,0.7976194,0.8991214,0.8006488,0.9022151
2025-01-01 00:11:00,0.8046347,0.9071216,0.7955762,0.89798534,0.8003372,0.9026217,0.8048306,0.9069579,0.809,0.89695555,0.79882586,0.90061474,0.8023282,0.9039746,0.80556405,0.90710837,0.79462075,0.89611524,0.79760635,0.8991089,0.80063707,0.9022046
2025-01-01 00:12:00,0.8046475,0.90713376,0.79558736,0.8979951,0.80034536,0.90262806,0.80483496,0.90696007,0.80899996,0.8969532,0.79882145,0.9006083,0.80231994,0.9039647,0.80555284,0.9070962,0.79460794,0.89610213,0.79759336,0.89909637,0.80062544,0.9021941
2025-01-01 00:13:00,0.8046603,0.90714586,0.79559845,0.8980049,0.8003535,0.9026343,0.8048392,0.9069622,0.80899984,0.8969509,0.798817,0.9006018,0.8023116,0.9039548,0.80554163,0.907084,0.7945951,0.8960891,0.7975804,0.8990839,0.8006138,0.90218365
2025-01-01 00:14:00,0.8046731,0.907158,0.79560953,0.8980146,0.80036163,0.9026406,0.8048434,0.90696424,0.80899966,0.8969485,0.79881245,0.90059525,0.80230325,0.90394485,0.80553037,0.90707177,0.79458225,0.89607596,0.7975674,0.8990714,0.8006022,0.9021732
2025-01-01 00:15:00,0.8046859,0.90717006,0.79562056,0.8980243,0.8003697,0.9026468,0.80484754,0.9069662,0.8089994,0.8969461,0.79880786,0.90058863,0.8022948,0.90393484,0.80551904,0.9070595,0.7945694,0.89606285,0.79755443,0.89905894,0.80059063,0.90216285
2025-01-01 00:16:00,0.80469865,0.90718216,0.7956316,0.898034,0.8003777,0.9026529,0.80485165,0.9069682,0.8089991,0.89694357,0.7988032,0.900582,0.8022863,0.90392476,0.8055077,0.9070472,0.7945565,0.89604974,0.7975415,0.89904654,0.800579,0.9021525
2025-01-01 00:17:00,0.80471134,0.90719414,0.79564255,0.8980436,0.80038565,0.902659,0.8048557,0.90697,0.80899876,0.896941,0.7987985,0.9005753,0.80227786,0.9039147,0.8054964,0.90703493,0.7945436,0.8960366,0.79752856,0.8990341,0.8005675,0.9021422
