TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.0014428,1.0037452,0.9921124
2025-01-01 00:02:00,1.0014497,1.0037538,0.99212265
2025-01-01 00:03:00,1.0014566,1.0037625,0.99213284
2025-01-01 00:04:00,1.0014635,1.0037713,0.99214315
2025-01-01 00:05:00,1.0014706,1.0037801,0.99215347
2025-01-01 00:06:00,1.0014777,1.003789,0.99216384
2025-01-01 00:07:00,1.0014848,1.0037978,0.9921742
2025-01-01 00:08:00,1.001492,1.0038067,0.9921846
2025-01-01 00:09:00,1.0014992,1.0038157,0.99219507
2025-01-01 00:10:00,1.0015064,1.0038247,0.99220556
2025-01-01 00:11:00,1.0015137,1.0038338,0.99221605
2025-01-01 00:12:00,1.0015211,1.0038428,0.9922266
2025-01-01 00:13:00,1.0015285,1.003852,0.9922372
2025-01-01 00:14:00,1.001536,1.0038612,0.9922478
2025-01-01 00:15:00,1.0015435,1.0038704,0.9922585
2025-01-01 00:16:00,1.001551,1.0038797,0.9922692
2025-01-01 00:17:00,1.0015587,1.0038888,0.9922799
2025-01-01 00:18:00,1.0015663,1.0038983,0.9922907
2025-01-01 00:19:00,1.0015739,1.0039076,0.99230146
2025-01-01 00:20:00,1.0015817,1.003917,0.99231225
2025-01-01 00:21:00,1.0015895,1.0039265,0.9923231
2025-01-01 00:22:00,1.0015973,1.0039359,0.992334
2025-01-01 00:23:00,1.0016052,1.0039455,0.9923449
2025-01-01 00:24:00,1.0016131,1.003955,0.9923559
2025-01-01 00:25:00,1.001621,1.0039647,0.99236685
2025-01-01 00:26:00,1.0016291,1.0039743,0.9923779
2025-01-01 00:27:00,1.0016371,1.003984,0.9923889
2025-01-01 00:28:00,1.0016452,1.0039937,0.9924
2025-01-01 00:29:00,1.0016534,1.0040035,0.9924111
2025-01-01 00:30:00,0.9912948,0.99299616,0.9851006
2025-01-01 00:31:00,0.98300964,0.9841923,0.97925454
2025-01-01 00:32:00,0.9763832,0.9771513,0.97457993
2025-01-01 00:33:00,0.97108376,0.9715204,0.9708425
2025-01-01 00:34:00,0.96684587,0.96701777,0.96785486
2025-01-01 00:35:00,0.96345735,0.9634177,0.965467
2025-01-01 00:36:00,0.9607482,0.96053964,0.963559
2025-01-01 00:37:00,0.95858264,0.95823926,0.9620349
2025-01-01 00:38:00,0.9568519,0.95640093,0.96081793
2025-01-01 00:39:00,0.9554691,0.95493245,0.9598466
2025-01-01 00:40:00,0.9543646,0.9537596,0.95907193
2025-01-01 00:41:00,0.95348275,0.9528235,0.95845443
2025-01-01 00:42:00,0.9527791,0.9520766,0.9579628
2025-01-01 00:43:00,0.95221794,0.9514812,0.9575718
2025-01-01 00:44:00,0.9517708,0.951007,0.9572613
2025-01-01 00:45:00,0.95141494,0.9506298,0.9570153
2025-01-01 00:46:00,0.951132,0.95033,0.9568208
2025-01-01 00:47:00,0.95090747,0.9500924,0.95666754
2025-01-01 00:48:00,0.9507297,0.9499043,0.95654726
2025-01-01 00:49:00,0.9505893,0.949756,0.95645344
2025-01-01 00:50:00,0.95047885,0.94963956,0.9563807
2025-01-01 00:51:00,0.9503923,0.9495485,0.95632493
2025-01-01 00:52:00,0.950325,0.9494778,0.9562827
2025-01-01 00:53:00,0.950273,0.9494234,0.9562512
2025-01-01 00:54:00,0.9502332,0.949382,0.95622844
2025-01-01 00:55:00,0.95020336,0.9493511,0.95621264
2025-01-01 00:56:00,0.9501813,0.9493285,0.9562023
2025-01-01 00:57:00,0.9501655,0.9493126,0.9561965
2025-01-01 00:58:00,0.95015484,0.94930214,0.9561942
2025-01-01 00:59:00,0.9501482,0.9492959,0.9561948
2025-01-01 01:00:00,0.94753957,0.9461341,0.9536618
2025-01-01 01:01:00,0.94545454,0.94360673,0.9516377
2025-01-01 01:02:00,0.94378847,0.9415871,0.95002085
2025-01-01 01:03:00,0.94245756,0.93997365,0.9487298
2025-01-01 01:04:00,0.94139475,0.93868506,0.9476994
2025-01-01 01:05:00,0.94054645,0.93765646,0.94687754
2025-01-01 01:06:00,0.9398698,0.93683577,0.9462225
2025-01-01 01:07:00,0.93933046,0.9361815,0.9457008
2025-01-01 01:08:00,0.938901,0.9356603,0.9452859
2025-01-01 01:09:00,0.9385594,0.93524563,0.9449565
2025-01-01 01:10:00,0.93828815,0.93491614,0.94469535
2025-01-01 01:11:00,0.9380731,0.9346548,0.9444889
2025-01-01 01:12:00,0.9379031,0.934448,0.9443262
2025-01-01 01:13:00,0.9377691,0.93428487,0.9441986
2025-01-01 01:14:00,0.937664,0.9341566,0.9440989
2025-01-01 01:15:00,0.9375819,0.9340563,0.94402164
2025-01-01 01:16:00,0.9375183,0.9339783,0.9439623
2025-01-01 01:17:00,0.9374695,0.93391824,0.94391733
2025-01-01 01:18:00,0.9374324,0.93387246,0.9438838
2025-01-01 01:19:00,0.9374049,0.9338382,0.9438595
2025-01-01 01:20:00,0.9373849,0.93381304,0.94384253
2025-01-01 01:21:00,0.93737096,0.9337953,0.94383144
2025-01-01 01:22:00,0.93736196,0.93378335,0.94382507
2025-01-01 01:23:00,0.9373568,0.9337762,0.9438225
2025-01-01 01:24:00,0.9373548,0.9337728,0.9438229
2025-01-01 01:25:00,0.9373553,0.9337724,0.9438257
2025-01-01 01:26:00,0.9373578,0.9337744,0.94383055
2025-01-01 01:27:00,0.93736196,0.9337784,0.9438369
2025-01-01 01:28:00,0.9373674,0.9337839,0.94384444
2025-01-01 01:29:00,0.9373738,0.9337907,0.9438531
2025-01-01 01:30:00,0.9353627,0.93136585,0.9418902
2025-01-01 01:31:00,0.9337559,0.92942834,0.9403224
2025-01-01 01:32:00,0.93247265,0.92788076,0.9390707
2025-01-01 01:33:00,0.9314482,0.92664504,0.93807185
2025-01-01 01:34:00,0.9306308,0.9256588,0.93727535
2025-01-01 01:35:00,0.9299791,0.9248723,0.9366407
2025-01-01 01:36:00,0.92945987,0.9242454,0.9361355
2025-01-01 01:37:00,0.9290467,0.92374635,0.93573385
2025-01-01 01:38:00,0.92871827,0.9233495,0.93541515
2025-01-01 01:39:00,0.9284578,0.92303437,0.93516266
2025-01-01 01:40:00,0.9282516,0.92278475,0.9349633
2025-01-01 01:41:00,0.92808884,0.9225874,0.9348063
2025-01-01 01:42:00,0.9279609,0.922432,0.93468326
2025-01-01 01:43:00,0.92786074,0.9223101,0.9345874
2025-01-01 01:44:00,0.92778283,0.922215,0.9345133
2025-01-01 01:45:00,0.92772275,0.9221414,0.9344565
2025-01-01 01:46:00,0.9276769,0.92208487,0.93441373
2025-01-01 01:47:00,0.92764246,0.9220421,0.9343821
2025-01-01 01:48:00,0.9276172,0.92201036,0.93435925
2025-01-01 01:49:00,0.9275992,0.9219874,0.9343436
2025-01-01 01:50:00,0.9275871,0.92197156,0.9343337
2025-01-01 01:51:00,0.9275797,0.9219613,0.93432826
