TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.8426132,0.9450833,0.9975799,0.85259444,0.9550834,1.0075411,0.84831125,0.9506015,1.0028168,0.85699975,0.95896226,0.9968394,0.8503539,0.9520053,1.0035989,0.8566609,0.9441563,0.99564713,0.8486739,0.95023775,1.0018523,0.84127676,0.9431031,0.99501294,0.8490911,0.95125717,1.0035024,0.84419954,0.94663143,0.99910283,0.8541088,0.95661443,0.9951024
2025-01-01 00:02:00,0.8426249,0.94509584,0.9975928,0.8526073,0.9550956,1.0075524,0.8483196,0.950608,1.0028212,0.8569999,0.9589602,0.9968352,0.8503458,0.95199555,1.0035878,0.8566481,0.9441432,0.99563414,0.84866214,0.95022714,1.0018432,0.8412713,0.9430997,0.99501175,0.84909433,0.95126253,1.0035096,0.84421,0.9466431,0.99911535,0.8541219,0.9566273,0.9951146
2025-01-01 00:03:00,0.8426365,0.9451083,0.9976058,0.8526201,0.9551078,1.0075635,0.8483279,0.95061445,1.0028256,0.85699993,0.958958,0.9968309,0.85033756,0.9519858,1.0035766,0.85663533,0.9441301,0.99562114,0.8486504,0.9502166,1.001834,0.84126586,0.9430964,0.9950107,0.8490976,0.9512679,1.003517,0.8442205,0.9466548,0.99912786,0.854135,0.95664006,0.9951268
2025-01-01 00:04:00,0.8426482,0.9451208,0.9976188,0.85263294,0.95511997,1.0075747,0.8483361,0.9506209,1.00283,0.857,0.9589558,0.99682647,0.85032934,0.95197594,1.0035655,0.85662246,0.944117,0.99560815,0.8486387,0.95020604,1.001825,0.8412605,0.9430931,0.9950096,0.849101,0.9512733,1.0035244,0.8442311,0.94666654,0.99914044,0.8541481,0.9566529,0.9951389
2025-01-01 00:05:00,0.84265995,0.9451334,0.99763185,0.85264575,0.9551321,1.0075859,0.8483443,0.9506272,1.0028343,0.85699993,0.95895356,0.99682206,0.85032105,0.951966,1.0035543,0.85660964,0.9441039,0.99559516,0.84862703,0.95019555,1.001816,0.8412552,0.9430899,0.9950085,0.8491044,0.9512788,1.0035318,0.84424174,0.9466783,0.99915296,0.8541612,0.9566657,0.99515104
2025-01-01 00:06:00,0.8426717,0.94514596,0.99764484,0.85265857,0.9551442,1.007597,0.8483525,0.9506335,1.0028386,0.8569998,0.95895123,0.9968176,0.8503127,0.9519561,1.003543,0.8565968,0.9440908,0.99558216,0.8486154,0.9501851,1.0018071,0.8412499,0.94308674,0.9950076,0.84910786,0.9512844,1.0035393,0.84425235,0.9466901,0.9991656,0.8541743,0.95667845,0.99516314
2025-01-01 00:07:00,0.84268343,0.9451585,0.99765784,0.8526713,0.9551563,1.007608,0.84836054,0.9506398,1.0028429,0.85699964,0.95894885,0.99681306,0.85030437,0.95194614,1.0035318,0.85658395,0.9440777,0.99556917,0.8486038,0.9501747,1.0017982,0.8412447,0.94308364,0.9950067,0.8491113,0.95128995,1.0035468,0.844263,0.9467019,0.9991782,0.85418737,0.9566912,0.9951752
2025-01-01 00:08:00,0.84269524,0.9451711,0.9976709,0.8526841,0.9551684,1.0076191,0.84836864,0.950646,1.002847,0.8569994,0.9589464,0.99680847,0.85029596,0.9519361,1.0035205,0.8565711,0.9440646,0.99555624,0.8485922,0.9501643,1.0017892,0.8412395,0.9430806,0.99500585,0.8491149,0.9512956,1.0035543,0.84427375,0.94671375,0.99919075,0.8542005,0.95670396,0.9951873
2025-01-01 00:09:00,0.84270704,0.9451837,0.99768394,0.8526969,0.9551805,1.0076301,0.8483767,0.9506521,1.0028511,0.85699916,0.9589439,0.9968038,0.8502875,0.9519261,1.0035092,0.8565582,0.94405144,0.99554324,0.84858066,0.95015395,1.0017804,0.84123445,0.94307756,0.9950051,0.84911853,0.95130134,1.003562,0.8442845,0.9467256,0.99920344,0.85421354,0.9567167,0.99519926
2025-01-01 00:10:00,0.8427189,0.94519633,0.99769694,0.8527096,0.9551925,1.0076411,0.8483846,0.9506582,1.0028552,0.8569988,0.95894134,0.9967992,0.850279,0.95191604,1.0034978,0.8565453,0.9440384,0.9955303,0.8485691,0.95014364,1.0017716,0.8412294,0.94307464,0.99500436,0.8491222,0.95130706,1.0035696,0.84429526,0.94673747,0.9992161,0.8542266,0.9567294,0.99521124
2025-01-01 00:11:00,0.84273076,0.94520897,0.99771,0.85272235,0.95520455,1.007652,0.84839255,0.9506643,1.0028591,0.8569984,0.9589387,0.9967944,0.85027045,0.95190597,1.0034865,0.85653245,0.9440253,0.9955174,0.8485576,0.9501333,1.0017629,0.8412244,0.9430718,0.99500364,0.8491259,0.9513129,1.0035774,0.84430605,0.9467493,0.9992287,0.85423964,0.9567421,0.9952233
2025-01-01 00:12:00,0.8427427,0.9452216,0.99772304,0.85273504,0.9552165,1.007663,0.8484005,0.9506703,1.0028632,0.85699797,0.9589361,0.99678963,0.85026187,0.95189583,1.0034751,0.8565195,0.94401217,0.99550444,0.8485461,0.95012313,1.0017542,0.8412194,0.943069,0.99500304,0.84912974,0.95131874,1.0035851,0.8443169,0.9467613,0.9992414,0.85425276,0.9567548,0.9952352
2025-01-01 00:13:00,0.84275454,0.9452343,0.9977361,0.85274774,0.9552285,1.0076739,0.8484083,0.9506762,1.002867,0.85699743,0.95893335,0.99678475,0.8502532,0.95188564,1.0034636,0.85650665,0.94399905,0.9954915,0.8485347,0.95011294,1.0017455,0.84121454,0.9430662,0.9950025,0.84913355,0.95132464,1.0035928,0.84432775,0.94677323,0.9992541,0.8542658,0.9567675,0.9952471
2025-01-01 00:14:00,0.8427665,0.94524693,0.99774915,0.85276043,0.9552404,1.0076847,0.8484161,0.9506821,1.0028708,0.8569969,0.9589306,0.99677986,0.8502445,0.9518754,1.0034522,0.8564937,0.94398594,0.9954786,0.84852326,0.95010275,1.0017369,0.8412097,0.9430635,0.995002,0.8491375,0.9513306,1.0036007,0.84433866,0.9467852,0.99926674,0.85427886,0.9567802,0.99525905
