TIME,H_001_v000,H_002_v000
2025-01-01 00:01:00,1.0484521,1.0507091
2025-01-01 00:02:00,1.0484596,1.0507147
2025-01-01 00:03:00,1.048467,1.0507203
2025-01-01 00:04:00,1.0484746,1.0507258
2025-01-01 00:05:00,1.048482,1.0507312
2025-01-01 00:06:00,1.0484892,1.0507367
2025-01-01 00:07:00,1.0484966,1.050742
2025-01-01 00:08:00,1.0485038,1.0507473
2025-01-01 00:09:00,1.048511,1.0507525
2025-01-01 00:10:00,1.0485182,1.0507576
2025-01-01 00:11:00,1.0485252,1.0507628
2025-01-01 00:12:00,1.0485322,1.0507679
2025-01-01 00:13:00,1.0485393,1.0507729
2025-01-01 00:14:00,1.0485462,1.0507779
2025-01-01 00:15:00,1.0485531,1.0507828
2025-01-01 00:16:00,1.04856,1.0507877
2025-01-01 00:17:00,1.0485668,1.0507926
2025-01-01 00:18:00,1.0485736,1.0507972
2025-01-01 00:19:00,1.0485803,1.050802
2025-01-01 00:20:00,1.048587,1.0508066
2025-01-01 00:21:00,1.0485935,1.0508113
2025-01-01 00:22:00,1.0486002,1.0508158
2025-01-01 00:23:00,1.0486066,1.0508204
2025-01-01 00:24:00,1.0486131,1.0508248
2025-01-01 00:25:00,1.0486195,1.0508292
2025-01-01 00:26:00,1.048626,1.0508335
2025-01-01 00:27:00,1.0486323,1.0508378
2025-01-01 00:28:00,1.0486385,1.0508419
2025-01-01 00:29:00,1.0486447,1.0508461
2025-01-01 00:30:00,1.0491562,1.0513363
2025-01-01 00:31:00,1.0496473,1.0518069
2025-01-01 00:32:00,1.050119,1.0522588
2025-01-01 00:33:00,1.050572,1.0526928
2025-01-01 00:34:00,1.0510072,1.0531094
2025-01-01 00:35:00,1.0514251,1.0535096
2025-01-01 00:36:00,1.0518265,1.0538937
2025-01-01 00:37:00,1.052212,1.0542626
2025-01-01 00:38:00,1.0525823,1.0546169
2025-01-01 00:39:00,1.0529379,1.054957
2025-01-01 00:40:00,1.0532794,1.0552837
2025-01-01 00:41:00,1.0536075,1.0555973
2025-01-01 00:42:00,1.0539227,1.0558985
2025-01-01 00:43:00,1.0542253,1.0561879
2025-01-01 00:44:00,1.0545161,1.0564656
2025-01-01 00:45:00,1.0547954,1.0567324
2025-01-01 00:46:00,1.0550637,1.0569886
2025-01-01 00:47:00,1.0553213,1.0572346
2025-01-01 00:48:00,1.0555689,1.0574708
2025-01-01 00:49:00,1.0558066,1.0576977
2025-01-01 00:50:00,1.056035,1.0579154
2025-01-01 00:51:00,1.0562546,1.0581247
2025-01-01 00:52:00,1.0564655,1.0583255
2025-01-01 00:53:00,1.056668,1.0585184
2025-01-01 00:54:00,1.0568626,1.0587035
2025-01-01 00:55:00,1.0570496,1.0588814
2025-01-01 00:56:00,1.0572292,1.0590522
2025-01-01 00:57:00,1.0574018,1.0592163
2025-01-01 00:58:00,1.0575676,1.0593737
2025-01-01 00:59:00,1.0577269,1.059525
2025-01-01 01:00:00,1.0583174,1.0600936
2025-01-01 01:01:00,1.0588845,1.0606395
2025-01-01 01:02:00,1.059429,1.0611637
2025-01-01 01:03:00,1.0599519,1.0616668
2025-01-01 01:04:00,1.060454,1.0621499
2025-01-01 01:05:00,1.0609361,1.0626136
2025-01-01 01:06:00,1.0613991,1.0630589
2025-01-01 01:07:00,1.0618438,1.0634863
2025-01-01 01:08:00,1.0622706,1.0638968
2025-01-01 01:09:00,1.0626805,1.0642908
2025-01-01 01:10:00,1.0630741,1.064669
2025-01-01 01:11:00,1.0634521,1.0650321
2025-01-01 01:12:00,1.0638151,1.0653808
2025-01-01 01:13:00,1.0641637,1.0657154
2025-01-01 01:14:00,1.0644985,1.0660368
2025-01-01 01:15:00,1.0648199,1.0663453
2025-01-01 01:16:00,1.0651287,1.0666414
2025-01-01 01:17:00,1.065425,1.0669256
2025-01-01 01:18:00,1.0657098,1.0671986
2025-01-01 01:19:00,1.0659832,1.0674607
2025-01-01 01:20:00,1.0662457,1.0677122
2025-01-01 01:21:00,1.0664978,1.0679537
2025-01-01 01:22:00,1.0667399,1.0681854
2025-01-01 01:23:00,1.0669724,1.0684079
2025-01-01 01:24:00,1.0671955,1.0686216
2025-01-01 01:25:00,1.06741,1.0688267
2025-01-01 01:26:00,1.067616,1.0690236
2025-01-01 01:27:00,1.0678138,1.0692124
2025-01-01 01:28:00,1.0680037,1.0693939
2025-01-01 01:29:00,1.068186,1.0695679
2025-01-01 01:30:00,1.0687232,1.0700881
2025-01-01 01:31:00,1.0692389,1.0705874
2025-01-01 01:32:00,1.0697341,1.0710669
2025-01-01 01:33:00,1.0702095,1.071527
2025-01-01 01:34:00,1.070666,1.0719687
2025-01-01 01:35:00,1.0711043,1.0723927
2025-01-01 01:36:00,1.0715251,1.0727997
2025-01-01 01:37:00,1.071929,1.0731903
2025-01-01 01:38:00,1.0723169,1.0735654
2025-01-01 01:39:00,1.0726893,1.0739253
2025-01-01 01:40:00,1.0730468,1.0742707
2025-01-01 01:41:00,1.07339,1.0746024
2025-01-01 01:42:00,1.0737197,1.0749208
2025-01-01 01:43:00,1.0740361,1.0752263
2025-01-01 01:44:00,1.0743399,1.0755194
2025-01-01 01:45:00,1.0746316,1.0758009
2025-01-01 01:46:00,1.0749116,1.076071
2025-01-01 01:47:00,1.0751805,1.0763303
2025-01-01 01:48:00,1.0754386,1.0765792
2025-01-01 01:49:00,1.0756865,1.076818
2025-01-01 01:50:00,1.0759245,1.0770472
2025-01-01 01:51:00,1.0761529,1.0772672
2025-01-01 01:52:00,1.0763723,1.0774783
2025-01-01 01:53:00,1.0765828,1.0776808
2025-01-01 01:54:00,1.0767848,1.0778753
2025-01-01 01:55:00,1.0769789,1.0780617
2025-01-01 01:56:00,1.0771654,1.0782406
2025-01-01 01:57:00,1.0773442,1.0784123
2025-01-01 01:58:00,1.0775158,1.078577
