TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.8528881,0.95498383,1.0069934,0.8467561,0.9485159,1.0002033,0.853398,0.9549288,1.0064329,0.84541804,0.94692856,0.9984699,0.8516969,0.95340484,0.9911877,0.8450003,0.9470357,0.9991565,0.8536382,0.9419852,0.99439025,0.84932667,0.951831,1.00434,0.8453147,0.94775194,1.0001388,0.85471785,0.95689356,1.0089859,0.848912,0.95074797,1.0025047
2025-01-01 00:02:00,0.8528916,0.95498514,1.0069926,0.84675086,0.94850874,1.0001943,0.8533864,0.95491636,1.0064199,0.8454052,0.9469163,0.9984586,0.85168856,0.9533983,0.99118316,0.8450002,0.94703776,0.9991607,0.8536463,0.9419949,0.99440134,0.8493395,0.9518441,1.0043532,0.8453264,0.94776255,1.0001479,0.8547234,0.956897,1.0089872,0.84890884,0.9507427,1.0024974
2025-01-01 00:03:00,0.8528951,0.95498645,1.0069916,0.8467456,0.9485015,1.0001854,0.8533748,0.95490384,1.0064069,0.84539235,0.9469041,0.9984474,0.8516802,0.9533918,0.99117863,0.8450001,0.94703984,0.99916494,0.85365444,0.9420047,0.9944125,0.84935224,0.9518572,1.0043662,0.84533817,0.94777316,1.000157,0.8547289,0.95690036,1.0089883,0.84890556,0.95073736,1.0024902
2025-01-01 00:04:00,0.85289854,0.95498765,1.0069906,0.8467403,0.94849426,1.0001763,0.8533631,0.9548913,1.0063939,0.84537953,0.9468919,0.9984362,0.85167193,0.95338535,0.9911742,0.845,0.947042,0.99916923,0.85366267,0.9420145,0.99442357,0.84936506,0.95187026,1.0043792,0.8453499,0.9477837,1.0001662,0.8547343,0.9569037,1.0089895,0.8489023,0.950732,1.0024829
2025-01-01 00:05:00,0.8529019,0.9549888,1.0069895,0.84673494,0.9484869,1.0001673,0.8533514,0.9548788,1.0063809,0.8453667,0.94687974,0.99842507,0.85166365,0.953379,0.99116987,0.84499997,0.9470442,0.99917364,0.8536709,0.94202435,0.9944348,0.8493779,0.9518834,1.0043921,0.8453616,0.94779426,1.0001751,0.85473967,0.956907,1.0089905,0.84889895,0.9507265,1.0024755
2025-01-01 00:06:00,0.85290515,0.9549899,1.0069884,0.8467295,0.9484796,1.0001582,0.85333973,0.9548663,1.0063679,0.8453539,0.9468676,0.9984139,0.8516555,0.9533726,0.9911655,0.845,0.94704646,0.99917805,0.8536792,0.94203424,0.994446,0.84939075,0.9518965,1.0044051,0.8453733,0.9478047,1.0001842,0.854745,0.9569102,1.0089915,0.84889555,0.950721,1.0024681
2025-01-01 00:07:00,0.85290843,0.954991,1.0069872,0.8467241,0.9484722,1.0001491,0.853328,0.9548537,1.0063549,0.84534115,0.9468555,0.9984028,0.8516473,0.9533663,0.9911613,0.84500015,0.9470488,0.9991825,0.85368747,0.94204414,0.9944572,0.84940356,0.95190954,1.0044181,0.8453849,0.9478152,1.0001931,0.8547502,0.95691335,1.0089926,0.8488921,0.9507155,1.0024606
2025-01-01 00:08:00,0.8529116,0.95499194,1.0069859,0.84671855,0.94846475,1.00014,0.8533162,0.95484114,1.0063419,0.84532833,0.9468433,0.9983917,0.8516392,0.95336,0.99115705,0.8450003,0.94705117,0.99918705,0.85369587,0.9420541,0.99446845,0.84941643,0.95192266,1.0044311,0.8453965,0.9478256,1.0002021,0.85475546,0.95691645,1.0089934,0.8488886,0.9507099,1.0024531
2025-01-01 00:09:00,0.85291475,0.9549929,1.0069847,0.846713,0.94845724,1.0001307,0.85330445,0.95482856,1.0063288,0.8453156,0.9468313,0.99838066,0.85163116,0.9533538,0.9911529,0.84500057,0.9470536,0.99919164,0.8537043,0.9420641,0.9944797,0.84942925,0.95193577,1.004444,0.8454081,0.947836,1.000211,0.8547606,0.9569195,1.0089942,0.848885,0.9507042,1.0024455
2025-01-01 00:10:00,0.8529178,0.9549937,1.0069833,0.84670734,0.94844973,1.0001215,0.8532926,0.9548159,1.0063158,0.8453028,0.9468192,0.99836963,0.8516231,0.9533477,0.99114877,0.84500086,0.9470561,0.9991963,0.85371274,0.9420741,0.99449104,0.8494421,0.9519489,1.004457,0.84541965,0.9478463,1.0002198,0.8547657,0.9569225,1.008995,0.84888136,0.95069855,1.0024378
