TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.7451039,0.7546123,0.74895877,0.7559889,0.7481343,0.7542199,0.74709743,0.7412662,0.75065106,0.74663603,0.75633806
2025-01-01 00:02:00,0.74511606,0.75461876,0.74895656,0.75597906,0.7481212,0.7542094,0.74709415,0.7412716,0.75066274,0.7466488,0.7563462
2025-01-01 00:03:00,0.7451282,0.75462514,0.7489543,0.7559692,0.74810815,0.75419885,0.74709094,0.7412771,0.7506745,0.7466616,0.7563544
2025-01-01 00:04:00,0.7451404,0.75463146,0.748952,0.75595933,0.74809504,0.7541884,0.7470878,0.74128264,0.7506863,0.7466744,0.7563625
2025-01-01 00:05:00,0.7451525,0.7546377,0.74894965,0.7559494,0.7480819,0.754178,0.7470846,0.7412882,0.7506981,0.7466872,0.75637054
2025-01-01 00:06:00,0.7451646,0.754644,0.7489472,0.75593936,0.7480688,0.75416756,0.7470816,0.74129385,0.7507099,0.7466999,0.7563786
2025-01-01 00:07:00,0.7451766,0.7546501,0.74894476,0.75592935,0.7480557,0.75415725,0.74707854,0.7412995,0.75072175,0.7467126,0.7563865
2025-01-01 00:08:00,0.7451887,0.75465626,0.7489422,0.7559193,0.7480426,0.7541469,0.7470756,0.74130523,0.7507336,0.7467254,0.75639445
2025-01-01 00:09:00,0.7452007,0.75466233,0.74893963,0.7559092,0.7480295,0.7541366,0.7470727,0.741311,0.7507455,0.7467381,0.7564023
2025-01-01 00:10:00,0.74521273,0.7546683,0.74893695,0.7558991,0.74801636,0.75412637,0.7470699,0.74131685,0.7507574,0.7467508,0.7564102
2025-01-01 00:11:00,0.7452247,0.7546743,0.74893427,0.75588894,0.7480033,0.7541161,0.7470671,0.74132276,0.7507694,0.74676347,0.75641793
2025-01-01 00:12:00,0.74523664,0.7546802,0.7489315,0.7558787,0.7479902,0.7541059,0.74706435,0.7413287,0.75078136,0.74677616,0.7564257
2025-01-01 00:13:00,0.74524856,0.75468606,0.74892867,0.7558685,0.7479771,0.7540958,0.74706167,0.7413347,0.75079334,0.7467888,0.75643337
2025-01-01 00:14:00,0.7452605,0.7546919,0.7489258,0.7558582,0.74796396,0.7540857,0.74705905,0.74134076,0.7508053,0.74680144,0.756441
2025-01-01 00:15:00,0.7452724,0.7546976,0.7489229,0.7558479,0.74795085,0.7540756,0.7470565,0.74134684,0.75081736,0.7468141,0.7564486
2025-01-01 00:16:00,0.7452842,0.75470334,0.7489199,0.75583756,0.74793774,0.7540656,0.747054,0.741353,0.7508294,0.74682665,0.75645614
2025-01-01 00:17:00,0.74529606,0.754709,0.74891686,0.7558272,0.7479246,0.75405556,0.74705154,0.7413592,0.7508415,0.7468393,0.75646365
2025-01-01 00:18:00,0.74530786,0.7547146,0.74891376,0.75581676,0.7479115,0.7540456,0.74704915,0.74136543,0.7508536,0.74685186,0.7564711
2025-01-01 00:19:00,0.74531966,0.75472015,0.74891067,0.7558063,0.74789846,0.7540357,0.7470468,0.7413717,0.75086576,0.7468644,0.75647855
2025-01-01 00:20:00,0.7453314,0.7547257,0.74890745,0.75579584,0.74788535,0.7540258,0.74704456,0.74137807,0.75087786,0.74687696,0.7564859
2025-01-01 00:21:00,0.74534315,0.7547311,0.74890417,0.7557853,0.74787223,0.7540159,0.74704236,0.74138445,0.7508901,0.7468895,0.7564932
2025-01-01 00:22:00,0.74535483,0.75473654,0.7489009,0.75577474,0.7478591,0.75400615,0.74704015,0.7413909,0.75090224,0.746902,0.7565005
2025-01-01 00:23:00,0.7453665,0.75474185,0.7488975,0.7557642,0.74784607,0.7539964,0.74703807,0.7413974,0.75091445,0.74691445,0.7565077
2025-01-01 00:24:00,0.7453782,0.75474715,0.7488941,0.7557536,0.74783295,0.7539866,0.747036,0.74140394,0.7509267,0.74692696,0.75651485
2025-01-01 00:25:00,0.7453898,0.7547524,0.7488906,0.7557429,0.7478199,0.75397694,0.747034,0.7414105,0.75093895,0.7469394,0.756522
2025-01-01 00:26:00,0.74540144,0.7547576,0.74888706,0.75573224,0.7478068,0.7539673,0.74703205,0.74141717,0.7509512,0.7469518,0.75652903
2025-01-01 00:27:00,0.745413,0.7547627,0.7488835,0.7557215,0.74779373,0.7539576,0.7470302,0.74142385,0.7509635,0.7469643,0.75653607
2025-01-01 00:28:00,0.74542457,0.7547678,0.74887985,0.7557107,0.7477806,0.75394803,0.74702835,0.7414306,0.7509758,0.7469767,0.75654304
2025-01-01 00:29:00,0.7454361,0.75477284,0.74887615,0.75569993,0.74776757,0.7539385,0.74702656,0.7414374,0.7509881,0.7469891,0.75655
2025-01-01 00:30:00,0.74559563,0.7551625,0.7492649,0.7563645,0.7483618,0.7547227,0.74757403,0.7423559,0.7519576,0.74804264,0.7575166
2025-01-01 00:31:00,0.7457256,0.75547516,0.7495751,0.756894,0.7488346,0.7553482,0.74801165,0.7430921,0.75273573,0.748888,0.7582913
2025-01-01 00:32:00,0.7458318,0.7557263,0.7498224,0.75731534,0.74921024,0.7558468,0.74836147,0.7436825,0.7533607,0.74956673,0.75891227
2025-01-01 00:33:00,0.74591905,0.75592804,0.7500194,0.7576502,0.74950814,0.7562438,0.7486411,0.74415624,0.75386316,0.7501122,0.7594104
2025-01-01 00:34:00,0.7459911,0.7560904,0.75017613,0.7579159,0.7497438,0.75655955,0.74886453,0.7445367,0.75426763,0.750551,0.7598102
2025-01-01 00:35:00,0.74605095,0.7562212,0.75030077,0.75812626,0.7499298,0.75681037,0.74904305,0.7448425,0.75459373,0.75090444,0.7601313
2025-01-01 00:36:00,0.7461011,0.75632674,0.75039953,0.75829226,0.75007594,0.75700915,0.7491856,0.74508864,0.7548571,0.75118965,0.76038945
2025-01-01 00:37:00,0.74614346,0.75641197,0.75047773,0.75842285,0.7501903,0.75716645,0.74929947,0.745287,0.7550703,0.75142026,0.7605973
2025-01-01 00:38:00,0.7461796,0.75648105,0.75053936,0.7585251,0.7502791,0.7572904,0.74939036,0.74544716,0.7552434,0.7516072,0.76076484
2025-01-01 00:39:00,0.74621063,0.7565372,0.7505878,0.75860465,0.7503477,0.75738776,0.74946284,0.7455768,0.7553844,0.7517591,0.7609001
2025-01-01 00:40:00,0.74623775,0.7565829,0.75062567,0.75866604,0.7503999,0.7574639,0.74952066,0.745682,0.75549966,0.75188315,0.7610095
2025-01-01 00:41:00,0.74626166,0.75662035,0.750655,0.7587129,0.750439,0.75752306,0.74956673,0.7457677,0.75559443,0.75198466,0.76109827
2025-01-01 00:42:00,0.746283,0.7566511,0.7506775,0.7587481,0.7504677,0.75756854,0.7496034,0.74583775,0.75567275,0.75206834,0.76117057
2025-01-01 00:43:00,0.7463023,0.75667655,0.75069463,0.75877404,0.75048816,0.7576032,0.74963266,0.7458953,0.75573796,0.75213766,0.7612295
2025-01-01 00:44:00,0.7463199,0.7566977,0.7507074,0.75879246,0.7505019,0.7576292,0.7496559,0.74594295,0.7557927,0.7521955,0.7612779
2025-01-01 00:45:00,0.7463361,0.7567154,0.7507167,0.758805,0.7505103,0.7576482,0.7496743,0.7459826,0.75583893,0.7522442,0.76131785
2025-01-01 00:46:00,0.7463513,0.7567304,0.75072306,0.75881267,0.75051445,0.7576617,0.749689,0.74601585,0.7558785,0.75228554,0.7613509
2025-01-01 00:47:00,0.74636567,0.7567431,0.75072724,0.75881654,0.7505151,0.75767076,0.7497006,0.746044,0.7559127,0.752321,0.7613786
2025-01-01 00:48:00,0.7463793,0.75675404,0.75072956,0.7588173,0.75051314,0.7576763,0.74970984,0.7460681,0.75594264,0.75235176,0.7614019
2025-01-01 00:49:00,0.74639237,0.7567635,0.75073045,0.75881565,0.75050896,0.75767905,0.7497171,0.746089,0.75596905,0.75237876,0.7614216
2025-01-01 00:50:00,0.746405,0.7567718,0.75073016,0.75881207,0.750503,0.75767946,0.7497229,0.7461073,0.75599277,0.75240266,0.7614386
