TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.80331147,0.891125,0.7930215,0.8950038,0.7970725,0.8992256,0.8014587,0.903765,0.79213583,0.8945604,0.7970264,0.89952046,0.8020284,0.90453553,0.8070272,0.8954893,0.7979084,0.90027255,0.8025711,0.9047956,0.8069394,0.90899855
2025-01-01 00:02:00,0.8033057,0.8911213,0.79301995,0.89500445,0.7970754,0.8992306,0.8014657,0.90377384,0.79214615,0.8945719,0.7970388,0.89953345,0.80204153,0.90454847,0.80703956,0.89550066,0.7979185,0.9002811,0.80257785,0.9048003,0.80694205,0.9089989
2025-01-01 00:03:00,0.80329996,0.89111763,0.79301846,0.8950052,0.7970784,0.89923567,0.8014727,0.9037826,0.79215646,0.89458346,0.7970512,0.8995464,0.80205464,0.90456134,0.80705184,0.895512,0.7979286,0.90028954,0.8025845,0.90480494,0.80694455,0.90899926
2025-01-01 00:04:00,0.80329424,0.89111406,0.793017,0.895006,0.79708135,0.8992408,0.8014798,0.9037915,0.7921668,0.894595,0.79706365,0.8995593,0.80206776,0.9045742,0.80706406,0.8955233,0.7979386,0.900298,0.80259115,0.9048096,0.80694705,0.9089995
2025-01-01 00:05:00,0.8032886,0.8911105,0.79301566,0.8950069,0.7970844,0.899246,0.80148697,0.90380037,0.7921772,0.8946066,0.7970761,0.8995723,0.80208087,0.9045871,0.80707633,0.8955346,0.7979486,0.9003064,0.80259776,0.9048142,0.8069495,0.90899974
2025-01-01 00:06:00,0.80328304,0.89110696,0.79301435,0.8950078,0.79708755,0.8992512,0.8014941,0.9038093,0.7921877,0.8946182,0.7970886,0.8995853,0.802094,0.9045999,0.80708855,0.89554584,0.79795855,0.90031475,0.80260426,0.90481865,0.8069518,0.90899986
2025-01-01 00:07:00,0.8032775,0.89110357,0.7930131,0.8950088,0.7970907,0.89925647,0.80150133,0.90381825,0.7921981,0.8946299,0.7971011,0.8995983,0.80210704,0.9046127,0.8071008,0.89555705,0.79796845,0.9003231,0.80261075,0.9048231,0.80695415,0.909
2025-01-01 00:08:00,0.803272,0.89110017,0.7930119,0.8950098,0.7970939,0.89926183,0.80150867,0.9038273,0.7922086,0.8946416,0.7971136,0.8996113,0.80212015,0.9046256,0.80711293,0.89556825,0.79797834,0.9003314,0.8026172,0.90482754,0.8069564,0.90900004
2025-01-01 00:09:00,0.8032666,0.89109683,0.7930108,0.8950109,0.7970972,0.8992672,0.801516,0.90383637,0.79221916,0.89465326,0.7971262,0.8996243,0.80213326,0.9046384,0.8071251,0.8955794,0.7979882,0.9003396,0.80262357,0.9048319,0.8069586,0.909
2025-01-01 00:10:00,0.8032612,0.89109355,0.7930097,0.895012,0.79710054,0.8992726,0.8015233,0.9038454,0.7922297,0.894665,0.7971387,0.8996373,0.8021464,0.90465117,0.80713725,0.8955905,0.79799795,0.90034777,0.8026299,0.9048362,0.80696076,0.9089999
2025-01-01 00:11:00,0.8032559,0.89109033,0.7930087,0.8950132,0.79710394,0.8992781,0.8015308,0.9038546,0.7922403,0.89467674,0.79715127,0.8996503,0.8021594,0.904664,0.80714935,0.89560163,0.7980077,0.9003559,0.80263615,0.90484047,0.80696285,0.9089998
2025-01-01 00:12:00,0.8032506,0.8910872,0.79300773,0.8950145,0.7971074,0.89928365,0.8015382,0.9038638,0.79225093,0.8946885,0.79716384,0.8996633,0.80217254,0.90467674,0.80716145,0.8956127,0.79801744,0.900364,0.8026424,0.90484464,0.8069649,0.9089996
