TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.7556494,0.74770683,0.7538946,0.7470191,0.7414696,0.75104576,0.7470464,0.7565816,0.75096834,0.7580346,0.75019574
2025-01-01 00:02:00,0.7556384,0.7476938,0.7538853,0.7470177,0.7414767,0.75105816,0.7470587,0.7565882,0.75096637,0.7580249,0.7501827
2025-01-01 00:03:00,0.7556274,0.7476808,0.7538761,0.74701625,0.7414838,0.7510706,0.7470709,0.75659484,0.7509644,0.7580152,0.75016963
2025-01-01 00:04:00,0.75561637,0.74766773,0.7538668,0.74701494,0.74149096,0.7510831,0.7470832,0.7566014,0.7509624,0.7580055,0.75015646
2025-01-01 00:05:00,0.75560534,0.7476547,0.7538576,0.7470136,0.7414982,0.7510956,0.7470954,0.7566079,0.7509603,0.7579957,0.7501434
2025-01-01 00:06:00,0.75559425,0.7476417,0.75384843,0.74701244,0.74150544,0.7511081,0.74710757,0.7566143,0.7509581,0.7579859,0.7501303
2025-01-01 00:07:00,0.7555831,0.7476287,0.7538394,0.74701124,0.7415127,0.7511206,0.7471197,0.75662076,0.7509559,0.75797606,0.7501172
2025-01-01 00:08:00,0.75557196,0.74761564,0.75383025,0.7470102,0.7415201,0.75113314,0.7471319,0.7566271,0.7509536,0.75796616,0.7501041
2025-01-01 00:09:00,0.75556076,0.74760264,0.75382125,0.7470091,0.7415275,0.7511457,0.74714404,0.7566334,0.7509513,0.75795627,0.750091
2025-01-01 00:10:00,0.7555496,0.7475897,0.75381225,0.74700814,0.74153495,0.7511583,0.74715614,0.75663966,0.7509489,0.7579463,0.7500779
2025-01-01 00:11:00,0.75553834,0.7475767,0.7538033,0.7470072,0.7415424,0.7511709,0.74716824,0.75664586,0.7509465,0.7579363,0.7500648
2025-01-01 00:12:00,0.7555271,0.7475637,0.7537944,0.7470063,0.74154997,0.7511835,0.7471803,0.756652,0.750944,0.7579263,0.7500517
2025-01-01 00:13:00,0.7555158,0.7475508,0.75378555,0.74700546,0.74155754,0.7511961,0.7471923,0.75665814,0.75094146,0.7579162,0.75003856
2025-01-01 00:14:00,0.7555044,0.7475378,0.7537767,0.74700475,0.74156517,0.7512087,0.74720436,0.75666416,0.75093883,0.7579061,0.7500255
2025-01-01 00:15:00,0.7554931,0.74752486,0.7537679,0.74700403,0.74157286,0.7512214,0.74721634,0.7566702,0.7509362,0.757896,0.75001234
2025-01-01 00:16:00,0.7554817,0.7475119,0.7537592,0.7470034,0.7415806,0.75123405,0.7472283,0.75667614,0.75093347,0.75788575,0.7499993
2025-01-01 00:17:00,0.7554703,0.747499,0.7537505,0.7470028,0.74158835,0.75124675,0.74724025,0.75668204,0.75093067,0.75787556,0.7499862
2025-01-01 00:18:00,0.75545883,0.74748605,0.75374186,0.74700224,0.7415962,0.75125945,0.74725217,0.7566879,0.75092787,0.75786537,0.74997306
2025-01-01 00:19:00,0.7554474,0.7474731,0.7537332,0.74700177,0.7416041,0.75127214,0.7472641,0.75669366,0.75092494,0.75785506,0.74995995
2025-01-01 00:20:00,0.7554359,0.74746025,0.7537247,0.74700135,0.74161196,0.75128484,0.74727595,0.7566994,0.750922,0.75784475,0.74994683
2025-01-01 00:21:00,0.7554244,0.7474474,0.7537162,0.747001,0.74161994,0.7512976,0.7472878,0.7567051,0.75091904,0.7578344,0.7499337
