TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.74504477,0.7533775,0.7488769,0.74487597,0.75448525,0.74898905,0.7561631,0.74837494,0.7544199,0.7471679,0.7411757
2025-01-01 00:02:00,0.74504256,0.7533839,0.7488891,0.7448885,0.7544926,0.7489879,0.756154,0.74836195,0.7544088,0.74716353,0.7411801
2025-01-01 00:03:00,0.74504036,0.7533903,0.74890125,0.744901,0.75449985,0.74898666,0.7561449,0.74834895,0.7543977,0.7471593,0.7411846
2025-01-01 00:04:00,0.7450383,0.7533968,0.74891347,0.74491346,0.75450706,0.7489854,0.7561357,0.7483359,0.7543866,0.74715513,0.7411892
2025-01-01 00:05:00,0.7450362,0.75340337,0.7489257,0.744926,0.7545142,0.7489841,0.75612646,0.74832284,0.7543756,0.747151,0.7411938
2025-01-01 00:06:00,0.7450342,0.75341,0.74893796,0.74493843,0.75452137,0.7489827,0.75611717,0.74830985,0.75436455,0.7471469,0.7411985
2025-01-01 00:07:00,0.74503225,0.7534166,0.74895024,0.74495083,0.75452846,0.7489813,0.75610787,0.7482968,0.7543536,0.7471429,0.7412032
2025-01-01 00:08:00,0.74503034,0.7534233,0.7489625,0.7449633,0.7545355,0.7489798,0.75609857,0.74828374,0.7543427,0.7471389,0.74120796
2025-01-01 00:09:00,0.74502856,0.75343,0.74897486,0.7449757,0.75454247,0.74897826,0.75608915,0.7482707,0.75433177,0.747135,0.7412128
2025-01-01 00:10:00,0.74502677,0.7534368,0.74898714,0.7449881,0.7545494,0.74897665,0.75607973,0.74825764,0.75432086,0.74713117,0.7412176
2025-01-01 00:11:00,0.74502504,0.75344366,0.7489995,0.7450004,0.7545563,0.748975,0.75607026,0.7482446,0.7543101,0.74712735,0.74122256
2025-01-01 00:12:00,0.74502337,0.7534505,0.7490119,0.7450128,0.7545631,0.74897325,0.7560607,0.74823153,0.7542992,0.7471236,0.74122757
2025-01-01 00:13:00,0.74502176,0.7534574,0.7490243,0.7450251,0.7545699,0.7489715,0.75605124,0.7482185,0.75428843,0.7471199,0.7412326
2025-01-01 00:14:00,0.7450202,0.75346446,0.74903667,0.74503744,0.7545766,0.7489697,0.75604165,0.74820536,0.7542777,0.74711627,0.74123764
2025-01-01 00:15:00,0.7450187,0.7534715,0.74904907,0.7450497,0.75458336,0.74896777,0.756032,0.7481923,0.754267,0.7471127,0.7412428
2025-01-01 00:16:00,0.7450173,0.7534785,0.7490615,0.745062,0.75459,0.74896586,0.75602233,0.7481792,0.7542563,0.7471091,0.741248
2025-01-01 00:17:00,0.7450159,0.7534857,0.749074,0.7450742,0.75459653,0.74896383,0.7560127,0.7481661,0.75424564,0.74710566,0.74125326
2025-01-01 00:18:00,0.7450146,0.75349283,0.74908644,0.7450865,0.7546031,0.7489618,0.7560029,0.74815303,0.754235,0.74710226,0.74125856
2025-01-01 00:19:00,0.74501336,0.75350004,0.74909896,0.74509865,0.7546096,0.74895966,0.7559931,0.7481399,0.7542244,0.74709886,0.74126387
2025-01-01 00:20:00,0.74501216,0.7535073,0.7491115,0.74511087,0.754616,0.7489575,0.75598335,0.74812686,0.7542139,0.7470956,0.7412693
2025-01-01 00:21:00,0.745011,0.75351465,0.749124,0.745123,0.7546224,0.74895525,0.75597346,0.74811375,0.7542034,0.7470923,0.7412747
2025-01-01 00:22:00,0.7450099,0.75352204,0.74913657,0.7451352,0.7546288,0.748953,0.75596356,0.74810064,0.7541929,0.7470891,0.74128026
2025-01-01 00:23:00,0.7450089,0.7535294,0.7491491,0.7451473,0.75463504,0.74895066,0.7559536,0.7480875,0.75418246,0.747086,0.7412858
2025-01-01 00:24:00,0.7450079,0.7535369,0.74916166,0.7451594,0.7546413,0.7489483,0.75594366,0.7480745,0.754172,0.7470829,0.7412914
2025-01-01 00:25:00,0.745007,0.7535444,0.7491743,0.7451715,0.7546475,0.7489458,0.75593364,0.7480613,0.75416166,0.74707985,0.74129707
2025-01-01 00:26:00,0.7450061,0.75355196,0.7491869,0.7451835,0.75465363,0.74894327,0.7559236,0.74804825,0.7541513,0.74707687,0.7413028
2025-01-01 00:27:00,0.7450053,0.7535595,0.7491995,0.74519557,0.7546597,0.7489407,0.75591356,0.74803513,0.75414103,0.74707395,0.74130857
2025-01-01 00:28:00,0.74500453,0.7535672,0.74921215,0.74520755,0.75466573,0.7489381,0.7559034,0.748022,0.7541308,0.7470711,0.74131435
2025-01-01 00:29:00,0.7450039,0.7535749,0.7492248,0.7452196,0.75467175,0.7489354,0.7558933,0.7480089,0.7541205,0.7470683,0.74132025
2025-01-01 00:30:00,0.7320692,0.71540993,0.7347975,0.7122511,0.7409336,0.7101602,0.742785,0.7129321,0.7414232,0.7122878,0.72936195
2025-01-01 00:31:00,0.72172135,0.6848795,0.7232582,0.6858788,0.7299443,0.6791394,0.7322963,0.68486804,0.7312633,0.68446285,0.71979654
2025-01-01 00:32:00,0.7134431,0.6604568,0.7140293,0.6647833,0.721154,0.6543221,0.7239032,0.6624142,0.7231333,0.6622025,0.71214545
2025-01-01 00:33:00,0.7068204,0.6409202,0.70664877,0.6479092,0.71412283,0.6344676,0.7171867,0.64444846,0.7166274,0.64439374,0.70602584
2025-01-01 00:34:00,0.70152223,0.6252926,0.7007469,0.63441235,0.708499,0.61858344,0.71181136,0.63007325,0.7114207,0.6301462,0.7011314
2025-01-01 00:35:00,0.6972836,0.6127921,0.6960279,0.62361723,0.704001,0.60587543,0.7075089,0.6185705,0.70725334,0.6187478,0.69721717
2025-01-01 00:36:00,0.6938928,0.6027934,0.69225526,0.61498344,0.70040375,0.5957084,0.70406497,0.6093656,0.7039175,0.60962856,0.6940871
2025-01-01 00:37:00,0.69118005,0.59479606,0.68923974,0.6080788,0.69752693,0.587574,0.70130765,0.60199916,0.70124686,0.60233283,0.6915843
2025-01-01 00:38:00,0.68900996,0.5883998,0.6868299,0.60255736,0.6952266,0.5810659,0.69909966,0.59610337,0.6991084,0.59649575,0.68958336
2025-01-01 00:39:00,0.68727386,0.58328456,0.68490463,0.59814256,0.6933874,0.5758587,0.6973312,0.5913841,0.6973957,0.5918257,0.68798393
