TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.8536728,0.94138604,0.9931747,0.84700006,0.9490418,1.0011687,0.84166175,0.9440135,0.99642247,0.8513637,0.9538689,1.0063779,0.84734875,0.94978267,1.0021652,0.8567337,0.9589033,0.9969893,0.8509026,0.9527325,1.0044836,0.8577803,0.94534606,0.9968731,0.849866,0.9513608,1.0028741,0.8420113,0.9436599,0.9953761,0.8490413,0.95100003,1.0030453
2025-01-01 00:02:00,0.8536645,0.9413796,0.99317026,0.847,0.949044,1.0011731,0.84167004,0.9440233,0.9964337,0.85137653,0.95388204,1.0063909,0.84736043,0.9497932,1.0021743,0.8567391,0.9589066,0.9969904,0.8508993,0.9527271,1.0044762,0.85776967,0.9453343,0.9968605,0.84985286,0.95134807,1.002862,0.84200144,0.94365174,0.99536973,0.84903914,0.9510001,1.0030476
2025-01-01 00:03:00,0.85365635,0.9413733,0.99316597,0.84700006,0.94904625,1.0011775,0.84167826,0.9440332,0.9964448,0.85138935,0.9538951,1.0064039,0.8473721,0.94980365,1.0021832,0.8567444,0.9589098,0.9969914,0.8508959,0.9527216,1.0044688,0.85775906,0.9453226,0.996848,0.8498398,0.9513353,1.0028498,0.84199166,0.94364357,0.9953635,0.84903705,0.9510002,1.00305
2025-01-01 00:04:00,0.8536482,0.941367,0.9931617,0.8470002,0.9490486,1.0011821,0.8416866,0.9440431,0.9964561,0.8514022,0.9539082,1.0064169,0.84738374,0.94981414,1.0021923,0.85674965,0.95891297,0.99699235,0.8508924,0.952716,1.0044613,0.85774845,0.94531083,0.9968354,0.8498267,0.9513225,1.0028378,0.841982,0.9436355,0.9953573,0.849035,0.95100045,1.0030524
2025-01-01 00:05:00,0.8536401,0.9413607,0.99315745,0.84700036,0.94905096,1.0011866,0.841695,0.94405305,0.99646735,0.8514151,0.9539213,1.0064299,0.84739536,0.9498246,1.0022012,0.8567549,0.95891607,0.9969933,0.8508889,0.95271045,1.0044538,0.8577378,0.94529897,0.9968228,0.8498136,0.95130974,1.0028257,0.8419723,0.9436275,0.9953511,0.84903306,0.9510007,1.0030549
2025-01-01 00:06:00,0.853632,0.9413545,0.9931533,0.84700054,0.9490534,1.0011911,0.8417034,0.94406307,0.9964786,0.851428,0.95393443,1.0064429,0.847407,0.94983494,1.00221,0.85676,0.95891917,0.99699414,0.85088533,0.9527048,1.0044463,0.8577271,0.94528717,0.99681014,0.8498005,0.9512969,1.0028136,0.84196264,0.9436195,0.99534494,0.84903115,0.951001,1.0030574
2025-01-01 00:07:00,0.853624,0.9413484,0.99314916,0.84700084,0.9490559,1.0011958,0.8417118,0.9440731,0.99648994,0.8514408,0.95394754,1.0064558,0.84741855,0.9498453,1.0022188,0.85676515,0.95892215,0.9969949,0.85088176,0.95269907,1.0044386,0.8577164,0.94527537,0.99679756,0.8497874,0.9512842,1.0028015,0.84195304,0.9436115,0.99533886,0.8490293,0.95100135,1.0030599
2025-01-01 00:08:00,0.853616,0.94134223,0.9931451,0.8470012,0.9490585,1.0012004,0.84172034,0.94408315,0.99650127,0.8514537,0.95396066,1.0064688,0.84743005,0.9498556,1.0022277,0.8567702,0.95892507,0.9969957,0.85087806,0.95269334,1.004431,0.8577056,0.94526345,0.99678487,0.84977436,0.95127153,1.0027896,0.8419435,0.9436036,0.99533284,0.8490275,0.95100176,1.0030625
2025-01-01 00:09:00,0.8536081,0.9413362,0.9931411,0.84700155,0.94906104,1.0012052,0.8417289,0.9440933,0.99651265,0.8514666,0.95397377,1.0064816,0.84744155,0.94986594,1.0022365,0.8567752,0.9589279,0.99699634,0.8508743,0.95268756,1.0044233,0.8576948,0.9452516,0.9967722,0.8497613,0.9512588,1.0027776,0.84193397,0.94359577,0.9953269,0.8490257,0.95100224,1.0030652
2025-01-01 00:10:00,0.85360014,0.9413302,0.9931372,0.847002,0.9490637,1.00121,0.84173745,0.9441034,0.99652404,0.8514795,0.9539868,1.0064946,0.84745306,0.9498761,1.0022452,0.8567802,0.9589308,0.99699694,0.85087055,0.9526817,1.0044155,0.85768396,0.94523966,0.9967596,0.84974825,0.9512461,1.0027657,0.8419245,0.94358796,0.995321,0.84902406,0.9510028,1.003068
