TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.89515114,0.8976501,0.90015924,0.90266377,0.90514916,0.9076015,0.89600754
2025-01-01 00:02:00,0.8951637,0.8976632,0.90017235,0.9026766,0.90516126,0.90761256,0.89601725
2025-01-01 00:03:00,0.8951763,0.89767617,0.9001854,0.90268934,0.90517336,0.9076236,0.89602697
2025-01-01 00:04:00,0.8951889,0.8976892,0.90019846,0.9027021,0.9051854,0.9076346,0.8960366
2025-01-01 00:05:00,0.89520156,0.8977023,0.9002116,0.90271485,0.90519744,0.9076456,0.8960462
2025-01-01 00:06:00,0.8952142,0.89771533,0.9002246,0.90272754,0.9052094,0.90765655,0.8960558
2025-01-01 00:07:00,0.89522684,0.8977283,0.9002377,0.90274024,0.9052214,0.90766746,0.8960653
2025-01-01 00:08:00,0.8952395,0.89774144,0.9002508,0.902753,0.9052334,0.9076783,0.8960748
2025-01-01 00:09:00,0.8952522,0.8977545,0.90026385,0.90276563,0.90524536,0.90768915,0.89608425
2025-01-01 00:10:00,0.89526486,0.89776754,0.9002769,0.90277827,0.9052572,0.9077,0.89609367
2025-01-01 00:11:00,0.8952776,0.89778066,0.90028995,0.90279096,0.90526915,0.90771073,0.896103
2025-01-01 00:12:00,0.8952904,0.8977937,0.900303,0.9028036,0.905281,0.9077215,0.8961123
2025-01-01 00:13:00,0.8953031,0.89780676,0.900316,0.9028162,0.9052928,0.90773225,0.8961216
2025-01-01 00:14:00,0.8953158,0.8978199,0.90032905,0.9028288,0.9053047,0.9077429,0.89613086
2025-01-01 00:15:00,0.89532864,0.89783293,0.90034205,0.9028414,0.9053165,0.9077536,0.8961401
2025-01-01 00:16:00,0.89534146,0.89784604,0.9003551,0.902854,0.9053282,0.9077642,0.8961492
2025-01-01 00:17:00,0.8953542,0.89785916,0.9003681,0.90286654,0.90533996,0.90777475,0.89615834
2025-01-01 00:18:00,0.895367,0.8978722,0.9003811,0.90287906,0.90535164,0.90778536,0.89616746
2025-01-01 00:19:00,0.8953798,0.8978853,0.90039414,0.90289164,0.9053634,0.90779585,0.8961765
2025-01-01 00:20:00,0.8953926,0.89789844,0.90040714,0.9029041,0.905375,0.90780634,0.89618546
2025-01-01 00:21:00,0.8954055,0.8979115,0.90042007,0.9029166,0.9053867,0.90781677,0.89619446
2025-01-01 00:22:00,0.89541835,0.89792466,0.90043306,0.90292907,0.90539825,0.9078272,0.89620334
2025-01-01 00:23:00,0.8954312,0.8979377,0.90044606,0.9029415,0.9054098,0.90783757,0.8962123
2025-01-01 00:24:00,0.8954441,0.8979508,0.900459,0.902954,0.9054214,0.90784794,0.8962211
2025-01-01 00:25:00,0.89545697,0.89796394,0.9004719,0.9029664,0.90543294,0.9078582,0.89622986
2025-01-01 00:26:00,0.8954699,0.89797705,0.90048486,0.9029788,0.90544444,0.9078685,0.8962386
2025-01-01 00:27:00,0.8954828,0.89799017,0.9004978,0.9029912,0.90545595,0.90787876,0.8962473
2025-01-01 00:28:00,0.8954957,0.8980033,0.9005107,0.9030036,0.90546733,0.90788895,0.89625597
2025-01-01 00:29:00,0.89550865,0.8980164,0.90052366,0.90301585,0.9054788,0.90789914,0.8962646
2025-01-01 00:30:00,0.89065975,0.89332324,0.89765614,0.90054655,0.90120214,0.90418214,0.89279693
2025-01-01 00:31:00,0.88751256,0.8902774,0.89579684,0.8989458,0.89842635,0.90176964,0.8905459
2025-01-01 00:32:00,0.88547146,0.8883021,0.89459264,0.8979096,0.896626,0.900205,0.88908565
2025-01-01 00:33:00,0.8841493,0.8870228,0.89381456,0.89724034,0.8954597,0.8991915,0.8881395
2025-01-01 00:34:00,0.8832944,0.8861958,0.8933132,0.8968096,0.89470553,0.8985362,0.88752735
2025-01-01 00:35:00,0.8827433,0.88566285,0.8929919,0.89653385,0.8942192,0.8981137,0.88713235
