TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.74683684,0.75481945,0.74754786,0.75358766,0.7458109,0.75300795,0.74753606,0.74316025,0.753158,0.7486406,0.75694853
2025-01-01 00:02:00,0.7468411,0.7548149,0.7475366,0.75357467,0.745802,0.75300705,0.7475436,0.7431729,0.7531701,0.7486468,0.7569461
2025-01-01 00:03:00,0.74684525,0.7548104,0.74752533,0.75356174,0.7457931,0.75300616,0.7475511,0.74318546,0.7531821,0.74865294,0.7569436
2025-01-01 00:04:00,0.7468494,0.75480574,0.747514,0.75354874,0.7457842,0.7530053,0.7475587,0.7431981,0.75319415,0.748659,0.756941
2025-01-01 00:05:00,0.7468535,0.7548011,0.7475027,0.7535358,0.7457754,0.7530046,0.74756634,0.74321073,0.7532062,0.7486651,0.7569384
2025-01-01 00:06:00,0.7468575,0.7547964,0.7474913,0.7535229,0.74576664,0.7530039,0.74757403,0.74322337,0.7532182,0.74867105,0.7569358
2025-01-01 00:07:00,0.74686146,0.7547916,0.74748,0.75350994,0.74575794,0.75300324,0.7475818,0.74323606,0.7532301,0.748677,0.75693303
2025-01-01 00:08:00,0.7468654,0.7547868,0.74746853,0.753497,0.74574924,0.75300264,0.7475895,0.74324876,0.7532421,0.7486829,0.75693023
2025-01-01 00:09:00,0.7468692,0.7547819,0.7474571,0.7534841,0.7457406,0.75300217,0.7475974,0.74326146,0.753254,0.74868876,0.75692743
2025-01-01 00:10:00,0.746873,0.75477695,0.74744564,0.7534712,0.74573195,0.7530017,0.74760526,0.74327415,0.75326586,0.74869454,0.7569245
2025-01-01 00:11:00,0.7468768,0.754772,0.74743414,0.75345826,0.7457234,0.7530013,0.7476132,0.74328685,0.7532778,0.74870026,0.7569216
2025-01-01 00:12:00,0.7468805,0.75476694,0.7474226,0.7534454,0.7457149,0.7530009,0.7476211,0.7432996,0.7532896,0.748706,0.75691855
2025-01-01 00:13:00,0.7468841,0.7547619,0.7474111,0.7534325,0.74570644,0.7530006,0.7476291,0.74331236,0.75330144,0.7487116,0.7569155
2025-01-01 00:14:00,0.7468877,0.7547567,0.74739945,0.75341964,0.745698,0.7530004,0.7476372,0.7433251,0.75331324,0.7487172,0.75691235
2025-01-01 00:15:00,0.7468912,0.7547515,0.7473878,0.75340676,0.74568963,0.7530002,0.7476453,0.7433379,0.753325,0.74872273,0.7569092
2025-01-01 00:16:00,0.74689466,0.75474626,0.7473762,0.75339395,0.7456813,0.7530001,0.7476534,0.7433507,0.7533367,0.7487282,0.756906
2025-01-01 00:17:00,0.7468981,0.75474095,0.7473646,0.75338113,0.745673,0.753,0.74766165,0.7433635,0.75334847,0.7487336,0.7569027
2025-01-01 00:18:00,0.74690145,0.7547356,0.74735284,0.75336826,0.7456647,0.75299996,0.7476699,0.7433763,0.75336015,0.748739,0.75689936
2025-01-01 00:19:00,0.7469048,0.7547302,0.74734116,0.75335544,0.74565655,0.753,0.74767816,0.7433891,0.75337183,0.7487443,0.75689596
2025-01-01 00:20:00,0.746908,0.75472474,0.7473294,0.7533427,0.7456484,0.75300014,0.74768645,0.74340194,0.75338346,0.74874955,0.7568925
2025-01-01 00:21:00,0.7469112,0.75471926,0.7473177,0.7533299,0.7456403,0.7530003,0.74769485,0.7434148,0.7533951,0.7487548,0.756889
2025-01-01 00:22:00,0.7469143,0.75471365,0.74730587,0.7533171,0.7456322,0.7530005,0.74770325,0.7434277,0.7534067,0.74876,0.75688547
2025-01-01 00:23:00,0.7469174,0.75470805,0.74729407,0.75330436,0.7456241,0.7530008,0.7477117,0.74344057,0.75341827,0.74876505,0.75688183
2025-01-01 00:24:00,0.74692047,0.7547024,0.7472822,0.7532916,0.7456162,0.7530011,0.7477202,0.74345344,0.7534298,0.7487701,0.75687814
2025-01-01 00:25:00,0.74692345,0.75469667,0.74727035,0.7532789,0.7456082,0.7530015,0.74772877,0.7434663,0.7534413,0.7487751,0.75687444
2025-01-01 00:26:00,0.74692637,0.7546909,0.7472584,0.75326616,0.74560034,0.753002,0.74773735,0.74347925,0.7534528,0.7487801,0.7568706
2025-01-01 00:27:00,0.74692917,0.7546851,0.74724656,0.75325346,0.74559253,0.75300246,0.74774593,0.7434921,0.7534642,0.74878496,0.7568668
2025-01-01 00:28:00,0.74693197,0.7546792,0.74723464,0.75324076,0.7455847,0.753003,0.74775463,0.74350506,0.75347567,0.74878985,0.75686294
2025-01-01 00:29:00,0.7469348,0.7546733,0.74722266,0.7532281,0.745577,0.75300366,0.74776334,0.743518,0.75348705,0.7487946,0.756859
2025-01-01 00:30:00,0.74168354,0.75329036,0.7417008,0.7520889,0.74029386,0.75187236,0.74251074,0.7426647,0.7486099,0.74802107,0.7429299
2025-01-01 00:31:00,0.737483,0.7521827,0.73728096,0.751175,0.7360659,0.7509675,0.73831046,0.7419847,0.7447104,0.7474031,0.7317857
2025-01-01 00:32:00,0.73412305,0.7512954,0.73374265,0.7504414,0.73268205,0.7502439,0.73495203,0.7414433,0.74159306,0.7469096,0.7228695
2025-01-01 00:33:00,0.7314356,0.75058424,0.7309095,0.749852,0.7299735,0.74966514,0.7322671,0.74101275,0.7391014,0.7465157,0.7157357
2025-01-01 00:34:00,0.729286,0.750014,0.7286407,0.7493779,0.7278052,0.7492024,0.73012096,0.7406709,0.7371103,0.7462014,0.7100277
2025-01-01 00:35:00,0.7275668,0.7495566,0.7268231,0.7489962,0.7260691,0.7488324,0.72840583,0.7404001,0.73551965,0.7459508,0.7054604
2025-01-01 00:36:00,0.7261919,0.7491893,0.72536665,0.7486883,0.72467875,0.7485367,0.7270356,0.740186,0.73424935,0.7457512,0.7018058
2025-01-01 00:37:00,0.7250923,0.7488942,0.724199,0.7484395,0.72356504,0.7483004,0.72594124,0.7400173,0.7332353,0.74559236,0.69888103
2025-01-01 00:38:00,0.7242131,0.7486568,0.7232624,0.74823797,0.72267264,0.7481116,0.7250677,0.73988503,0.7324263,0.74546605,0.69654036
2025-01-01 00:39:00,0.72351015,0.74846554,0.72251076,0.74807423,0.7219573,0.74796087,0.72437066,0.7397818,0.7317813,0.74536586,0.6946669
2025-01-01 00:40:00,0.7229481,0.7483112,0.7219069,0.7479408,0.7213837,0.7478406,0.7238149,0.7397018,0.73126745,0.74528646,0.6931672
2025-01-01 00:41:00,0.72249883,0.7481864,0.7214214,0.7478315,0.7209233,0.7477447,0.72337216,0.7396405,0.7308586,0.74522376,0.6919664
2025-01-01 00:42:00,0.72213984,0.7480852,0.72103053,0.7477416,0.72055364,0.74766827,0.7230199,0.739594,0.7305337,0.7451744,0.6910048
2025-01-01 00:43:00,0.72185296,0.7480029,0.7207154,0.7476672,0.7202565,0.74760747,0.72273993,0.7395594,0.7302759,0.7451356,0.6902346
2025-01-01 00:44:00,0.7216238,0.74793565,0.7204608,0.74760526,0.72001743,0.7475592,0.72251785,0.7395343,0.73007184,0.7451054,0.6896174
2025-01-01 00:45:00,0.7214408,0.74788046,0.7202546,0.7475532,0.71982485,0.74752086,0.72234213,0.7395169,0.7299108,0.74508196,0.6891226
2025-01-01 00:46:00,0.7212947,0.7478349,0.7200872,0.7475091,0.7196694,0.7474906,0.72220343,0.7395056,0.7297841,0.7450639,0.6887258
2025-01-01 00:47:00,0.7211781,0.74779713,0.7199508,0.7474714,0.71954376,0.74746674,0.72209436,0.73949915,0.7296848,0.7450502,0.6884073
2025-01-01 00:48:00,0.72108513,0.7477654,0.71983916,0.7474387,0.7194419,0.747448,0.7220091,0.73949665,0.72960764,0.74503994,0.68815154
2025-01-01 00:49:00,0.72101104,0.74773866,0.71974736,0.7474102,0.71935904,0.7474335,0.72194284,0.7394972,0.729548,0.7450325,0.68794584
2025-01-01 00:50:00,0.72095203,0.74771583,0.7196714,0.7473849,0.71929145,0.7474222,0.72189176,0.7395002,0.7295024,0.7450271,0.6877802
2025-01-01 00:51:00,0.72090507,0.74769616,0.7196082,0.7473622,0.71923614,0.7474137,0.72185284,0.73950535,0.729468,0.74502355,0.6876466
2025-01-01 00:52:00,0.7208678,0.7476789,0.7195551,0.7473416,0.71919054,0.74740726,0.7218237,0.739512,0.72944266,0.7450214,0.68753874
2025-01-01 00:53:00,0.7208382,0.7476637,0.7195101,0.7473227,0.7191528,0.74740255,0.7218023,0.73952,0.7294245,0.7450203,0.6874513
2025-01-01 00:54:00,0.7208147,0.74765,0.71947163,0.74730515,0.71912134,0.7473993,0.72178715,0.73952895,0.729412,0.74502003,0.68738025
2025-01-01 00:55:00,0.72079617,0.7476376,0.7194383,0.7472887,0.71909493,0.74739707,0.7217771,0.7395388,0.72940415,0.7450205,0.6873223
2025-01-01 00:56:00,0.72078145,0.7476262,0.7194092,0.7472731,0.71907246,0.7473958,0.721771,0.7395493,0.7293999,0.7450214,0.6872748
