TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.80105996,0.9032033,0.7914273,0.89372545,0.7960892,0.89850795,0.80096984,0.90346134,0.80596846,0.8944764,0.79697067,0.8994369,0.80186176,0.9042329,0.80653965,0.90877324,0.79692686,0.89899606,0.8009789,0.90287584,0.8046899,0.90642637
2025-01-01 00:02:00,0.80106264,0.90320814,0.7914341,0.89373404,0.7960993,0.8985194,0.8009822,0.9034743,0.8059816,0.89448935,0.79698306,0.8994484,0.801872,0.9042416,0.8065466,0.9087782,0.7969297,0.8989967,0.8009773,0.9028721,0.80468404,0.9064187
2025-01-01 00:03:00,0.8010653,0.9032129,0.7914409,0.8937426,0.79610944,0.8985308,0.80099446,0.90348715,0.80599463,0.8945023,0.7969954,0.89945984,0.8018822,0.9042503,0.80655354,0.90878314,0.7969325,0.8989973,0.8009757,0.9028683,0.8046782,0.9064109
2025-01-01 00:04:00,0.80106807,0.9032178,0.79144776,0.8937513,0.79611963,0.8985422,0.80100685,0.9035001,0.80600774,0.8945152,0.7970078,0.8994713,0.8018924,0.90425897,0.8065604,0.908788,0.79693526,0.89899784,0.80097395,0.9028644,0.80467224,0.90640306
2025-01-01 00:05:00,0.80107087,0.90322274,0.7914547,0.89376,0.7961299,0.8985537,0.80101925,0.903513,0.80602086,0.8945281,0.79702014,0.8994827,0.8019026,0.90426755,0.8065672,0.9087928,0.79693794,0.8989983,0.8009722,0.90286046,0.8046663,0.9063952
2025-01-01 00:06:00,0.80107373,0.90322775,0.79146165,0.8937687,0.79614013,0.89856523,0.80103165,0.90352595,0.80603397,0.894541,0.7970324,0.8994941,0.8019127,0.90427613,0.806574,0.90879756,0.79694057,0.89899874,0.8009704,0.90285647,0.8046602,0.90638727
2025-01-01 00:07:00,0.80107665,0.90323275,0.7914687,0.89377755,0.79615045,0.89857674,0.80104405,0.9035389,0.8060471,0.8945539,0.7970447,0.89950544,0.8019228,0.90428466,0.80658066,0.9088023,0.7969431,0.8989991,0.8009685,0.9028525,0.8046541,0.90637934
2025-01-01 00:08:00,0.80107963,0.9032378,0.7914757,0.8937864,0.7961608,0.8985883,0.80105644,0.9035519,0.8060602,0.8945668,0.79705703,0.89951676,0.8019328,0.9042931,0.80658734,0.9088069,0.79694563,0.8989994,0.8009666,0.90284836,0.80464804,0.9063713
2025-01-01 00:09:00,0.8010827,0.903243,0.7914828,0.89379525,0.7961712,0.89859986,0.8010689,0.9035648,0.8060733,0.89457965,0.79706925,0.8995281,0.8019428,0.9043016,0.80659395,0.9088115,0.7969481,0.89899963,0.80096465,0.90284425,0.80464184,0.90636325
2025-01-01 00:10:00,0.8010857,0.9032482,0.79148996,0.89380413,0.79618156,0.8986114,0.80108136,0.9035778,0.8060864,0.89459246,0.7970815,0.8995393,0.8019528,0.9043099,0.8066005,0.9088161,0.79695046,0.8989998,0.8009626,0.90284,0.8046356,0.90635514
