TIME,R_001_v000,R_004_v000,R_005_v000,R_006_v000,R_007_v000,R_008_v000,R_010_v000
2025-01-01 00:01:00,0.897923,0.89958674,0.90132,0.9031306,0.8910238,0.8930029,0.89506835
2025-01-01 00:02:00,0.8979136,0.899579,0.90131414,0.9031268,0.8910222,0.8930035,0.8950712
2025-01-01 00:03:00,0.89790416,0.8995713,0.9013083,0.903123,0.89102066,0.8930042,0.89507407
2025-01-01 00:04:00,0.89789486,0.8995636,0.9013026,0.9031193,0.8910191,0.8930049,0.895077
2025-01-01 00:05:00,0.8978855,0.899556,0.90129685,0.9031157,0.8910177,0.89300567,0.89508
2025-01-01 00:06:00,0.8978762,0.89954835,0.9012912,0.9031121,0.8910163,0.8930065,0.895083
2025-01-01 00:07:00,0.89786696,0.89954084,0.9012856,0.9031086,0.89101493,0.8930074,0.89508605
2025-01-01 00:08:00,0.8978578,0.8995334,0.90128005,0.90310514,0.8910137,0.89300835,0.8950892
2025-01-01 00:09:00,0.89784867,0.89952594,0.9012745,0.90310174,0.89101243,0.89300936,0.8950924
2025-01-01 00:10:00,0.89783955,0.89951855,0.9012691,0.90309834,0.8910113,0.89301044,0.89509565
2025-01-01 00:11:00,0.8978304,0.8995112,0.90126365,0.90309507,0.89101017,0.8930115,0.895099
2025-01-01 00:12:00,0.89782137,0.8995039,0.9012583,0.90309185,0.8910091,0.8930127,0.8951024
2025-01-01 00:13:00,0.8978124,0.8994967,0.90125304,0.9030886,0.89100814,0.89301395,0.8951058
2025-01-01 00:14:00,0.8978035,0.89948946,0.9012478,0.90308553,0.8910072,0.8930152,0.89510924
2025-01-01 00:15:00,0.89779454,0.8994823,0.90124255,0.90308243,0.8910063,0.8930166,0.8951128
2025-01-01 00:16:00,0.89778566,0.8994752,0.9012374,0.9030794,0.8910055,0.893018,0.8951164
2025-01-01 00:17:00,0.8977769,0.8994682,0.90123236,0.9030764,0.89100474,0.89301944,0.89512
2025-01-01 00:18:00,0.8977681,0.89946115,0.90122736,0.9030735,0.891004,0.8930209,0.8951237
2025-01-01 00:19:00,0.8977593,0.8994542,0.90122235,0.9030707,0.8910034,0.89302254,0.8951275
2025-01-01 00:20:00,0.8977507,0.89944726,0.90121746,0.9030679,0.8910028,0.89302415,0.8951313
2025-01-01 00:21:00,0.89774203,0.8994404,0.9012126,0.90306515,0.89100224,0.8930259,0.89513516
2025-01-01 00:22:00,0.8977334,0.8994336,0.90120775,0.90306246,0.89100176,0.8930276,0.89513904
2025-01-01 00:23:00,0.8977248,0.8994268,0.901203,0.9030598,0.89100134,0.8930294,0.89514303
2025-01-01 00:24:00,0.8977163,0.89942014,0.90119827,0.9030572,0.891001,0.89303124,0.895147
2025-01-01 00:25:00,0.8977078,0.89941347,0.9011936,0.9030547,0.8910007,0.89303315,0.89515114
2025-01-01 00:26:00,0.8976994,0.89940685,0.90118897,0.9030522,0.89100045,0.8930351,0.89515525
