TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,0.9985651,1.0010554,1.0035152
2025-01-01 00:02:00,0.99857795,1.0010676,1.0035266
2025-01-01 00:03:00,0.99859077,1.0010798,1.0035378
2025-01-01 00:04:00,0.99860364,1.0010921,1.003549
2025-01-01 00:05:00,0.99861646,1.0011042,1.0035602
2025-01-01 00:06:00,0.99862933,1.0011165,1.0035714
2025-01-01 00:07:00,0.9986421,1.0011286,1.0035826
2025-01-01 00:08:00,0.9986549,1.0011407,1.0035937
2025-01-01 00:09:00,0.9986677,1.0011529,1.0036048
2025-01-01 00:10:00,0.9986805,1.0011649,1.0036159
2025-01-01 00:11:00,0.9986932,1.001177,1.0036268
2025-01-01 00:12:00,0.998706,1.0011891,1.0036379
2025-01-01 00:13:00,0.9987187,1.001201,1.0036489
2025-01-01 00:14:00,0.99873143,1.0012131,1.0036597
2025-01-01 00:15:00,0.99874413,1.0012251,1.0036707
2025-01-01 00:16:00,0.9987568,1.001237,1.0036815
2025-01-01 00:17:00,0.99876946,1.001249,1.0036924
2025-01-01 00:18:00,0.99878216,1.0012609,1.0037032
2025-01-01 00:19:00,0.9987948,1.0012727,1.003714
2025-01-01 00:20:00,0.99880743,1.0012846,1.0037247
2025-01-01 00:21:00,0.99882007,1.0012964,1.0037354
2025-01-01 00:22:00,0.99883264,1.0013082,1.003746
2025-01-01 00:23:00,0.9988453,1.00132,1.0037568
2025-01-01 00:24:00,0.9988578,1.0013318,1.0037674
2025-01-01 00:25:00,0.9988704,1.0013435,1.0037779
2025-01-01 00:26:00,0.9988829,1.0013552,1.0037885
2025-01-01 00:27:00,0.9988954,1.0013669,1.003799
2025-01-01 00:28:00,0.9989079,1.0013785,1.0038095
2025-01-01 00:29:00,0.9989204,1.0013902,1.0038198
2025-01-01 00:30:00,1.0057275,1.0111096,1.0123494
2025-01-01 00:31:00,1.0111759,1.0188874,1.0191749
2025-01-01 00:32:00,1.0155369,1.025112,1.0246373
2025-01-01 00:33:00,1.0190282,1.030094,1.0290095
2025-01-01 00:34:00,1.0218236,1.0340818,1.0325091
2025-01-01 00:35:00,1.0240625,1.0372744,1.0353109
2025-01-01 00:36:00,1.0258561,1.0398307,1.0375543
2025-01-01 00:37:00,1.0272933,1.041878,1.039351
2025-01-01 00:38:00,1.0284456,1.043518,1.0407904
2025-01-01 00:39:00,1.02937,1.0448323,1.041944
2025-01-01 00:40:00,1.0301117,1.045886,1.0428687
2025-01-01 00:41:00,1.0307076,1.0467311,1.0436106
2025-01-01 00:42:00,1.0311868,1.0474095,1.044206
2025-01-01 00:43:00,1.0315727,1.0479544,1.0446843
2025-01-01 00:44:00,1.0318837,1.0483927,1.0450689
2025-01-01 00:45:00,1.0321349,1.0487454,1.0453784
2025-01-01 00:46:00,1.0323383,1.0490298,1.045628
2025-01-01 00:47:00,1.0325035,1.0492595,1.0458295
2025-01-01 00:48:00,1.032638,1.0494455,1.0459927
2025-01-01 00:49:00,1.032748,1.0495965,1.0461252
2025-01-01 00:50:00,1.0328383,1.0497195,1.046233
2025-01-01 00:51:00,1.0329131,1.04982,1.0463213
2025-01-01 00:52:00,1.0329753,1.0499026,1.0463938
2025-01-01 00:53:00,1.0330274,1.0499709,1.0464536
2025-01-01 00:54:00,1.0330714,1.0500275,1.0465033
2025-01-01 00:55:00,1.033109,1.050075,1.046545
2025-01-01 00:56:00,1.0331414,1.0501152,1.0465802
2025-01-01 00:57:00,1.0331697,1.0501496,1.0466102
2025-01-01 00:58:00,1.0331948,1.050179,1.046636
2025-01-01 00:59:00,1.0332171,1.0502048,1.0466585
2025-01-01 01:00:00,1.0380323,1.0560408,1.0511277
2025-01-01 01:01:00,1.0418866,1.0607117,1.0547049
2025-01-01 01:02:00,1.0449724,1.0644505,1.0575684
2025-01-01 01:03:00,1.0474435,1.0674436,1.0598611
2025-01-01 01:04:00,1.0494226,1.0698402,1.0616969
2025-01-01 01:05:00,1.0510082,1.0717595,1.0631673
2025-01-01 01:06:00,1.0522792,1.073297,1.0643455
2025-01-01 01:07:00,1.0532981,1.0745292,1.0652897
2025-01-01 01:08:00,1.0541157,1.0755169,1.066047
2025-01-01 01:09:00,1.0547719,1.0763092,1.0666544
2025-01-01 01:10:00,1.0552992,1.0769451,1.0671421
2025-01-01 01:11:00,1.0557233,1.0774558,1.0675341
2025-01-01 01:12:00,1.056065,1.0778664,1.0678494
2025-01-01 01:13:00,1.0563405,1.0781969,1.0681033
2025-01-01 01:14:00,1.0565631,1.0784633,1.0683081
2025-01-01 01:15:00,1.0567436,1.0786784,1.0684736
2025-01-01 01:16:00,1.0568902,1.0788525,1.0686077
2025-01-01 01:17:00,1.0570097,1.0789938,1.0687166
2025-01-01 01:18:00,1.0571076,1.0791088,1.0688056
2025-01-01 01:19:00,1.0571882,1.0792028,1.0688783
2025-01-01 01:20:00,1.0572549,1.07928,1.068938
2025-01-01 01:21:00,1.0573106,1.0793437,1.0689876
2025-01-01 01:22:00,1.0573572,1.0793967,1.0690289
2025-01-01 01:23:00,1.0573968,1.079441,1.0690634
2025-01-01 01:24:00,1.0574306,1.0794783,1.0690928
2025-01-01 01:25:00,1.0574598,1.0795102,1.0691178
2025-01-01 01:26:00,1.0574855,1.0795376,1.0691395
2025-01-01 01:27:00,1.0575081,1.0795615,1.0691584
2025-01-01 01:28:00,1.0575285,1.0795823,1.069175
2025-01-01 01:29:00,1.057547,1.079601,1.06919
2025-01-01 01:30:00,1.0625343,1.0856297,1.0738101
2025-01-01 01:31:00,1.0665264,1.0904545,1.0775076
2025-01-01 01:32:00,1.069722,1.0943162,1.0804673
2025-01-01 01:33:00,1.0722809,1.0974076,1.0828365
2025-01-01 01:34:00,1.0743301,1.0998824,1.0847335
2025-01-01 01:35:00,1.0759716,1.1018641,1.0862526
2025-01-01 01:36:00,1.0772868,1.1034514,1.0874692
2025-01-01 01:37:00,1.0783412,1.1047231,1.0884442
2025-01-01 01:38:00,1.0791869,1.1057422,1.0892256
2025-01-01 01:39:00,1.0798656,1.1065593,1.0898522
2025-01-01 01:40:00,1.0804105,1.1072148,1.0903549
2025-01-01 01:41:00,1.0808486,1.107741,1.0907586
2025-01-01 01:42:00,1.0812012,1.1081638,1.0910829
2025-01-01 01:43:00,1.0814854,1.1085038,1.0913439
2025-01-01 01:44:00,1.0817147,1.1087776,1.0915539
2025-01-01 01:45:00,1.0819004,1.1089984,1.0917236
2025-01-01 01:46:00,1.0820509,1.1091768,1.0918605
2025-01-01 01:47:00,1.0821735,1.1093212,1.0919716
2025-01-01 01:48:00,1.0822735,1.1094387,1.0920618
2025-01-01 01:49:00,1.0823555,1.1095343,1.0921354
2025-01-01 01:50:00,1.0824232,1.1096125,1.0921956
2025-01-01 01:51:00,1.0824794,1.1096767,1.0922452
2025-01-01 01:52:00,1.0825263,1.1097299,1.0922861
2025-01-01 01:53:00,1.0825659,1.109774,1.0923202
2025-01-01 01:54:00,1.0825995,1.1098111,1.0923488
2025-01-01 01:55:00,1.0826285,1.1098424,1.092373
2025-01-01 01:56:00,1.0826536,1.1098692,1.0923938
2025-01-01 01:57:00,1.0826758,1.1098922,1.0924116
2025-01-01 01:58:00,1.0826955,1.1099124,1.0924273
2025-01-01 01:59:00,1.0827132,1.1099302,1.092441
2025-01-01 02:00:00,1.0877872,1.1160498,1.0971352
2025-01-01 02:01:00,1.0918484,1.1209471,1.100892
2025-01-01 02:02:00,1.0950992,1.1248667,1.1038985
2025-01-01 02:03:00,1.0977019,1.128004,1.1063051
2025-01-01 02:04:00,1.0997859,1.1305153,1.1082315
2025-01-01 02:05:00,1.1014551,1.1325259,1.1097739
2025-01-01 02:06:00,1.1027924,1.1341361,1.1110089
2025-01-01 02:07:00,1.1038641,1.1354258,1.1119982
2025-01-01 02:08:00,1.1047235,1.1364591,1.1127908
