TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.8561688,0.9446731,0.997158,0.85201466,0.9543617,1.0066406,0.84696424,0.94899964,1.0009485,0.85459524,0.9563032,1.0079448,0.8470717,0.9485822,1.0000759,0.8530714,0.9546022,0.99217325,0.8454842,0.947244,0.9990832,0.8530162,0.94111186,0.9932907,0.84787554,0.9502645,1.0027034,0.8436799,0.94618917,0.998693,0.8536267,0.9560297,1.0083742
2025-01-01 00:02:00,0.85618186,0.9446859,0.9971701,0.8520244,0.9543698,1.0066468,0.8469662,0.9489994,1.0009462,0.8545886,0.9562948,1.0079348,0.8470594,0.94856936,1.0000628,0.85305893,0.95459056,0.9921629,0.8454771,0.9472388,0.9990802,0.85301757,0.94111544,0.9932964,0.84788483,0.95027524,1.0027152,0.84369296,0.9462023,0.9987058,0.85363775,0.95603937,1.0083822
2025-01-01 00:03:00,0.8561949,0.94469863,0.99718213,0.852034,0.9543778,1.006653,0.8469682,0.9489991,1.0009437,0.854582,0.9562863,1.0079248,0.8470472,0.9485565,1.0000497,0.8530465,0.954579,0.9921525,0.84547,0.94723374,0.9990772,0.853019,0.941119,0.9933021,0.84789413,0.950286,1.0027272,0.843706,0.94621533,0.9987185,0.85364866,0.95604897,1.0083902
2025-01-01 00:04:00,0.856208,0.9447114,0.9971942,0.8520436,0.95438576,1.006659,0.84697,0.94899875,1.000941,0.8545753,0.9562778,1.0079148,0.8470349,0.94854355,1.0000366,0.8530341,0.9545675,0.99214226,0.845463,0.94722867,0.9990743,0.85302055,0.9411227,0.9933078,0.8479035,0.95029676,1.0027391,0.843719,0.9462284,0.9987312,0.85365963,0.9560585,1.008398
2025-01-01 00:05:00,0.8562211,0.9447241,0.9972062,0.85205317,0.9543937,1.006665,0.84697187,0.94899833,1.0009384,0.85456854,0.95626926,1.0079046,0.8470226,0.9485307,1.0000235,0.8530216,0.9545559,0.99213195,0.845456,0.94722366,0.99907136,0.8530221,0.94112647,0.99331367,0.84791285,0.95030755,1.0027509,0.8437321,0.9462415,0.99874395,0.85367054,0.95606804,1.0084059
2025-01-01 00:06:00,0.8562342,0.94473684,0.9972182,0.85206276,0.95440155,1.0066711,0.8469736,0.9489979,1.0009358,0.85456175,0.9562606,1.0078945,0.8470102,0.94851774,1.0000104,0.8530093,0.9545445,0.9921217,0.8454491,0.9472187,0.99906856,0.8530237,0.9411303,0.9933195,0.8479223,0.9503184,1.0027629,0.8437452,0.94625455,0.99875665,0.8536814,0.9560775,1.0084138
2025-01-01 00:07:00,0.85624725,0.94474953,0.9972301,0.85207224,0.95440936,1.006677,0.8469753,0.9489974,1.000933,0.8545549,0.95625204,1.0078843,0.84699786,0.94850487,0.99999726,0.85299695,0.95453304,0.9921115,0.84544224,0.9472139,0.9990658,0.8530254,0.9411341,0.9933254,0.8479318,0.95032924,1.0027748,0.8437582,0.9462676,0.9987693,0.85369223,0.95608693,1.0084215
2025-01-01 00:08:00,0.8562603,0.9447622,0.9972421,0.8520817,0.95441717,1.0066829,0.846977,0.9489968,1.0009303,0.854548,0.95624334,1.007874,0.8469855,0.94849193,0.99998415,0.85298455,0.9545216,0.9921013,0.8454354,0.94720906,0.99906313,0.8530271,0.941138,0.99333143,0.8479413,0.95034015,1.0027868,0.8437713,0.94628066,0.998782,0.8537031,0.95609635,1.0084292
2025-01-01 00:09:00,0.85627335,0.94477487,0.997254,0.85209113,0.9544249,1.0066887,0.84697855,0.9489962,1.0009274,0.85454106,0.95623463,1.0078639,0.8469731,0.948479,0.99997103,0.85297227,0.9545102,0.99209124,0.8454286,0.94720423,0.99906045,0.8530289,0.94114196,0.9933374,0.8479509,0.9503511,1.0027988,0.84378433,0.9462937,0.9987946,0.85371387,0.9561057,1.0084369
2025-01-01 00:10:00,0.8562864,0.9447875,0.9972659,0.8521005,0.9544326,1.0066944,0.8469801,0.9489955,1.0009246,0.8545341,0.9562259,1.0078535,0.8469607,0.94846606,0.9999579,0.85296,0.9544989,0.9920811,0.8454219,0.9471995,0.9990579,0.85303074,0.94114596,0.9933435,0.8479605,0.9503621,1.0028108,0.84379745,0.9463067,0.99880725,0.8537246,0.956115,1.0084445
2025-01-01 00:11:00,0.85629946,0.94480014,0.9972778,0.85210985,0.95444024,1.0067003,0.8469816,0.94899476,1.0009216,0.854527,0.95621705,1.0078433,0.8469483,0.9484531,0.99994487,0.85294765,0.9544875,0.99207103,0.84541523,0.9471949,0.9990553,0.85303265,0.94115007,0.9933496,0.84797007,0.95037305,1.0028229,0.8438105,0.94631976,0.9988199,0.85373527,0.9561243,1.008452
2025-01-01 00:12:00,0.8563125,0.9448128,0.9972896,0.85211915,0.95444787,1.0067059,0.846983,0.9489939,1.0009186,0.8545199,0.95620817,1.0078329,0.8469358,0.94844013,0.9999317,0.8529354,0.95447624,0.992061,0.84540856,0.9471902,0.9990528,0.85303456,0.9411542,0.99335575,0.8479798,0.9503841,1.0028349,0.8438236,0.9463328,0.99883246,0.85374594,0.95613354,1.0084597
2025-01-01 00:13:00,0.8563255,0.9448254,0.99730146,0.8521284,0.9544554,1.0067116,0.8469844,0.9489931,1.0009155,0.8545128,0.9561993,1.0078225,0.84692335,0.94842714,0.99991864,0.85292315,0.954465,0.99205106,0.845402,0.94718564,0.99905044,0.8530366,0.94115835,0.99336195,0.84798944,0.95039517,1.002847,0.84383667,0.9463458,0.99884504,0.85375655,0.9561427,1.0084671
