TIME,B_001_v000,B_001_v001,B_015_v000,B_015_v001,B_120_v000,B_120_v001,B_198_v000,B_198_v001,B_233_v000,B_233_v001,B_273_v000,B_273_v001,B_286_v000,B_286_v001,B_302_v000,B_302_v001,B_317_v000,B_317_v001,B_329_v000,B_329_v001,B_341_v000,B_341_v001
2025-01-01 00:01:00,0.79780555,0.9001832,0.8026133,0.90508336,0.7935799,0.8960885,0.7985945,0.90108335,0.80354106,0.9059543,0.8083112,0.8966015,0.7988168,0.90095085,0.8029998,0.9049623,0.8068394,0.90863466,0.79635394,0.89800537,0.7995989,0.9011464
2025-01-01 00:02:00,0.7978145,0.9001937,0.80262494,0.9050959,0.7935929,0.8961016,0.7986073,0.90109557,0.8035523,0.90596426,0.80831957,0.896608,0.7988213,0.9009532,0.8029999,0.9049602,0.8068352,0.90862834,0.7963458,0.8979956,0.7995878,0.90113425
2025-01-01 00:03:00,0.7978235,0.9002041,0.80263656,0.90510833,0.7936058,0.89611465,0.7986201,0.9011078,0.8035635,0.9059741,0.80832785,0.89661443,0.7988257,0.90095544,0.803,0.90495807,0.8068308,0.908622,0.7963376,0.8979858,0.7995767,0.90112215
2025-01-01 00:04:00,0.7978325,0.9002147,0.8026483,0.90512085,0.79361886,0.89612776,0.798633,0.90111995,0.8035747,0.905984,0.8083361,0.89662087,0.79883003,0.90095764,0.80300003,0.90495586,0.8068265,0.90861565,0.7963294,0.8979759,0.7995655,0.90110993
2025-01-01 00:05:00,0.7978416,0.9002252,0.80266,0.9051334,0.79363185,0.8961409,0.79864573,0.9011321,0.8035858,0.9059938,0.8083443,0.8966272,0.7988344,0.90095985,0.803,0.9049536,0.80682206,0.90860915,0.7963211,0.897966,0.7995543,0.9010978
2025-01-01 00:06:00,0.7978507,0.90023583,0.80267173,0.905146,0.79364485,0.896154,0.79865855,0.9011442,0.8035969,0.9060036,0.8083525,0.8966335,0.7988387,0.90096194,0.80299985,0.9049513,0.8068176,0.90860265,0.79631275,0.89795613,0.799543,0.90108556
2025-01-01 00:07:00,0.7978599,0.90024644,0.80268353,0.9051585,0.7936579,0.89616704,0.7986713,0.9011563,0.803608,0.9060133,0.8083606,0.89663976,0.79884285,0.90096396,0.8029997,0.9049489,0.80681306,0.90859616,0.7963044,0.8979462,0.7995318,0.90107334
2025-01-01 00:08:00,0.7978691,0.90025705,0.8026953,0.90517116,0.7936709,0.89618015,0.7986841,0.9011684,0.8036191,0.906023,0.8083686,0.89664596,0.798847,0.900966,0.80299944,0.90494645,0.8068085,0.90858954,0.79629594,0.89793617,0.79952055,0.90106106
2025-01-01 00:09:00,0.7978783,0.9002678,0.80270714,0.90518373,0.79368395,0.8961932,0.7986969,0.9011805,0.8036301,0.9060327,0.80837667,0.8966521,0.79885113,0.90096796,0.8029992,0.90494394,0.8068038,0.90858287,0.7962875,0.89792615,0.79950917,0.9010488
2025-01-01 00:10:00,0.7978876,0.90027845,0.80271894,0.90519637,0.79369694,0.89620626,0.7987096,0.9011925,0.8036411,0.9060423,0.8083846,0.8966582,0.7988552,0.9009698,0.80299884,0.9049414,0.8067992,0.9085762,0.796279,0.8979161,0.79949784,0.9010365
2025-01-01 00:11:00,0.797897,0.90028924,0.8027308,0.905209,0.79371,0.8962194,0.7987223,0.9012045,0.80365205,0.9060519,0.8083926,0.89666426,0.7988592,0.90097165,0.8029984,0.90493876,0.8067944,0.90856946,0.79627043,0.897906,0.7994865,0.9010242
2025-01-01 00:12:00,0.79790634,0.9003,0.8027427,0.90522164,0.79372305,0.8962324,0.7987351,0.9012165,0.80366296,0.9060614,0.80840045,0.8966703,0.7988631,0.9009734,0.802998,0.90493613,0.80678964,0.90856266,0.79626185,0.8978958,0.7994751,0.9010119
