TIME,TE_001_v000,TE_002_v000,TE_005_v000,TE_008_v000,TE_014_v000,TE_016_v000,TE_017_v000,TE_019_v000,TE_021_v000,TE_022_v000,TE_023_v000
2025-01-01 00:01:00,0.7462377,0.7531031,0.7472572,0.74263144,0.7526145,0.7483242,0.75699997,0.7503412,0.7566409,0.7486555,0.7412683
2025-01-01 00:02:00,0.74622715,0.7530997,0.74726254,0.7426431,0.7526273,0.74833244,0.757,0.750333,0.7566281,0.7486438,0.74126285
2025-01-01 00:03:00,0.7462166,0.75309634,0.7472679,0.74265486,0.7526401,0.74834067,0.75699997,0.7503247,0.7566153,0.7486322,0.74125755
2025-01-01 00:04:00,0.74620605,0.7530931,0.7472733,0.74266654,0.75265294,0.74834883,0.7569999,0.75031644,0.75660247,0.7486205,0.74125224
2025-01-01 00:05:00,0.74619555,0.7530899,0.74727887,0.74267834,0.7526657,0.748357,0.75699973,0.75030804,0.7565896,0.7486089,0.741247
2025-01-01 00:06:00,0.74618506,0.75308675,0.7472844,0.74269015,0.7526785,0.7483651,0.75699955,0.7502997,0.7565767,0.74859726,0.7412418
2025-01-01 00:07:00,0.7461747,0.75308365,0.74729,0.7427019,0.75269127,0.7483731,0.7569993,0.7502912,0.75656384,0.7485857,0.7412367
2025-01-01 00:08:00,0.7461643,0.7530806,0.7472956,0.74271375,0.752704,0.74838114,0.756999,0.75028276,0.75655097,0.74857414,0.7412316
2025-01-01 00:09:00,0.74615395,0.75307757,0.74730134,0.7427256,0.7527167,0.74838907,0.7569986,0.75027424,0.7565381,0.74856263,0.7412266
2025-01-01 00:10:00,0.74614364,0.75307465,0.74730706,0.7427375,0.7527294,0.748397,0.7569982,0.75026566,0.7565252,0.74855113,0.7412216
2025-01-01 00:11:00,0.7461333,0.7530718,0.7473129,0.7427494,0.7527422,0.74840486,0.7569977,0.750257,0.7565123,0.7485397,0.7412167
2025-01-01 00:12:00,0.7461231,0.7530689,0.74731874,0.7427613,0.75275487,0.74841267,0.75699717,0.7502484,0.75649935,0.74852824,0.74121183
2025-01-01 00:13:00,0.7461129,0.7530662,0.74732465,0.74277323,0.7527675,0.7484204,0.7569966,0.7502397,0.7564864,0.7485168,0.74120706
2025-01-01 00:14:00,0.74610275,0.7530635,0.7473306,0.7427852,0.7527802,0.7484281,0.7569959,0.7502309,0.7564735,0.7485055,0.7412023
2025-01-01 00:15:00,0.7460926,0.7530608,0.7473366,0.74279726,0.75279284,0.7484358,0.7569952,0.75022215,0.75646055,0.7484941,0.7411976
2025-01-01 00:16:00,0.7460825,0.7530582,0.7473427,0.74280924,0.7528055,0.7484434,0.7569944,0.7502133,0.75644755,0.74848276,0.7411929
2025-01-01 00:17:00,0.7460724,0.7530557,0.7473488,0.7428213,0.7528181,0.748451,0.7569936,0.75020444,0.7564346,0.7484715,0.7411883
2025-01-01 00:18:00,0.7460624,0.7530532,0.7473549,0.7428334,0.7528307,0.74845856,0.7569927,0.75019556,0.7564216,0.74846023,0.74118376
2025-01-01 00:19:00,0.7460524,0.75305074,0.7473612,0.7428455,0.7528433,0.7484661,0.75699174,0.75018656,0.75640863,0.74844897,0.7411793
2025-01-01 00:20:00,0.7460425,0.7530484,0.7473674,0.7428575,0.75285584,0.74847347,0.7569908,0.7501776,0.75639564,0.74843776,0.7411748
2025-01-01 00:21:00,0.74603254,0.7530461,0.7473737,0.7428697,0.7528684,0.74848086,0.7569897,0.75016856,0.7563827,0.7484266,0.74117047
2025-01-01 00:22:00,0.74602264,0.75304383,0.7473801,0.74288183,0.75288093,0.74848825,0.7569886,0.7501595,0.75636965,0.74841547,0.7411661
