TIME,N_001_v000,N_002_v000,N_003_v000
2025-01-01 00:01:00,1.0038747,0.99226344,0.9947023
2025-01-01 00:02:00,1.0038838,0.9922741,0.99471414
2025-01-01 00:03:00,1.0038931,0.99228483,0.99472594
2025-01-01 00:04:00,1.0039026,0.9922956,0.99473786
2025-01-01 00:05:00,1.003912,0.9923064,0.9947497
2025-01-01 00:06:00,1.0039214,0.99231726,0.9947617
2025-01-01 00:07:00,1.0039308,0.9923281,0.9947736
2025-01-01 00:08:00,1.0039403,0.992339,0.9947856
2025-01-01 00:09:00,1.0039499,0.99235,0.9947976
2025-01-01 00:10:00,1.0039595,0.99236095,0.9948096
2025-01-01 00:11:00,1.0039691,0.9923719,0.99482167
2025-01-01 00:12:00,1.0039788,0.99238294,0.9948337
2025-01-01 00:13:00,1.0039885,0.992394,0.9948458
2025-01-01 00:14:00,1.0039983,0.9924051,0.9948579
2025-01-01 00:15:00,1.004008,0.9924162,0.99487007
2025-01-01 00:16:00,1.0040178,0.99242735,0.9948822
2025-01-01 00:17:00,1.0040277,0.99243855,0.9948944
2025-01-01 00:18:00,1.0040376,0.99244976,0.9949066
2025-01-01 00:19:00,1.0040475,0.99246097,0.9949188
2025-01-01 00:20:00,1.0040575,0.99247223,0.99493104
2025-01-01 00:21:00,1.0040675,0.99248356,0.9949433
2025-01-01 00:22:00,1.0040776,0.9924949,0.9949556
2025-01-01 00:23:00,1.0040877,0.9925062,0.9949679
2025-01-01 00:24:00,1.0040977,0.9925176,0.9949802
2025-01-01 00:25:00,1.004108,0.99252903,0.99499255
2025-01-01 00:26:00,1.0041181,0.9925405,0.9950049
2025-01-01 00:27:00,1.0041283,0.9925519,0.99501723
2025-01-01 00:28:00,1.0041386,0.9925634,0.9950296
2025-01-01 00:29:00,1.0041488,0.99257493,0.9950421
2025-01-01 00:30:00,1.0084559,0.99746454,0.9986328
2025-01-01 00:31:00,1.0119036,1.0013785,1.0015079
2025-01-01 00:32:00,1.0146639,1.0045122,1.0038105
2025-01-01 00:33:00,1.0168743,1.0070213,1.005655
2025-01-01 00:34:00,1.0186447,1.009031,1.0071332
2025-01-01 00:35:00,1.0200632,1.0106412,1.0083183
2025-01-01 00:36:00,1.0212,1.0119317,1.0092689
2025-01-01 00:37:00,1.0221117,1.0129664,1.0100319
2025-01-01 00:38:00,1.0228431,1.0137964,1.0106448
2025-01-01 00:39:00,1.0234305,1.014463,1.0111377
2025-01-01 00:40:00,1.0239025,1.0149986,1.0115345
2025-01-01 00:41:00,1.0242822,1.0154295,1.0118544
2025-01-01 00:42:00,1.0245883,1.0157765,1.012113
2025-01-01 00:43:00,1.0248352,1.0160567,1.0123223
2025-01-01 00:44:00,1.025035,1.016283,1.0124923
2025-01-01 00:45:00,1.025197,1.0164667,1.0126309
2025-01-01 00:46:00,1.0253289,1.016616,1.0127443
2025-01-01 00:47:00,1.0254365,1.0167377,1.0128376
2025-01-01 00:48:00,1.0255249,1.0168376,1.0129149
2025-01-01 00:49:00,1.0255977,1.01692,1.0129791
2025-01-01 00:50:00,1.0256582,1.0169883,1.0130332
2025-01-01 00:51:00,1.0257089,1.0170453,1.0130789
2025-01-01 00:52:00,1.0257516,1.0170934,1.0131181
2025-01-01 00:53:00,1.0257882,1.0171342,1.013152
2025-01-01 00:54:00,1.0258195,1.0171694,1.0131817
2025-01-01 00:55:00,1.0258468,1.0172,1.013208
2025-01-01 00:56:00,1.025871,1.0172269,1.0132316
2025-01-01 00:57:00,1.0258926,1.0172509,1.0132532
2025-01-01 00:58:00,1.0259122,1.0172726,1.013273
2025-01-01 00:59:00,1.0259302,1.0172924,1.0132912
2025-01-01 01:00:00,1.0285447,1.0203857,1.0157243
2025-01-01 01:01:00,1.0306386,1.0228628,1.0176734
2025-01-01 01:02:00,1.032316,1.024847,1.0192354
2025-01-01 01:03:00,1.0336603,1.0264368,1.0204874
2025-01-01 01:04:00,1.034738,1.027711,1.0214916
2025-01-01 01:05:00,1.0356025,1.028733,1.0222976
2025-01-01 01:06:00,1.0362962,1.029553,1.022945
2025-01-01 01:07:00,1.0368538,1.0302116,1.0234656
2025-01-01 01:08:00,1.0373021,1.0307409,1.0238845
2025-01-01 01:09:00,1.037663,1.0311668,1.0242224
2025-01-01 01:10:00,1.0379542,1.0315101,1.0244952
2025-01-01 01:11:00,1.0381894,1.0317872,1.024716
2025-01-01 01:12:00,1.0383798,1.0320114,1.0248953
2025-01-01 01:13:00,1.0385345,1.0321933,1.0250413
2025-01-01 01:14:00,1.0386606,1.0323414,1.0251608
