TIME,C_001_v000,C_001_v001,C_001_v002,C_002_v000,C_002_v001,C_002_v002,C_005_v000,C_005_v001,C_005_v002,C_008_v000,C_008_v001,C_008_v002,C_014_v000,C_014_v001,C_014_v002,C_016_v000,C_016_v001,C_016_v002,C_017_v000,C_017_v001,C_017_v002,C_019_v000,C_019_v001,C_019_v002,C_021_v000,C_021_v001,C_021_v002,C_022_v000,C_022_v001,C_022_v002,C_023_v000,C_023_v001,C_023_v002
2025-01-01 00:01:00,0.84750307,0.94904214,1.0005512,0.8535362,0.9550414,0.99257433,0.84577566,0.94746715,0.99923164,0.85300463,0.9410196,0.99312055,0.8475661,0.94989794,1.0022902,0.8432103,0.9457113,0.99822074,0.8532058,0.9556532,1.008053,0.84866494,0.9508596,1.0029718,0.8569385,0.9587939,0.99656874,0.8499049,0.95148534,1.0030229,0.8560239,0.943516,0.99502206
2025-01-01 00:02:00,0.84749174,0.94902986,1.0005383,0.85352325,0.955029,0.99256283,0.8457669,0.9474601,0.9992266,0.8530039,0.94102114,0.99312425,0.8475738,0.9499073,1.0023011,0.8432229,0.94572437,0.9982338,0.8532178,0.9556641,1.0080625,0.8486709,0.95086354,1.0029736,0.8569358,0.95878905,0.99656194,0.84989476,0.9514739,1.0030106,0.8560108,0.9435031,0.9950097
2025-01-01 00:03:00,0.84748036,0.9490175,1.0005254,0.8535103,0.9550166,0.9925513,0.84575814,0.9474532,0.9992216,0.8530033,0.94102275,0.993128,0.84758157,0.9499167,1.002312,0.8432356,0.9457374,0.99824685,0.85322976,0.955675,1.0080719,0.84867686,0.9508674,1.0029753,0.85693306,0.9587842,0.99655515,0.84988457,0.9514625,1.0029982,0.8559977,0.94349015,0.9949973
2025-01-01 00:04:00,0.8474689,0.9490052,1.0005125,0.8534974,0.9550042,0.9925399,0.84574944,0.9474463,0.99921674,0.8530027,0.94102436,0.9931318,0.8475893,0.9499262,1.0023228,0.8432483,0.9457505,0.9982599,0.8532417,0.95568585,1.0080814,0.84868276,0.9508712,1.0029769,0.8569303,0.9587793,0.99654824,0.8498743,0.951451,1.0029858,0.85598457,0.9434773,0.994985
2025-01-01 00:05:00,0.84745747,0.94899285,1.0004996,0.85348445,0.9549919,0.99252844,0.8457408,0.94743943,0.99921185,0.8530022,0.9410261,0.9931357,0.8475971,0.9499357,1.0023336,0.843261,0.9457635,0.99827296,0.8532536,0.95569664,1.0080909,0.8486886,0.950875,1.0029786,0.85692745,0.9587743,0.99654126,0.84986407,0.95143956,1.0029734,0.85597146,0.94346434,0.99497265
2025-01-01 00:06:00,0.847446,0.94898045,1.0004866,0.8534715,0.95497954,0.992517,0.8457322,0.94743264,0.9992071,0.8530017,0.9410278,0.9931396,0.84760505,0.9499452,1.0023445,0.8432737,0.94577664,0.998286,0.8532655,0.95570743,1.0081002,0.8486944,0.95087874,1.0029801,0.8569246,0.9587693,0.9965343,0.8498538,0.95142806,1.002961,0.85595834,0.94345146,0.99496037
2025-01-01 00:07:00,0.8474345,0.94896805,1.0004737,0.85345864,0.9549672,0.9925056,0.8457236,0.94742584,0.9992023,0.8530013,0.9410296,0.99314356,0.8476129,0.94995475,1.0023555,0.84328645,0.9457897,0.99829906,0.8532774,0.9557182,1.0081096,0.8487001,0.9508824,1.0029815,0.8569216,0.95876426,0.99652725,0.8498435,0.9514165,1.0029486,0.8559452,0.9434386,0.9949481
2025-01-01 00:08:00,0.84742296,0.94895566,1.0004607,0.85344577,0.9549549,0.9924943,0.8457151,0.94741917,0.9991976,0.85300094,0.9410315,0.9931476,0.8476209,0.9499644,1.0023664,0.84329915,0.94580275,0.9983121,0.85328925,0.95572895,1.0081189,0.8487058,0.950886,1.002983,0.85691863,0.9587591,0.99652016,0.84983313,0.9514049,1.0029362,0.8559322,0.9434257,0.9949358
2025-01-01 00:09:00,0.8474114,0.9489432,1.0004478,0.8534329,0.95494264,0.99248296,0.84570664,0.9474125,0.99919295,0.85300064,0.9410334,0.9931517,0.8476289,0.949974,1.0023775,0.8433119,0.94581586,0.99832517,0.85330105,0.9557396,1.0081282,0.84871143,0.9508895,1.0029843,0.85691553,0.95875394,0.996513,0.8498227,0.9513933,1.0029237,0.85591906,0.94341284,0.9949236
2025-01-01 00:10:00,0.84739983,0.94893074,1.0004349,0.85342,0.95493037,0.99247164,0.84569824,0.9474059,0.99918836,0.8530004,0.9410354,0.99315584,0.84763694,0.9499837,1.0023885,0.84332466,0.9458289,0.99833816,0.85331285,0.9557503,1.0081373,0.84871703,0.95089304,1.0029856,0.85691243,0.95874876,0.99650586,0.84981227,0.9513817,1.0029112,0.85590595,0.9434,0.9949113
2025-01-01 00:11:00,0.8473882,0.9489183,1.0004219,0.85340714,0.95491815,0.9924604,0.84568983,0.9473993,0.9991838,0.8530002,0.9410374,0.99316007,0.84764504,0.94999343,1.0023996,0.8433375,0.945842,0.9983512,0.85332465,0.95576096,1.0081465,0.8487226,0.9508965,1.0029869,0.8569093,0.95874345,0.99649864,0.84980184,0.95137006,1.0028988,0.85589284,0.94338715,0.99489915
2025-01-01 00:12:00,0.8473766,0.9489058,1.0004089,0.8533943,0.9549059,0.99244916,0.8456815,0.9473928,0.9991793,0.8530001,0.9410395,0.9931643,0.8476532,0.9500032,1.0024107,0.84335023,0.94585514,0.9983642,0.8533364,0.9557715,1.0081557,0.84872806,0.9508999,1.0029881,0.85690606,0.95873815,0.9964913,0.84979135,0.9513584,1.0028863,0.8558797,0.94337434,0.99488693
